n_harmonics,base_freq,magnitudes,instruments
8,2.535821373273863,"[-0.43880615  0.35658933  1.25028095  0.77340036  0.0978811   0.91554946
  0.43185671  0.75597988]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4363867811107127,-2.9938266087931225
1.4416908705857727,-3.2818219914742364
1.442281500615053,-3.2982221329862336
1.4518699429855788,-3.753929665834337
1.452167913455101,-3.7851175380773574
1.4574020256775881,-4.018770680268993
1.4662423969307188,-4.330573618539528
1.4666458889914633,-4.338149786495399
1.4693116054233029,-4.415744189404218
1.4776301819981823,-4.621138825431976
1.4830586942111097,-4.731212619998088
1.4900552598501982,-4.833322021087569
1.491213447318323,-4.848796888417198
1.4979011123277441,-4.879069177777821
1.5021774464832518,-4.899071930345427
1.5037407559428662,-4.888132245104668
1.5053958038281543,-4.884683275543506
1.5230338859336765,-4.695877518524596
1.5237260544445679,-4.701271839539225
1.526870757154879,-4.638823839937728
1.5337798679289305,-4.460241287485864
1.539604950533338,-4.3095789199363805
1.5443687642017263,-4.1525312482020365
1.5449499804029818,-4.137309972214659
1.5668466222804325,-3.351850499301306
1.577066694662328,-2.928713268715564
1.5771080552549304,-2.9115513003854416
1.586973418940322,-2.483401769012631
1.594368398763634,-2.1666620086475947
1.5982167588856235,-1.994918357670622
1.5987599735127542,-1.9706120111758538
1.603048302257342,-1.7778894082745704
1.6160741677516537,-1.2302299736410758
1.6265873897957768,-0.7884012780006652
1.6298367435788865,-0.6668878460742392
1.6350733612702433,-0.4728516057224735
1.6440023572608462,-0.16618929605041144
1.651468831688419,0.07648660514829447
1.6542094353794203,0.17280546942417296
1.6552638282245375,0.20594792627008832
1.661100665411464,0.36484419944565555
1.6619596860870223,0.3918500350041028
1.6630231938642055,0.4029869889439804
1.6851533593052475,0.8913256653243016
1.702209421569492,1.1149214383548514
1.710318141460224,1.1888855754108232
1.7321086910908576,1.2633283336247323
1.7592903896603023,1.1162141808082955
1.7598794693424997,1.1228985923731463
1.7736165325756748,1.0056293586753071
1.7857560512325694,0.8702014499183272
1.790481692522075,0.794186727055942
1.7956557564860827,0.7224055307041846
1.7975398400988256,0.6967537033430748
1.8227264433541217,0.2506699943184219
1.832955875730688,0.05443640918739627
1.840440640392015,-0.09267115712812292
1.8484724449261138,-0.2654514501435913
1.8639718488499284,-0.6231193094680357
1.8644070879457386,-0.6275789364627754
1.8768750231312064,-0.9214060529105993
1.8779164964731931,-0.9476828904273016
1.880829799191364,-1.0166612791632543
1.886155018551622,-1.1385413135546525
1.8871461994368888,-1.1747071756644742
1.8937755419432492,-1.3248138121582305
1.895913802085409,-1.3714405606100917
1.9016554106365167,-1.505921548277472
1.9082916540651809,-1.6865444291719152
1.9105032368525459,-1.7339335375816702
1.9175333585892753,-1.904774909172206
1.9178153345065354,-1.9050396282654602
1.92029102446263,-1.954967002141005
1.9238587660588342,-2.039291882147462
1.9238723883630646,-2.043088247906693
1.9261851531250862,-2.1048821758343026
1.9363794709698867,-2.307485358141927
1.9401142116062298,-2.4046865631853995
1.9469320714941354,-2.5339247895733914
1.9494843114939204,-2.5777545310493033
1.967568849180405,-2.889590400466847
1.9763079494789082,-2.9857038851780855
1.9812157894827704,-3.034056343888536
1.9872034452878689,-3.101569729491723
1.9878531922350007,-3.093637135654754
1.9902594190573222,-3.1064762808884825
1.9986660679069974,-3.1684968639128326
2.011572347044206,-3.1841638691268246
2.012457162619664,-3.182202960383599
2.0162700270472937,-3.1673371144502536
2.017445026402541,-3.1746222939077455
2.0178508419187917,-3.1705320399428074
2.0202810202964603,-3.15357312866178
2.021019472326569,-3.1624365138263033
2.032736991071202,-3.062909460889799
2.0462750925721602,-2.9023534730877074
2.050419355279658,-2.8601753311766434
2.0650577043155316,-2.601537256662786
2.066694621034671,-2.559923697252274
2.067048465651224,-2.545723833316045
2.0719016811216493,-2.4620427021145543
2.0750554998280517,-2.387661097009078
2.079176544819549,-2.290715065115858
2.088514663602715,-2.0685801684555107
2.0901385811586923,-2.0489236730473737
2.092413268535352,-1.9751176397826926
2.0948747875549873,-1.9372092354858088
2.0949830880849056,-1.923497280369119
2.0979897818665716,-1.8405906422944802
2.108815935135225,-1.578944942518566
2.1239885164359444,-1.1971235080532932
2.1288462131827064,-1.0913013966998673
2.1314905767441044,-1.0265972171593107
2.1380357970778903,-0.8815324378125772
2.1399937953502626,-0.8614253971988742
2.1415907206466818,-0.8138635536703756
2.151898154774874,-0.6143950469956084
2.15551683897778,-0.5531467042985337
2.158120890661829,-0.525022387333642
2.161496379589636,-0.45676238665679575
2.163871297756433,-0.42406428226076176
2.1826258132813914,-0.2310686651004796
2.1838914411632597,-0.2067845623721298
2.1892261411371194,-0.18602334947104282
2.1896410819663696,-0.1793292053661211
2.1952120705987355,-0.1678146536485025
2.2022620359933285,-0.1525935786473438
2.204585527276164,-0.14405156496275964
2.2107270539221284,-0.18903778190688394
2.2159597069650223,-0.1780014943236501
2.2186450467226617,-0.19449212404706806
2.2322311234580834,-0.28825079001215703
2.2423577202822784,-0.3964412190883537
2.2467554723492222,-0.4401966803461385
2.247970911363768,-0.4584899259898869
2.2539863347548756,-0.5303160714655133
2.258118888900624,-0.5833723654030013
2.259650307629731,-0.6053309099697065
2.2622317544543957,-0.6321501408847029
2.262337882928442,-0.6501209887872564
2.2624578165335327,-0.6523978529550836
2.2662578155408486,-0.6862700924851517
2.281594654792782,-0.8800285240089779
2.281649990527307,-0.8821657500677097
2.304703186597207,-1.1266583291419292
2.3100618811651543,-1.1693481914105375
2.313858944981871,-1.1762234476772544
2.317087224926272,-1.2021787152001409
2.3227416624981565,-1.2084989756476954
2.3231777456786578,-1.215270609250761
2.3243454177343335,-1.2324266106462132
2.332732042971239,-1.214784197051795
2.341757401581183,-1.2123584277122677
2.3452740957593283,-1.1901054194221392
2.3543569610903594,-1.1277219788921833
2.3572798356380478,-1.1045612390901371
2.3609032206614886,-1.069911278137781
2.3621879989931873,-1.0582742273226933
2.368693487308004,-0.9632090342059241
2.368965664816062,-0.9681691147229562
2.3697094000413497,-0.9412617927066637
2.3769531124364702,-0.8297187475854819
2.3789712559128677,-0.8142800028076147
2.3801579965341046,-0.7901945563977135
2.405793836413581,-0.2774596964334031
2.410569836025564,-0.190991128329636
2.4148775940469456,-0.07208876960032462
2.415347974619788,-0.075302379437835
2.418867797666575,0.007990143796992592
2.4292764220129044,0.24146444361377128
2.430501051347486,0.28366336062876624
2.4459980792856406,0.6054555525463253
2.4481206569769967,0.6553398437532785
2.4506102903821514,0.7148934080203465
2.4623757196035276,0.9278518924881773
2.4688315823819913,1.033535588439426
2.4712801268733307,1.0658404352462243
2.4788957139340146,1.1678602516749037
2.479250551122715,1.1642248214803523
2.491972828549443,1.2869199525751713
2.4943408020274696,1.2994662498757776
2.5252637446188695,1.318185130768509
2.5472907088604018,1.1387960302818585
2.555697639081787,1.0394728254687609
2.5563179882313065,1.0241573266259476
2.5663281931985003,0.8989640756439061
2.571522059361044,0.8279683082073755
2.5723351565984753,0.8119090909088971
2.572602584936586,0.8078753573564371
2.576429077658168,0.739009838570446
2.5909640598185835,0.5347125689968624
2.5926178794060704,0.534741891068573
2.60909658060739,0.32747539767776473
2.61115517183453,0.31004887847330825
2.611872398669025,0.3068744722068011
2.612420535420979,0.29988048157613695
2.615350644486494,0.2947097397595052
2.6217518904502057,0.22425565629011399
2.6339844613118935,0.18106083680407492
2.6364350045422684,0.18080653209848918
2.639727829919959,0.16031011795698163
2.647988357177497,0.17516730284169027
2.6482648291241544,0.17763007886999216
2.6531540923324126,0.1969124987235293
2.653536172672558,0.18589290623850374
2.658669389377865,0.21785793636886022
2.662626988047248,0.2583924315093192
2.668724635804967,0.30070606970389446
2.671056829520481,0.3305284003644985
2.6729935501046063,0.3595020337765276
2.6915734541893652,0.6378644536017746
2.69477596027263,0.7015075402331139
2.7003925020411526,0.8004036346599508
2.701842767295868,0.8329555293903872
2.708981552172217,0.9863642238212657
2.7096187151752478,0.9789220209506124
2.71927614826318,1.1967805298790253
2.728989842450951,1.4000802397398868
2.731322806502421,1.4518281321656072
2.7343390553744564,1.5136667193922904
2.735269715114942,1.5312182437390656
2.741930147436401,1.6594961229984735
2.7465694014497446,1.7615412688493062
2.7495277358369776,1.8158961967493046
2.751804608156945,1.8536150036837733
2.7521782245974213,1.8723731876821674
2.7573142734460623,1.9524214290696886
2.758185780137273,1.971136105477254
2.760139516524596,2.0025172109053218
2.762775580541385,2.030238967659707
2.775744964082749,2.2075257090103233
2.785787877445479,2.285708116135571
2.793516924109034,2.304281162755586
2.7945041881870303,2.2996586903650225
2.801272771459458,2.3103475047228716
2.8048410082422803,2.2850226653797345
2.832532076509475,2.007606230012882
2.83722864878841,1.9131716659751223
2.8386335651098404,1.890788972684788
2.8534141826383763,1.5400910100136112
2.855977695357022,1.4982902411568186
2.8606653759986056,1.3799194552176852
2.8610588331913283,1.3580100207858485
2.879036545565735,0.851328946653282
2.883924918513882,0.7011534913385092
2.8909120025294683,0.5002406844013781
2.8926047884867128,0.44914454653501856
2.895041939710973,0.3891419704536228
2.897973858137213,0.30355074663360737
2.9027184953796343,0.16122238552643245
2.9118195555468516,-0.08151460293821576
2.9149668827622417,-0.16430920055467502
2.917356056102218,-0.21731447014982153
2.9189671743925683,-0.2797835591855904
2.92453886794537,-0.4032110289739577
2.938158088193581,-0.6557719519063885
2.9556724414777458,-0.8718621403162405
2.9558779224272174,-0.8746525396106334
2.963540633435728,-0.9163061974518943
2.974497557919088,-0.9121895391580754
2.9802887784197836,-0.9159631295211204
2.980832712820547,-0.9141459316694229
2.984906803539954,-0.8881263208969545
2.9875323891523005,-0.8462136699208729
2.988454668919575,-0.8533419094933185
2.9926946536459766,-0.81224900510941
2.9932333768099593,-0.8161058540094099
2.9983010966259567,-0.7442374607865643
2.999870156538056,-0.7279363124782923
