n_harmonics,base_freq,magnitudes,instruments
10,4.4269115621520365,"[-1.52740618  0.71039463  0.17553143  0.00813775  0.40000558 -0.63838441
  0.5359453  -0.41832612 -0.42449478 -1.08575142]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3078120687499002,2.737192512545799
1.311702739568501,3.095444336544425
1.3127912119797136,3.141198657520991
1.3171919264639556,3.5071392531798944
1.3183416783825894,3.637409165506452
1.322679661409297,3.81936056986622
1.3255778967569034,3.963722710846673
1.3525517179697442,3.1638297886591906
1.3552164405449343,2.90852159981138
1.3580064878665654,2.5883718835782914
1.3636734200662648,1.9330607364700405
1.364906566094601,1.7950129988899761
1.366007028056817,1.6416446850574262
1.3678099009087221,1.3684239362651813
1.3719848726505326,0.8413573526999668
1.3748293337072859,0.5258188085918005
1.3767128027045636,0.22936507149930113
1.3827952972656625,-0.5859211309704251
1.3941070373224447,-1.8035285985918323
1.3988559235802116,-2.2097766595894104
1.400252503460428,-2.3518572424301674
1.4038390859074337,-2.5718441552267706
1.4125754804570594,-2.8461007828723797
1.4214531362531293,-2.703427913059609
1.4338781991586274,-1.9368869895382301
1.4345461476725596,-1.9460744327650215
1.4484438444982652,-0.39708425243684087
1.4510566124785402,-0.07865951098357749
1.4534149013877844,0.19256560307280524
1.4551934511832387,0.3783023737892973
1.4598273441779694,0.969262295997437
1.4657780368486844,1.6070332597938626
1.4818671365965317,2.7710221506373065
1.485231036842717,2.903309540055497
1.4942454434479906,2.9203714454072554
1.4984697221635646,2.754096952328969
1.4986159468561784,2.743390452986488
1.499519767112134,2.7247493449318467
1.499602835209295,2.6643318973159777
1.5081047300951305,2.194869316469437
1.5086232175401308,2.043805146026757
1.5235544914479142,0.36064204260484806
1.5301840333525476,-0.5284050648249272
1.5518619544570225,-3.3098213669357324
1.5564179920851924,-3.724381909678098
1.5729214887467613,-4.683949664599579
1.581528371016331,-4.829412385712902
1.5834906758358303,-4.7774924621335275
1.5857912498952302,-4.708227608570479
1.5863058429537684,-4.718186672399056
1.5982907116965936,-4.288176375790863
1.5986255169276156,-4.295757756259364
1.6031462900804607,-3.9824314655622723
1.6135426030722853,-3.3777692910800927
1.6198544888553785,-3.022533767869823
1.6290664131248143,-2.5783933952989164
1.6324729867443395,-2.4447549488138898
1.6353917543950756,-2.278041217268532
1.637529112811996,-2.294143116202783
1.6416369412054541,-2.254747009632995
1.644066930971606,-2.1908794395978446
1.649010899653498,-2.276802713346525
1.6553729826834633,-2.308314335817708
1.6637299850378096,-2.5655150745419277
1.6766507334377208,-3.0595922598872303
1.6791665671009453,-3.2203478261003586
1.6892817746757256,-3.6603595868584167
1.6974808240428638,-3.74807570048414
1.7019721964740313,-3.7701777559614644
1.7070915656163042,-3.8042857937199144
1.7073357657896349,-3.828035717479683
1.7226596976808572,-3.298213207889747
1.7293542714840475,-2.817771799485572
1.7321833689106585,-2.64778776116015
1.735129454616069,-2.4353207321642643
1.7386471163236745,-2.169983576544911
1.7584611539424975,-0.3467162413656012
1.7603878321011956,-0.20487980262722988
1.762902996549176,-0.01063446792970153
1.7753799175852842,0.8559884762293203
1.7756530112895659,0.895968849300347
1.7797633391703442,1.0987499402396725
1.7921252753990435,1.4161282382143006
1.7972193996910004,1.4703707535812047
1.7997926634013695,1.4954094453402544
1.8081951974652277,1.2884404191565746
1.8127077156441675,1.2472530880133774
1.8133519294700324,1.1395991679306163
1.8185775753586784,1.0301024724927794
1.8240841722510366,0.8013699847311553
1.8334601871132366,0.42551686253345533
1.8346987479958656,0.3941649099548469
1.8359839540450738,0.3425184536715363
1.8363773479754926,0.3313472542112389
1.8370745659627836,0.29593527224145655
1.8433165099714603,0.12315596804806264
1.8530283109201822,-0.014470198383472476
1.8553433403240849,-0.02616123433994721
1.858811399981965,-0.014580074881360875
1.8679980079600371,0.09828690375050955
1.868967003336783,0.1305130229002258
1.8767864862757424,0.39570218129052526
1.87842776812335,0.4728122013011429
1.8808862132104585,0.5629236068704574
1.8832897463277085,0.681246460703459
1.8851446872801274,0.7765144884826317
1.8879322492560888,0.9066570240675679
1.9089590734054687,2.075176936043098
1.9111569866174563,2.2282479844369987
1.9261837214283437,2.7700247360268406
1.928983193652873,2.786623805911504
1.9375320500965927,2.904831617480123
1.9396747646720165,2.8788611356014706
1.9547794464596437,2.6669230559712642
1.971029809531367,1.9429924099115181
1.9715883537850534,1.9723482086105544
1.9745967682294943,1.7757766680399223
1.9762048263344578,1.6533658285591581
1.9810682370276007,1.3817474309424584
1.9826374907085293,1.3047658560141864
1.9957878998095655,0.5368448157080555
2.0004487506957824,0.2627860437606409
2.0125545948535226,-0.39356415307278353
2.0217507818314076,-0.8013117645470483
2.0278375564346556,-1.0850602181826459
2.0306419099093302,-1.1691212761252583
2.03643312300453,-1.3580189919556063
2.0477694975005,-1.68467208460769
2.053201044887694,-1.7611547211961007
2.0541655259564555,-1.7920000782406948
2.068100700890515,-1.860545468782995
2.0709865701003602,-1.9105293266295829
2.0756722327209793,-1.813433158022348
2.08128483447323,-1.713785937670059
2.0818586259670395,-1.7902993407813381
2.084820203071228,-1.651741812164319
2.0884432754540105,-1.6164892717906691
2.0926185162139257,-1.4507168433792865
2.0930938477780225,-1.4482852945256768
2.113710735764129,-0.2907197491317172
2.1139345263402856,-0.34889825355694326
2.131142722630069,1.0329749559349355
2.1345491908926553,1.3015004945074147
2.1398837544705636,1.7963128964123556
2.144399449995328,2.131972773114216
2.144471964636695,2.0989205093115992
2.1540960717302973,2.8721701293499016
2.177323651591239,3.87397024578978
2.1793353458101343,3.8774415457393885
2.1795057873446897,3.939120592377105
2.1871205236050235,3.7985187611589257
2.2022462049039966,3.0870978120959665
2.204923617685198,2.9737102612990416
2.20643328546711,2.8124691810181024
2.2128668111237726,2.176794844476465
2.2305880993839757,0.25306930003324896
2.2317725937832282,0.15304654444254165
2.234887178428547,-0.2385768555699525
2.239625377795403,-0.7465336124660076
2.241264126967481,-1.0009174319044738
2.250167407784362,-1.9225462010149508
2.2577001277390663,-2.4862005023913496
2.2596685955975557,-2.671864204292424
2.263716877216014,-2.9500565684926645
2.2749016598393013,-3.3657957923495694
2.284373940150526,-3.43835644709963
2.284826108955623,-3.4702577392167364
2.3017793667638413,-2.899564687017117
2.30184249990954,-2.9375379547114577
2.3032357417650937,-2.8745440911942635
2.3039297103001353,-2.85750306149643
2.3050244645583895,-2.7962032319334384
2.31523028950774,-2.1385947736690483
2.3205134641111416,-1.7364322745032374
2.3304631486375627,-0.9621957699144725
2.3363940679568858,-0.5022090433100798
2.3544988042530015,0.667762337147029
2.356597834858942,0.7025401618206353
2.3598204112156544,0.9498991743847497
2.3909286822138203,2.010353545577414
2.393895422118935,2.1274939402407274
2.3981202786070774,2.239156971614477
2.406143143844086,2.4016616616690523
2.4092746120522133,2.489923529983174
2.411032591343642,2.5316551364163797
2.4208643712405697,2.604875997813653
2.4225564837680116,2.654338153202699
2.423354337840819,2.6559756514691384
2.426890044593234,2.7055183523679105
2.4356236285493384,2.8292469091204193
2.454592575651592,2.722238971130837
2.45582901841437,2.672456970867395
2.4623547159606645,2.522453368558237
2.4680323166587224,2.3980486468820614
2.4809975535123963,1.892401592630899
2.4864305128741666,1.6975807804735514
2.490909418933059,1.4651920144807977
2.4923132345084484,1.4165288351014336
2.4955662271436783,1.2429292993296124
2.4958616621839393,1.29539175090264
2.511820103490056,0.6070039218995827
2.5156080456239094,0.49019085755391983
2.5180566650814535,0.41871845277374053
2.518594745885043,0.4172338619399458
2.51960908916738,0.34349104332048835
2.532635665506783,0.19412424478450935
2.5387451290719305,0.1706398124355504
2.552478428507353,0.35807409167922244
2.554073155487192,0.3462249386306075
2.5607794780196818,0.525017038154019
2.5659601050006007,0.5947508673696962
2.5750049972216376,0.8668466996246087
2.586211709820117,0.9703059083266631
2.603996920207175,0.7061082011611735
2.6120016399962074,0.38114215174747806
2.6127967928839144,0.37074582230455033
2.61667731119768,0.16382566114459846
2.618397185895878,0.04162966514574685
2.620096520496853,-0.04954118098956112
2.6283543696612623,-0.6361360168849988
2.6290546544422924,-0.6255999245517215
2.631851675141281,-0.789087765400825
2.634967752431063,-1.058598020881404
2.6352288370634165,-1.0555371263975235
2.637576202277404,-1.186123186774637
2.64357321636938,-1.6225236681257191
2.675865219032664,-2.272611687792293
2.6769827254108733,-2.2179136958223453
2.680779664417649,-2.0083262062466094
2.6932199086456645,-1.1491997494881212
2.6988356784375327,-0.6274845133156541
2.715543865770158,1.406983365060334
2.730331156231971,3.023050637515207
2.732209429615713,3.167087556034511
2.7346923862269126,3.4010324740667555
2.7434353181607873,3.874040017919715
2.744123734323032,3.9337101353753074
2.746407662057414,4.009098343776351
2.7507488519870336,4.063160308091198
2.7586914319223528,3.983771908373032
2.7608853729608747,3.8533188630145006
2.762513959162157,3.825498383152629
2.7703517885709035,3.248953653590619
2.77998723034146,2.36754773798432
2.7810844806404784,2.217394589201391
2.7825769933450735,1.957653182388729
2.7860758371369974,1.4870464504577021
2.791686813669025,0.7875211835372091
2.797589211441675,-0.011775375432653543
2.819590705687629,-2.3831037116336464
2.820575372721069,-2.3863474999204604
2.8326221439786448,-2.8048051965430076
2.8464897652285304,-2.4727431327184437
2.8471323800462027,-2.3816762235222746
2.8479198078546855,-2.326291000398257
2.858832214154921,-1.3834599214053092
2.867347494864239,-0.4439481778998645
2.870363384813663,-0.08455232037342489
2.871824355650663,0.1053377701707005
2.8866952428886448,1.7875705720972328
2.88904561899849,1.970090928906803
2.896721026618618,2.5894350837104096
2.9030819604757543,2.826510881506869
2.9042685177030236,2.8834761189409783
2.908484480793189,2.8769659001417955
2.9100779371188583,2.9860089194173267
2.9130709357549405,2.9785417403379157
2.935586366438928,1.2995042566549262
2.9382594104657542,1.0265776381516547
2.941545929062328,0.5987664719646705
2.959038545153936,-1.7989136337529814
2.9749497525997093,-3.634986109373403
2.976407668896713,-3.7865496605556244
