n_harmonics,base_freq,magnitudes,instruments
8,2.025292075997416,"[ 0.31689845  1.23657132 -0.41453705  0.14137163 -0.41651306 -2.45704212
 -0.13446278  0.08859152]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4932199751744815,1.1524556407814674
1.496449379476779,1.2442965400227137
1.497147452043306,1.2428889669302707
1.505571536958744,1.4252851517235374
1.505869839017822,1.4053934327474527
1.5075014945208327,1.4612483694584204
1.509919312559834,1.4957804758182232
1.5119667268792236,1.5646461074504363
1.5175265448750537,1.6453558251220364
1.5191834662691859,1.6896104674000685
1.5231568089563776,1.7646358639376285
1.5357775863976375,2.036744757213713
1.5536654198208044,2.3110898803447153
1.556948388041393,2.3762069137774735
1.5626400995993306,2.4707902051680737
1.574112662219262,2.6275243464032645
1.5749477094007505,2.6262849742459133
1.5784209837503038,2.6601347848432657
1.5813159800489878,2.673659989593249
1.5866611140319637,2.700480776064017
1.6054373694673583,2.8241784031462744
1.6183499659864378,2.822938174925497
1.6200801022723592,2.7864667468624433
1.6219595459272709,2.776338956395129
1.6246421554430448,2.7760396084424936
1.6273707417769172,2.7351305075855175
1.629010257551097,2.7510986557988355
1.6296739623761738,2.736760444830327
1.6385519442476948,2.675992851500381
1.6471356200045424,2.535860538115639
1.6496704229708286,2.522040628493281
1.6582406802639378,2.3715301535341213
1.6601023582302368,2.325526242617782
1.6645649214479379,2.2538157226625515
1.667207863812413,2.197867570093271
1.6717792763077108,2.1026328995809407
1.6737094170238933,2.0649218148945323
1.7070684678666526,1.1586789331191387
1.7081832118016917,1.1342361788002415
1.7156707398988438,0.8970061437384538
1.7178064228874916,0.8331812879303895
1.72754329173768,0.5324431942374787
1.7289137568178523,0.4982052022400658
1.729403403149032,0.4789241199447689
1.731453721698462,0.4104299704727739
1.7368453457421396,0.27260240457610346
1.7404548871091077,0.13174356257698516
1.743954564397196,0.027214435683046077
1.7481768315883475,-0.12399281433330778
1.7498855081088935,-0.16995379894568402
1.7737888938270316,-0.8482610766739592
1.7781193786948783,-0.9884309268198934
1.7805213426343345,-1.0351896122610207
1.7867030643664767,-1.175396292877279
1.7871237476174713,-1.1882356165847296
1.7900427887606778,-1.2598702969640958
1.794869076657072,-1.337299811356039
1.798917154878417,-1.437802481081619
1.7999880661033023,-1.4450376102640945
1.8154881970715886,-1.7356301811214476
1.8251436487708297,-1.8243449356565409
1.825458040939398,-1.8119855616914566
1.830696901630839,-1.848065413073032
1.8319803725325556,-1.8963937960080168
1.8351324908639874,-1.8858232577597218
1.8530585782090387,-1.920482548453568
1.8658144689137535,-1.8803171590920011
1.8679736808298752,-1.8576665261449445
1.8681908969562233,-1.8563930735702379
1.8686039067994908,-1.8402884558235315
1.8693585233669552,-1.8542801661292687
1.8842371328814336,-1.6944862748040277
1.8976018298542403,-1.508345291524917
1.906983536237039,-1.2936763870329597
1.9184990792575647,-1.1230528929971344
1.9313965194624299,-0.8739071421961383
1.9486562364870954,-0.4805883134718807
1.9547086935448066,-0.3562418519497709
1.9666820899092663,-0.1685130583558092
1.9703040481751657,-0.06507079720122316
1.9704409956712876,-0.06467842158904033
1.9798689917338335,0.07294475164835026
1.9843833861937377,0.1401347267550575
2.005234451774567,0.3383514196589472
2.0078474507612176,0.35059321063649046
2.0111845810654954,0.3746313744751199
2.011628267213208,0.3909383327897458
2.01194211261366,0.38193679983476614
2.0149499173829053,0.39863349096251877
2.016047871546835,0.4145554741482297
2.016072574045876,0.3944001373987949
2.020494275133407,0.3849183440877893
2.0223541738763178,0.38783439444472395
2.026585604550914,0.3750860471609025
2.045286581855172,0.23304598765211718
2.0549438455042344,0.10670894560873628
2.0586743649379153,0.06522862475666834
2.0641200802034803,-0.013859174614963742
2.066255551903925,-0.12098955195851117
2.0664771179125925,-0.058495748552191265
2.0685325580845646,-0.16117240547325076
2.0691954174977294,-0.15846715261948244
2.0772079411990587,-0.3435434252316865
2.086049255263058,-0.5766761565564855
2.096637026668014,-0.9397896863023066
2.0973515247891283,-0.9363477430483941
2.102459556710536,-1.1169961787989706
2.1038477201645307,-1.1574675266308516
2.1170185904675236,-1.6225243712088842
2.122524262916711,-1.7934867899076872
2.1243680893227133,-1.9019949804778464
2.1310325246288713,-2.167481365709918
2.151354821033329,-2.9273951493917862
2.1531575954221207,-3.021195789036329
2.1540721894057446,-3.0430864613302577
2.1607451572253904,-3.318603759991932
2.1607567159524574,-3.2989324841757233
2.1710198634975217,-3.660119383828822
2.1853513924284904,-4.118328744216454
2.187003452290174,-4.1924071505008245
2.1934956157179784,-4.37019618881186
2.1989808772616275,-4.507378372480285
2.2108205939812056,-4.780319640104026
2.2178556724612033,-4.919941798478272
2.2291955563606187,-5.012157058321481
2.231730393164195,-5.045316228244826
2.23596536008953,-5.099119910856596
2.2361496845448006,-5.087697261153458
2.238322709265627,-5.091779887320969
2.241997256472043,-5.1159671312301445
2.244430304689418,-5.137047561536785
2.2588596315828333,-5.068983723019684
2.262413013556552,-5.010098011194917
2.2667470732303903,-4.951851528455739
2.266924998155954,-4.961686519212969
2.2792103694352805,-4.726399790877425
2.283550964231626,-4.647070213017889
2.3053460776463455,-4.017534777478206
2.3136194545606212,-3.7246622239100167
2.3161187797016414,-3.604520387004406
2.3299086597073106,-3.0474439905827118
2.3340574786987025,-2.8874421210075876
2.341650617749134,-2.5000387569511564
2.3423141769458473,-2.474274001458353
2.344976961804371,-2.3923351798136836
2.3579436622322483,-1.7608954688141782
2.35885135573594,-1.7472827894357017
2.361235563182719,-1.6094072387942004
2.3618043642274653,-1.584996965124537
2.364210417294138,-1.493600549113188
2.367217750877159,-1.3108023455360622
2.3716695213061785,-1.1485418978025523
2.3830352159870243,-0.6163552508615414
2.383781085749022,-0.5758715145658273
2.389717483587357,-0.34423978802197425
2.3917913180427446,-0.1847646633859239
2.3928265634839256,-0.1440558839439151
2.3934672292906765,-0.14368738037985296
2.3937861893361934,-0.1422653013495414
2.3998117365173846,0.1672532307508411
2.4037080758099236,0.3019808999486463
2.4051648202635034,0.3378327194548247
2.4199009153461617,0.883013584763783
2.421950572264656,0.9624886921105037
2.421969747911275,0.9350500862699368
2.4224295069422253,0.9698816700548235
2.4260317718543813,1.088198904394701
2.449116281871408,1.6466522197732794
2.458902376107636,1.8011132700004804
2.4716851924514778,1.9004635909456253
2.475065892379769,1.928471116987806
2.4852550269586375,1.9210504619973896
2.4946645044409275,1.8773891915491352
2.500376271365351,1.8482118813248656
2.5162386779418213,1.5833311687087162
2.524950093298158,1.442382266918343
2.5267400200019363,1.3989773894562436
2.532238640187213,1.236862348749177
2.534978805119171,1.2081033406238297
2.5359223438837635,1.1701347097204347
2.565258271365108,0.2656146314587138
2.5723249231693046,0.056861925094248526
2.57253066940173,0.012403028584564695
2.5760400385331774,-0.10006148069497486
2.57708420484098,-0.10181901175083523
2.5835865537879723,-0.34190910024502785
2.588506848995171,-0.5126722816867899
2.592633553173596,-0.6404787548285179
2.5931107031633083,-0.6331091489922877
2.5976450114836336,-0.8161271414299703
2.6000518099592576,-0.8934883593428926
2.602278545122351,-0.9310580929398351
2.611384113723144,-1.2477079186086093
2.614680573122249,-1.3344164013787063
2.6192098784366173,-1.4750853063804983
2.6193897455106745,-1.4496924850141444
2.6260607207422906,-1.680644828790575
2.6321810269795396,-1.8127954807689362
2.6347588160434787,-1.898808522378896
2.635667090965512,-1.8980416612436761
2.637502421368273,-1.9419504661340956
2.648662705410363,-2.198352936779809
2.6526851096868187,-2.2415669237298026
2.6574516593992543,-2.3074708508649984
2.6593246011306118,-2.3648263543797863
2.6665826640807877,-2.4363191397164767
2.670898492607993,-2.4511943331875488
2.673105183120769,-2.489454612134321
2.6740205184246566,-2.5123912768195686
2.6894811104232135,-2.5848042199259766
2.6896235786324647,-2.5771286997282097
2.6929810443810984,-2.5601797052088697
2.6930740746367174,-2.5800787553188984
2.6961569573646225,-2.5557754156309236
2.6975633160870762,-2.578696532806388
2.697656550844279,-2.5790690230086746
2.7069647894644078,-2.5236918267241326
2.7075677855073206,-2.497412403423646
2.7084060766883242,-2.5166394616198953
2.7137337007401605,-2.4512387067282813
2.7141048004193706,-2.4674621111458297
2.720707789889998,-2.3587335202760653
2.7272112483605078,-2.287950117738201
2.7397846875089877,-2.0536057286263794
2.744137782767358,-1.9834593048705638
2.7447783743572476,-1.9806073006077747
2.7466086235078677,-1.9301087943722843
2.7501771566879007,-1.8260833080213477
2.753580344059416,-1.751786736904238
2.7542599870100384,-1.7405423348717532
2.7584332391192605,-1.6577484389163677
2.768042319946912,-1.4300723331251617
2.774116610813368,-1.2516522689081702
2.7757964325324185,-1.2236555836579617
2.7774234092479197,-1.1620532944726565
2.7780695391716916,-1.138451352809678
2.7808779719192156,-1.040919878564753
2.7818238121910364,-1.0371347834546154
2.7856894807147192,-0.9360303382453772
2.788217723088075,-0.856056307373531
2.793991288702699,-0.7089464144380119
2.8111536675312117,-0.18995305586006986
2.8288167152557095,0.28138184025209884
2.83327352028987,0.3989401690355506
2.837798953148023,0.4956428384589528
2.846727889739311,0.6933023638634145
2.847804532686361,0.7229092617775693
2.856372258211035,0.8967100001724714
2.858399025939998,0.9396129731032733
2.901559124402217,1.5828651541314567
2.9067476831710843,1.6522751471894996
2.9242923778535994,1.741067732839017
2.9244651051802473,1.7542032318014305
2.925030142492229,1.7403019897855743
2.9281278394198704,1.779450780655611
2.9310962472438575,1.8038310348038598
2.937183080002404,1.7629536599639404
2.943471492539161,1.8061885677837355
2.945891981346022,1.8086445614047717
2.9465306688665773,1.803319215170041
2.94922149862105,1.7824297479531452
2.9518513403935973,1.8224470632402339
2.9634292465198495,1.799774189070471
2.966598046703772,1.798241482220973
2.9888139639561135,1.7378861995454271
2.989730816457813,1.7323262201134222
