n_harmonics,base_freq,magnitudes,instruments
9,1.2410040730407021,"[ 1.14279478  1.32774342 -1.77368613 -0.17023532  1.66197199 -0.69797472
  1.06416215 -0.70746611 -0.37078278]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3936299776895371,0.10745291575688509
1.3977525546625476,0.2502232023296376
1.4009892432985112,0.3128476901963062
1.40942460437903,0.5725493026999531
1.4123463405579022,0.6072069246915524
1.4150286612133822,0.658108653237969
1.4194983853920267,0.8199292574447663
1.42732127728675,0.9694313901842511
1.4345165717298833,1.1556648416960955
1.442389700222238,1.3236449686561027
1.4431596643547264,1.369559312084047
1.4450541835029043,1.3953742776190123
1.446631632936418,1.4366629065902599
1.4487960504753357,1.5119059760274856
1.459999655259809,1.7061728818542738
1.4798860061026868,2.1442639412754967
1.4850960518441871,2.2203671275895616
1.4879256007344352,2.277511479862576
1.4899852278644854,2.2695095764275974
1.491018528484508,2.3791379489358624
1.5015167279573518,2.489878179913409
1.5019746420461297,2.5357069655976106
1.5070713655511003,2.5985512237387134
1.5097705188301314,2.632057449755138
1.5127677887500237,2.6754803743065096
1.5238651447981235,2.8929182075211206
1.5250043784067726,2.9029668154842705
1.5301547297929519,2.963477297609831
1.5335244107811752,3.0048680799235057
1.5455533385697109,3.210059738967206
1.5536117746611726,3.2698616183158498
1.557232327043291,3.301818579701497
1.5572599031398067,3.3465091549318644
1.5597217620505388,3.3375857333077543
1.5605055914731816,3.350730332799389
1.5628374076454952,3.311682215333383
1.5768229418924964,3.5332691479436567
1.5806371699437483,3.5258056152261115
1.5838431846334542,3.5707100261531326
1.5867449069602575,3.5881542012544454
1.5922910603345857,3.636601832683084
1.6053136278536178,3.7551649511235046
1.6069294771451164,3.763326177270571
1.6086280819137713,3.774152306006407
1.6164366298892983,3.7781619111417797
1.6285994519451652,3.8648372483273614
1.6346517272831722,3.940935853279003
1.6385972676942844,3.9248832678580423
1.64134772383606,3.946106906416053
1.661098539254409,3.9941380906858988
1.663782209620864,4.007844713544281
1.6641503752396734,4.011180198070174
1.6670657364746457,3.9982704991486226
1.6710560420954668,4.005100113441938
1.67166542738327,4.000212314379709
1.6844592492964567,4.022054329888931
1.69251646448091,4.021750958928596
1.6970751534211077,4.048346983954298
1.7003075763320439,4.043377681940112
1.7089529217550945,3.995772415072075
1.7134036350830835,4.0086765639032045
1.7226814383936997,3.995894154981047
1.7282193801427335,3.981170436036184
1.7311561198690857,3.984932850056454
1.7439276830759178,3.937012315608696
1.747856675170782,3.893985149735274
1.7649656015658532,3.874711178584917
1.7671050400138482,3.8088259260429567
1.7679678377414092,3.799401484572183
1.7684581132374042,3.8345385371157636
1.7709670420297314,3.7928917090306817
1.7718928594405678,3.804357087799418
1.7813598348996305,3.727472156779472
1.8070396168957075,3.515665161636726
1.8082825656264125,3.5667140339901495
1.8105265253682639,3.5261863619136933
1.8160309413308662,3.5018618069337952
1.8193950481798602,3.439603353979102
1.8236298743625774,3.405464587638312
1.8264961646931237,3.415188431750772
1.8361417322782474,3.2881129171548613
1.8502578428047327,3.1236497323438366
1.8507063632639422,3.078820234186784
1.859939688909579,3.0197480520414683
1.866723647253549,2.9560431393941067
1.8756622677857013,2.8502611021730897
1.877471529090986,2.796781470211342
1.881197459037069,2.730435245698806
1.8819651945870932,2.712007374882962
1.8825826039806115,2.704206574092547
1.8956687008913304,2.5104866012400096
1.8993483456281792,2.522345876340818
1.9086996596846078,2.3111380830528936
1.9113176275819113,2.375533490832439
1.9114257953482934,2.247322966505593
1.9213721893858793,2.1091497944145923
1.9321142448520447,1.9901118539426474
1.9364025440359809,1.8960980378650125
1.9415949604817584,1.7903407225165273
1.9504012769277015,1.6534395813312566
1.9610025530392239,1.4554053400240912
1.9665303315975882,1.4196055281742086
1.9692555654586164,1.3022090747483994
1.9974665875964224,0.8305800809426013
2.010795970336398,0.6259980448257192
2.0127934548266087,0.5576988271377564
2.0138592686768106,0.5979473005321888
2.016236378494706,0.5527934696942831
2.016885748622294,0.5166454166242455
2.018595989560911,0.5104562315363097
2.0191280648907917,0.44006862488602394
2.031101387510148,0.2659037908978672
2.0353144652134496,0.193547567184925
2.036228742222578,0.16674529574727479
2.0388626997070594,0.14328202918443006
2.0417081211892256,0.11399493325444156
2.048777016442413,-0.012767977247992675
2.053048167690794,-0.07274609360023912
2.054410721450739,-0.09903332886079222
2.0588211641431426,-0.15165458461677644
2.0689272089340713,-0.2668607401685679
2.0751032842609067,-0.38762653059652474
2.07742109583444,-0.4242780864271736
2.0860029918561995,-0.4866112540260571
2.087189595031738,-0.535027099780027
2.089045680553478,-0.5651399736043593
2.0921607804715627,-0.6369112732200544
2.0959005988689707,-0.626429025234148
2.100695631460062,-0.6831264992441061
2.1235305591255624,-0.9643479249911889
2.1516628651105947,-1.0674246556631315
2.157509064445077,-1.0742836295146527
2.16312658373292,-1.1323347480355868
2.184000569934657,-1.1380036655861094
2.1974664229359604,-1.1461950805828616
2.2220250353946422,-1.1154939099775922
2.2249676896570536,-1.0299994189618253
2.2369052158768454,-1.0388950946852429
2.2369274552150973,-1.0972528765670606
2.239372794213769,-1.03512938385767
2.241505809316644,-1.022064391388336
2.2417503234163565,-0.9528269901950397
2.2573442751526285,-0.8859411568678958
2.2634742965295773,-0.8121710107596912
2.2656981061261074,-0.8063471825909666
2.2682407363667982,-0.8178543073722163
2.2807843509444687,-0.6896834704985426
2.28090710294443,-0.6624789673565386
2.282088360297031,-0.6701555073369942
2.2839206178695006,-0.679041066033922
2.2842098836461595,-0.6847661541394031
2.2844999111857165,-0.6685352328616412
2.3055123082869997,-0.48970381002440083
2.310862718888533,-0.40616685249204953
2.3141204732600897,-0.39321478775248736
2.3287861389289466,-0.22741117060267127
2.3292524974170776,-0.21564149889920736
2.330384616556863,-0.19790866128968432
2.3377588091644395,-0.14365166142565292
2.337888914192521,-0.17129928600442398
2.339978069542278,-0.13409001084957067
2.3414897509781643,-0.1409796825438574
2.3500373816123163,-0.05057797774877605
2.364931438935418,0.10114272562482171
2.375240552213236,0.18528786802047428
2.384101569582917,0.21090361010265027
2.38576695240355,0.2808644827664864
2.387080031912717,0.254681654720139
2.3925234720487545,0.2739026970537725
2.402324852333833,0.3346769109026201
2.421830804595592,0.41997372256599363
2.4247569915074445,0.43156658748687615
2.43469611930131,0.4588766050366393
2.4371463056497635,0.4715089328815938
2.439871333905004,0.3628863885839556
2.4413500436228244,0.4634024012427118
2.4415551978166574,0.44376608800901235
2.445495185165914,0.4560315475612725
2.446590519083207,0.48633465033357964
2.4550067845118653,0.47079526639785907
2.4550209417407567,0.43833350994867565
2.460780962162719,0.4274478298321375
2.4652275531645245,0.4371792721479659
2.4675559964084357,0.4099134155811267
2.470968807034371,0.3734209753901149
2.4727166629896367,0.43573171467415284
2.476156627200112,0.40814346921808997
2.4767695631793174,0.37759406976336346
2.481058498641664,0.4260494711543504
2.4815708087605017,0.4274485842387993
2.485968436906151,0.35395847374529693
2.4963568578597872,0.28088894110177326
2.5012413118802854,0.26564998805493173
2.5015988807480145,0.28636133210133774
2.5059537177491595,0.2364760057891848
2.510222132144336,0.23756469247577447
2.5106006014877282,0.17086295729743736
2.511186910214917,0.18547173310125026
2.514260130829605,0.1462712876548542
2.5202906572081725,0.11135451926341525
2.5335343130748953,0.012272096434832794
2.534007805576227,0.013281450827993174
2.5500730386246007,-0.1770259931685041
2.556142674695719,-0.20409348175815825
2.5569053731447653,-0.29784172462931247
2.5622892208247228,-0.33530005337616753
2.563258168777078,-0.2849454803382152
2.5680503134208177,-0.3846123689187573
2.570363547822592,-0.419701052650541
2.5724934422403987,-0.42265511403751194
2.5813310882082945,-0.5266505542602861
2.5831470513791057,-0.5900308233520584
2.5847177250506306,-0.5609374624086205
2.6000185462827066,-0.7465241861443507
2.602352889575423,-0.7873943487225233
2.635096954793351,-1.2010221691620429
2.6371523024365144,-1.2147358172958134
2.646288079639101,-1.3291708836858636
2.647618991208196,-1.3425632038134996
2.6486633707290057,-1.3802147277885952
2.6585000894246757,-1.4730973203596438
2.659174673096377,-1.485495742321341
2.6659072440024776,-1.5650874868124587
2.6660217053878137,-1.5304001614612224
2.6675257861581914,-1.5615646667605023
2.672510955682929,-1.6057244421807904
2.6767398863325544,-1.6387180039705302
2.6768260227194007,-1.6513545153695082
2.686764571782418,-1.7471902874729892
2.694302686819503,-1.7418251191381449
2.6971304130804956,-1.78961251947652
2.71567743723997,-1.8830935194820864
2.7171037256764325,-1.8506631996102367
2.723666682784126,-1.8983027351650659
2.7357203923549687,-1.9751471672146177
2.7388353439083213,-1.9336684367839303
2.756478814092951,-1.902040575068522
2.7694949133361444,-1.874817567472329
2.770973181820592,-1.878101513776365
2.7769558627414224,-1.843175137146882
2.7794967321740707,-1.816969625602432
2.780152413659901,-1.8560208632993977
2.784447543615105,-1.830856306629911
2.784823953544847,-1.8011436336152113
2.79576269552241,-1.7355201712384984
2.8167934629208764,-1.5126230194552543
2.817739390559117,-1.5534822562693904
2.826535980325362,-1.4753994528441168
2.829597366306274,-1.4312234225369176
2.835203906331291,-1.4015648902447448
2.837902335137027,-1.3205903148533253
2.8450139211014616,-1.2889375496638664
2.851263031852004,-1.1735336605024231
2.856934829416499,-1.133133345991194
2.858081305350902,-1.1382687051297422
2.871011489994445,-0.9988813818062683
2.8748743179608214,-0.9133474236745085
2.878324764676621,-0.9166010952685285
2.891474135762178,-0.758062773880019
2.89446145586785,-0.6551519679463538
2.905392240836159,-0.585144053845534
2.9070553174907774,-0.5852501190125555
2.912780099328031,-0.5450325008727889
2.913500364696654,-0.4783174080256961
2.92045264907164,-0.3737291147208681
2.928881557697034,-0.3328994016925133
2.933905845171328,-0.32524748613802723
2.942274189752461,-0.18857709011194815
2.944664775065373,-0.20488776058868596
2.954591456765801,-0.11046637277392105
2.9632079688459028,-0.04758880333905344
2.968981889065284,-0.05638613026230019
2.9777442785425574,-0.0037815574868087986
2.993903676213492,0.0050370778705679485
2.994002014747653,0.06033472563370555
2.9947593473643943,0.036729908773591356
2.996693820478039,0.05627132384954225
