n_harmonics,base_freq,magnitudes,instruments
10,4.879029170483896,"[ 0.5129446   0.51335834 -1.23741441  2.35933455 -0.19666855  0.12516465
 -0.31106141 -0.02735327 -1.45721449  0.29451123]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4003438594113593,0.08586078755398101
1.401442709951887,0.0015586383105962477
1.4017461550409234,0.009137809558025102
1.401956825674822,-0.01820188283525788
1.4136050591965068,-0.4861582216410291
1.4211487393864966,-0.8004988608622371
1.4219670458243527,-0.8170166112107573
1.4248749024628715,-0.9247385583070895
1.4341563096085341,-1.3016875361905864
1.4442540018165264,-1.601410768052998
1.4639162059442725,-1.9314570400639521
1.4687305185949544,-2.05506663862323
1.471930439312266,-2.0936235106569616
1.4723632604751868,-2.070081002945503
1.4920502278445618,-2.4736778270483946
1.4929101751585012,-2.516244135009602
1.4950034063981077,-2.5592112881741738
1.5019397748539411,-2.7703627072575028
1.5059223539972724,-2.8951813566774227
1.5095706535802593,-3.0638465410909195
1.5225461826096707,-3.5428017457294834
1.529922543460656,-3.796906706766878
1.531150662591032,-3.8647470241350574
1.5386242410459428,-4.065035891584422
1.5409009464864152,-4.103066786328677
1.5521301994007626,-4.149825327740632
1.5584938927950853,-4.129561781718185
1.5626227261365173,-3.995432956677995
1.5647187307304034,-3.973794903454955
1.5684689111555654,-3.8446656372406878
1.5691234819481403,-3.7862657963092348
1.5724569241679553,-3.6484736794536654
1.5732189203611995,-3.6220047879439425
1.5734009434387994,-3.568764668926018
1.5816843209461728,-3.112699121799721
1.582034505477095,-3.0792055030344314
1.5937263757333753,-2.237183737638308
1.5997061390202045,-1.7246873189411513
1.6053494836492588,-1.2909712062754264
1.605360587982922,-1.2707694712350355
1.618472240752597,-0.25146413332517487
1.6265755321702464,0.26869577855399207
1.6288791746873086,0.37438469569067107
1.6307769169416835,0.47456013341784636
1.632201465395653,0.55735398471035
1.6431911825219476,0.9749280616709828
1.6515342166073026,1.257315388854936
1.6557344159784853,1.3204936639214957
1.6674362713618995,1.4659609648914387
1.6680380339280916,1.440096287058918
1.6780411366428485,1.4618798404647106
1.685588076673163,1.5064178882321038
1.6872293427552698,1.4730774968002618
1.6908041480853422,1.474869668201422
1.6919105381453203,1.4750869687057018
1.6997632652422023,1.3906490982139625
1.7012619906792308,1.4164429417592963
1.7180699517147655,1.170077751511855
1.7194000618910659,1.1100919988953406
1.725915178898024,0.9259187730637156
1.7282862582511127,0.8784659492690396
1.7325166407771757,0.6705375824880961
1.7336558080414974,0.650178292677098
1.7343596613008652,0.6463402694106913
1.7344087925912754,0.6270031082339325
1.7360662608703326,0.5339092017725348
1.740988192928251,0.3173674893576478
1.742406115714127,0.2931049310064776
1.7429341886755996,0.25110008940418344
1.7463452731555975,0.06604036608649376
1.7497784609109193,-0.12569725795001413
1.7585239716789092,-0.5877755867772009
1.763940292581185,-0.9211175134723533
1.7754712100934764,-1.4256152394534565
1.775533145243429,-1.3657695426381244
1.7836373438366788,-1.5734582976789833
1.8051932090881975,-1.1749613666275547
1.8139585695306861,-0.6112101919865158
1.8216704272817132,0.15110711920263123
1.836720782184857,1.8710991844389664
1.842837191999676,2.630426452495824
1.8470075360756608,3.12557313786044
1.8499067099035278,3.470266512048867
1.855548773505741,4.04263161120198
1.871150144875009,5.22137407757909
1.876907536095752,5.4231125493476675
1.8771994528998857,5.396029345720951
1.882331719674803,5.4532286880201575
1.8828863421282076,5.454636406242309
1.8838075289557032,5.471189608915429
1.889911464349538,5.367465936057986
1.9001089480428686,4.871405337459979
1.9001790090475925,4.890287330846851
1.9087710885569438,4.255648478971238
1.9186534243188156,3.4034523127375462
1.931366442078132,2.225485650801543
1.9349245974949554,1.9518352849685627
1.950100606824786,0.7719814396262784
1.952329856352316,0.667094105037687
1.9538683114257411,0.5769142535520624
1.9542681070840962,0.5274463547581238
1.957155730611717,0.40491209276343587
1.9593868365408866,0.2806724600612069
1.961297049705566,0.17365531167454076
1.9658104890188692,-0.004162239101707003
1.969817735144833,-0.11599115304600803
1.9737560863676586,-0.32007220639124767
1.974388681757417,-0.2913446833062868
1.9789586286626255,-0.4264571100002631
1.9914848272606882,-0.6969570470992814
1.99570049466747,-0.8470125698858675
2.0084294376992906,-1.0962507119108147
2.011976842171678,-1.2070891816216989
2.0248529916348375,-1.4487473468738998
2.02976235566451,-1.5258041632359143
2.029800795350833,-1.5270054822619965
2.0317587854477077,-1.5317373073993918
2.051014866251978,-1.3229372762955083
2.0568541492899346,-1.1146863351120413
2.0620944684786977,-0.9083445277700051
2.06761386659446,-0.6324901761775727
2.0692389584384276,-0.5053653393666807
2.078608259887968,0.07906414305239569
2.0916995769126387,0.9615234896726532
2.0938766761936893,1.091073463094862
2.0943602501119116,1.116729383626059
2.105674291102228,1.5996416890986263
2.11696169166329,1.705119451491034
2.1242794361803004,1.5250117445571865
2.133809283486734,1.0312898332804865
2.1349270726787886,0.9479445576403225
2.1487288204102537,-0.18469111151925952
2.149345922469302,-0.30968171305390646
2.165353910529234,-1.7201862309200917
2.1686627045892433,-1.9182867697997013
2.172060360386139,-2.127902698797847
2.1850068931084827,-2.4809478398795735
2.187466180373237,-2.433528707775503
2.1970861531908934,-2.0553239872092806
2.20183891039063,-1.7098014456908068
2.2128593105596046,-0.5624424536776367
2.2134385679606217,-0.49573166396765
2.21653452788037,-0.08506887927524821
2.2368402283489868,2.5241153561239194
2.2386972634259115,2.7520238276043534
2.2446153020386364,3.280581445446197
2.247515402548121,3.51092630048571
2.2480390864738453,3.5483560899340283
2.2546010223337394,3.8294408281248535
2.259121853596639,3.9348226519984775
2.2650006227223116,3.8622420200865224
2.271865864552886,3.440446971964634
2.2823009914706063,2.5239192197172686
2.2856498893068053,2.1323962303462203
2.2871991398679876,1.9786729202137712
2.297242745492161,0.6137089930773865
2.3101263812759267,-0.9387066905951085
2.317164164145338,-1.5798217156823442
2.3220953012195213,-1.860344359589279
2.3273852994306834,-2.0655054901730168
2.3314281893728914,-2.053164287401688
2.3472551983998455,-1.2284732300066912
2.3487002637262187,-1.1178215660367683
2.3549786622682385,-0.44316758723715455
2.3570203871489896,-0.23133885705678672
2.36086148647522,0.2810134138615673
2.3630546262943275,0.5131476684531051
2.364843463634193,0.7431114158223266
2.3728576856931562,1.7599343641716696
2.374916935087879,1.9410571160403163
2.375906948639682,2.037980980253185
2.383301222482352,2.731170603947175
2.3866301656238615,2.944475971472009
2.3868155997980844,2.9594699233624366
2.3965956421602916,3.24352758917267
2.403029673977562,3.131944129703984
2.404628994865968,3.035472250290973
2.4068887715505562,2.93591492288794
2.4082699196755737,2.857984967206529
2.418767898493778,1.784309373368858
2.4266126631795757,0.7009803989517178
2.43745720804956,-1.0586649078952215
2.44554499601381,-2.311909158959575
2.4457952357771866,-2.359964027773808
2.447630507130163,-2.5727985675868164
2.4536542489491593,-3.4431448073630686
2.464743329765275,-4.443991271666193
2.482576444445346,-4.58699639896999
2.493671524377632,-3.7806280583626317
2.494852523079092,-3.5873793007609835
2.495653424625262,-3.5313442991384063
2.4964331229932295,-3.430184710192233
2.4978900081253883,-3.3101739619518704
2.5056593065568658,-2.3066279330190604
2.51995034346845,-0.371637634379571
2.5213945027825035,-0.22108948472598
2.5436597930299003,1.8979795049399104
2.545831872042024,1.9853709921819005
2.558602089759999,2.251498940483856
2.55891659324298,2.2382282603570145
2.563408435876582,2.1436312781653957
2.564075894107935,2.1531367274773285
2.56433604256483,2.1120097610175153
2.5747457626023866,1.7509908911352978
2.5775232181978964,1.6315768228602863
2.581052019645745,1.4530715955262505
2.586806527362289,1.156406657291469
2.596202423018857,0.7400565627199919
2.6000886726223778,0.5546009654942962
2.601168960369952,0.5366180744876183
2.6028977923922882,0.4185906068943477
2.6058551174629,0.31068028117815844
2.6116226150363513,0.21583813730249857
2.6218508287133746,0.11650940104261746
2.6501479855856225,0.4549303211322518
2.6557739450770743,0.5264650378071898
2.6652634256246666,0.4891077583860649
2.6672463553662427,0.5041036920114309
2.668257542029494,0.5155563902422122
2.6748029232565917,0.40497966067129615
2.676929226405772,0.3667494791386332
2.6778877096684592,0.3552115451127807
2.6797702137469406,0.2930854736131257
2.6808312937619183,0.27195850005785543
2.6819661110949866,0.23878375107135316
2.6908134016922363,-0.03517093682228822
2.6909630951586667,-0.056331061375987326
2.6947596240110325,-0.2033926929106861
2.704648984797572,-0.6176929102838988
2.707830182835785,-0.7425971450817186
2.711078283237015,-0.8605319967679966
2.7257965752154227,-1.4389715790099735
2.7274757486668584,-1.433612692871628
2.737692671398314,-1.714939523254942
2.7439033680405442,-1.8569636535252072
2.7641843381243207,-2.188539485723382
2.7680996715570565,-2.2285882468202476
2.7788053312003704,-2.4649604899642092
2.7797641597500116,-2.4887243011915023
2.78006518929708,-2.476970910895816
2.7804358493113073,-2.4729029177373176
2.785132497547389,-2.6081194018884415
2.7852977012535014,-2.622152366454911
2.788253989843466,-2.7099283533543894
2.809036391829494,-3.4720240217430276
2.814836734749546,-3.6958012826293056
2.8182739066373115,-3.850237948678195
2.8359822011439553,-4.1538976093789195
2.8577671931821342,-3.772495035680211
2.8621797603178605,-3.534369412395827
2.8648880401501726,-3.403275204718224
2.8658994454059616,-3.324357973088098
2.867393372234061,-3.2399183216536858
2.8723360648508462,-2.8805558388297086
2.8750180145238984,-2.7075322449864303
2.875937860844865,-2.6389134748209333
2.88335050247285,-2.0813356657957947
2.887614347721142,-1.714484323603404
2.8921280918852537,-1.3470009958748068
2.892289406303326,-1.3110664676964525
2.8948933100560046,-1.1572198169992
2.902364487397639,-0.5385662945851428
2.9053848381686738,-0.3067566843078601
2.9136637930521845,0.22909328377099725
2.9196212953935277,0.5282308996175685
2.92192392524755,0.671430370293727
2.957646231736474,1.4641978067783594
2.9605668855587215,1.5004055388783932
2.9714579193832904,1.4728864253533385
2.97686913799146,1.5000382369977499
2.978122527003195,1.4813583133298438
2.985448075392658,1.4306144712752378
2.9923840238468813,1.3571159575255511
2.996025417326611,1.3227459947064597
