n_harmonics,base_freq,magnitudes,instruments
10,2.4254641463521893,"[-0.79810605  1.50169962 -0.4518612  -0.9678512   2.55896669 -0.17459025
 -1.26869016 -0.32726709  0.17561885 -0.8441746 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.423520794552191,-0.24832779117461679
1.4255126639580533,-0.14994739933920476
1.4276066565690542,0.028504106083593828
1.434569142436822,0.4360948368257337
1.4708783990500125,2.6028272383484667
1.476793248197164,2.9079079598945397
1.4785174010665427,2.983693060914328
1.4951486901184365,3.485679809779234
1.5130208928140796,3.7237266902368322
1.5199591942757582,3.748797988224348
1.5205908718859469,3.7880972294585677
1.539907216980624,3.5678456809653634
1.5512887709274619,3.315282906729091
1.5628149812477243,3.0063404475438307
1.5640094211738482,2.993386370421261
1.5652935664805447,2.9447251634951477
1.5686378777534724,2.8201087493157364
1.5693309028882272,2.8222173813051183
1.5700076788961237,2.7817456163204484
1.57247406842772,2.743807565716287
1.578418215719938,2.5320814440561863
1.5787308248571996,2.505561606660071
1.5801532261105287,2.493340563905879
1.585323409306966,2.350170156512296
1.5938415561065202,2.0692854023938296
1.5992384561323227,1.978802735753443
1.6030855693447812,1.8502790073472155
1.6185102222586067,1.48851646847522
1.6219844221246724,1.427917002382051
1.6375502943098503,1.210881394561782
1.6382620458987684,1.1805225948738223
1.6482797217724752,1.0745575050467013
1.66070005326928,0.9773371935164986
1.6623171514780637,0.9697975202589633
1.6709610958303642,0.9186030408847846
1.6755568618261218,0.8851378006940771
1.685353560281225,0.8116440834193562
1.7045138223519407,0.7089696341162157
1.7125671965141205,0.5995318039066694
1.7194684461922343,0.5539584418896122
1.7242250023357508,0.48191345347640613
1.7253164024258796,0.46380683905483516
1.7267598494163883,0.40811689095621423
1.7340249880858742,0.29747644417090113
1.7357634334573664,0.2492932481011642
1.7389006935337772,0.14325622483956157
1.7443584444217546,0.001038104887342621
1.7467262358787865,-0.00890608843415058
1.7715467079854106,-0.734931995259899
1.7783685708734494,-0.9663811124644341
1.8105734749300364,-1.8989401369480143
1.8146228487302034,-2.056402112085557
1.822594649296465,-2.185461092967191
1.8397452653002162,-2.4099278402611906
1.8405723891389734,-2.3961012904266674
1.8479412002776794,-2.40671376209409
1.8500091807664827,-2.4106071088710515
1.8576691641551921,-2.3362404015056994
1.8590092365684487,-2.2870338563382226
1.8641233468492073,-2.1839874586778216
1.8810626711296692,-1.6690224179223874
1.8822816297047238,-1.694003276093728
1.8856117271255801,-1.5120905275116534
1.8871565043220864,-1.4628453719246586
1.8881114215654105,-1.3827753703785701
1.8950098764549619,-1.0704880528870224
1.8967268849403514,-0.9715245762254517
1.899997969540646,-0.7617497280117488
1.9274084319095488,0.9100874550885866
1.9286581767564641,1.0128057249338973
1.937936590553587,1.7091010742789292
1.9398126175044164,1.8366012807069927
1.9402711900867153,1.8433784111847762
1.957091778756812,3.029714001993098
1.9698002930485234,3.8995931497270884
1.9717774081075436,3.95155098418742
1.972619644644383,4.0300066120008635
1.975436834559524,4.207042824395853
1.9756359189539356,4.1498336207336965
1.9788168812171936,4.3627577217578075
1.9791831404780105,4.426151308549249
1.9873039794134764,4.8050524717359995
1.9906517405388549,4.937418167406689
1.9935922819823064,5.080441839150894
1.9957648249940902,5.173058176013728
2.001208814864601,5.364818766080457
2.016169965899774,5.739418547491594
2.023475590753664,5.861433978750469
2.0272742045765986,5.8733044549158
2.0427030691235073,5.805790227331899
2.0584015135555003,5.530640998053808
2.065325280302149,5.335096710695311
2.0701048472776327,5.203531878980405
2.077375450413803,4.95803489644464
2.0814971640676836,4.82216019328296
2.086107953514648,4.573253324097685
2.086511404765906,4.575906075100968
2.088302120732008,4.50987307322925
2.089997024622657,4.452637768253824
2.107833632736937,3.744795732402168
2.1101046587363834,3.555702356453777
2.112999384065416,3.437756374639219
2.1169171508494236,3.3012174860438694
2.1231955906662847,3.0385252495050765
2.123952471213183,2.99392948429135
2.1244258026106184,2.988527258646924
2.138309731025716,2.4246151614667433
2.1400622683640584,2.3919942007907946
2.142551241786311,2.3028955969551
2.1498482041165348,1.9867613529955932
2.155221787317494,1.7980206840072763
2.158771857898796,1.7403658825001302
2.168784159130885,1.4313448370802715
2.169987061906557,1.314960824631661
2.17043855087575,1.387736756254203
2.175361285294474,1.2216469065998308
2.176654665832575,1.21785901571484
2.193694999784441,0.7471451674533706
2.194569236181639,0.8017173778603719
2.2002632305220153,0.6626738504044772
2.2011593214756004,0.6655769730429593
2.2022594934881505,0.6296437389907711
2.2035175417416806,0.6025001790556332
2.208694281536939,0.4616872450701052
2.2135784532465443,0.3953603100293499
2.2137354446054136,0.4146150206385024
2.216982099970479,0.3060408469379386
2.220184971353767,0.2546349191539472
2.226788187071051,0.11836192642812746
2.231644427345161,0.06367602823092683
2.238892781020315,-0.1289763277812489
2.2438092421388314,-0.22666067413006644
2.244514158881949,-0.2489144226975437
2.2542877867100346,-0.4429004755119449
2.2632322693078493,-0.6524580039673126
2.2692270405534725,-0.8092198502694213
2.269480599784469,-0.8050973728607088
2.279879589414935,-1.1051995686703457
2.2822179635667537,-1.1682322281094253
2.282235124550029,-1.1692768010271635
2.2850129242684396,-1.2530541620876916
2.2901116907047534,-1.3878482683349735
2.2953978693843435,-1.5371253753240353
2.302371023661844,-1.7273370352465856
2.3113683624991177,-1.9677563189043286
2.311680849623002,-1.9903271471160442
2.3317413870551684,-2.552379506639741
2.3317595634540877,-2.5367506541269766
2.332987375602233,-2.534538934212395
2.3332823115476673,-2.507689566582824
2.3370050586930837,-2.6297310283037456
2.338135878205513,-2.6595091783951768
2.355121255570439,-3.027298356461472
2.3557256067816477,-2.997020394995237
2.3686640841895414,-3.1264986711630782
2.368705513250294,-3.131321747607994
2.372188699924611,-3.1868463542925274
2.3812400379747745,-3.2624043350781196
2.381909009035726,-3.267541642293058
2.382133035413542,-3.244997790756606
2.39556237523173,-3.1926127563826494
2.403786267688335,-3.116200772134716
2.419838914162506,-2.8665087349968092
2.424271604052663,-2.849334030114993
2.4348338028950716,-2.689112571352909
2.437543446439565,-2.5682235974660013
2.4428124826117834,-2.459661453985301
2.458604415476694,-2.0821668259793915
2.4604284008513932,-2.020491302360729
2.471516986640805,-1.8313272346201386
2.475413065161071,-1.6903836019045013
2.47772587133708,-1.6753641000618378
2.4899950666856565,-1.4094422679915906
2.4919598066925603,-1.4118208400039076
2.497133944882604,-1.3250966500467658
2.4992574450879976,-1.3338256021848087
2.509620646459691,-1.1975742735570434
2.5114096070102327,-1.2228272113171585
2.5123257118543085,-1.2030101719132098
2.5133866368807123,-1.2271324386962417
2.5152294275189115,-1.1840961331120416
2.5204789531149556,-1.194773925236946
2.5243067549851164,-1.1446306890770277
2.5316030156201084,-1.1626257893332106
2.5366954312594796,-1.2011865016734145
2.565832549035661,-1.5407367685124642
2.5686744999374653,-1.6588086186330386
2.5728821907265162,-1.7298384592716376
2.580662216879329,-1.8224591029023733
2.5820228843570145,-1.8739762101389077
2.5828418432759603,-1.9328522367635228
2.582863565918627,-1.895315056651702
2.5862207436411326,-1.9965755694482992
2.5980306216661413,-2.2078502932128785
2.599208952970641,-2.235979099523866
2.6021820212105267,-2.2874557716012
2.602856817269643,-2.2584691513490003
2.6037672682507402,-2.3296580547347197
2.60468286353151,-2.321745252454375
2.616236981021907,-2.5258558018371486
2.619440631018483,-2.532581393550025
2.622033571579652,-2.6118708141679456
2.624177067683708,-2.64661204480132
2.6273744822181477,-2.6660342046875374
2.6317268928985023,-2.6964673707328366
2.642325989672047,-2.769946035667456
2.646734114263076,-2.725821472680213
2.6500370733612426,-2.759721830033827
2.660449739857688,-2.705805069612375
2.6627183082349095,-2.6890196127677335
2.665198254745551,-2.698581492725718
2.671739649536857,-2.5584848748925157
2.674679095674099,-2.5428626263567913
2.6750967191244337,-2.6009538816406295
2.6755565719184125,-2.533585734164742
2.6772223914846265,-2.549629758234308
2.6803446398378696,-2.4620271437866674
2.6848475202264783,-2.379907772547803
2.6893486153835333,-2.282890790078729
2.692783456863536,-2.2366256494156955
2.6962535348329357,-2.111831666842212
2.6975010474180534,-2.1469666085036763
2.6999080297963385,-2.066272165214457
2.7113677605906057,-1.8030231214721486
2.7152941764060445,-1.6893553285182847
2.7218004955153,-1.511106854582137
2.7236418699412885,-1.4348649887728326
2.7268593292253973,-1.3154147290690785
2.733694482519434,-1.145601641018697
2.7404510405080407,-0.9303641645562672
2.7411128942780003,-0.9394707676361269
2.7428426996381106,-0.8921220641911205
2.7464747381356824,-0.8044962528605342
2.74790508252058,-0.7522453666657166
2.7495387870894934,-0.7320324173253212
2.750488659278518,-0.7148796975469913
2.765716514903997,-0.31616077759103917
2.7813900598979284,-0.027205693987698
2.7869604783803457,0.05162481143769848
2.7908006695201424,0.12945257284714345
2.7992569123265607,0.22158201252094423
2.7992794982327993,0.21569807635866783
2.80149273910126,0.2266335126779245
2.8107701505323623,0.2785500360050088
2.821291272760388,0.3258670883550504
2.8216572958011703,0.36538749992663466
2.8424077256015874,0.3077616083217215
2.850181713268401,0.309311300239205
2.85032691632356,0.30941921433371006
2.8643317379357,0.2228888589845171
2.875281083561757,0.15442019118325825
2.880852016992521,0.12146407416719701
2.885691047263734,0.12371982773647358
2.886368316355769,0.11547431475919988
2.8927194112814227,0.11217888430081366
2.8985041880814384,0.09942494339655406
2.9161106966782278,0.017716425124811766
2.9210759885814834,-0.02393021273545092
2.9238513230371117,-0.043811895454579114
2.9268888140578397,-0.016709852614325053
2.9279766963131975,0.011581053588255702
2.929097162968173,-0.019601227240139033
2.9350837358383695,-0.04099969875183788
2.935382009121369,-0.050751451229848546
2.9358502607476007,-0.08720354901566503
2.941058057982274,-0.07458378307302901
2.948102450909545,-0.06913140655506157
2.9482792606428116,-0.03312398847233966
2.953193593738753,-0.06092395917650009
2.954534420509013,-0.045722263376865045
2.9573508165696403,-0.07912067615810597
2.9589348605809853,-0.025891491685018378
2.9593450709804543,-0.036479151569460314
2.9703034520352034,-0.02542924827298381
2.980191180629001,-0.0394128997173923
2.9874421399076363,-0.03992481182391603
2.9900708594836694,0.012795692531932848
2.9946952851174053,-0.009163452803158778
