n_harmonics,base_freq,magnitudes,instruments
8,3.6132784595631193,"[-0.37353951 -0.68356422 -1.49472622 -0.54697245  1.01454583  1.24157744
 -1.68997376  0.35700403]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3297046389910445,-1.2915366351125772
1.3390653762498932,-1.7735850170126783
1.3421782216545166,-1.9312062659346192
1.3438303619018068,-1.997142980417139
1.343887930401591,-1.9958013599913393
1.3567200661774192,-2.4229655338394847
1.368033053242983,-2.6139735767549945
1.371452594431494,-2.640796294923816
1.3778964205786073,-2.6308708808037338
1.3787735282236095,-2.632775874755816
1.3796143531226424,-2.6330446391704343
1.3906718171715413,-2.4579556527597157
1.3970575628537816,-2.308073134685017
1.4149301658463624,-1.7127353454529306
1.4266061718275989,-1.2267036092888335
1.4275185514230593,-1.169863322515527
1.4342301565839897,-0.9433365880688287
1.4385022448158136,-0.7509994870462091
1.4422362187565891,-0.6393461053904587
1.4525970693584114,-0.33689585920169246
1.4569225157314198,-0.2059292170232757
1.4596893364209356,-0.1746253309873776
1.461093556826392,-0.13795301529860124
1.4625056991441214,-0.10676314000376047
1.4675259126939677,-0.07143460563864858
1.4744548039928462,-0.05394300482684663
1.4769478894875165,-0.04800922361830444
1.4778730621031615,-0.057863475350019594
1.482927550481886,-0.10038607030122305
1.4870412244339644,-0.1687755437518564
1.4883809577133755,-0.184300036036864
1.5073593028095704,-0.8128150136377281
1.5093253784210825,-0.8838431825555665
1.5167690526223607,-1.211947853000635
1.5284413685968499,-1.8897099143192746
1.5327670042371988,-2.1383533529085548
1.5570719458173752,-3.446528764888194
1.5590593068971739,-3.504490945154806
1.5606459415073157,-3.592364142249308
1.5735171741489404,-4.047485623125198
1.578513315102228,-4.15842875147489
1.5796745553183298,-4.179753544422579
1.5802835090542615,-4.195230158207778
1.5821460158551695,-4.199554805277734
1.5865295263812467,-4.244383044483679
1.6149549521114777,-3.6987940858707766
1.6151464306884007,-3.685001806467981
1.6223835852755295,-3.335513008755284
1.622685087515121,-3.310415717735047
1.6264090822394461,-3.09485861536826
1.6327129727298075,-2.6882765445388577
1.6342096752348043,-2.572492830164342
1.6378965439626993,-2.299218921943749
1.6465787259806621,-1.6813692887490084
1.6564915855680713,-0.8819734523184285
1.6600611932006366,-0.5996281603848062
1.6695450019967435,0.11831102901741355
1.675289479879714,0.5575911067106929
1.6770874914782912,0.6842740237807476
1.685732970620581,1.2448337728232433
1.689339399604477,1.4654517301422327
1.689344535365267,1.4749618446835466
1.6972433795182784,1.85946593084312
1.7077689094049004,2.2406740738061384
1.7291612442936213,2.4159874796510032
1.7410260373943247,2.2184096408225202
1.741045072678995,2.216561203203864
1.7413634325752723,2.20765037715479
1.742158106468902,2.1722087732383497
1.7467075291513119,2.0415025236459345
1.751465664064547,1.853566867648981
1.7534705187912785,1.7775565081594222
1.7775362660542742,0.5788708320761781
1.784211898459585,0.2344750632323356
1.7872630604403437,0.0842353738990576
1.7935662676153195,-0.21357464841718385
1.800461553442961,-0.5194751712432888
1.8067693018352218,-0.7440803553295102
1.811421177578156,-0.8817164747656769
1.813676454531648,-0.9402717663705109
1.8137992629289776,-0.935338380944825
1.8205801553347287,-1.088546244707449
1.8263559454798761,-1.1656025036084903
1.8286460168624394,-1.1553518951251356
1.834961657876339,-1.1541376041823161
1.838574152621975,-1.1569351609130822
1.8449302680796258,-1.0484059412696047
1.8467954074760335,-1.012827264759399
1.8473865378597187,-0.9772632339494344
1.8513335993226585,-0.8873643440081307
1.8669181068260636,-0.32650573387495024
1.8706542600561562,-0.15088573563253652
1.8744702667499542,0.01518609308270051
1.8748836089188394,0.032523809593495455
1.8772143441977631,0.16557206588427453
1.8863339193699025,0.6220043381358088
1.8865219243243345,0.6234494876221763
1.8928208943606002,0.9526669132311184
1.8980187377331195,1.2121549146980348
1.905168855235262,1.565404618647208
1.9082375044740427,1.7136064444409052
1.921412148748714,2.2297392219793553
1.922474035852792,2.266597808226037
1.9313663033296908,2.4694520336710912
1.9321095465030362,2.5064345822743523
1.946397890494163,2.6553982813340915
1.9513994932000154,2.633884193202222
1.9531148390490074,2.6345625918759352
1.9531954925045811,2.6406841977696023
1.9570073870364944,2.5953441306053366
1.9878477363685665,1.7247513577773732
1.9940314339881224,1.452247671812751
1.9949580995532274,1.3975639724106508
2.0261491783632035,0.04989611486424412
2.0266163362232605,0.05084260877340708
2.0268079589439125,0.04939370712519585
2.027454291391612,0.027553328002753105
2.0332061418183898,-0.1902432832220524
2.0341809853323936,-0.19063606566910268
2.0425490888052122,-0.40523691150152824
2.0527949773875926,-0.5682356950211098
2.0530791353636477,-0.5585975002704398
2.056229063433306,-0.5864356097971803
2.056610978139716,-0.5814265805664263
2.0642693194922863,-0.5756408977449358
2.074080799787197,-0.4711421929903792
2.077882616876799,-0.4069311876084688
2.0859187575773355,-0.21508896970004185
2.0870608818966874,-0.20184696247962694
2.0912717466431463,-0.05479603679980488
2.092169747334463,-0.02783394352007769
2.101719804904537,0.32300327303134446
2.1038755972925305,0.416839305284499
2.1236838371411295,1.2148052145767703
2.1245586559667053,1.2811250232479896
2.137537747261881,1.8046018532288008
2.1396122648286138,1.8709999301270326
2.1417873175585367,1.9456100254232895
2.150198548543738,2.239535485895566
2.1600259641912434,2.5501029407590856
2.162299971204151,2.582251603024611
2.1657164808735274,2.6313347984108892
2.1677957137496247,2.6747069460410655
2.170508988580478,2.7302289908795885
2.1887720136174975,2.837008304372113
2.2095889346163347,2.67215040723961
2.21127882602231,2.6663925118528105
2.2179577157554,2.5568662381348526
2.2273277706902928,2.3747996287354836
2.229735040838147,2.29827602987681
2.2300472076578064,2.3177211983489063
2.234004416987629,2.2463536083088447
2.2367597693548706,2.1821005382155936
2.2446334953049156,2.0217774867373968
2.2496424888234534,1.945262189945491
2.2498522110206896,1.9076134935443534
2.2499811337118505,1.9043705559558937
2.25900331636542,1.7573211429766102
2.260378772766712,1.746293154865558
2.2638091488537277,1.6910421674049068
2.2653148452668255,1.6748793991853839
2.272809057848331,1.5626109716996994
2.2789578359116547,1.5074662607532012
2.2818550162600264,1.4779454506828467
2.306770211050493,1.36455437723664
2.3078879548096296,1.3573387641167058
2.312234555121087,1.3407489384217735
2.3219118467891855,1.3354369853901833
2.3249506694696374,1.321719545256116
2.3288588111341397,1.3091636518961733
2.3553300845490295,1.1049394832582722
2.358403132268327,1.089176013451644
2.3604750201432525,1.0335174362116164
2.362711648653483,1.0121897143615097
2.3813769530234232,0.5874382584342682
2.3933567367104773,0.25602346469512066
2.394095929283292,0.22695580943565133
2.395407954246103,0.2009178239699905
2.3974831729852504,0.11854807479431131
2.3977915510473125,0.12591226315804124
2.4117849999774954,-0.36248873704890705
2.4238853506060574,-0.7630992794638395
2.4411512339708104,-1.2954959708598646
2.4433214931429745,-1.3568008932058637
2.447899115606953,-1.4442178848984708
2.4595731877512055,-1.6514546489049182
2.4718189159020376,-1.7380271136160597
2.4912049690714184,-1.5806521173634982
2.4953332849966996,-1.4989413789860124
2.501456980648202,-1.3454019677315456
2.504605622439601,-1.2809700378783317
2.5047277579681593,-1.2614610632639436
2.5100650299315133,-1.1119130776782449
2.511072507378472,-1.0815727976773373
2.5124177167999724,-1.0141455428012707
2.5142899591321566,-0.9787190304128568
2.5190270287700445,-0.8037481492576349
2.5195929462205404,-0.7784850212138619
2.529228909379108,-0.4151186036620836
2.5298693140883,-0.3851547980917878
2.530176368562781,-0.3683280769684813
2.5397440295401656,0.04105970136774677
2.5621846887183857,0.8494036965396453
2.5647333181353282,0.9066406922925322
2.5649156034460967,0.9366210049667002
2.565236736694448,0.9415656844161102
2.5684903429288948,1.0381036421165546
2.5812775681977884,1.3262195961089631
2.583071885299036,1.315262758933318
2.607605584089648,1.3731453125547615
2.610172394352361,1.2978220461672076
2.6110096767760336,1.3000568581241734
2.6135596850551632,1.2748000271542987
2.6150325770635368,1.238495312683464
2.619509896784117,1.144965252340621
2.62821514755273,0.8831558889716741
2.6327354139678656,0.7358873995253413
2.63637045504695,0.5929234156452139
2.638280798713982,0.5273452710965981
2.647952763273654,0.06990990262603743
2.6509039961876164,-0.055705450173954646
2.6532334623373464,-0.1701850105425541
2.6627179942594763,-0.6420634010354126
2.6749001447498504,-1.2682532368480437
2.6835734153514643,-1.7004003765062978
2.693068213689336,-2.167083216336942
2.7080051626533344,-2.7719283747446246
2.7102943570400164,-2.873062550278335
2.711488487196645,-2.8928216288607675
2.7122487884984157,-2.9257796627943318
2.7366485979438115,-3.5538525056280883
2.7408271885624815,-3.6210112801115937
2.743601072160475,-3.624002296868955
2.746269708424162,-3.669351618691626
2.7478498467577106,-3.6596849440117794
2.7543498239658035,-3.6771068865142027
2.755969694173144,-3.692235445246161
2.7634870518431764,-3.6788546698583073
2.764908461037863,-3.683233957255177
2.767644015104856,-3.604837543468056
2.7682756339446017,-3.6377918583582893
2.7777506606573468,-3.507139417687647
2.785395188952794,-3.3919644360924517
2.7934706036698174,-3.212486160160309
2.7938992638036675,-3.214075688677919
2.797992757702903,-3.104672167012891
2.809280839412059,-2.777681567827613
2.816733458309102,-2.5126394082981527
2.821009566181008,-2.386110454496451
2.82110691715977,-2.381927053303081
2.841227514006227,-1.5361011367006758
2.8497470157210536,-1.1293652091258524
2.8513169606565274,-1.0473899756776806
2.855011249907264,-0.8653475806204292
2.8646117786091763,-0.38494907578772103
2.865524115993508,-0.3307683746342134
2.871370216772605,-0.008972076977806628
2.8770057041870736,0.27857614945137765
2.879425231909874,0.4400934185645701
2.880259892125574,0.4624701828410317
2.8962339880235675,1.356907312824627
2.8967781954257923,1.3785792748107895
2.89948975988224,1.5255565505884614
2.9101512317973537,2.091033833069612
2.9110708793263704,2.1624569019153492
2.9264782351071776,2.8813327134993694
2.9322959583638895,3.11307795381349
2.9380642427604773,3.3100552344442256
2.939933582568509,3.3968230461774502
2.9605551854875545,3.7789313082946
2.98102121699697,3.638260688861363
2.9871148625566457,3.49888195192488
2.9943306284798616,3.257079460828587
2.9949119154478323,3.268763554304326
