n_harmonics,base_freq,magnitudes,instruments
9,4.201958441524463,"[-1.09152549  1.40289681 -1.56227121 -0.97110735  0.25180432  0.50355903
  1.02203098 -1.0664206  -0.72676626]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.1737001128758724,0.2759289467338179
1.1854534270417973,-0.6695548850276262
1.1863629590182407,-0.7392191641028761
1.192471969415437,-1.1841122310158707
1.1971377273692738,-1.489229395852672
1.1995893123447061,-1.6349546275097377
1.2038968430614823,-1.863436124371051
1.2082037294174288,-2.054199622212511
1.229637996540383,-2.3775140794122396
1.231470981035562,-2.356882258210916
1.2414254879680948,-2.1293825464419567
1.252533956013112,-1.6897706910299195
1.255876826190538,-1.5308134384616077
1.258073589675619,-1.4217187069675334
1.2638106057345748,-1.1267923897819554
1.2650439852087931,-1.062150627158528
1.2673777791962397,-0.9401170433659546
1.270171999735683,-0.794455404490755
1.2765384764803978,-0.4727438772674694
1.2797891044763547,-0.31761822991857896
1.2937860767290958,0.22952196488135293
1.2949959369765978,0.2653404835805662
1.3116882315944896,0.5413757126527505
1.3284108785561228,0.4222361359573692
1.3286444726583655,0.4181046068951817
1.3326916680160394,0.34089204923598365
1.33456031235528,0.3000923937159216
1.3367868228752018,0.2484632915401031
1.343443500996587,0.07798518183231498
1.3466698389950746,-0.010658987424866642
1.3565376809278087,-0.28606624812627396
1.3569185439436175,-0.29629289662526215
1.3668156165699221,-0.5441430009033947
1.3710578547380319,-0.6327796953978994
1.3793259392110517,-0.7647331250328488
1.3821889811778272,-0.7963668833149666
1.3893946714325924,-0.8421875402716409
1.3970316229590933,-0.8381916721025291
1.3999945847041797,-0.8228262440047692
1.4029190918034962,-0.801229078054896
1.4191815839293476,-0.5861338891126163
1.4231983650357787,-0.5185474806788102
1.4245277849817732,-0.49546821494122634
1.4303263402789028,-0.3965464493817192
1.4306075989141753,-0.39201551329694484
1.4381212651529625,-0.27433588103824785
1.4383493328101356,-0.2713195289949858
1.4449111757108746,-0.1894731094156447
1.450149411289793,-0.14386848127377522
1.4529726539879473,-0.12742760777787288
1.470270163636643,-0.17823489047597577
1.4757370751495182,-0.25037403172934786
1.47697396930577,-0.27034390953160914
1.479149290724222,-0.30861599678607887
1.4839060182856816,-0.40521754140025074
1.4843732617933565,-0.4156193502266714
1.4974150506872963,-0.76014425766504
1.501474065596688,-0.883440872073114
1.5031279413583407,-0.9348889943710779
1.5077450461651685,-1.0813508617057503
1.5077966152260665,-1.0826234655210638
1.5153351610118113,-1.3229267508263576
1.5156142353919702,-1.3315577887689345
1.5305963900098298,-1.7670937491479772
1.530981777522478,-1.7770769290491786
1.5348099126820651,-1.8706261089328422
1.5357318975000664,-1.8920022262634424
1.5396902305886835,-1.9768216616656407
1.5500267232099336,-2.145775280386309
1.5598614324463256,-2.231155965821813
1.560925139354886,-2.236161193208073
1.5641582313742868,-2.245728105719199
1.568370035057347,-2.2470810327722877
1.5691675134963834,-2.2460028115786668
1.5758902452597496,-2.2201108497672855
1.5852754258912798,-2.139744895996817
1.5916243854642538,-2.0608884667471603
1.6084840324827532,-1.780635903443558
1.6210836886046796,-1.520516528248863
1.6297249046145268,-1.318740273782111
1.631311447462787,-1.2795421519307355
1.6450804505345857,-0.9033860306439578
1.6482853046235313,-0.805417810205574
1.6487189246385388,-0.7916226442191167
1.6752182841616676,0.2135333211064076
1.68306484688215,0.5757968019718079
1.6872684621185359,0.7794125314886191
1.6958636436238272,1.2072303823285726
1.7002079920984343,1.425336849635224
1.7108324434686581,1.9434464368409636
1.7183215955272724,2.2747691261129095
1.7246515022504623,2.518189952329411
1.7368113912761087,2.849887308366404
1.7491959558810564,2.9430124150372285
1.7600745275996168,2.779863781469112
1.775605043770157,2.130618201571122
1.780092721546696,1.857209751112416
1.7837439888778102,1.610153670750755
1.7950260494826864,0.7306516795110386
1.8072859166734796,-0.34781078209118643
1.8096797993482276,-0.5634538731204614
1.8117206620335278,-0.7467267822237215
1.814997372610307,-1.0381656776437498
1.8300737024614477,-2.269774879426104
1.8331287002765828,-2.484037061485221
1.8366527027161865,-2.711374269242789
1.8393780097792494,-2.870753401506135
1.8437894949112605,-3.0965998679288704
1.8471641740908922,-3.24021678675291
1.857057900818659,-3.504996607874891
1.8585891282727616,-3.524103846774971
1.8651461011941093,-3.538561679348434
1.8722737760880825,-3.4320921155488318
1.8746134218119384,-3.3700520605259823
1.87478200558344,-3.36506973459335
1.8878945683834951,-2.7909489943580326
1.9033337758185667,-1.7367825895128282
1.9105613951356748,-1.157829802028686
1.9114651534931033,-1.0834517423519823
1.9135493555227807,-0.91074804069486
1.9139406640858159,-0.8783282575340375
1.9176835586218672,-0.5657831867630868
1.9184614992442501,-0.5004838886680759
1.921002918001511,-0.2881730831507843
1.925606415677116,0.09273839429110058
1.9279149278209644,0.28088210826254073
1.9362539629706745,0.9324320567648793
1.9387059603405525,1.1134634663191765
1.949662594341424,1.8479991163847937
1.958306080752135,2.3301531033501908
1.9610745982843056,2.465370425922696
1.9688926149744503,2.7983990872579216
1.97182627374168,2.905253741545418
1.9869463358873052,3.3215009975679415
2.0039289736086943,3.594670446287203
2.02608608094398,3.8085673671868165
2.0273204382592453,3.818169967412396
2.0310962677717157,3.845783212344011
2.042469319858224,3.9111798058836795
2.0429544974307277,3.913358055662897
2.050206823151849,3.9323056342218057
2.0627823333274424,3.9000719731335014
2.0633752385039834,3.8958748844791433
2.067858056075698,3.855479377025196
2.070564930263645,3.822545027589785
2.07454410638021,3.7623829544442122
2.089939567497921,3.380565624899213
2.100279256483777,2.9905037214706827
2.1393415008369043,1.023477304407424
2.14102207243927,0.9461251923179154
2.1464308390734805,0.7163299531746257
2.148497704382639,0.6375943490743918
2.1493950520385248,0.6048505727769521
2.151423547962345,0.5350481151864999
2.174692948479958,0.20607250346283548
2.17698839747057,0.22546703769071436
2.1797516256367233,0.26116808026177313
2.1800892309588624,0.2662882040826872
2.18072534207303,0.27674188965691954
2.190313003181874,0.5133771342399228
2.200427462533045,0.8974928953689313
2.2194772172608825,1.7808835901614057
2.2204226625915027,1.8232350479209847
2.2220236641103828,1.8932157351334218
2.2241055197572415,1.9809926308434547
2.2431800458096287,2.493659246598595
2.246401604592082,2.5083091503499397
2.25097675203693,2.4847210898241983
2.2648563822874612,2.068567002389394
2.2657353201206787,2.024309282214627
2.2707946504455645,1.728916628122477
2.2708141867546985,1.7277221835937078
2.275102914021497,1.425104128554496
2.2810352328682963,0.9340162375858269
2.2856673590696257,0.499457163233686
2.291365484358856,-0.08494557608709127
2.2981112118834233,-0.8274145628044697
2.3201896404455393,-3.2652069985104113
2.323942581397957,-3.624114120477867
2.3452638422258456,-4.958783777486951
2.34532439343758,-4.960288050710239
2.3461259292899967,-4.981808232819092
2.3472512664044514,-5.007904303392569
2.353480532209275,-5.069295576855451
2.362407416476498,-4.909318397932587
2.3798308257200045,-3.8315807780936426
2.380732316280457,-3.7529029008778867
2.3894299254534292,-2.9100444752783785
2.3935881079314836,-2.467230235584797
2.4022573328307626,-1.506965244005967
2.4062703094922258,-1.0623638448422668
2.4102781044758395,-0.6291524904062071
2.4155349268566217,-0.08946686840488731
2.419264855693271,0.2663432263715711
2.4584817959214345,1.6721367563305327
2.469000168862345,1.2401969528815495
2.471267790317384,1.1110806414061334
2.479324742654291,0.5734247864231379
2.4886740471977484,-0.15052118562368916
2.4892649275805985,-0.1981300804381551
2.493433191122975,-0.5333943303423333
2.494390826951319,-0.6101786105901955
2.4979886569909207,-0.894405789740512
2.5025340510551715,-1.2388258645611911
2.5034517057331183,-1.3055189203423114
2.508080121323866,-1.6232722554578154
2.5199959184331053,-2.248884010940401
2.530168396252007,-2.495902375399274
2.5397691704290963,-2.4507247716505876
2.5435895784789535,-2.35657925981999
2.5515868874055254,-2.0287839291970537
2.552110392997763,-2.0017893635923327
2.569158838602714,-0.8150440242212753
2.576697978137706,-0.1722370517619552
2.5857083215381174,0.6079246583234771
2.59132743507498,1.0698125919613686
2.623423255021855,2.550042796326912
2.635316134155694,2.3956320651082907
2.641999294753133,2.1409999555517434
2.646077391105364,1.933406518494614
2.6468082903689636,1.892166673585156
2.6502660983608317,1.6841326505500174
2.6504306157205715,1.6736335536123503
2.654370665234577,1.409509321809199
2.6589883529415514,1.07222395141569
2.665865542784064,0.5310862509549447
2.670995271197979,0.11278080810987372
2.683260822931576,-0.8596779410167611
2.6906733329639874,-1.3780628090326268
2.6912389771653986,-1.4140624893502556
2.716904643816367,-2.3803462802527955
2.717995977678263,-2.388567936602961
2.7231989379839234,-2.3903452492926327
2.752361331696928,-1.4723141178074979
2.75697345125114,-1.2379391582680364
2.7606363535619165,-1.0469389843835972
2.776039949856388,-0.2740921176131194
2.7766027822571715,-0.24835228601201778
2.7885582538779516,0.21310529740903839
2.7954274511887958,0.39447788781814647
2.8055081829909803,0.5339941616118103
2.808945960991119,0.5468040626770075
2.8357241162656717,0.15785799716267276
2.8368469254419644,0.12838628286913503
2.838599728010041,0.08176842112454114
2.8407385036463673,0.023378531504241948
2.8416520204912876,-0.0019721885388774693
2.845313376315403,-0.10439734359793905
2.852078574654799,-0.2925957066423275
2.863215242698523,-0.5683463036714518
2.863745229495409,-0.5797040907125969
2.8676507555652737,-0.6569523864742777
2.870249068992103,-0.7017844986602626
2.8712207301551977,-0.7174827297436989
2.8832147051861865,-0.8367452283879554
2.885365550378901,-0.843995393021902
2.8919646886358645,-0.8396974619023819
2.9016723513113787,-0.7674737639077537
2.901811056211506,-0.7660120730348411
2.904688384453997,-0.7316919925918778
2.9127300867449843,-0.6144309479682
2.9293533556176774,-0.33576060799532376
2.9328193959447004,-0.28304206609609667
2.942608465966072,-0.1660186324188571
2.94399898841002,-0.1544652336801456
2.9456987701199218,-0.14205139602838382
2.946359726071992,-0.13781059975671603
2.94956681106094,-0.12219249010351542
2.9585800727616185,-0.12510349289547182
2.961074628874135,-0.13898255722806815
2.9613421754307865,-0.1407717833752053
2.994754132737194,-0.8216125825816459
