n_harmonics,base_freq,magnitudes,instruments
9,2.411263641750528,"[-0.15159044 -0.37772043 -0.89499994 -0.55847524  1.73345832  2.42262251
 -0.48872552 -0.99282014 -3.20500615]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3662560457598723,2.522462347632912
1.383375592590701,2.179363992382735
1.3839061691275392,2.2575626102930317
1.3887000638051443,2.097945036709258
1.3966527776395559,1.9306314046817508
1.400445168809723,1.9197271146277783
1.4019114183965193,1.8242476025016865
1.4081939746080723,1.666192072567071
1.4102384938376078,1.6560240087672211
1.4198536312038268,1.489974943624084
1.4213512350714073,1.420183666745009
1.4214074190995092,1.3872707873544698
1.4400253061945607,0.9833993605535195
1.4535397056898702,0.7635852511433789
1.4541115639455446,0.7475904125017694
1.4630681130004355,0.5454722047954911
1.4671988083441931,0.4749209679670921
1.4702253424548806,0.41528262896511003
1.4729802604974198,0.3591632979545588
1.4797607385250071,0.2665973248576383
1.4834512596119636,0.22738841802823448
1.4846883890529625,0.18573011648975102
1.488243683954721,0.09795450526371416
1.4893924454578507,0.09068808003683439
1.4908298676077587,0.13729825735415385
1.4984376815889977,-0.04382622807473342
1.5000148495026524,-0.05948197717771802
1.5203976444399014,-0.2860353957057124
1.5229132790357944,-0.3343047374974793
1.5262993994316316,-0.4101254042809725
1.5434741543258186,-0.58254879316922
1.5442616115653856,-0.5965337688868075
1.546442005937453,-0.6262065457579621
1.5470944659886996,-0.6307659454121436
1.5473883530709012,-0.6665346420740976
1.5513902881241144,-0.7130062577442707
1.559566577494758,-0.7317769845540457
1.560846949836332,-0.7391441621173076
1.563397025288741,-0.7517717033174012
1.5666814065401518,-0.8696595705007826
1.5667146102583205,-0.8188426296102219
1.5682988038272025,-0.7983266890210103
1.5756533323631565,-0.9694869648112692
1.583220849901478,-0.9684294253942959
1.5875921126330805,-1.0052938491987216
1.59538665117333,-1.0660783395320914
1.6105213192064296,-1.142407123234039
1.617749559398403,-1.2108946315688096
1.6185339031698094,-1.1886035584501613
1.6217584215881988,-1.2375566470718837
1.6235038881478134,-1.1881442333811998
1.6253231064808205,-1.2386962864764912
1.6337214289483901,-1.2332660119930323
1.6469474927429637,-1.3017716728813955
1.6666680716648372,-1.251674412837618
1.6713774255193563,-1.336740822254992
1.6784886176490303,-1.2730199853708946
1.6790868987937255,-1.3184308049383797
1.6891643884201741,-1.266838069718344
1.6894825651020149,-1.207243287809333
1.702954997294114,-1.1988395082126773
1.7030248455688337,-1.2258404799993288
1.7046901890274828,-1.2921604562938755
1.7138807401652878,-1.2720096563404235
1.7196072502585729,-1.2972749211913897
1.7211390957828385,-1.2967638599088254
1.7326298923729428,-1.3023464323524303
1.7383090341731213,-1.3036864986329681
1.7429922889422444,-1.2552539882085623
1.7443188250399109,-1.3353009756938763
1.7465215423327223,-1.3673989345060449
1.767539470127506,-1.515844752981183
1.7682752312341652,-1.5630350921180052
1.76845712096865,-1.5967962897307526
1.7792322560964653,-1.7511288969967245
1.7803016135964507,-1.7372244458899797
1.7837908707862216,-1.793289056292477
1.791265743040916,-1.9831028260570351
1.8152035540117106,-2.5808824343349546
1.8226540023413405,-2.8347338121145786
1.8235495989448687,-2.822061746318172
1.8257866591541383,-2.8650824775630346
1.8270545929938349,-2.907600987969953
1.8295428857544724,-3.0148497739790097
1.8560037029484135,-3.9344694628627317
1.8564915541926332,-3.8649249527766902
1.8589658981403376,-3.9011260475311995
1.8691279822420004,-4.267909234383137
1.876130156927223,-4.477391195387931
1.8784487200831128,-4.533212407627407
1.8816815247663357,-4.618202331265789
1.8870776877598239,-4.741205875188737
1.887707068991535,-4.673880720193823
1.9179494982835976,-5.112078939498899
1.9207008566694448,-5.090521726321981
1.9212836483772602,-5.0698787321049785
1.930393242523551,-5.05834325318569
1.930762239100165,-5.001503108260627
1.9328405188484128,-4.977437609629575
1.9420678125654876,-4.792257746070994
1.9421592453025118,-4.788581682258268
1.946110487822902,-4.690549411281348
1.9506059863714107,-4.514364298343902
1.960190289354995,-4.199674416038253
1.9613435794850664,-4.141545555646394
1.9620131480078777,-4.094662127117585
1.9655824375630404,-3.9684207625408647
1.9691490166759902,-3.7612787664519485
1.9797733759679197,-3.1677345413435543
1.9806130002632845,-3.172832932037569
1.9842701822930167,-2.840546581207538
1.9856212385886352,-2.7751008970882123
1.9919406893511784,-2.32302062991761
1.9941927528377335,-2.1604877044738466
1.9993426203952698,-1.8190390738160087
2.009187459101889,-1.0327331677982734
2.009827129420719,-1.0170996590042474
2.016346413339548,-0.46033243054406253
2.021997039768424,-0.03849301762253025
2.0401324061535355,1.5262006823001628
2.0476240203075395,2.136358358184307
2.0751021586299467,4.130612478191689
2.0777273268581498,4.2944782916315445
2.084371081502196,4.677817793241548
2.089211858850361,4.926275522020313
2.0906698402318886,4.941363832343078
2.105596490354647,5.43466744633757
2.1195950452232353,5.645384412959564
2.1245482123226154,5.674309540433766
2.12476896621797,5.653499547739707
2.125099885301136,5.643538262500528
2.1262935139800376,5.614454587072684
2.128478473518885,5.613859117393484
2.129302272307924,5.576150773573984
2.1293092404073235,5.602728928864132
2.1348584466899148,5.510765612522085
2.1494583044490714,5.140491493859201
2.1496845217742786,5.157612006885761
2.150280836195833,5.104262971350616
2.1537901284926457,4.974488502337182
2.156923885672283,4.808793366173944
2.158701963945286,4.747539262985324
2.161775724739785,4.545004345747884
2.1772370846969142,3.6488567822812477
2.187398492253097,2.8926138433054036
2.200218953513529,1.9215477382985562
2.212414900859369,0.9535156565798731
2.221304997621429,0.27900806301170356
2.2238238763712985,0.019149403550712762
2.2263382135126086,-0.1995205661707381
2.2302341172235636,-0.4861560955176676
2.230494088047333,-0.5173171652254389
2.2325769072986272,-0.6317284922933892
2.2357793202611074,-0.9143954022789554
2.249209688174399,-1.8829831206143672
2.2517209378754757,-1.9651914599242826
2.2519101273299,-2.0540966625818013
2.259217840705995,-2.5166227885635553
2.271132133846403,-3.0582699860486184
2.2755973007922083,-3.2894934953621053
2.2783957622999464,-3.411174678473985
2.3041827810608826,-3.967141223008612
2.3053134611096073,-3.943441753140752
2.326148456397555,-3.856018003130174
2.3314332574461867,-3.771517876984481
2.33299445877147,-3.747568076468943
2.333479399158575,-3.757867618959745
2.3372949194450685,-3.6194363402328746
2.346522264129476,-3.3458934188639162
2.3539920344938015,-3.0871231940974577
2.3606667938602257,-2.8594043046388213
2.3670819408520076,-2.5952677698965156
2.3690258176056833,-2.486501644500998
2.3718522814315017,-2.3897471291737995
2.3719605731963407,-2.3861122923749827
2.3739915703995864,-2.3041317235932683
2.374329178779899,-2.252717384655091
2.374602642140977,-2.2276831111315905
2.3795840428836916,-2.0396171131116816
2.3838102663572265,-1.8972149832054874
2.3965388715063938,-1.3299895645780206
2.4053223386451386,-1.019265686620374
2.42184244214702,-0.4695977513435006
2.436367880700616,-0.09485421442279224
2.436389369824175,-0.09168244102062507
2.4471135657728604,0.03820579400194202
2.448842422969153,0.10500695537166584
2.4588315342740694,0.16692488339885236
2.463040071992011,0.18143395746620672
2.463907183315092,0.18797757041554652
2.4959697454587655,-0.05648113863178224
2.4967436101909426,-0.06748061414709994
2.497559526030815,-0.03625890747497545
2.4979118047182993,-0.07590974697381378
2.499077971060742,-0.07317042384727566
2.5005778308189424,-0.08634671363910523
2.504597191509804,-0.1421288754175932
2.5087557030416265,-0.21725701417599996
2.512868325796351,-0.3765806721637773
2.5444161563682943,-0.9237811831541403
2.5473189253284527,-0.9555133212496635
2.5559366455290284,-1.103624970444909
2.557837051096403,-1.1253485356588335
2.573799275498839,-1.2018580574693245
2.580598268942232,-1.2305989505626567
2.598725447799442,-1.147464502453543
2.599854384287765,-1.1644867774194243
2.6042670683739653,-1.0601870315499187
2.6079402218941716,-1.0310244899419976
2.6158358501252197,-0.8946730635960165
2.6193292831609583,-0.8127492445881548
2.619974040004017,-0.7870034311864167
2.6213838330524837,-0.7696896136186374
2.626140973155888,-0.6584464495175585
2.627358623395656,-0.6598984498283753
2.6317338231323104,-0.4771286716631682
2.6434951330256986,-0.23634986560538157
2.644401995769778,-0.22946521371807393
2.6451634177977805,-0.15643698649717194
2.6468154517713254,-0.11900574785522733
2.652658731535473,-0.012457030401256602
2.6699875001023097,0.5394158714243774
2.703230671745299,1.106413486220532
2.703390240621623,1.226952383111073
2.704776345058641,1.25659140775238
2.7073608632285957,1.2579492284694114
2.712378366483489,1.2888692563187907
2.712417104986235,1.3035942406651406
2.718973819217516,1.3370859238966144
2.7222084874297146,1.3058566490323351
2.729396092034033,1.3560562406607517
2.733078937635373,1.2998896667310436
2.7378459984288854,1.2667035585663808
2.7449098098233558,1.2085093948713483
2.748581774315106,1.1880544928753696
2.762209898848301,0.9092567862465928
2.7628946318001937,0.8935776538517226
2.7852944792474927,0.2581301829804988
2.7873224477630894,0.27533463373573175
2.7914975056773548,0.06914133313156307
2.8024996794984087,-0.21546997659247097
2.807312187893853,-0.3964286100171268
2.8077497782518925,-0.41729621573255693
2.8186828846547938,-0.8025700131269912
2.8299804097933006,-1.022578164748201
2.8407760460337785,-1.3065360532362411
2.848870812354787,-1.4876689479516263
2.85079584463427,-1.5258181162351074
2.8521261401086218,-1.5758044118561587
2.856786281671372,-1.674337564896257
2.875722826930435,-1.7871703833138657
2.885404102792945,-1.791655535197173
2.8889574880514424,-1.7891008746890618
2.889350308158285,-1.791870802852082
2.890586665724382,-1.7863325482661498
2.890650640543938,-1.7829584445175446
2.8922938358102535,-1.7377458102887757
2.8934692309953807,-1.766976621720068
2.9108352164182847,-1.5244497948694373
2.9121905763170677,-1.4658760664885855
2.914274510787763,-1.4785613207767678
2.9204053693621272,-1.3290012148501977
2.9218538452164537,-1.2977359394170196
2.9254816799065306,-1.2076048904262142
2.9298113446907728,-1.1482944783897853
2.93175981991655,-1.107058399597875
2.943673270123184,-0.7690894803708856
2.9503556117061134,-0.520007450094242
2.9577181396141246,-0.32432873695048153
2.9678694839273074,-0.024487664082635315
2.9723274558825503,0.07046922160575782
2.9809501208786013,0.2933274896810378
2.983137386359614,0.31889247941873056
2.9871615797400715,0.4251579499793136
2.99394206739394,0.5278413492444145
2.9961230461744783,0.5668142175612112
