n_harmonics,base_freq,magnitudes,instruments
9,4.42757132838385,"[-0.84257078  0.07090574 -1.75674282  0.85770994  1.40779435  0.52790961
 -0.85683055  1.85360489 -0.72284561]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3725039189028863,-3.4879177804542327
1.3745375480448354,-3.742802915436401
1.3873667034916615,-5.117123763399435
1.4078624787084886,-6.139922920421862
1.415841182698105,-6.077350622054021
1.4266603970453762,-5.576669917588757
1.4310602442160683,-5.253856039112541
1.431789450399827,-5.192406810197495
1.437375918319935,-4.689628444176203
1.4448317409222184,-3.8941314460998906
1.4508829624040098,-3.1904062902871733
1.4528025616839315,-2.9562886028208126
1.4611721485769262,-1.9595815337471145
1.4657463926104457,-1.4269198484779704
1.4705478996370065,-0.8984996020640091
1.4733444328514311,-0.6169363699395699
1.4781710183399603,-0.1629750670179809
1.4913412486182978,0.7162176393268318
1.4931922596715488,0.7861514311332402
1.4983884063927437,0.9346391551083503
1.4995226932447938,0.9482240526101307
1.5037279691432275,0.9768940290410426
1.510516912440342,0.8799193293920362
1.5147298542021854,0.7463659545494833
1.5176374136942083,0.6119899894894454
1.5239580334452532,0.2587310914444676
1.5272239740753584,0.029372393245649903
1.536592715006731,-0.7127846725723056
1.545563388114112,-1.48369355458623
1.5506027680112062,-1.9076737053511637
1.5550511749219753,-2.2732644822294996
1.5570472477759365,-2.42573603648193
1.560429158889983,-2.668580875607954
1.5644061572809065,-2.920357589450749
1.5665166622423552,-3.0484180354070896
1.5715274017364624,-3.2873023778543145
1.5724029757696023,-3.32276079316265
1.576120964716491,-3.445463431630112
1.5856344894423016,-3.5728030121399468
1.5868123198136939,-3.5652092549632632
1.5949717295911139,-3.4223036477899074
1.5974571929864352,-3.339670960866157
1.5984869617004822,-3.3030939848973335
1.6023172385532947,-3.1332502294490334
1.606061816902412,-2.935805473502184
1.611206947610504,-2.6156992133030035
1.6296635945733113,-1.2431401922551517
1.6310340802740848,-1.1342860247661626
1.6368621375638366,-0.713543083438454
1.645302861534642,-0.1726673602992936
1.6594505686704242,0.3935172446679766
1.6728247430850267,0.44797023884793585
1.6755883429301068,0.3961949414255295
1.6759784335567902,0.3910861707493519
1.6857052808737318,0.07088543523929937
1.6860772707702054,0.05586422926937055
1.688467189850214,-0.04677064663999813
1.6947432192159617,-0.3789127195948739
1.6963165885111051,-0.4662048383205237
1.6997611077298291,-0.6634442808364657
1.702367085578163,-0.8222461962536032
1.7104773564766624,-1.303865705200652
1.713404756412257,-1.4663760992154997
1.717179505736607,-1.6663657721897258
1.7235875961394855,-1.9529246918352134
1.7269675245384875,-2.07159620115901
1.7368670022467247,-2.2588055127281663
1.7474234299953642,-2.150746184690186
1.7475750338775837,-2.151720841893474
1.7514070636995243,-2.0243982659867448
1.76669867686957,-1.1121571903422103
1.7837398173775094,0.49466613004392934
1.7873258595813777,0.86760852739942
1.793430292378793,1.5100606085794912
1.7977156812967952,1.9478954319196633
1.8001547436548266,2.1949977504890743
1.8006417034025812,2.248282800490444
1.803133132838088,2.480299305358449
1.8079432299245646,2.91536481725637
1.8115960206901578,3.217582476747653
1.8321842018755543,4.272123933113572
1.8490656997247061,4.211188150144172
1.850114455800389,4.181658289039568
1.8513567763019179,4.14398567604382
1.860498879741817,3.755805215479064
1.8645273443260546,3.5354868583121926
1.8741842103592967,2.92540645118739
1.878660934513663,2.6182237279685694
1.8884635301438113,1.9626996900690663
1.8923368925549795,1.7144203829313123
1.9012302378901182,1.208945466818528
1.9129949920841804,0.719199057049815
1.9140133883502646,0.6912882312455728
1.930261319583395,0.4227149900114975
1.9340538207789129,0.4187059000596214
1.9394497718743713,0.44691343944019674
1.9422357175446514,0.4711364150749495
1.9424657261030323,0.47156504107031294
1.9453429795392108,0.5083932031412749
1.9498802204318118,0.5608232603475943
1.9673381833830872,0.8157951651590963
1.97315755234745,0.8621868442817285
1.9756943826998459,0.8739808264926476
1.9796601863322252,0.8794470056660575
1.9800723847752018,0.8758088705391626
1.9814668074136677,0.8703956335271529
1.9821709834896488,0.8696707574687913
2.0004285000300417,0.5669318633175005
2.0047092514704836,0.43350501751186954
2.00486856440442,0.43321642223218315
2.00811364806908,0.32112671357798706
2.0188758968585745,-0.12765837130070662
2.022046613277732,-0.268278249798414
2.024037882556608,-0.3593244264587061
2.0301390655844944,-0.6369918157066949
2.0494059943736973,-1.3896315584843342
2.05384162175522,-1.5032745583492033
2.0550688416750207,-1.5385552233873632
2.0589229477725564,-1.60749556485728
2.059083461225093,-1.6074423350775513
2.0599253063096636,-1.620685453364703
2.060177132220172,-1.6213656666767935
2.063924640294476,-1.656284342376953
2.074427197376168,-1.6361473821892434
2.077123977394674,-1.5978293400224692
2.0846836462822633,-1.431004007378659
2.0868370020393323,-1.3620074253861678
2.0892263198176506,-1.2842605435006347
2.0977830148964456,-0.9447988179068871
2.1045754814800546,-0.616994639023061
2.106824737400215,-0.5021193468900336
2.1118617525799044,-0.23494269314207047
2.12133993604715,0.2532578270844102
2.125400171152534,0.4622763045326285
2.126549304963408,0.5252377661319861
2.130284506371738,0.701106417933296
2.1362390611069877,0.9707101176041696
2.1446940897907165,1.295287561800451
2.1466627516468595,1.357320403028481
2.1515022551049263,1.493451162741994
2.1623231016004905,1.7252177462563119
2.1815930690711216,1.8419935110756767
2.1887375885350027,1.830681268496033
2.197314277021908,1.79956398696199
2.1986409661304833,1.7939337654387306
2.1999422554445545,1.794308442726353
2.2003640401498874,1.7863361567675455
2.204460805096481,1.7784677564650337
2.20562216482766,1.7809992698299653
2.2073411992065877,1.7726963123705104
2.209071096304534,1.77392179552621
2.210121190105472,1.767604980270961
2.211680228340631,1.764838482033925
2.2215995215144737,1.7839010812504943
2.231065777328541,1.823663781628943
2.236649480618077,1.8597951763312386
2.236741615620418,1.8612797815275117
2.2441596466025766,1.9207976228532355
2.2449787224291313,1.9288172633426857
2.263587989201488,2.0141568335362097
2.2741386164421895,1.9499162088322857
2.287180915547519,1.7136171172651136
2.2999401343387227,1.274637473104685
2.3095403339006673,0.8201742475675866
2.311051245558268,0.7392714425433469
2.321060066822562,0.16997060576000694
2.328952361906321,-0.3095089593498395
2.3366976778100046,-0.7606569766647369
2.340494527667629,-0.9794486933261874
2.355996642318418,-1.7252391393012747
2.357515280822068,-1.7867873227747333
2.3582556630058056,-1.8114072755489556
2.3590314386861886,-1.8394658687879457
2.364121855584809,-1.9826078591570526
2.3683136578728448,-2.072656418674933
2.3786697680017985,-2.144254334247045
2.3823885419231017,-2.1216000445499357
2.3829311519658782,-2.122398446530389
2.3836456810348743,-2.107882841621611
2.384003195840772,-2.1024790015237285
2.3882256400214743,-2.0371948790774654
2.392055690050978,-1.9433603060644267
2.40611988579158,-1.4249546168297769
2.4178542671791403,-0.8353154831380242
2.4212817470286723,-0.6519921140888996
2.452445831140979,0.8352216637036345
2.4601559250280687,1.0569780647798301
2.473475689505789,1.2444625165821486
2.4820794973984484,1.2356972786837603
2.4832019755003794,1.219643348787447
2.4908697348176734,1.1297629466849761
2.5001187211849123,0.9460062458756853
2.5020271462731047,0.9056586472520622
2.505717842288452,0.8083405359577497
2.5065829178536028,0.782037452638188
2.508040534800669,0.7477212780509901
2.517470154988846,0.48398334750731725
2.5309078339628748,0.10421694592639182
2.5490622915802765,-0.2931741393074584
2.55003673295454,-0.30430371119535454
2.550455120122278,-0.305160661217436
2.551959118948499,-0.3344930132875803
2.5547855180208066,-0.3773243190720818
2.557710556874775,-0.41215309380025267
2.558653689752706,-0.4258965892104861
2.583965879895638,-0.5291026033566254
2.5900202529975704,-0.509323370193943
2.595192828434591,-0.4714224114083267
2.6070163902702594,-0.33237702695469995
2.608732120409247,-0.3042910409785824
2.6112558162520676,-0.26464341535460306
2.611879165013475,-0.2464498998982385
2.616353944948969,-0.1638048627105301
2.621800512794671,-0.03547396331017115
2.661445201085117,1.5254286659302292
2.6676456830506474,1.8578053672751167
2.6958099736513095,3.2644911233484377
2.6984219378628502,3.364407244477339
2.7093949092764955,3.6214554584728926
2.7200392356571372,3.6182126491865945
2.723842888493653,3.5400326299683353
2.7278450890137975,3.4140507987010267
2.732903485472976,3.195473961646647
2.7335424847959473,3.1617780503997297
2.7396895203315115,2.76985454576158
2.7407508389216826,2.6963973098484897
2.7562930837359074,1.1943900682310213
2.7565485086983053,1.1632616202942152
2.757144805219438,1.0905341596546738
2.7610435556583095,0.6192280979873017
2.767423689023155,-0.20091746972012434
2.779837542530446,-1.914262704028655
2.782840557085465,-2.32631032242625
2.7833732298156546,-2.3955934571394857
2.7835153482920028,-2.4192296269476596
2.7845375409409705,-2.556153563869179
2.796324615600546,-4.062116167998958
2.8030790210808174,-4.796500002410459
2.803158854499702,-4.800901003772578
2.8042795851662756,-4.911116856794982
2.8051336260477573,-4.990015637780422
2.8077430881495555,-5.225326624769219
2.820711502549212,-6.0087125512359805
2.836564993709512,-6.032070818401607
2.845913011402015,-5.561108042648102
2.8554303661283003,-4.787947155556279
2.865830873005306,-3.675537457478377
2.866608811786622,-3.5859297193241435
2.867335251470946,-3.505100734420122
2.87819275045406,-2.2008833181046885
2.8790613475293396,-2.1002273693321136
2.8820935294268564,-1.7428622993949106
2.894651316083719,-0.39817541481935953
2.896002202618849,-0.27719318499122236
2.9278855737153986,0.9201675280293872
2.930679265225754,0.8449067834080243
2.9338384024242536,0.7440152731728471
2.9380234887639434,0.5509802197679597
2.9451702897634098,0.11286974511274034
2.9511377290182654,-0.33363869144099995
2.9537217925773245,-0.5438823021275883
2.9546825807247847,-0.6217406320540523
2.954801579822404,-0.6301896383256019
2.959806807226254,-1.0630580778504337
2.9625426999578846,-1.2999100287933862
2.966636129096818,-1.6535874896984746
2.9707013703995324,-1.9957793446784915
2.9873115823689105,-3.1363767923299974
2.9880072174422256,-3.1704355107973266
2.9908248556357275,-3.2979606034533133
