n_harmonics,base_freq,magnitudes,instruments
7,1.107620975635108,"[-0.08400637 -2.56919517  1.02515403 -0.40766566 -2.02802022  1.0657034
  0.07098028]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2964917366739694,1.0286995864620903
1.2977747476806964,1.0350184338848953
1.306475527955226,1.173160424373057
1.3233663087662624,1.4234155638807902
1.3237037943412737,1.4368531193963423
1.3335599099543973,1.5718998524826528
1.3382485449680193,1.6598594919719685
1.3385890477162539,1.6592537617656464
1.339388804399288,1.6785659424468364
1.3413650049745591,1.6970725091010634
1.3424766744088492,1.7157923189882613
1.3466275310440237,1.7943364203083714
1.3481354725627623,1.7999460879657911
1.348496689745323,1.8260314766039056
1.351139874116865,1.8638876499013093
1.3668251300883165,2.0949929786807893
1.369422203813146,2.1263389622519826
1.3758958835128086,2.2268247249484956
1.3822336279855492,2.3027360022836363
1.3830440243447342,2.331943838316084
1.3857559215111106,2.3588002437760447
1.38650997529993,2.3716760848398173
1.3941299717732,2.4668485032814274
1.3946478588717879,2.4996267105486
1.404661705012316,2.6240938813711967
1.416496242230881,2.767007536086426
1.419582743222172,2.81554468811558
1.419803770340537,2.824712366779076
1.4263666405743098,2.9026046538363834
1.42851479128674,2.905088101220719
1.4300520306166389,2.9356089233602836
1.4380642901113232,3.0302627539995
1.448053217616721,3.131661078378572
1.4489717958984505,3.141374327669339
1.4543251933762766,3.1958749272017837
1.4547218348350732,3.228556933123728
1.4642734786078249,3.2887565032794317
1.4771164258175302,3.403792619529262
1.519917088840927,3.705023024881152
1.521930395397833,3.6982923621504162
1.5252466705767747,3.715702300895401
1.5255089862810873,3.7143094499904716
1.5260694504487073,3.7200190704800136
1.5267558042098663,3.718598378959244
1.538826821222572,3.764017095650758
1.5440354825383622,3.7926097820477938
1.5474793771196111,3.8213746245528624
1.550709482372815,3.800735373407069
1.555131912418318,3.8064759848457586
1.5584486101792203,3.8231382417644784
1.560730042145984,3.8259937946684763
1.5706946027940045,3.840764825939424
1.5775898993947122,3.835648501882764
1.5825094450653747,3.837896215175045
1.5865090754515876,3.834780231595553
1.5925676791544268,3.85027336074968
1.592967340557495,3.8408036573429016
1.5934688082895487,3.8262015340821502
1.5945743991898116,3.8374501786879223
1.5981467215659162,3.834792614172307
1.6062436761610979,3.832182312598744
1.6066325686588563,3.8178590023209495
1.6092014138456623,3.804874583392249
1.6120826522648013,3.807792191676622
1.613716088492799,3.7961659297312544
1.6139874341107934,3.8079092192608033
1.6194358252990853,3.7891853949007457
1.6284381625691768,3.775376408659588
1.6399447456742084,3.7271301706063933
1.6412953702329691,3.708407126128376
1.6420464085745223,3.7145775945676545
1.6422940160076633,3.7037443926040554
1.6494806517739056,3.698285170954996
1.6511140784796137,3.684192895437671
1.6589916639523867,3.633646402658892
1.6702565857388159,3.582280145419762
1.6760454209164841,3.548072768013871
1.6783773466998166,3.521275132851312
1.6942448069587632,3.4343661702819706
1.7029748126355821,3.3655111825858293
1.709605081260225,3.3160170728829543
1.7158847989464885,3.27408113551283
1.722486734500393,3.2227930930900364
1.7248332649412443,3.188752185377196
1.731103404049617,3.158490133625839
1.733221303928378,3.1497561882337974
1.7477951017558055,3.0262839119161016
1.7493884634140384,3.003310631114714
1.7837618226809209,2.7189382023444755
1.7891439234544722,2.67098898241205
1.8089441999488312,2.508667763686099
1.826344474548316,2.3534242087215107
1.8354454019977284,2.275617744839637
1.83612042442551,2.2716985137348003
1.839046320701506,2.2492713618544715
1.8435310331179489,2.213656128969291
1.8452621167422194,2.210265586058276
1.8536628658344227,2.1548215157515043
1.855238475013108,2.1210739755947556
1.8638363355230254,2.039993640623691
1.8690896746342647,2.02971336870699
1.8701263232546204,2.012894884268773
1.8738029478366407,1.9868938155494837
1.8798968141009613,1.9383389131586015
1.8849982958286384,1.9024154070194927
1.888350139637489,1.8931397609399123
1.8989772118356179,1.8065393371035272
1.9076421725643469,1.7676394293486244
1.9200822205668704,1.6897516016664584
1.929565152325976,1.6078528759053639
1.9435457639545692,1.5408699870359985
1.9438979833078696,1.5375485438392371
1.944021579047991,1.5390410937562906
1.9488535345732938,1.5252958125543308
1.9505416748452777,1.5077280989849677
1.9549191066730325,1.4753581018463737
1.9570636097640381,1.465594082848923
1.9798678679829145,1.3653653022476877
1.9841012755200644,1.363451574371323
1.9968378857861886,1.302943165573164
2.007034652866764,1.281034946038386
2.016545336754115,1.2477327864366607
2.018883885834141,1.2314732274279716
2.0281163281729198,1.2171731153431822
2.0302881884508865,1.2195313580824743
2.035781789650196,1.1929443555592925
2.0368736712253668,1.1975011423110242
2.03689403274298,1.2086798919292603
2.0382916001750777,1.1870499521369162
2.0403538905065766,1.1893427837351889
2.047027601860739,1.1776030541904214
2.0598672716728483,1.1520670093230723
2.062981798585552,1.1497933495975368
2.0632785440281136,1.1364694617784956
2.074360170352967,1.1303750870822908
2.076572084871632,1.1279827752685563
2.0841734304694617,1.121821610400175
2.086059036888668,1.096927258816006
2.105251735568615,1.0942326388735355
2.107075940925851,1.1025810527948066
2.112043207380646,1.0890795396731776
2.1123345829461995,1.0886209208537505
2.1150128547502343,1.085758860263474
2.12155642480886,1.0862543960075801
2.1295152244299462,1.0771534482088165
2.1381045528864915,1.056660693775809
2.1485354161793877,1.0558078556679389
2.153038626637967,1.0580102031968677
2.15321571093535,1.0641171454665859
2.1625253168769296,1.0454011561372276
2.1749832060297596,1.042331506300219
2.176423990788508,1.0341282541383627
2.190208218447875,1.0606213720285016
2.193531630606051,1.0438885427909255
2.1960493533012926,1.034514290984628
2.199066792854798,1.0496315145231452
2.1998400354170453,1.020477757432246
2.210723867427931,1.0148521061859412
2.213711607493466,1.0249286202220607
2.218537738314464,1.0299078640332255
2.2291689823437846,1.0178905789471486
2.236210334585323,1.0126510581501238
2.237098438325887,1.0135687189782576
2.2530003701735373,0.9878788688981962
2.254634008912687,0.9822280440183887
2.2560729108587765,0.9761410121730753
2.264724722376849,0.9781709995246931
2.265309682376069,0.9771404689785377
2.277375440721231,0.9624813690407464
2.2827634502171463,0.9622974033627983
2.28628606646262,0.9468258466998736
2.287706943121596,0.9523017943087775
2.289068769433195,0.9636241244248641
2.2894091577808737,0.9512342653722802
2.290998945725117,0.9390490947255131
2.2919563433197707,0.9407580035000852
2.2938280958975685,0.9565105084593372
2.295117004397145,0.94038502128789
2.30916581228633,0.9143573383017595
2.3196646810107744,0.883276750092748
2.325382181461568,0.8916057895857913
2.3279817962047877,0.8842418649459108
2.3363479932895856,0.8512044211687118
2.351445527384705,0.8145645765233838
2.3561583701415927,0.8100267411386292
2.358033323174924,0.8037846590588341
2.3601287407459326,0.7897597529760157
2.364178595224688,0.7961676298430591
2.3663586590242414,0.7787025261650682
2.372833997914549,0.7707138947505655
2.377895067769307,0.7385182401078612
2.382930313433601,0.7221010335222275
2.383494467058539,0.7270018604175665
2.384065846819955,0.7331025533917035
2.3915979478120484,0.7038159397265548
2.392478881514574,0.7028048697815921
2.394147025906909,0.6949014942475066
2.401654650511415,0.6710789180892056
2.4021244954808854,0.6780085578995192
2.4077880941806242,0.6475784037749361
2.4086297042187184,0.6505776235683972
2.40873276766993,0.6594605972391093
2.4102301387467033,0.654602215777457
2.433421249274433,0.5703704935929852
2.439153262350147,0.5486018126441196
2.4404063945092496,0.5565001577713126
2.4466767563466467,0.5409149807000794
2.454586313056602,0.5182552813923887
2.4553023078708396,0.5004602098980157
2.467540349516013,0.45780696872862436
2.4788020229410694,0.4072093988839036
2.484566755026645,0.383747719513815
2.4901393533028635,0.3744135409888957
2.502686800100112,0.33461106038841404
2.5162531144438374,0.2745849684307215
2.5213032242024367,0.2698683968391972
2.540363856664655,0.2001368656976256
2.5422869738400538,0.19901459680413736
2.557672870417771,0.13785304311698238
2.5608544188793996,0.1203083094947272
2.5801310646987154,0.07184776709161741
2.5996837033865887,0.018917539217095075
2.610540892470472,-0.024581115945171667
2.61167199831743,-0.021490515206887863
2.623519224118323,-0.07196838217503068
2.6297292828794028,-0.07329429696766895
2.639278965755029,-0.09980547075678735
2.6420103934364407,-0.10554263717410323
2.6473814550931802,-0.13248366309599877
2.648726145708224,-0.12781554027508266
2.6689625914643402,-0.177024721706481
2.6743369549262646,-0.18448957156366777
2.678516443129923,-0.21006476037921615
2.685692101918039,-0.22363754094884075
2.6880060826828416,-0.20438747166815036
2.6904153685349197,-0.2349724732998536
2.6958185930125254,-0.24586838789285684
2.6995135504904315,-0.2424765501644166
2.736705917593227,-0.3231089481048987
2.7371876627174565,-0.3181723233674844
2.7446653651600474,-0.34010260716213664
2.767766950050028,-0.38630022747868625
2.769042632451587,-0.3912088357115152
2.774134014330321,-0.40975112286257365
2.7783428813128275,-0.4210706822164915
2.7808995427810554,-0.42098980591789764
2.785323823091648,-0.4347232582864621
2.7853434063540305,-0.4457358245771995
2.785506611864415,-0.43251917972685433
2.7912418713615432,-0.45997649626199055
2.794147792897351,-0.46057440800419613
2.8009775392558875,-0.4739829605121877
2.80210339477129,-0.4767784207435162
2.8073024504447535,-0.48459737509752004
2.823899030352985,-0.527618139670243
2.8430533582531616,-0.5765185642184328
2.862339690286867,-0.6469702548042252
2.8635091381378457,-0.6630920435894224
2.867306436334248,-0.6597767201877397
2.8797036318548805,-0.699640171692719
2.8907027252647826,-0.739452508103816
2.8918013597726926,-0.746087795123587
2.8967856945675585,-0.7655668156890192
2.898935667061602,-0.7924850247684974
2.9006010867026273,-0.7944711968369554
2.9013335410357417,-0.7909979436844966
2.9034304382095826,-0.8003925496275799
2.903926453353983,-0.7996883958227305
2.9046113527316244,-0.8051850540721949
2.910255104829809,-0.8272491718122384
2.916225628693785,-0.8539028318484386
2.9183559125554535,-0.8483665981688758
2.9320044753857992,-0.9328004814445179
2.932319922056802,-0.9331302365727719
2.9534431159539123,-1.0438578041539968
2.975585109828226,-1.1588074259467285
2.9846707515755613,-1.212440638778994
2.9888998724362636,-1.2308938423828644
2.9963330239685426,-1.2706983726365082
