n_harmonics,base_freq,magnitudes,instruments
7,3.7094747708946194,"[ 0.48960235 -1.30416958 -0.82376489 -1.06208161  1.26293142  0.00343651
 -0.55337625]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3879720930806432,-2.8748565295014643
1.404269497376248,-1.961145574571444
1.4065179851863974,-1.83713398464489
1.417540362998552,-1.1654879724641256
1.4198071972694262,-1.0294493961645947
1.419887866172684,-1.0159295635622072
1.4207586164992447,-0.9419904495189849
1.4217802607740735,-0.8523372122413185
1.431529324585477,-0.25789300603998605
1.4366264940440319,0.10721544806902993
1.4453641992637873,0.6594329489931093
1.4469226515630291,0.7022466426476679
1.45498284553602,1.2233689052422223
1.4589059269955884,1.4683486657277052
1.4604614915551917,1.5228911917079135
1.4665711890218516,1.793120606938495
1.4720150338910543,2.069620004680455
1.4737189877411971,2.0997615488906916
1.4749708189405206,2.1476129048535944
1.4839839312145138,2.5461229854784166
1.4869266722789245,2.5420545763201225
1.4948394771006335,2.7407750362393757
1.4984110676431301,2.7746471122599736
1.502648334735829,2.838226390887322
1.5075694064765468,2.797234124826325
1.511144804611602,2.8704296231502067
1.5111555765803857,2.8745059565911952
1.5140489498903342,2.8326554169378313
1.5251637178087867,2.7920334901204105
1.5271654868687836,2.7097599916725974
1.5280223353676234,2.718117395978406
1.5312907884905496,2.6609091087453134
1.5496350459252515,2.29424633205354
1.5528311304686682,2.259568687433644
1.5598703737527675,2.0751176996018836
1.571328715793956,1.7639582845081632
1.582154592420431,1.4533092406771753
1.5869620664562945,1.3604134165179673
1.5924950287958515,1.1974988796659338
1.6035835931015319,1.0257966110803862
1.608404835571462,0.9942881718697876
1.618067982417534,0.8462705216432905
1.6205196201104028,0.7943325340035231
1.6281803435304774,0.713680776444641
1.6302872130324735,0.6990458018668936
1.633573064044266,0.7028131083261411
1.6394498061170637,0.6408665528974113
1.640879790120242,0.6953208652535601
1.657812317814714,0.5555248283381018
1.6707405687879966,0.5278381531382678
1.6800946230741127,0.42611344820571484
1.6855354427925828,0.418359715244734
1.6978398164934694,0.29385602387923265
1.6990023715253777,0.29022990557680506
1.703320147235451,0.21912602081422508
1.7242503333326038,-0.23011402228981911
1.727506536323716,-0.24127363020552267
1.7355062363090727,-0.47920898259095956
1.7481873016246006,-0.902169466441164
1.7528521429539756,-1.0664455957849734
1.7536736300295512,-1.0859094201443331
1.7541729500612995,-1.1132632856076554
1.7586810781255986,-1.189353261066696
1.76987589284961,-1.5657583607581986
1.7719509664455453,-1.6061580345691129
1.7788061279881706,-1.839163482786599
1.7809828026500547,-1.9258579673252985
1.7866589297313507,-2.10408121570012
1.7897130409292767,-2.1041919819298354
1.7942800957444476,-2.2333915108449753
1.7947738859807378,-2.2372056144886034
1.8026091512591726,-2.37516466135294
1.8098751709682661,-2.4838626216446094
1.8136168942640056,-2.4532197125700552
1.8233667493254657,-2.5136929917448807
1.8424774608220353,-2.2812446475776036
1.849776544778745,-2.111157762469332
1.8567357922680996,-1.92115917776254
1.8612906024756484,-1.7587919673242143
1.8670275810722696,-1.5110770253280956
1.8889614498595844,-0.5120132437549634
1.8919860841310987,-0.3457606108230387
1.8960163130973076,-0.1291029668475911
1.9025673357302546,0.21419211398160962
1.9039263761477248,0.20454252527116676
1.9200355223641257,1.100172857231984
1.920852291157427,1.1089522526820013
1.9250452278500205,1.3322813868647312
1.9303620647771957,1.6280939653792226
1.954330387261881,2.507584730613814
1.9561408084180982,2.5375129292619176
1.9614589082365423,2.718763406695199
1.9708743319275523,2.8659943012474267
1.9728734913970554,2.885358601332905
1.9757162230859402,2.9771307119027797
1.9757565821006882,2.9561611375724923
1.9959991625634226,3.0766990685172657
2.0057472841711723,2.991570573461323
2.0063350920293717,3.0400632781641854
2.0077320843708426,2.9840890184486706
2.0091803401742965,2.9605813877974754
2.0172421192949734,2.904663793298196
2.0216247381502086,2.7897599906562207
2.022022855040013,2.769091578195942
2.022945931856989,2.8013657118690616
2.0354151066598485,2.574398532619692
2.036408424237223,2.564376806137353
2.0564769946838473,2.1534227643333175
2.0641821598476646,2.0671084670541893
2.067807455016575,1.9457589343671524
2.0739969048855924,1.8424511094680647
2.0753626384238757,1.8520242287333801
2.0762160859248944,1.8212939439416447
2.0901693536533514,1.670741811346049
2.104187364988542,1.4697119077295502
2.106800786116424,1.4971931605853372
2.1151840251525957,1.48363201877787
2.115676205167442,1.5008868095673054
2.1194644072184996,1.4599734351716418
2.120960985199993,1.4425499874019312
2.1212788774237143,1.5110646467867337
2.1251636499848408,1.4793831459240478
2.1274522941528087,1.5147149593400793
2.129219250527834,1.4804831194785917
2.1316017149088475,1.5209888752867393
2.1614691223505753,1.6242591749433988
2.1647469111792716,1.6085223947303409
2.1671964254903804,1.5769608508219537
2.1702978031232725,1.5843037450782465
2.1713991220960454,1.6055571195408351
2.177751908445643,1.6497853781181806
2.179326685329455,1.6780979436926604
2.183168516413023,1.5922784348301795
2.18674496901306,1.6733276026035904
2.192338532370443,1.6164134024810675
2.194194569689312,1.5618385648037554
2.196247715906403,1.5073309510981145
2.197174170674068,1.566967574586578
2.2056835009174653,1.554954086121791
2.206654820798617,1.543583141286636
2.207585892600907,1.5806341647951767
2.209664265214963,1.5035325113913856
2.2114778203805434,1.5251413493811365
2.2144222946835797,1.4802565005848909
2.2189855981266744,1.4147222299982058
2.2317077820216804,1.311332595150993
2.2330314199729893,1.3324805205913157
2.2366959234138637,1.1526792260244632
2.2381669883747524,1.2269428846096013
2.245655336352481,1.1297875250532252
2.252565713686195,1.0528255404080866
2.2570648273984935,1.0272676746319724
2.264066589431618,0.8873670282096793
2.2652305868795617,0.8585676133493756
2.2668537007866085,0.8765132857316125
2.2672256145231193,0.8128882792334132
2.269167793707239,0.8611416765258998
2.275080249263411,0.7624274011826961
2.2826092418482196,0.6493609054502126
2.2858801327652225,0.5534535741453126
2.3173387351943955,0.2658252574311679
2.3192890664459087,0.29291010780368837
2.321717143589499,0.26599788270027497
2.328396793112077,0.24604459105335097
2.330561950613977,0.19700086825394506
2.33151583597329,0.19366684203722492
2.336499886292218,0.18536771830233428
2.337531093005115,0.13240269085883935
2.338084823743669,0.07620386866416709
2.3393280625097885,0.13105396487106025
2.344282042229124,0.11348665010840106
2.3456755893558086,0.08645633511269116
2.3473343912210805,0.030409554141616203
2.3564794730014187,0.00030874723643356007
2.358206763423076,-0.0422506607572738
2.359437371366676,-0.08390229803716917
2.375250991210504,-0.21114947408566168
2.388337339431817,-0.39150876779126687
2.393937919660476,-0.47371192115113436
2.396321754648814,-0.5273115493876979
2.4050178287701627,-0.7661435243427632
2.4055242431156465,-0.7452722457701917
2.405671615925204,-0.7203770922216309
2.410235032451075,-0.835729835596354
2.416796703128152,-0.9643914123137395
2.417633029912138,-1.0570446023525437
2.4423711432404414,-1.7215546110297475
2.4476938315353767,-1.8721158431474625
2.4554417499649244,-2.1137258789816906
2.467305035899905,-2.411345874179511
2.4719065006511896,-2.5999274426316714
2.4775997037173756,-2.6296964186325726
2.4780732491419872,-2.6818870627393046
2.48435834012988,-2.7593032622695723
2.4914357008434234,-2.90716989014297
2.4923859034147426,-2.9223417897934807
2.493131293995754,-2.9081191367354005
2.496706783395556,-2.9428108807840268
2.5010926711329926,-3.049462031984282
2.5114143345910342,-3.061020186963464
2.511952231684062,-3.0547274540103784
2.5126019649122284,-3.0460610727631954
2.5134895408306726,-3.047597470870106
2.525246952898029,-2.995660123941797
2.5260572269542774,-2.9557022314420927
2.530018797841964,-2.87044534321473
2.5474366532843726,-2.5354281066859516
2.554620845128924,-2.3571198403939344
2.580954925374482,-1.3690520699765858
2.5873975941413194,-1.1956598051096585
2.5944942726860134,-0.848485514332288
2.596594267886452,-0.8160491470537582
2.5969786050848764,-0.7624919599877144
2.6023893488639436,-0.6068407345007191
2.6044746866546866,-0.5620766582679073
2.614938852113487,-0.2641056642640848
2.6243293415486324,-0.04045850792222111
2.642123659712044,0.18695556595305893
2.643476159036526,0.20307461956014605
2.645184243724213,0.19804264892818252
2.6503194013682094,0.183700411595157
2.6505748315993376,0.2166888853104503
2.660025500091523,0.1448755568047287
2.6741271916193625,-0.12013695813160394
2.6761637542180683,-0.15331853663163045
2.6765584477226465,-0.1783902943550405
2.67751916100384,-0.21415372139165434
2.6813801641202097,-0.34249021560349446
2.6911956097195553,-0.6806186081941876
2.693366100383429,-0.7030347780355524
2.6940545070402413,-0.7301357606502836
2.6946264935816586,-0.811863895524789
2.696160205948451,-0.8231796941326415
2.702677158079113,-1.0852052397146505
2.707645914789855,-1.285435147460221
2.7111014625090446,-1.3898213145457579
2.7126675060692893,-1.5276697227486025
2.7176544620553695,-1.678831312364888
2.7255376039100376,-1.9582393010009922
2.728819765451634,-2.086202951851906
2.7353953511084086,-2.336471059641608
2.748850078636697,-2.6166458858804584
2.7513517107436316,-2.709314314598878
2.751867135338239,-2.6844472419832637
2.7594064444409323,-2.857811704630132
2.7598323305123946,-2.798935072095863
2.764847603377776,-2.8536955969929365
2.7723473139097514,-2.8509268710373052
2.774488468822275,-2.7991018060253845
2.7774779148501265,-2.8092546002619256
2.793030415145573,-2.410203881003995
2.7989061466510945,-2.186492243306779
2.808537935507955,-1.801753107605538
2.8096108911487736,-1.7175041281913213
2.8259026336955717,-0.8382076888915753
2.826726929911871,-0.7886474540175965
2.850629146038152,0.7192811462494071
2.8509536713629497,0.7385383046777529
2.8555443331248043,1.087800491633528
2.861517978389373,1.3858702478274132
2.8661583973121996,1.60962809498218
2.9082938194884873,2.8106514836912186
2.909750873276426,2.892275328520087
2.9116698403661383,2.8458390967977016
2.9311185385352134,2.379863208881052
2.947732147778483,1.6463091421784892
2.950759037354569,1.4932028180929424
2.9677491250497035,0.4131884488983167
2.9784065306788357,-0.3670454163557876
2.98255413777329,-0.6513281205402066
