n_harmonics,base_freq,magnitudes,instruments
8,3.8631799991512756,"[-1.84278459  0.35566965 -0.21417068 -0.83948646  1.23071251 -0.03432517
  1.40123986 -0.18687792]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.337691131097161,4.23041287497513
1.364252488672519,4.31710434386122
1.3805498576006983,3.627801074524753
1.382308416305225,3.535497591069324
1.397757517375485,2.3583479507084175
1.4062712643806758,1.6444611951542711
1.4063264477716046,1.6397189944877106
1.40781905603213,1.4648243084332946
1.4200121576890412,0.35775422370547166
1.4215126328676124,0.23195176355454983
1.4711210826134273,-2.895271938625069
1.4731080985486091,-2.9230506818443467
1.4744568575628456,-2.956068250004651
1.4750768630336903,-2.9397805444891376
1.475431903390474,-2.9677151760441336
1.4763642453619745,-2.892078581279414
1.4834724909223418,-2.937724982892413
1.4835377260467153,-2.9135178121832097
1.489930062002017,-2.8229580513559918
1.4935630739819512,-2.6962886992936963
1.494502105251243,-2.658475884099745
1.4948200340580406,-2.6912833970198853
1.4965848883403199,-2.618146058564009
1.5066019061551392,-2.102713342082046
1.51204326586687,-1.8297699404694532
1.5186627921097804,-1.3632517313616022
1.5236257348413016,-1.0523130106977383
1.5304092797571318,-0.542813386081214
1.5308828650812645,-0.4913380036128951
1.5348972236875884,-0.2411711093448072
1.5368273887967225,-0.064710549049278
1.5381091640039317,0.019864555052969635
1.5413645562707403,0.2510210440661115
1.5557299136239138,1.1860776783495768
1.559947698616674,1.4037525520746668
1.560682389218215,1.4787442123461618
1.5636130188606057,1.6008612609723587
1.5672317931403672,1.780262079471694
1.5691162814295483,1.8488541471070519
1.5831862444390392,2.2197144053934204
1.5833758226999697,2.255015981052297
1.5932881575712399,2.2682647666301397
1.6119705964631104,1.930433982926223
1.6122833103326233,1.9030695080296778
1.616669385378497,1.7847398171373954
1.6205414580817932,1.5570108758377037
1.620958452069071,1.594189075834235
1.629875210284757,1.164492472701395
1.6300630979158077,1.116413097945342
1.6498505275046265,0.13909631037455855
1.650247514094283,0.12194487163603139
1.6859968748720693,-1.067224271748987
1.686480564144512,-1.0796112547537489
1.6965103114610383,-1.1220224104839271
1.703976467464189,-1.0523208457108761
1.7085702145085806,-0.9665568134592757
1.709930402159479,-0.9118062051236998
1.710073004543469,-0.9516365891027232
1.7149701907809112,-0.8118553023792985
1.7205808375879856,-0.6541353493522196
1.7282568443999544,-0.4260821032939669
1.734297746098096,-0.1768447263741392
1.735989691436922,-0.10547207011516166
1.7387560427878999,0.02974693620017497
1.7431456658049758,0.1842789139952933
1.7445665078621655,0.24942226983843935
1.7627148628214293,0.8421170394678841
1.7639643816031718,0.8699107652199275
1.773034970512695,1.0418313970633353
1.7922771818281378,1.0647151307261062
1.7947735363962662,1.0106017184222156
1.795697267056343,0.9833614214822988
1.8004875844630046,0.8484733376111754
1.8026425142444893,0.8170158745134729
1.8102790023641706,0.5707424934991571
1.8166911143734028,0.20042753047700687
1.8257779400715313,-0.33325990172467496
1.8264705984482656,-0.41117305442063423
1.826994351194407,-0.4071282902129999
1.8275550985739741,-0.44050845737478567
1.8377275573009237,-1.1540052826429765
1.838514749416131,-1.2112871612881373
1.8474770856860285,-1.8610597404833154
1.8483861648805373,-1.9457187224099057
1.8484149914322634,-1.9455072899234593
1.848797594662578,-1.9710042014637694
1.84969129575566,-2.0274500181401147
1.8577827594035332,-2.6719117577623064
1.8707490535935722,-3.5916377764983567
1.8749225599126813,-3.8683192162496947
1.882760357031839,-4.327277638078157
1.8858503876357675,-4.468001044516868
1.8963704925357785,-4.920526994233377
1.8995715279566667,-5.030577142141992
1.905118796967595,-5.137029839618307
1.910959162823234,-5.23319776412954
1.926795629299999,-5.1562201913507275
1.9327017533293311,-5.0139868386268285
1.9368049994585554,-4.924376107156409
1.944346208531969,-4.645224084181514
1.9576185019507992,-4.010566283100375
1.961102635264977,-3.7803904412246743
1.963262261610173,-3.6623063284180946
1.9704098010577953,-3.2559896067709757
1.9965727203999402,-1.5889996916117197
2.004212113102237,-1.1041482245973337
2.0079837012428277,-0.9178155709990937
2.0080397237747993,-0.9258825494130192
2.0084518148471204,-0.8704635612059302
2.0152041940870644,-0.4972407652101608
2.0162099934924234,-0.4719217879751504
2.0237423066195186,-0.07686827007029125
2.0252871984957466,-0.005358749180665815
2.0274810687562583,0.11519155777928972
2.032735147129139,0.2962985218645359
2.0396664373681066,0.5887113941303738
2.042651350474591,0.7016175552649214
2.0443064210785993,0.778592802367038
2.0448059485289773,0.7700800238795222
2.0554651701318267,1.0989071702221633
2.0590249549422737,1.2453842778644977
2.06114306857837,1.2422904870832088
2.0674287946043792,1.4282061994732729
2.081658261489725,1.677739345909175
2.0963112722897614,1.8868812975985083
2.101141782886719,1.9544725477595732
2.112866241623882,2.025606735094308
2.1209001297627976,2.0172709470753603
2.1357311642056986,2.0423813382551153
2.1429166003613167,1.9851893459934098
2.1508629021409655,1.9108147343478554
2.1650438348898238,1.6048368976183272
2.1651155365572183,1.6224338306148973
2.1662446554927985,1.601931351359003
2.171338516488916,1.4969501152181877
2.174937158579395,1.3706766947580362
2.1793586117985555,1.2569520588660237
2.1807542613474897,1.2505637697614231
2.1883793658607607,0.9742111192786935
2.1998118475154627,0.5680189052519062
2.21648526686423,-0.08098287734633668
2.2172695841469583,-0.13314935700576383
2.228305610542156,-0.5249546229891813
2.230311172290053,-0.6020565259138102
2.2417907689661014,-0.9602347686493525
2.248696803334986,-1.1349307412563334
2.249093113250118,-1.193433407826782
2.2548150468480914,-1.262619356102608
2.2557433406264007,-1.2886163982389363
2.2638891435665753,-1.4082202245149493
2.2641165626232107,-1.4102572916132246
2.2662749201412566,-1.440003618381177
2.2700430392984385,-1.4780911219459487
2.2803713459570547,-1.5089244466953713
2.283060631107121,-1.436162351079406
2.289066670435063,-1.3665984477470525
2.289534249740643,-1.3573944419766977
2.2982354568490564,-1.2284878810745081
2.3037378984467853,-1.0887980708087237
2.303809837296905,-1.0758378573676222
2.3039266255363975,-1.0568014780365527
2.3090525281587393,-0.9501932519457346
2.3128791325631077,-0.819246045497675
2.3154421762589017,-0.759137877202808
2.3177618849647423,-0.6435149505953554
2.3191008859638576,-0.5957783200357605
2.327487793394236,-0.31473430336037167
2.3296822196718168,-0.24051623861783766
2.3388839058492614,0.1169117496760234
2.35273800298675,0.5631702491356053
2.362066428116534,0.8472713529856389
2.3701866983559396,0.992339282883377
2.371888790403581,1.0345861618776115
2.372402502147545,1.0473890684346854
2.3735643347306734,1.0559106774539528
2.374283413267575,1.1049774519559534
2.3822182726927155,1.161918095671944
2.385545506566916,1.1484573012184014
2.3856719044248074,1.17869307037523
2.386786731775736,1.1858488875239104
2.408686960870198,0.9573836133254637
2.4200396079469684,0.6975393538090194
2.436795746081968,0.09654987808595135
2.442328642529586,-0.05723773249398533
2.4447830348627733,-0.19055453343615195
2.445161979633914,-0.20956464507990896
2.4458538971250148,-0.21177727856419135
2.4728113777508867,-1.1942838250110956
2.4747525620100657,-1.2646468160220008
2.494486202608371,-1.7015681509181606
2.4976032879331926,-1.7283566088803863
2.497627426142169,-1.774247775614856
2.5004517040793868,-1.7493301344586476
2.505339983027591,-1.8229129959384174
2.5069514529745884,-1.8484584902232115
2.508111374155016,-1.8581701304443579
2.526695113120761,-1.8477224278079905
2.5336427399986725,-1.791906631393463
2.5483097810632263,-1.6425533149795923
2.5499001994881034,-1.5968615832468396
2.550422097122296,-1.581499560422772
2.551897018090113,-1.5974144497885263
2.555616571163383,-1.5509378366238087
2.563429281862194,-1.4349054807242714
2.5653442470487544,-1.4167338211710507
2.56616826770958,-1.3792020404610623
2.567014889120715,-1.3952452809826335
2.5953323764840235,-1.0478968621994948
2.600596405427863,-1.0129258684207785
2.6105641959496344,-0.9259453763455943
2.6190871208042346,-0.8598143373799996
2.6208843115229774,-0.8333241014075519
2.6237922721411353,-0.8447216774356371
2.629899544180203,-0.7702261643114227
2.6445293633078917,-0.5508288536613053
2.65346457312598,-0.4464054727001469
2.657289790827373,-0.35377983738078106
2.658912595308559,-0.33352724237349357
2.672348687933958,0.008571682360732276
2.6760774676622248,0.11682297208536509
2.6864839779778578,0.434945597590997
2.6998204814730675,0.9487267667149234
2.7091803456949783,1.2817637992537385
2.7143607436858153,1.482174038307241
2.7259492567179935,1.881358841534503
2.7591973626679662,2.629966006263667
2.76076210492156,2.6272096401325378
2.7664461141870884,2.6566589253430455
2.7673365423461878,2.6493299627182423
2.770357663735642,2.638283600508821
2.7713163428441447,2.617013626175342
2.783247891933474,2.4631869210942257
2.7842526766908566,2.4074702043836878
2.800787292800976,1.9560506564045907
2.8022806198245727,1.9071139526181629
2.8041397103070542,1.8307408676882888
2.8094839666374085,1.625488809474845
2.8157966104767302,1.3660395895470083
2.817536300457573,1.3107989718877007
2.8223731325093153,1.1005309497217155
2.8245499097163362,1.0337568420673657
2.826645582255856,0.9437192323648089
2.8301868210549213,0.7786076490432527
2.8355788229117005,0.5644003912687685
2.8362839528483006,0.560723221310135
2.8378601287843273,0.5210722145526285
2.8506054864220483,0.13435313861433584
2.8526958591260216,0.09702106674897745
2.8538319764610165,0.10065941877416773
2.8592944707291164,0.015539625921439407
2.8610977352071174,-0.005358750148732059
2.8630933438851347,-0.03361535743235576
2.86679086096761,0.006150154305334984
2.8671255191277742,-0.042537104958553104
2.875806129725385,0.0424868931141562
2.8837137882039388,0.19227060548255595
2.890023544990785,0.3572332145983135
2.8951975810402972,0.5695994507210816
2.8965230667749404,0.6249228061090241
2.8966932921567725,0.6324707889842982
2.898025429309376,0.6932505620220225
2.9011923720435675,0.843016052524572
2.9120989901763465,1.427479015660913
2.9173268484922197,1.7480028229273963
2.924395738681868,2.1689966580212467
2.927650122247539,2.4085369131575813
2.9290748567920133,2.5066174593289356
2.933837424949621,2.7863142847416
2.9353813890157063,2.875932252151457
2.9494446527838605,3.712320912502686
2.956383083943445,3.985620507296562
2.9966676133310575,4.154153358044475
