n_harmonics,base_freq,magnitudes,instruments
8,4.924392794878035,"[ 1.24960973 -0.3671571   1.07513131 -0.21993954 -1.43790973 -0.87479665
  0.33551808  0.48775212]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3832806942362499,-1.709425875128702
1.4073464180570214,-0.62694796918579
1.4198527664396359,-0.12553116573930523
1.422331500501219,0.017308839784817915
1.4322832466317577,0.4496050685326958
1.4333407111340737,0.47258195255868896
1.4393199830594403,0.6979036670049236
1.443580715010599,0.8797974556297594
1.4494082356054863,1.0679634997711964
1.4539432334645301,1.1467855723138862
1.4571943076292584,1.2430158041048163
1.4572272251054876,1.260920409935561
1.4594017673448345,1.3245649723724513
1.4733319839599375,1.5966429664528277
1.478518966847842,1.6254620282743688
1.4836592576840744,1.642559570983306
1.4888201737381896,1.686389069859909
1.4893096023090964,1.7133745697928662
1.4898954143209675,1.6856717866756528
1.4941220920028169,1.683699102363211
1.4987709225265906,1.633212220234068
1.5183750015319513,1.1464049299666554
1.5213864641304138,1.0180099068361739
1.522638777551247,0.9690216477395301
1.5392643490747488,0.28447637016674604
1.5408867445793177,0.25697984478657043
1.5477147452564264,-0.0934195612705917
1.5480339963761525,-0.1174327260027619
1.5580095193137593,-0.4490163144640114
1.5641802773102267,-0.6786045915734708
1.5662986437008586,-0.7257653687717781
1.5665529887309066,-0.8028860216633085
1.5749433347055923,-0.9184775445171548
1.58996243946378,-0.9151464887416157
1.5997721115800116,-0.7075142941859741
1.609189726604269,-0.28785841963995484
1.6137160333413085,-0.09110026499854404
1.620947177488226,0.3505728038020052
1.6245437633208466,0.5892914233189259
1.6253421320833095,0.6265995006218528
1.6256334177591878,0.6530542080855876
1.6256697875243642,0.6818078175863814
1.6325204281771537,1.0835379196495585
1.6436862898321953,1.7547997629121337
1.6441862684433648,1.8363735429806147
1.6602439246464362,2.3849266538960676
1.6619261917081367,2.4747200840335166
1.6739594876739856,2.639220241342628
1.6758150092193231,2.59910223815194
1.6864763845366415,2.3383038689220226
1.6865811614193378,2.313614572838918
1.6868333375431037,2.29442555999749
1.6891891432788944,2.1413849104377967
1.690224409770213,2.153557227792431
1.692188181113453,2.0580009420504277
1.6927067370334834,1.979092960271314
1.697185150497436,1.7458444956605368
1.6981523570123382,1.665693712014453
1.70641512137846,1.1025591278831648
1.7100020031051617,0.7981419454105045
1.7111305141351068,0.68238225782243
1.711708471882642,0.6766529103695698
1.715031332513198,0.3486857741419308
1.7277537118312587,-0.7096458807400106
1.737750381417741,-1.412812108625328
1.7473763426673994,-1.9605356161617007
1.7474499038391684,-1.9291519566143362
1.7515111732349418,-2.0402719507785925
1.7547261393991835,-2.1669120919120486
1.7599564438125608,-2.1793687162665707
1.7625544241385134,-2.18121390857708
1.7635783660811866,-2.1936014043135486
1.7699121630229406,-2.019559818357302
1.783168146900528,-1.300968022572831
1.7956985688998133,-0.20071179862766983
1.7963777954425435,-0.1015841920392935
1.8057684626283796,0.9403527660257183
1.8143407161771252,2.0070665480938494
1.8214959589425597,2.828415767326758
1.8272226213025018,3.450620056331893
1.838203118698443,4.493199799626293
1.8382952448875143,4.5283684650551805
1.852408626591604,5.284460250180964
1.8620078006851477,5.46634398814204
1.8637660335531647,5.4786147007876185
1.8724548943732398,5.365433066333117
1.880543770768396,5.070568847842144
1.8900290682617644,4.4392974566773375
1.8920769097552856,4.265149550965837
1.9007252963406227,3.6489615396193855
1.9036648106638197,3.373909284885495
1.9110634096062098,2.7235101928647025
1.9153388711068375,2.4149351239894283
1.929070823844631,1.3071869631042232
1.9332110046780713,1.036011071992521
1.93537621938398,0.9300538522328977
1.9431425909663353,0.5047914416145454
1.9534914851016545,0.10665725271221688
1.9623165501569684,-0.05540353654647893
1.9716573659731988,-0.16171317993240614
1.9731581855791678,-0.24711517066725408
1.9849045405202101,-0.3018278964461217
1.9871288937099187,-0.32624067723696376
1.9878663594137347,-0.32576821450219384
1.9922995861924573,-0.2884897267930306
1.9948876246610023,-0.37118085285535796
1.9973541719840675,-0.3555188250280247
1.9991044787506755,-0.44555098241978025
2.019839065054315,-0.8552751609636269
2.022458719493934,-0.9858678410718532
2.030389298872212,-1.262826277463695
2.0363129836050557,-1.5351221304241058
2.0511519972433385,-2.263602825557279
2.0553733283279465,-2.421007715177931
2.064990007814579,-2.761583866753573
2.0694410372837,-2.9353544597102608
2.0710969307758607,-2.952006322595057
2.1055845338473613,-2.512571745975609
2.1088905687340613,-2.328873469597807
2.1095129844466918,-2.3110905330993714
2.1234413021649328,-1.3930092609718479
2.131986144013398,-0.7859778129401793
2.1345244437379476,-0.5855861085000578
2.137801483423063,-0.3855839842842686
2.147455546022953,0.26964820798917327
2.1527355491831033,0.453995915721495
2.156845228944367,0.6637896008728492
2.158073585044563,0.7052220741808034
2.162987970956519,0.8647816789389868
2.1689997472925393,0.960588958880455
2.1738611529717398,0.9393605607105863
2.178474837750504,0.8556603674705155
2.1824609217863546,0.7507146321142997
2.1828172945452744,0.7918820366478849
2.1851036405111177,0.6195264441995321
2.190523719928305,0.43573520122446174
2.190706218398292,0.45393233214751494
2.1960915189583172,0.11916272758590726
2.198393882942611,-0.006371283335644028
2.2104747012231654,-0.9232359553964867
2.2163362020855137,-1.4015466507752914
2.219671065829904,-1.6825205281661146
2.2229060637236415,-1.9148567690906402
2.223726619190252,-2.016351180616746
2.240262231878214,-3.1553886777169913
2.2495105872770376,-3.573874977801446
2.2552341740511093,-3.647477032588529
2.256737741786683,-3.73464511351952
2.265549261954856,-3.693583419063804
2.265951969632895,-3.6954580595312625
2.268238565383731,-3.6734182925386802
2.2705815249732124,-3.5576413970486316
2.2711023999583464,-3.5760057879623584
2.2711803321678348,-3.5764484259183082
2.2784734513407248,-3.295006695512948
2.2807961784421726,-3.1423718858935876
2.2812992822210783,-3.170389140157133
2.2813926241936517,-3.1264411855575687
2.293117501768167,-2.3649338843327747
2.3020117586211253,-1.6006263531426794
2.3057535354417507,-1.281950738642686
2.3072041319836805,-1.1665254670606706
2.3159080615593917,-0.3845630433102135
2.318219022063234,-0.17947854597188054
2.3219288548363153,0.07530270364223993
2.326908710301387,0.4296972551087276
2.3299384784869597,0.6718309598270096
2.3302404042119402,0.7081410929822383
2.3416156463158373,1.330642583202552
2.3435382986917306,1.3872976510880526
2.3438955774236767,1.3943163337085531
2.3440225723792727,1.4463002327575394
2.363510034816347,1.6591541665844405
2.367600731162356,1.59350896678037
2.3678576821301283,1.6581152820606573
2.3740049837366586,1.4938111751135694
2.3905324645175483,1.0003726078975892
2.3909770197568063,0.9277142727799248
2.392630167446093,0.8439108117847722
2.3969533304095263,0.7185014182412237
2.403555857119442,0.41111709376064653
2.4036594865528436,0.48765871233740266
2.4071518529045264,0.31498412917245194
2.4080147260833717,0.30262188034351356
2.413256314250612,0.2001023431370709
2.4174099611443527,-0.0013813495697627687
2.418722738445278,0.024597039128209847
2.4210736665784163,-0.007211588260458492
2.4229432939118745,-0.018315412491037027
2.424796830624567,-0.09231428814881998
2.4258760698345743,-0.09750035391317774
2.4346531123706,-0.13140991487970677
2.4441586778162305,-0.04765258571675914
2.4594400004458947,0.32152119466718215
2.461040884466791,0.36562959180970256
2.4674574980129016,0.6115520524602992
2.470027225490118,0.6797692444226001
2.4740041952821406,0.8350083993415356
2.4774644719208734,0.9466288125814446
2.480664094688791,0.9254213422743852
2.5167382570971677,1.0204237660812927
2.5187872818853148,0.9306144984025898
2.5291242885309497,0.5896420753221459
2.5309565030307954,0.5280000360783837
2.5352148906669543,0.26848341057751135
2.53836370991268,0.07693013743377215
2.5468708897224293,-0.4100145054544622
2.552597174828896,-0.7375704502411755
2.555663415185972,-0.951774132636144
2.5582793312234253,-1.1296942578236835
2.559911032575161,-1.226686176647911
2.5656397443811,-1.5383197166892761
2.576146051533441,-2.1098479076234398
2.5871344514995016,-2.568617016456311
2.5932212645444936,-2.8199443848623362
2.6072695583257106,-3.010990284495417
2.6232235328962767,-2.880347199151437
2.6232615597558233,-2.9344364218739383
2.629265730402871,-2.826511576371887
2.634215559561717,-2.618170703741553
2.639638349229495,-2.4623554796212606
2.651414988501992,-2.0531278392445986
2.666485884938382,-1.429577879998382
2.680538631559349,-0.7620758040560924
2.693704061962352,-0.15977634538562738
2.6984619783556045,0.05425083348601199
2.700089757298982,0.09284264580445893
2.7041763959951037,0.32354366308279237
2.705332277888215,0.295221104744964
2.7113818182221348,0.5282530666474217
2.712084034118906,0.5185597722451446
2.719490100652152,0.8152829002848427
2.7303655150939488,1.1853007825044815
2.7324166019086187,1.204679694109402
2.732858522352302,1.2151199008396905
2.7372958701160828,1.3389040703893473
2.7380389470716473,1.3884201003526246
2.7425607014441207,1.487064109901051
2.7442443351388928,1.490065203585935
2.758131007459487,1.7186488859888345
2.7626310126534728,1.6973435952282845
2.7626683956543214,1.6912335851026132
2.765438310751259,1.6840002013699387
2.7668496371491917,1.6840528003316273
2.7957103969275465,1.0940146045890276
2.796805326888755,1.0392150940056848
2.796993059218388,1.0704465522977218
2.8006741444413104,0.8706104337966551
2.8073817959443357,0.6394678822123403
2.8112869778245493,0.4578290523361586
2.834716404681825,-0.47448205983670805
2.840647210681027,-0.684737310944272
2.8559161832031226,-0.9694746611649533
2.8710500139727007,-0.8074260885967723
2.88059923870956,-0.48262860583795386
2.880758370573311,-0.46773587338240497
2.8826811456126737,-0.39599901299995105
2.8878621210841384,-0.12304952171458818
2.8968132682367074,0.3967741915026882
2.897261186705312,0.31799762816581
2.897950426914993,0.4517250714811401
2.9111094955684687,1.2647543307331142
2.914373633728493,1.405002934695388
2.9171794279822123,1.5788677452322315
2.918083820012746,1.6766431766818977
2.9474272968846513,2.598087992004664
2.957110105398433,2.512320025157725
2.963516159962727,2.2928291110081256
2.9670351149317975,2.1122695904643187
2.970881335755024,1.8834283455626892
2.9737051495825435,1.7303787351291142
2.9911167312127427,0.41317620086440887
2.9974665327943146,-0.14153211493865325
