n_harmonics,base_freq,magnitudes,instruments
10,2.114048372367723,"[ 0.04558574  0.75207355 -0.05081874  0.79241146  0.38974122  0.49522269
 -0.43586279 -0.32266816  0.38682928  0.56621985]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.26798766558231,-2.2259183513779526
1.2689986033533298,-2.207652897371531
1.2702537978018942,-2.1972468782208603
1.2710299133432752,-2.18453358830323
1.2784880995496222,-2.0861439850981918
1.2811705835194775,-2.03129890684381
1.2888921768678108,-1.8862421435449173
1.2922131151802958,-1.8370057885976014
1.2935247633618046,-1.8006796923650723
1.2951772087071642,-1.7728906753061249
1.3143450698093488,-1.3017092488744342
1.3180997557032654,-1.191661891592439
1.3195304764310496,-1.130108613951846
1.3285032493694837,-0.8542511053646216
1.3332685771717916,-0.6876004452615506
1.3370677122634715,-0.5564815211428401
1.3710171782934415,0.877536593447618
1.3715647224119625,0.8866503629303808
1.3793910531525233,1.2503330126068084
1.3800446500485686,1.2963821272367417
1.3814406417874743,1.338163763089282
1.383758791217538,1.4666230793253292
1.3860259394667835,1.5854846401633944
1.3878827911177414,1.6682355091083805
1.391057439069046,1.8184586438464856
1.3937327367001577,1.9449523219751936
1.396830435022462,2.093536198262654
1.3968401319816195,2.1084935089813506
1.4058649779141748,2.5422882855366082
1.406047517779201,2.532964270123453
1.4111659495866142,2.7879065240855345
1.411189254072359,2.792808330041692
1.4168666992621564,3.0446667312488724
1.4374330240737851,3.947247949691193
1.43779582365286,3.960250380447186
1.4468917761840725,4.313177480272747
1.4573338326818748,4.674432854294547
1.488094850674483,5.412285749383822
1.49314196577489,5.472359063888586
1.4946175221885403,5.49251708581425
1.5091791600960072,5.597739916244459
1.5171300713421614,5.594447152289696
1.517347476563967,5.590653654226277
1.53144663940094,5.510289576973607
1.5605783646296238,5.013245160925447
1.560826575253997,5.01309925279686
1.560866648519526,5.0092809430751455
1.5646972930183143,4.921919708927375
1.5744296254061645,4.681953673755239
1.5765546726084523,4.61255040904948
1.580690311894971,4.491665284555984
1.5811104962748512,4.474940678263379
1.5834813867409565,4.410693371048894
1.5873354113851947,4.300812048964295
1.598493482128025,3.9662845699704437
1.6068753079932971,3.7027272935735716
1.6086211070932084,3.642834048648811
1.6115519694612104,3.56233952209798
1.6252608469578647,3.132416452726456
1.6361026196689323,2.7926046223167753
1.6392129169094831,2.6986884706321423
1.655412118805259,2.209943625124058
1.6609562975673011,2.072784203307246
1.6647587393305203,1.9455798707333474
1.6704453011014575,1.8177024525710483
1.6720828194208153,1.7587083463992668
1.673199527393396,1.719593277832454
1.6735003208983734,1.7259933867249635
1.6748315843580048,1.681613306252825
1.6783005232635784,1.605207303983514
1.693629674357135,1.2139822351503409
1.7050416621035778,0.9294942197212617
1.7110304693435383,0.814974185372685
1.711328832186891,0.8084422906800091
1.7123692765387784,0.7748182868441916
1.7303441034462708,0.3837057098854245
1.7400576278719146,0.1622785780433475
1.7426460532403336,0.11175433676351577
1.770715829628001,-0.4472827745766283
1.8030133305738927,-1.0479520161805187
1.8089720098595663,-1.152349926111117
1.811059451090049,-1.186988902758757
1.8132888662111828,-1.2247198485267385
1.8199975663967658,-1.3105539990590873
1.8368715055393094,-1.4977021815963727
1.8376074851375162,-1.4966806334319993
1.879556641196162,-1.4767016382353015
1.8882468314184164,-1.3874343947840224
1.9018038282629828,-1.1585933227657297
1.9159487923110206,-0.8482266418269558
1.926525898863206,-0.5575451425333973
1.9279734025809088,-0.529694652546882
1.9281803461362426,-0.504342124629641
1.9282511294175775,-0.5208348610025939
1.9322822046017532,-0.39608987566203546
1.9446392583658536,-0.00786081323266785
1.959763002079943,0.47073659260616857
1.9632156295334235,0.5945897930592123
1.9650419596273654,0.6426005034556286
1.9688903374372257,0.7724671853325881
1.970159161004581,0.8033022247047961
1.97870183912646,1.0603962273058725
1.9847506777153825,1.2207626600132253
1.9929372284153386,1.4140786148249838
1.9952041004313799,1.473543161482103
2.0165776032482396,1.815746765453602
2.0174394195571734,1.8284808979316036
2.0203033469362746,1.8331817791257716
2.040424122796537,1.7955612385361934
2.051364095128301,1.65045329350774
2.053636357777913,1.5895716483064883
2.0575270312540344,1.4987105542886863
2.060094917692549,1.4347939781050845
2.071418215939878,1.0639958290650182
2.0733882567174042,0.9807757193580494
2.079501642991488,0.7592620867557067
2.080703831826627,0.6974538042751094
2.085664283535305,0.48339694518849197
2.0856708076142096,0.47488464420518123
2.089807548262417,0.2892461730675004
2.0979821690516456,-0.14624990082874545
2.099749015541488,-0.23193669254792557
2.101939712694689,-0.3635919078304562
2.1176003403776207,-1.2761169310548528
2.1346819375253236,-2.3089992028938924
2.1492113427760673,-3.17674433035998
2.161031830215201,-3.8113500818096986
2.1632545047888527,-3.916743650906251
2.1787971562006287,-4.614873126891726
2.1830145624772612,-4.769727210110053
2.1831297180643716,-4.773454313405231
2.1842373020679196,-4.799497762780462
2.1912919767261707,-5.017827441800387
2.1924003566716523,-5.044098806450704
2.2060618321916943,-5.291043196411659
2.2201060025355632,-5.334913480125863
2.2268267386524894,-5.267946921040223
2.2307110800057917,-5.198032800035802
2.2377175147843893,-5.066100026999188
2.238809230757237,-5.049415053457035
2.2420206935738296,-4.956617983571263
2.2444875461101876,-4.884544204365802
2.2484402968600774,-4.743382264816046
2.2540067871907787,-4.5450752600626165
2.2601989667838884,-4.277853415560265
2.2745120908362866,-3.567837802775825
2.308722308276928,-1.5404345164912465
2.311158714830972,-1.4057793859344045
2.3126900794159937,-1.3184354755770704
2.3241339941460453,-0.6463524538338588
2.3269890171087813,-0.5013296834167278
2.340473126423249,0.16368718046189185
2.346206354721054,0.3945670025568775
2.363870896728409,0.9581842886272732
2.3744230139915796,1.1204992594220182
2.377805969223507,1.154549462302261
2.38348191461648,1.1795789565544514
2.390751319592388,1.1437083584834418
2.3979226066807007,1.0647299168709847
2.406170417223895,0.8950648412757316
2.4104215470743906,0.7878361076733198
2.416072370418508,0.6162727361529318
2.417965870350484,0.5467701853336566
2.4204827033550123,0.4605831192164457
2.4232248860978167,0.36204268023936564
2.4478283593261585,-0.7743493904029889
2.453839690903167,-1.0909631431408213
2.4574316424991354,-1.2731663999105796
2.4709383987747557,-1.9836844291702562
2.471539750045146,-2.0250770959763096
2.4716279280639064,-2.047318786842604
2.4750709622581653,-2.2270336478973882
2.4854093729262665,-2.726288797787323
2.4928169890859095,-3.044801012622258
2.4938155865089096,-3.107774691641932
2.5018498394889566,-3.4292582251815382
2.517084378720887,-3.8737697029861495
2.5173930756700837,-3.8952176830951886
2.5261983190664363,-4.0468336265495495
2.527399067504007,-4.0484704599841885
2.5316326032361953,-4.089560665624884
2.538266891043232,-4.123716071959979
2.5401812647998376,-4.122130643463501
2.5401954910439466,-4.108964024668589
2.5406078504901766,-4.109225718131857
2.5457904136863627,-4.089610969630517
2.556784691828309,-3.915653743303261
2.559591640332311,-3.8528410864804252
2.5602362460088406,-3.844967171298868
2.5606735094058912,-3.8217877524190085
2.5638002469941448,-3.744913646775164
2.5639630786005867,-3.738333866494459
2.565529381286141,-3.701260237335489
2.571251425314239,-3.491282915444623
2.572626813478978,-3.436473902342876
2.581850522893811,-3.071895339973972
2.586387699911578,-2.8451172650465324
2.5890462489986286,-2.707342969989259
2.59387981047315,-2.4700048691631493
2.6108347974845216,-1.4847688885642079
2.6127102066872103,-1.3649670032151162
2.617591888467773,-1.05658567548389
2.6177545056897724,-1.0347660655292992
2.618797886433663,-0.9816108837589574
2.63102889902403,-0.21323167189627634
2.632851794330481,-0.10015133359653058
2.6398143447635327,0.3249862134249221
2.6559950400827566,1.2389470990346698
2.658147068741025,1.354335399855491
2.6639026768385285,1.6298712647859122
2.665309215693469,1.6869820872037755
2.67340356633719,2.012730230259179
2.6767297153003655,2.143183594090407
2.6835077961901606,2.347639153865581
2.7044881721790768,2.693666691427266
2.7145488661423904,2.71772081054947
2.7154552875632643,2.695472610731476
2.717528708304375,2.6710504324664828
2.727560803662632,2.5269321747177087
2.7289511674664535,2.4885503205651007
2.729947889980566,2.464930744956374
2.7361782477696037,2.3227276072951337
2.7539596699650932,1.6685195354372684
2.755732960906908,1.584561142040727
2.76303730319714,1.2517531811552205
2.77019536183023,0.9040889499105399
2.7818279429815362,0.2874245540638631
2.7824955276992656,0.244312052686935
2.7835446962287556,0.1977565109391278
2.7910365469765326,-0.23352348991230865
2.7941067608800774,-0.37895174789229447
2.794216610292466,-0.38743037521412815
2.800502924747242,-0.7248234783885088
2.813777738517328,-1.415487372655839
2.8257550771558826,-1.962006155067646
2.8316798348704726,-2.205184369179537
2.8389336885831495,-2.4410454535268586
2.8392539962575896,-2.443836238531101
2.8421637786980627,-2.542013297986105
2.844030146756131,-2.5921150840992206
2.8440555079172523,-2.5961356566477445
2.8500565616145357,-2.7512379535307603
2.8535154127420546,-2.80563035872043
2.8556991589591103,-2.8600063605505017
2.8580890627358473,-2.896799891849202
2.858374607965212,-2.8962431404370665
2.861400354281992,-2.9165996169709434
2.865845763471733,-2.9857391018471864
2.8705074024429074,-3.00515860368991
2.8713434606767034,-3.003824140771493
2.8731217029018685,-3.0138139274781115
2.8806749382631116,-2.976377487998505
2.8829717942887374,-2.973633627922483
2.892156100444552,-2.8475218574836307
2.8981748731915538,-2.7170245851298396
2.905104404097462,-2.5306399523690364
2.9107634079188376,-2.3760252241932496
2.921190713028805,-2.0001775212387143
2.921523399095893,-1.984565928877508
2.9266456538027166,-1.7960096167618287
2.934877998202217,-1.4297785313400813
2.9366184131186195,-1.3499312150251657
2.936819523606049,-1.344976257818288
2.9376977979981564,-1.295716749454489
2.942185996958968,-1.094673563841953
2.943712731892658,-1.0323266493969805
2.947220167355442,-0.8654938562197418
2.9571163525407096,-0.3925276649027498
2.9626183405419777,-0.13924598755783427
2.9644792859523577,-0.04117327079362512
2.9731477947469536,0.3446140519155166
2.9739224239451048,0.39067471155394073
2.975289680348002,0.4452410791789228
2.978184474668214,0.5788377331548791
2.9898007101189483,1.051338801824018
2.997739469947989,1.3375882142858118
