n_harmonics,base_freq,magnitudes,instruments
10,3.174370298367967,"[ 0.24734361 -0.47582782  0.60929867  1.37770241  0.63617468  0.26533149
 -0.54601934 -0.99819171 -0.12230801 -0.60931544]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3890807177570306,-2.391754255275137
1.3895962252754313,-2.340132919185966
1.396599288401399,-1.9776006193628661
1.3995542064595288,-1.8309136831665445
1.4052424317106338,-1.5919703199822057
1.4129533147421611,-1.25444890235589
1.4145509262197997,-1.2371972893829106
1.4219225812105982,-0.9500737203506663
1.4323505027793093,-0.6851595130812723
1.45910104207036,-0.45885899861968765
1.460607926522723,-0.49342047122154176
1.466115975551011,-0.423356652681816
1.4695638532592383,-0.48172387880160766
1.4773165099552052,-0.4744131781796244
1.4922629404188061,-0.4575199672196144
1.4942970267060325,-0.48403312921854674
1.4952529296726569,-0.4352643716604172
1.5043193479703962,-0.44163048106655994
1.5101865609499256,-0.3130754306804409
1.5137610445175493,-0.26871159121286187
1.5196867956506095,-0.13301797910087565
1.5198519410633953,-0.12302109924502233
1.5237838860311683,-0.03751342126899529
1.5238422286690128,-0.03282197314384387
1.5260425883823814,0.033952927157096746
1.526107840849921,-0.03507732469693246
1.5361954721867983,0.3375652683883356
1.5389700472248835,0.44010168981431486
1.5413697141479634,0.4735002629635603
1.5565312893939849,1.122341678126029
1.5595085966643776,1.261815858413803
1.561899847001171,1.3623400974571493
1.5713105256339652,1.7606079553013014
1.5834077937080782,2.1928698405833544
1.5937867793244713,2.4330699881285636
1.6030677548986159,2.527357554531839
1.6069571510121587,2.5322765742797837
1.6239040259638475,2.4796139292419497
1.6554766665541205,1.1899941082664203
1.6577074569286392,1.0228019538027187
1.6676952523411313,0.4564623272497965
1.6768282906163305,-0.1405314177694224
1.6799169515181473,-0.35214859995640263
1.682875841477447,-0.5448759865075601
1.6837098729149318,-0.6590506154424921
1.6874675054512904,-0.9326553251189958
1.6893861078965866,-1.0124484627608632
1.6951716070222353,-1.3250944457695548
1.697818558059974,-1.543947915105403
1.7068194686470486,-2.0691622987640157
1.7362729662080483,-3.248836623342061
1.745313089239069,-3.419116251705297
1.7456363933252792,-3.4075491602510555
1.74818301422434,-3.4328049870033626
1.750434089478789,-3.4374599204875285
1.7527951151048997,-3.3969939506416096
1.767346980593647,-3.26552871800484
1.769635706575019,-3.284060099944086
1.7798240333069852,-2.993726559764784
1.7798835859034874,-2.9811149133364925
1.7813159256135949,-2.935411184751812
1.7878325081357804,-2.7206797004954533
1.7886733223194833,-2.7204245122218342
1.8010367881624036,-2.176650292278876
1.8034854934744615,-2.0704121422579456
1.8042302958814593,-2.0391839205901414
1.807036694116209,-1.882504554017669
1.8138666671375878,-1.5352938172065804
1.8221888448531027,-1.043286173600607
1.840718375894725,0.06675694294209898
1.8429963329539376,0.07121282437741526
1.8540636084862454,0.8183450599678694
1.8606283220957494,1.153920805255144
1.8804922831258208,2.1475265597792657
1.8886057833791288,2.4549540161118935
1.8995053166731708,2.910981121811622
1.9035974235770734,3.052486145736168
1.909138844127396,3.1856274263429545
1.9092475279850891,3.162460957374257
1.9112152533584954,3.271996894151818
1.9140499700452356,3.3411187479882942
1.9168704440284223,3.393099144410083
1.9175479486925209,3.392841776738134
1.924123581319531,3.4670578011457893
1.929867612681928,3.5379886108695424
1.929990183318278,3.5322452960276203
1.9346547077594165,3.5498308874921123
1.9490122722988472,3.4821797439716895
1.9565673336804492,3.378255781261081
1.9722941347951322,2.954342580549617
1.9835967231187306,2.634195857460216
1.9874850997630258,2.4654717925238288
1.9917559331555381,2.2632595973965275
1.9942670358553745,2.234450345275612
2.001534194781085,1.9123690002669136
2.0031284187774077,1.815460636059095
2.0054509955235,1.7875347330783238
2.0153423294597994,1.4365220037361353
2.016085242123225,1.4107581502714657
2.020197889950138,1.276411643780932
2.022174967866505,1.246364175682694
2.0365507731434596,0.8245536980288359
2.0772611069400515,0.6838704848534769
2.0776691567576293,0.6731145379707494
2.0824798104377242,0.7586858608593295
2.0846242293732233,0.7826431000671104
2.105847115372552,1.3080050665894207
2.1095152046558825,1.3860167840710933
2.113493439925895,1.450049091017993
2.1147601379012233,1.4431021192243265
2.1230507850151836,1.6290547905074093
2.1268663880981276,1.6924843042367597
2.1314062175939306,1.7425530375406582
2.1327325532084913,1.7531379403597613
2.132891675239539,1.7768946076653573
2.1340252221206883,1.8005373091580201
2.1401211075026607,1.8323285908101583
2.1499119852074484,1.7936367943760145
2.1637368001564568,1.5380144132378188
2.172084806276464,1.3339065156259395
2.1848730448945455,0.8412313144687973
2.2012310406700575,-0.052068149202220956
2.2089113631074513,-0.47874571810667954
2.2165424732286283,-0.8661307343051473
2.2171917218888906,-0.8985478723970807
2.2232566222270442,-1.1837187967277232
2.2288935674572903,-1.4139815946772063
2.235859511250534,-1.7022753989426245
2.2425117964473147,-1.8928648646405606
2.243417455256707,-1.9197038599489156
2.252266889744962,-2.067521886789184
2.25475346138988,-2.048510377057974
2.266476058495863,-1.9467927538953729
2.274952428035662,-1.687256914739194
2.2786944821286736,-1.5489517543208717
2.2793562013955677,-1.4999476919957095
2.2890343720121837,-0.963223992533255
2.290330206308429,-0.8743387177709964
2.29816993662355,-0.37932918496194046
2.3015959784070015,-0.10715569761829316
2.3035445616251042,0.0008108384221850451
2.3041087039355483,0.0793484731508582
2.3070402114010564,0.24853754117969273
2.316107850389873,1.0691792574760968
2.32155290263489,1.4949658170082982
2.3339372665011577,2.433345996222948
2.3346074809223794,2.43194924182704
2.344006807830488,3.083901794472399
2.3446179186597416,3.137020092489837
2.3455459905858786,3.1868153110892976
2.3470667799101266,3.304338006225295
2.35388201646823,3.617788696605247
2.363128729607049,3.88420168248978
2.3686540988822484,4.024156637888251
2.3709120047113688,4.004612034760467
2.3847668266422817,3.839276476719616
2.402065043136605,2.9840987629631948
2.4110284212006547,2.3712814380096323
2.4154672683613505,2.000343126658168
2.416341158295146,1.9408180179010284
2.4173261164023234,1.8201166344346378
2.422359369188513,1.3431598740149227
2.430324734129398,0.6107921913043504
2.430683857714733,0.6016266645672828
2.4343366548867653,0.2551085267304883
2.4356645562433243,0.12771467801408737
2.436459534395195,0.029242341053511842
2.445085831554339,-0.7891483187636604
2.459933140089163,-1.9829092888151039
2.4670137480230787,-2.4345825374236605
2.476835562278496,-2.937369599599671
2.479033237406699,-3.0266873544924593
2.4846608283190417,-3.187937014301761
2.487901803647187,-3.2347980367124967
2.4906061218336797,-3.3869433650588605
2.5025538845895356,-3.2874784300151934
2.5088854239668894,-3.180329415466467
2.509308193172136,-3.2026684790681266
2.512579879857685,-3.0600744168340968
2.5128077843286887,-3.0711908510158668
2.520088718724475,-2.7995590547436215
2.5265512856852377,-2.479346809604944
2.549742525501274,-1.1197925703424756
2.5670318284995206,-0.11565324126598396
2.5715688460062047,0.16003906725897477
2.5782867370325544,0.4041586112889714
2.5815351772676074,0.5255509527762924
2.608082501906524,1.0715989538524822
2.608348271830913,1.045746142731788
2.6086991807960214,1.0446612950501315
2.6268106803359883,0.8226953993341174
2.637185329389788,0.5691240248557138
2.638350598973015,0.6108395281891045
2.640256472372325,0.5430429691728376
2.6451207193772914,0.38218988347427885
2.6459698206504454,0.35945683966878966
2.655221089036303,0.15517104290068084
2.661832101319108,-0.06645161029158753
2.663338967135335,-0.09265920436303086
2.6675493470403326,-0.13653567958730267
2.6736643523945105,-0.3045118606476586
2.685249688194107,-0.4048045160681356
2.6864032104101767,-0.440268229454049
2.6879055064668265,-0.41850800940670957
2.689279036770932,-0.4193937016599995
2.690329359101498,-0.4260917277397479
2.703274512512982,-0.40266421983753964
2.705046671664406,-0.3696184109115113
2.7087592497068345,-0.3542894167948947
2.7098396044680255,-0.30680192409923746
2.711126632016983,-0.33049255933988414
2.7177776988622293,-0.15801720755788937
2.718084817792562,-0.17303441401215605
2.7295217206426248,0.0893636611895744
2.732647897930046,0.17680457642465514
2.7373116801572195,0.31624600014588544
2.73776578932023,0.33570307350953416
2.742012605857851,0.47940337785552173
2.7434855635546853,0.45124489565553744
2.7487740670059146,0.6249828453396415
2.7544803626966603,0.762581790233991
2.756119765148825,0.8294436202433012
2.762365433215594,0.932798972538855
2.7807994617135146,1.222411181272593
2.7825040923707123,1.216342271910732
2.793506108771968,1.2744666987974227
2.794447971685031,1.3241818427903487
2.795919064607687,1.2741444591490647
2.8013717851823356,1.2028082863312854
2.802543113408211,1.1934392826159463
2.804093597511474,1.2043972661118578
2.808272445661946,1.1936437391495196
2.8098890065568796,1.215074389572564
2.8120031011182665,1.1754416445100604
2.814492629148364,1.1706814105477183
2.818914931867381,1.1394443032416284
2.8219485660388592,1.0679156953394398
2.8227640462610966,1.0434390964810942
2.829171663257169,1.0116695640190203
2.8315486398771608,0.958785767130842
2.837854512928886,0.9592348365503744
2.8378676223330235,0.9332298467597578
2.8384039391298206,0.9654322255032958
2.8455994751772167,0.9618635336370912
2.846808813631295,0.9714093247782932
2.8493421013313007,0.95219013005485
2.8530937065149677,0.9648517973746272
2.8584342985989615,1.0024930608259948
2.8689165435697275,1.1683311392476243
2.8780566604860063,1.4111606874802924
2.8792795095622186,1.4108482514711027
2.8823655709240876,1.5339491346732046
2.8851290131268827,1.6557736007105877
2.8852312529606303,1.6413899630045052
2.8958315020380043,2.028567381558143
2.904933437031577,2.48095235085227
2.9106438467877247,2.68640336680998
2.919028402984855,3.0826941412516153
2.919889469267189,3.1415760649322615
2.9220729441663806,3.187366134916587
2.9341971529709028,3.704992266402598
2.9375731620661334,3.735868308817149
2.940816663079028,3.826823636662515
2.9492228340923665,4.002899232497944
2.956018398904856,4.033558082147402
2.96036832822476,3.932987598279438
2.9665218307165713,3.8603429915387704
2.9697989157420173,3.771734196535267
2.975757130070966,3.5598279681722933
2.977409376012184,3.509784890035594
2.980586553312512,3.3609573186333344
2.995730893051755,2.3085975256564035
