n_harmonics,base_freq,magnitudes,instruments
10,3.0070240147052933,"[-0.66780808 -0.24922103  1.06458523  0.14006718 -0.31089456 -2.61823067
 -0.47800731  0.07821707  0.06891348  0.59913857]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2607603756067522,0.10133429375954009
1.2642492079175929,0.17262376921953995
1.266668463024021,0.20178915233614145
1.2668408230060848,0.18186665528305557
1.2713972210524265,0.2972029689860629
1.2783691072834626,0.3785589972542316
1.2807509797741279,0.4170151369444508
1.2870510571209666,0.4780349438490076
1.2901372628944348,0.5219883125667775
1.2913173569785297,0.499345626466713
1.3197090470355004,0.14186034718156776
1.3200202258000058,0.13680928643829454
1.3204664598119713,0.10111871504428205
1.3208088429740927,0.12931502562137587
1.3230046362930459,0.01345215388853938
1.3251935921695566,-0.06989016131711842
1.3263685957360103,-0.09610432982080783
1.3385971287203748,-0.5049679965595363
1.341966839384499,-0.6801584606389691
1.3434822134435027,-0.7332870032876757
1.354711619579505,-1.2486860824033275
1.367980549875706,-1.8978392367699195
1.3727202437158592,-2.051343211366779
1.3740912284322055,-2.1350053907924167
1.3909247959572584,-2.7981900000594986
1.3913645404339725,-2.8114338599666273
1.3943634945509347,-2.887699268893132
1.3945168449041176,-2.8708561042232406
1.4026457811966582,-3.103703117384367
1.4036625123043045,-3.1134265782316426
1.405257295412813,-3.2137901694247777
1.4105807844452976,-3.2692195463604485
1.4118625673210614,-3.269377834809704
1.4142457130590458,-3.278835266410179
1.4143309181892558,-3.2790418329628137
1.419963337458781,-3.3347922745974405
1.4213716466489474,-3.306477809063971
1.423088882999414,-3.376197728488206
1.442205170749121,-3.152548926746677
1.4898469683464057,-1.8186503270158596
1.4938617390412325,-1.7170736897101018
1.5130181412708597,-1.3118204859343578
1.5281005632248128,-1.1203089853987265
1.5312174543724328,-1.0767663783110977
1.5332883853431083,-1.105989516732282
1.543658007251377,-1.101308575411847
1.5470463564248247,-1.0981133142873944
1.5557950414959798,-1.1253520450939285
1.5594093601301289,-1.1785457185667367
1.559892466620716,-1.200354036048701
1.561951075470593,-1.174027176246482
1.5726226332785131,-1.2570494800259044
1.5764221063757873,-1.221704585891359
1.5830684114844011,-1.3161656853429908
1.603308750351223,-1.2026400264885886
1.6098672087994998,-1.1052154607613536
1.6163858016266577,-1.017070476277691
1.6181399457009018,-0.9653776718251437
1.6351218466467738,-0.4577755908937813
1.6573753846840296,0.48553914350910016
1.657875424172266,0.45439135560856403
1.658275101192423,0.4821001460725917
1.6612961544362683,0.6290689830866255
1.6725135217042286,1.1025510601457416
1.679799992734691,1.3596264207596185
1.6801185455770655,1.394252519667683
1.6806254127918487,1.3728210408311825
1.6837417608394212,1.5014060048215239
1.6865861527457913,1.568225567895415
1.6867444169197716,1.5873031935537705
1.69550105332309,1.7691044511504406
1.6993463076491944,1.881242999392275
1.7084687878153426,1.912509997961262
1.7110875417556066,2.030215870724251
1.7115188960626684,1.9144659933359451
1.7137710419027048,1.9474972574824656
1.7296197027115543,1.6692477260520304
1.7304304308640885,1.6091468726244997
1.747467507817519,0.8739528197985217
1.757797588673296,0.21388978367120054
1.7691878159996604,-0.5717754674909064
1.775946025712944,-1.118423314073774
1.7771709853396525,-1.202089069474163
1.783895717185497,-1.732331834253199
1.7840596556271198,-1.7250139588017572
1.7913849954243135,-2.2999260806917694
1.793758335955439,-2.474157899587631
1.794531287975242,-2.5422120309603016
1.7974474355301124,-2.744288761802735
1.8029348444845894,-3.113986372075383
1.8108882729716331,-3.6275316335727537
1.8135326820087618,-3.7732338782644037
1.834512420701091,-4.529509679450224
1.843164905813964,-4.640302748346249
1.8536502076685402,-4.5643396865011026
1.8602226654561154,-4.510409346131726
1.8642308325461547,-4.363632682040132
1.8712444760958427,-4.130873893324675
1.8731423939825316,-4.083220449421716
1.875685870753502,-3.970182704673023
1.8961678272900766,-2.8944033908116853
1.8996234008729278,-2.6731803275833608
1.9118683960162421,-1.9282006987772333
1.914601869289033,-1.7975757239084258
1.9160196788245862,-1.7285374692278388
1.9168664914798423,-1.6456271507556546
1.9187269740212276,-1.5492522913085742
1.918941136711111,-1.5495669332054187
1.9220065512405649,-1.3913628204138706
1.9272347992058814,-1.182161349265336
1.9382176086632867,-0.665872304587187
1.9553027878472449,-0.16702425794985223
1.9575189169931484,-0.1622821978712085
1.9794484833130603,-0.030793370187351708
1.9924379989113854,-0.12937974977688352
1.9953953648070515,-0.17587054020004095
2.0001855777494395,-0.2477527106544625
2.0021678545916037,-0.32911327441692456
2.0023728217172305,-0.2827779577314263
2.0194968988612274,-0.5497324981002317
2.0277345041299792,-0.6229097167013667
2.027768009042518,-0.5930673578429136
2.0439697548086038,-0.609075073397453
2.0651985859327393,-0.3795011877860741
2.0661481633054892,-0.3059388198861786
2.0735405838428367,-0.16063859637382316
2.077883051935565,-0.0075259229411060065
2.0877540154215364,0.2634942950952837
2.0950135466813933,0.5475649952391992
2.106017804412766,0.9379782815151666
2.1061997911266435,0.8837501224863785
2.108083507175696,0.9688709449137999
2.116442835648085,1.2297567102175242
2.1199486030989334,1.3739701387766472
2.1267897443287342,1.520090079038492
2.1334558971703386,1.6852222390195994
2.136063938624468,1.6661128740200586
2.1425248530960443,1.725186213265215
2.1562838222752054,1.7794488732402711
2.1658571526798216,1.68502554676889
2.170324561149525,1.6002000636349325
2.175405462246575,1.4721340314824491
2.181614971670724,1.3152029198175839
2.18185688629063,1.3139501773433124
2.182662247198751,1.297295247218338
2.187022729900204,1.1616787431276192
2.1920564878682205,0.9875090291169956
2.199303257884533,0.8112666881737232
2.204636529672955,0.6235283825242262
2.206410577835727,0.5991368199785552
2.2183487751952207,0.33078221894110327
2.218656240354705,0.2596802065837091
2.2204652347853457,0.305855288816382
2.2327251567503943,0.1325666536098096
2.2332488073358876,0.11541091937354635
2.243745650824555,0.1108283999736409
2.247038318146295,0.16949500416096877
2.250761164108722,0.30069836673111666
2.2520336273709782,0.2852245871045944
2.2522202212948716,0.25626280378190536
2.2626400429732776,0.5762421457511087
2.281449175357488,1.515950283078811
2.2868294923089296,1.853280440115987
2.2871004856171853,1.8514111792025811
2.3051005709562666,3.122924875627798
2.306978607606645,3.18089320724729
2.32355985285672,4.309929635583666
2.325164436263143,4.480349950288778
2.334039221016064,4.874226535238964
2.3345282949997426,4.894956539783347
2.3367354670519696,5.032557103470291
2.3378609065898015,5.04777586432508
2.3591703610256367,5.569601304057632
2.3657652334132617,5.546475643336802
2.3913616986215036,4.5963192442359855
2.398427400962386,4.102438204272482
2.3990742410763826,4.084971937745787
2.4053071466496503,3.5987138083385037
2.405717295305955,3.5806145769210835
2.407391120655035,3.466839207101862
2.429052898321876,1.519519939508488
2.4578412908611993,-0.7846747794728575
2.461050706645854,-0.9430091336758767
2.4615237330943742,-0.9638377550709207
2.4643896792948885,-1.144160862986268
2.4670204474123985,-1.2612396681377251
2.468054694962224,-1.2605541127621427
2.4765373053702326,-1.6506779897198136
2.4819630054379243,-1.7772011482972672
2.487225204293913,-1.816209998199281
2.5020149067258135,-1.7974889910123613
2.5022575530654443,-1.7640935754679978
2.504776579519463,-1.7200061464323684
2.5091106258072813,-1.6720846709726043
2.526677231561986,-1.0155968440367191
2.5305081848590723,-0.8644090001802386
2.530777005220317,-0.8426622600178357
2.5415486612047644,-0.35927089626582
2.552419444535462,0.06614743079290292
2.5664252991746572,0.5535112983170672
2.5780006110785116,0.731932570481042
2.588087180173879,0.8216395044420143
2.5904885941970317,0.7304886439795509
2.6030611897669935,0.5219329981718146
2.604466948489388,0.4833041100027151
2.6102709464379714,0.29733428159947833
2.612256734172643,0.23408851764747104
2.6123064495264865,0.21331949251439364
2.6284388653754887,-0.5954452481209918
2.63747936436594,-1.1077075143382682
2.6422208075838194,-1.369139959030029
2.6478734461352413,-1.6963461528088515
2.6482765732694187,-1.7613832167188892
2.651132583299052,-1.9235531288654957
2.651774499036713,-1.9392219709551723
2.6604059179673936,-2.4207016072680116
2.6646948884002866,-2.629876447263584
2.6657751171264454,-2.69657454222676
2.674405274134367,-3.055527045281908
2.67725923189884,-3.087862005340611
2.6867888048433155,-3.3543510523400686
2.6885827679732923,-3.3624705953766916
2.690088067615984,-3.4036219875337688
2.6934644769626637,-3.40572028405201
2.7015253311640244,-3.314015910628967
2.7111241832315303,-3.1432302482850725
2.720471072540928,-2.741279333426191
2.739141210131711,-1.4905640104281594
2.7447608656218137,-1.0424860892525547
2.7474443714573447,-0.7923130704074739
2.7474923354458403,-0.8224531243266222
2.747933070816985,-0.7434693194073912
2.753290485730437,-0.317944704843104
2.7610027582314736,0.38353482474687683
2.7708506032320237,1.3012993966955375
2.771651623503189,1.4001568662241242
2.7725634993878288,1.445777668896116
2.7856159382224313,2.558253300430214
2.788067339800963,2.7227952438106873
2.7932334307212905,3.055238852607229
2.7971321037549233,3.3121503947530875
2.8004778403402497,3.5283965955646743
2.805669360523983,3.7732290974464338
2.807989664885426,3.8452665668808064
2.815039478844626,4.08913969307465
2.8171419433770604,4.151499896821959
2.825204945427653,4.278893599262231
2.8313240751034527,4.283456665574327
2.846080681248851,4.07655720641664
2.855656840265831,3.6683618859746425
2.8581580508997746,3.5152188653039738
2.8590548353401894,3.483702420560036
2.883738097697993,1.8846046680269068
2.8838044166173145,1.8766804073978425
2.8852710010282223,1.749161209060432
2.889076924305056,1.4883740377793722
2.8898449971079954,1.3732624280788355
2.8946544076039267,1.0212062830196182
2.8964362398697974,0.8752724677629001
2.9012871328763987,0.5412941786258197
2.9075829794625543,0.05123610494874266
2.9097631577000875,-0.13784675382640477
2.911649990516798,-0.27571579149449776
2.914431128847103,-0.44999677209491484
2.919088023505765,-0.7925076068075401
2.938873252787932,-1.9484341745209999
2.9406171293999996,-2.0069782588321448
2.945365499320089,-2.2093999740575816
2.9492695024743476,-2.3732359403938115
2.9565877987591573,-2.6059895787625273
2.957630777820034,-2.6177290168852947
2.9685709059955396,-2.8153144727786463
2.9694594964837178,-2.8066400324612877
2.9798277231772676,-2.834202933433315
2.979959077021304,-2.791361782024208
2.9837622547942315,-2.8033357021620997
2.9865321175862656,-2.766867263510817
2.9983725232981353,-2.5134390795103685
