n_harmonics,base_freq,magnitudes,instruments
8,2.646270053618827,"[ 0.68416943  1.4158639  -1.62072476 -1.19680428  2.09905879 -1.8838103
 -2.07942058  1.32217395]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3040013907239052,-1.393245708833011
1.3097654623364203,-1.2307519311548303
1.3138135310038201,-1.108365692596687
1.317497393151605,-0.9878832087868714
1.3215162622356482,-0.8418078193621216
1.3481643655311641,0.2833770678362343
1.3514553828163223,0.43638786245290495
1.3552228262571386,0.632749151772887
1.3595805121790896,0.8493618773137219
1.3728591757475233,1.577204373642384
1.3757132123435847,1.732143118410781
1.3932153909279998,2.7259540143083725
1.4115878313020636,3.760933798470575
1.416025482997135,3.9919106597379748
1.4213920499526562,4.270529385113901
1.430918405694512,4.729793096190152
1.4334779251545076,4.843464597963257
1.4379087853315848,5.034171603646337
1.4388552660897318,5.072902312154173
1.440344345872,5.133136094304177
1.443326864983196,5.243359527903441
1.4542337009766833,5.614587789798387
1.4585333003166099,5.7380969481392246
1.4596342412907966,5.764472763060768
1.4669735969666817,5.918231770845472
1.4704671970232015,5.9763887752030245
1.4705665553813594,5.982733389790003
1.4816805148965262,6.081986894315186
1.4865210111028375,6.0839111368780205
1.4892970542302253,6.076306472620804
1.4913292900525459,6.06349463349023
1.4928597041158547,6.053198048122075
1.5082514158319995,5.808374607154193
1.5205230269752539,5.444539469617346
1.5216972566655063,5.395141694217325
1.525365674690491,5.250936042792274
1.5258401564012445,5.238324184102125
1.5282329741868894,5.136254939725381
1.5341309490157755,4.865127531942682
1.5450663937056,4.306228627128357
1.5490889618827302,4.0670311762087845
1.5534839618693708,3.8099171425914697
1.5586015457446365,3.4893568850529197
1.5606260469829953,3.360337707958791
1.564765354389511,3.0955488364859565
1.5670773256349255,2.938830029387843
1.5681643130566076,2.86330664373063
1.5899349751630787,1.384598952416455
1.6070306432478363,0.25561169733832545
1.619245543205146,-0.47219925600094625
1.6327984088771004,-1.1652516831007322
1.638587980568766,-1.42242189857231
1.6386626268309294,-1.4225679615859657
1.6542483428720338,-1.954572929420769
1.6655738896889742,-2.1780367044390334
1.6776804151292861,-2.2725856196848278
1.6785614224737273,-2.275432804497785
1.6976630370374979,-2.1004157230112335
1.7011911250067762,-2.0337380602782686
1.7206476569612885,-1.4648327376236983
1.7275798705010494,-1.2014809102835784
1.7348998599450969,-0.9001641673117365
1.7355345623681728,-0.877727893301929
1.737941416077434,-0.7622899349415593
1.7397179937755682,-0.6850034879427259
1.7493632051663628,-0.24581032453478843
1.7539556088563986,-0.029900574722400226
1.754312620774627,-0.0173012738972381
1.7554882287500035,0.040482916227000364
1.7710116293565896,0.7566705539264511
1.771867459803051,0.8035657173838757
1.7727336921961472,0.8398975782490652
1.7788354493661673,1.1043747998482984
1.791211878104253,1.5908389588694438
1.7917904221347705,1.6156185362350692
1.8049914365726414,2.0245834203782533
1.8059310461209606,2.0510259581287675
1.8068887662714186,2.0804543891134175
1.8071218768156978,2.0827889694641724
1.80735439207122,2.085116387702768
1.8098743446449124,2.1485064507918072
1.8102548696194294,2.1605221916061175
1.8257027590568446,2.423193239723883
1.8273637930947384,2.4391151126885435
1.8291146125850464,2.451426701648911
1.8295223369516584,2.456122449608159
1.839416295006667,2.4874478486691713
1.8499816709082602,2.4328453110201336
1.8822959372303512,1.7521755971795552
1.8923326790562642,1.4181017920745809
1.9052726385152763,0.9456486569811838
1.9101969686872238,0.7616150757056092
1.9118232953636873,0.6978992591533484
1.9223537950180045,0.29456580746778566
1.925963875171215,0.1642318746676064
1.943113748372019,-0.4277404405766116
1.9507382956299937,-0.6481442507370575
1.9586814197222138,-0.8480574773340198
1.9643416682999018,-0.9699313838131604
1.9652657625738952,-0.986020992792689
1.982289161646822,-1.2121042169968255
1.9965472472826793,-1.2351242723724343
2.00329560454807,-1.1985311371819447
2.0051235834726944,-1.179232781739561
2.006654961143207,-1.1674376904023194
2.020018638293836,-0.9687361545136378
2.0211964167403824,-0.9480037128509705
2.0282805521832312,-0.7998716749449405
2.0289619993655954,-0.7833957548151808
2.030719923225493,-0.7398042268987434
2.039997632298302,-0.5033144997740809
2.0425713081057495,-0.43643224689331245
2.0480805343899275,-0.26785120702290083
2.048956995045476,-0.2429026856292266
2.0490061989024806,-0.24114276114011834
2.053127782092494,-0.1142707855888155
2.065504626981669,0.27784442462047704
2.0673162997100185,0.3366982274882273
2.0740413265854167,0.5477683903355387
2.085819178991372,0.9066573939470494
2.091876214879777,1.0732879786650957
2.0989913463115677,1.2550886731174133
2.102224652035943,1.330839641336054
2.1027752391028436,1.3390942738822786
2.1078104694568296,1.4485876685724453
2.115034983124854,1.5708832633136167
2.1228792474890223,1.6714460775551514
2.12765349000487,1.7211588188024647
2.1299995904965066,1.730425252171957
2.13334438438101,1.7512078774906397
2.137444760797705,1.7581199617437646
2.138676771888953,1.7582665444275256
2.15791563099254,1.633922716669721
2.1600197941251054,1.6000660557538142
2.162983641368294,1.5610471646735082
2.168083348583881,1.4774865243568875
2.169495557842562,1.4426046426654058
2.1890299307766607,0.9478261577450007
2.1946324813180365,0.7890066661558042
2.211681770790169,0.21189609515132438
2.2154397242008415,0.07637529481843842
2.2258851159465367,-0.2980963709208468
2.245040489651889,-0.9537643338151297
2.2507118954504426,-1.1369680337795136
2.2577754363473588,-1.338727293678402
2.263162319503243,-1.4858819154077578
2.283525967856356,-1.90373310454563
2.2847844652227396,-1.9215555757379508
2.2863992841166487,-1.943709377933568
2.292088190632284,-2.0176749763937467
2.2953689017522754,-2.048989067275273
2.299232960929027,-2.080834609919135
2.2996610340465935,-2.08430751132535
2.30340854516062,-2.1118294512320794
2.306441467512041,-2.118554132960691
2.3064733489163274,-2.1218451388383834
2.3164953644748714,-2.1322100287272048
2.3271177191242796,-2.091852140293085
2.3274769779369366,-2.0919435552538777
2.3356655067792857,-2.0262671546412614
2.336482183445236,-2.020305988199843
2.346001487152235,-1.9182856348946136
2.351207595090365,-1.8552074139416028
2.360980337424884,-1.737272068278086
2.362657199298079,-1.714321096910299
2.3718098584253946,-1.5868408843056727
2.3722703648027865,-1.580936182989807
2.373014995092255,-1.5668684823594112
2.3755444866077235,-1.5431839668164156
2.3821638030539063,-1.452115708144832
2.384215106395785,-1.4374420393617044
2.385333823484915,-1.4210799936522565
2.3897749036503075,-1.373532662213878
2.400485383688739,-1.2772892814546806
2.4174377132284377,-1.207168742282339
2.42424033005892,-1.2178217054488392
2.428852445370495,-1.2340788015710364
2.4302461678502185,-1.2433313640469086
2.441591714899854,-1.330075369118111
2.4518158743157334,-1.4689612722034546
2.4547813873839086,-1.5160487035918706
2.4697400995108474,-1.802347679340664
2.4793663248306252,-2.028610823479257
2.48454027234318,-2.1542142690589974
2.4847015480614356,-2.1559948539805807
2.4858726946870755,-2.1877639079547504
2.4888122499101737,-2.2713180137098306
2.490525227118865,-2.3096694326971368
2.5001869613847374,-2.570026213826027
2.504811862510766,-2.698448468024077
2.5135672622051697,-2.9311649956419408
2.5203593845241974,-3.107737848541814
2.52069688623057,-3.1134228506700343
2.522952143257884,-3.1697294067481456
2.53740497566453,-3.475231439658394
2.542535192649747,-3.5686823263950678
2.543768727683558,-3.5880093671716673
2.5559835622063645,-3.7453867596255264
2.5578539197487213,-3.760769206726063
2.559104243905302,-3.7710830524803898
2.5623706341086,-3.792620058273384
2.5738953479764417,-3.805267558870758
2.5791832804842807,-3.7886768644191235
2.5814438362005276,-3.7688075121928004
2.5827908380708386,-3.7610380763410434
2.5973921092587613,-3.562761744568749
2.60193840256085,-3.474554403684864
2.6051355783049104,-3.4062141351651474
2.6177397844440495,-3.0506871253042585
2.6255179260035852,-2.7953834492285177
2.627612310673662,-2.7148419325283886
2.6506456229498383,-1.7676519349392226
2.655469324900263,-1.5483998113627935
2.6564254543219104,-1.5059731654669692
2.671906312895623,-0.7864218136438453
2.6729564479007966,-0.7404555786773488
2.6761606338255364,-0.5896485614491568
2.67616286194181,-0.5895022468996484
2.679719095884341,-0.4338564071803696
2.683365965303299,-0.2590908736364871
2.688019125462846,-0.06199852255140003
2.693202544538625,0.16420190424100187
2.7005971473283097,0.4648784278108176
2.701839218804193,0.5147980917825276
2.711510430102308,0.8625616575941347
2.721345315322578,1.1760179976131746
2.740551817418611,1.6228496243907469
2.743694416637365,1.6722964052267744
2.753450268426139,1.7769106715115406
2.7550581999419226,1.798604822515844
2.759169228983488,1.8241984982865627
2.7601372884430218,1.826169101598281
2.764699224657244,1.8346728082422679
2.764866572186272,1.8341647612738206
2.765751350921003,1.8398760729706147
2.766216045994466,1.8384875780190533
2.780996335659916,1.7775318366159643
2.786664642935526,1.7209830627685045
2.787110130816627,1.7213398232314958
2.788327670639127,1.702709477376378
2.789215722671236,1.6976563322645792
2.806611857949595,1.4246133289303384
2.811114831461313,1.3373168723652156
2.8255719406964808,1.029027885247014
2.8281007602383603,0.970069143201974
2.8288860805401015,0.9597677059353502
2.833301101059,0.8623323064218776
2.833443441349842,0.8626564364003455
2.8411085305384463,0.6923998806966575
2.841213990953743,0.6839160357570989
2.8427869779618247,0.6452085311050576
2.8442497137282405,0.6205858163405195
2.857324057494532,0.3524492618414341
2.8715686812614134,0.09778780834099723
2.873560294961214,0.07489868741660265
2.8764740135864573,0.02819148508330905
2.8784236945085055,0.008877627376561111
2.896613353475055,-0.16706663236533822
2.898741629734978,-0.18073353252512017
2.9061091230009755,-0.20006150228654518
2.9062841685821414,-0.199081207266737
2.912276502912416,-0.2001388751496144
2.9298003916680013,-0.13523740971466033
2.9310987735207163,-0.12710139742227325
2.9326682886565534,-0.1218089861944395
2.9422380151792,-0.02594644315218759
2.952129214056834,0.10099261129444491
2.957964443105972,0.17605511805658627
2.9627274476028393,0.2437595656899598
2.965720623804705,0.2845166224672658
2.9709052803305305,0.36243090264855055
2.9734312960879965,0.4009690308207448
2.9739124440862046,0.4128233667628388
2.980131820251689,0.5060690743285089
2.9811669064782604,0.5248147304376214
2.9996285782713414,0.7707163528536891
