n_harmonics,base_freq,magnitudes,instruments
7,2.479989713181066,"[-1.01640199  0.81362517  0.03740006  0.01304173  1.11901306  0.53512546
  0.17233578]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4495833197277808,-0.8681529624696274
1.450745744239411,-0.8851273174023736
1.4537008709822405,-0.9904433380120845
1.4597914735410624,-1.1803070342306559
1.4653740371532438,-1.341178201953287
1.4657946307787286,-1.3255862880789238
1.4678574979874206,-1.3962075505799136
1.4688351686172307,-1.4224967506609363
1.4734037612583037,-1.5369842962043434
1.4793958870445802,-1.6651133531991882
1.483559403055244,-1.739967794711767
1.492145447747749,-1.8963159014515438
1.4923457608765354,-1.8873513315990849
1.4942022125504577,-1.9451267713230989
1.4948549728057205,-1.9467200213178817
1.5019976417622196,-2.0136387429843494
1.503671951854118,-2.004354027897179
1.5107086861829053,-2.087213261953469
1.5167222608323039,-2.0860132539930087
1.5181288261899644,-2.0813036765188158
1.5190095118252298,-2.071012648117997
1.5242963183631097,-2.0640350497122943
1.5282665803726436,-2.031052035650504
1.5476534602605803,-1.8192817069272822
1.5493204391963555,-1.7695362339007141
1.5551397078265916,-1.6609712917187354
1.557647067254452,-1.606721231871935
1.563960836517385,-1.4547512995539402
1.5780290178407252,-1.0421694867963878
1.5788787325057179,-1.0140670711722048
1.5795859623662585,-1.0055665480927207
1.5833137441094411,-0.8777373201470857
1.5935506418056722,-0.4838942379937788
1.5947446419652023,-0.45549462920505723
1.5953872758158782,-0.43639818586256657
1.6036073309759766,-0.1264992452743995
1.6043597329146362,-0.11127789100845921
1.6142306912595359,0.29560112532643257
1.6194970976959073,0.5136750599237442
1.6263467502134077,0.7698969678216024
1.6284621531794636,0.8750173660844023
1.6295660693266445,0.9174398543196836
1.6373873648990713,1.2201202222489833
1.6480714487733694,1.6493080772032578
1.6510510269531746,1.761594438866983
1.6694063959906567,2.3617869478032927
1.694899010163292,3.0281722400044258
1.6954129132809435,3.015762678331475
1.6961568983594066,3.040241778345863
1.7032965366968238,3.148743340493572
1.71364731893056,3.2730863174854834
1.7185523624278058,3.3090795792384364
1.7242214208524533,3.322058622021326
1.7310967665997863,3.3242282359464332
1.7528956712752297,3.1606289351715398
1.75798882675545,3.082351078885102
1.7580654165018288,3.0832195804132363
1.7648786878111995,2.9593798354486687
1.766857754564895,2.9296079843989555
1.7736222643735076,2.796515156010733
1.7783425673657405,2.661036022520863
1.7797044081285334,2.62146926425386
1.7869570858154447,2.4435563916041234
1.7988949233454568,2.0636347611066572
1.8031223793774762,1.9503896660158373
1.8049108866244428,1.8750985872472854
1.8121590639560559,1.6229353142512064
1.8134087985354341,1.5795852242554826
1.814101934457323,1.582867401070078
1.8150921388589571,1.519293871715478
1.8173156664175778,1.464680179625808
1.8263566880191338,1.1292334991252733
1.8486829084256646,0.35877379564100914
1.8532603681129771,0.20376177325598377
1.8533711102002925,0.2327682068530876
1.8717106470470952,-0.3992294012067105
1.8728849802351952,-0.40694253740363495
1.8747947265798057,-0.4625077805634817
1.886215672919545,-0.784942205567516
1.887969333722742,-0.8354430811088284
1.9020660312433,-1.150128435443737
1.903177850049337,-1.1666686513311617
1.9076894039152004,-1.2699131612577355
1.9115575615770233,-1.343387122661489
1.9136237054730767,-1.3662798675441326
1.9142695587463816,-1.3840284834486685
1.9160733271855133,-1.410380170315428
1.920632019189565,-1.484810829825843
1.9214918232574068,-1.4869239004884987
1.9305390929285755,-1.625795228082704
1.9336708859835738,-1.632965194016513
1.9379576515731838,-1.6851963598203585
1.9387080183516492,-1.6923018814625466
1.946172183599197,-1.7464049703210605
1.9592452343298525,-1.8019810662984665
1.9606090448792397,-1.8176835181126365
1.9623271477742161,-1.8304383545710123
1.9641988231114933,-1.8413219273211234
1.9643789375015137,-1.8129692668831248
1.9664844868846085,-1.8274000635964338
1.9731019655383193,-1.8424053584330704
1.9765159277491087,-1.8625690014021024
1.9795870213031765,-1.8402479645883447
1.9804986905138833,-1.8309852289255768
1.9823121637963688,-1.860278371989183
1.988783612860856,-1.8262431800462036
2.0137982007294664,-1.7863618267841714
2.015069109148424,-1.7848098469882065
2.0395718514118304,-1.75870210075109
2.0407659499941726,-1.7670250119830035
2.043052466596661,-1.772736685360037
2.0510170893887256,-1.7877594494631224
2.057924649629369,-1.806699255359837
2.068499268658959,-1.8705855172766652
2.0783773353259214,-1.9604717385287052
2.087679305843923,-2.080441584196835
2.09057263004029,-2.1181012442245755
2.0954662453720676,-2.1618549741704696
2.115457443558169,-2.484978367994709
2.12383649235531,-2.6405120895251413
2.126381397196492,-2.6879087112640048
2.1359696538095427,-2.8424086298865814
2.1373357895369693,-2.867397257556549
2.140887475536556,-2.9431319966396754
2.1490330600816607,-3.114150962781468
2.1526016495777975,-3.170417240178325
2.155464333617066,-3.216025404359883
2.15562827851086,-3.2283124452853427
2.159243677366364,-3.302557063908368
2.1603618863807155,-3.3258204829855678
2.171978146845464,-3.5444130615173637
2.177573011871667,-3.638112777897361
2.186192924383991,-3.7805789851055143
2.186743151162129,-3.7636414760190124
2.196677816313424,-3.891917025771409
2.1974765202260578,-3.9331606958112935
2.2126147133812157,-4.065513586899122
2.214310346353993,-4.064088881856272
2.2209887501894316,-4.085123744340857
2.222084076226566,-4.06457785127298
2.227392393576964,-4.12633191777286
2.2277101001094763,-4.10584651088282
2.2289163585953142,-4.091490876273765
2.2351869070926593,-4.075053478903096
2.238843057476818,-4.082075385918694
2.2391180093258587,-4.063646755227358
2.2562245738735767,-3.8977666621657883
2.2590448734045987,-3.8624277337576705
2.264426889415656,-3.8054800619481908
2.266696245743246,-3.7471361892069983
2.2685871473957686,-3.7163912259475076
2.274749715420458,-3.5927709316855605
2.281454141273553,-3.400161398584982
2.3023900000198987,-2.788525572554881
2.3065495736752357,-2.639382856355515
2.336810725086334,-1.4584180127335025
2.3372289730515448,-1.4351758782990442
2.346843780702504,-1.0244871798914863
2.3490577677379054,-0.9362192912035533
2.3492246736724818,-0.9203806602879047
2.377608050103369,0.2771751424713706
2.377629253510121,0.2586267103554435
2.3777592362140725,0.28228475727276964
2.377981081737862,0.2715677042594975
2.378680162300572,0.31469873787365726
2.3935918221725716,0.8899363597413344
2.395343194887829,0.9255861605717947
2.402382031856753,1.1962615633172011
2.4055937981424202,1.2642914487819434
2.4081718944540462,1.340933728444503
2.4114259109561917,1.4434230576920533
2.4214555777735116,1.7259284126783283
2.4227899266856197,1.7183041158861743
2.440007299220129,2.055770756030101
2.4404426518043323,2.0640657134638305
2.4422875152323975,2.110877843246921
2.4669646868223865,2.219355598676398
2.4708800166787865,2.2407075061618507
2.478122256076876,2.2095232513326173
2.4854661117653034,2.1269591102825576
2.4876176009528077,2.1105241523015796
2.48958774340924,2.0773056181103975
2.4915869769273433,2.0556989078661188
2.5003675979185083,1.9056827485369725
2.5026636200802495,1.8758951972668896
2.5033515705670446,1.8448816186925603
2.505819256011412,1.815334970946908
2.5116753946247368,1.6705481678097422
2.517698018193677,1.527934027481987
2.522976625611286,1.3967171188415377
2.529502617117746,1.2166573093829658
2.529796557524305,1.1951931625545613
2.5345265568362754,1.071016292041832
2.5364114680452463,1.0286375193664135
2.544025467710134,0.7878559870203972
2.56016040142965,0.25724107125230533
2.5671440784016513,0.037621402643470164
2.5696649941823697,-0.04052692285804279
2.5754203403897247,-0.26160538660643573
2.5758696351940653,-0.2447645248884238
2.5796655242782407,-0.36085945405352127
2.580091282703835,-0.3674129067932782
2.580550712135059,-0.3880906983418923
2.5814754801150652,-0.3976775865525456
2.5820104093541705,-0.4297391713369043
2.5823061320652414,-0.44931123386165306
2.582951185451871,-0.4672427531298172
2.5851976662714558,-0.5165119437254966
2.5922577234090056,-0.7374563083972071
2.610651289278163,-1.2173877601056786
2.6232760750899686,-1.5172763568220773
2.6362267771539774,-1.7190059096944512
2.639049086968223,-1.7835467326150851
2.640128851975266,-1.7601347580879774
2.6448390833748903,-1.8293381855669693
2.6561675402796148,-1.933482003997442
2.6589727269901973,-1.9218614843422193
2.6606908466485093,-1.9335734758477634
2.663480642657583,-1.9497899165952843
2.679308867552643,-1.945554997809005
2.7003797737453903,-1.7587355723125395
2.702608723816841,-1.7226173170839867
2.7109052164529848,-1.5973489230146223
2.7202888503599416,-1.4400151986055045
2.727602595214485,-1.3057307916043877
2.7283430927409658,-1.3048769548668866
2.746799442583054,-0.8934329995562112
2.74909071363004,-0.8207842006810563
2.749743497840722,-0.8202971117333726
2.767966120480814,-0.37397181728993467
2.769452780733541,-0.3429794646960423
2.7705083576347604,-0.3310763040893389
2.7842352899095326,-0.012399410863591136
2.7907115032813916,0.1347127407296016
2.7972148595074584,0.2858369396504224
2.815208885613389,0.6332999472528805
2.8161961404827407,0.6408555476885773
2.8213332146853114,0.7440677751479858
2.8223922364857676,0.7296498697104195
2.835952471392571,0.9500222318776572
2.842448590016968,1.0356513060898132
2.8511486099572654,1.0868853835024495
2.854579345342695,1.1048238163584052
2.857237526624365,1.1511042060804202
2.860997344919215,1.1694673290155744
2.8682725489210776,1.2142610249705759
2.8684310836740767,1.2204598577804648
2.869925340656465,1.1794092599429755
2.870464113714603,1.2181383504046035
2.8884168443425446,1.2418636914525292
2.8894578524968093,1.2314868166409885
2.8985166148348185,1.2298802135735456
2.9033212248990745,1.1845483620512622
2.9074021680071542,1.2042969962404624
2.9107015450093785,1.1655946099274634
2.9156364663591585,1.1353452568353688
2.9329974828661403,1.0478321180957701
2.9340008154668524,1.019775409201069
2.9370117314897,0.9997561834167509
2.9415025116788636,0.966721812428147
2.949872775835707,0.9324117569579439
2.950251144958746,0.9210343787051565
2.958867497284281,0.8320095888748097
2.966392328021051,0.8450494121480459
2.9805364501090494,0.733319956251055
2.984857711143686,0.7160212482787832
2.9963969826270693,0.6695300798348972
