n_harmonics,base_freq,magnitudes,instruments
10,4.5488252178903,"[ 0.75312734 -0.80389954  1.60884213 -0.56260014 -0.24677285  0.12940442
 -0.5050302  -0.94481069  0.44898161 -0.62986664]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.1493702983169385,1.5686812585148657
1.162574844926489,1.9318531180445802
1.2046204776491276,1.83508773756728
1.2133683346336284,1.7432295558988835
1.2248607394783848,1.4314802271885918
1.226468565307627,1.3934586852629118
1.2303805156676209,1.2915913714618716
1.2368633323667577,1.1249689490115562
1.2380514286769015,1.146064573154501
1.2417829228668147,0.9013582647570114
1.269397964077596,0.4332132748115155
1.2706498168731244,0.4945830293514755
1.2960701409679762,0.6256584860273555
1.2977828890155934,0.655292257072257
1.3073027358006808,0.7410663351123686
1.3160167885739984,0.7640776106038968
1.3194559217363633,0.8076665876391583
1.3198808549816414,0.8752721711326524
1.3235413816039747,0.8084509574051345
1.3394558833444066,0.700527361080101
1.3524816745971302,0.26752890119118583
1.3557096882428032,0.10560313813496339
1.3653534563674459,-0.3953166477477607
1.3758468632672312,-1.1249905167158758
1.3808452296243994,-1.4007527223393983
1.3940918927497519,-2.188922286427151
1.3965776413180215,-2.29384564858344
1.404829898371318,-2.6254348715419016
1.405019252986972,-2.624776020628221
1.4376140083921412,-2.1451353871577283
1.4379888893937096,-2.134087479781854
1.442887865062195,-1.8089028555385591
1.4534370617160377,-0.9296440549336245
1.4578062876960827,-0.5971205154451181
1.4624218765698043,-0.1864279888313458
1.4714624784818682,0.5364164363150873
1.4729042166536965,0.7157408449574866
1.47571576324947,0.8698336046160444
1.4802474073794851,1.1797752231140162
1.4841330677533673,1.4019211619174612
1.4849060695904575,1.4974088651326856
1.4869631639552887,1.5563055716559497
1.496928912816391,1.8875318421004341
1.5005416089501828,1.924361973377832
1.507061250389107,1.9686205378026724
1.528781258773856,1.1605196582503452
1.5293191413977585,1.1371439371139251
1.5299935923921906,1.045259522714349
1.5431255820880772,0.36757060030862987
1.5436088511278685,0.3473948585931528
1.5558955725072883,-0.2682875392825805
1.5715246957978488,-0.7036563121856148
1.598208344782023,-0.5934865147597628
1.5982567133858927,-0.6590674290633753
1.604584953034606,-0.42772249967896864
1.6087201042973787,-0.4389234501755598
1.6122214224845512,-0.30206379825752744
1.6193556754619145,-0.2917673660014398
1.6202703929645468,-0.24559470959833468
1.6322477746695707,-0.3248204633313287
1.6390057421278268,-0.3348141870390425
1.6559329134502976,-0.8004512384547293
1.6579841114761456,-0.928967165312324
1.6664648853801385,-1.1191519170359554
1.6669692735892827,-1.184663821980136
1.684541575725703,-1.3859181671585468
1.687842973528987,-1.3514852481794286
1.6899015434122386,-1.2862861889534822
1.6923515845698933,-1.1999882776668818
1.71981323009783,0.797126783507103
1.7239958649844969,1.3083483835316185
1.730959338996442,2.1413483134910893
1.7385874855831203,3.1606209616698457
1.7464503511272236,4.121789590254895
1.749251619999625,4.404498098282606
1.7521647502651083,4.702064770682574
1.7730615057242485,6.185579306829835
1.7760173822047909,6.1993199373139944
1.7792734472708913,6.228193902651451
1.7850026619760326,6.080936117524354
1.785100063847425,6.1094488232565345
1.7859676113063871,6.117160894848846
1.8051788797802297,4.798007626153746
1.8080558407097147,4.4578944791149615
1.8080682106277184,4.430446793155667
1.8121421796149706,3.972586824385288
1.825059705674068,2.5744625124072056
1.8287245594108468,2.142281617592509
1.8354571136715068,1.4899902440018369
1.842601641477442,0.9097429333402729
1.8483507684149396,0.4743714365917944
1.85125783928358,0.2791216430214408
1.8567283973800555,0.1032050029322779
1.8641863854201475,-0.056720608134092534
1.8688561100854022,-0.12238484886269553
1.8710459313762051,-0.16815794884511626
1.8864175635718965,0.2412059802404716
1.893530417967808,0.4697250557999257
1.8939360156898655,0.48573464157366825
1.8966978507290246,0.5770304332262768
1.9035666365423092,0.7603694332519425
1.9304767438809716,1.0390787819346847
1.940680449701305,0.8403623838934844
1.9443102531379886,0.7880300022193142
1.9518645939901198,0.5715889773939503
1.9529411948022046,0.4692554699346195
1.9633776013778164,0.21684648769483764
1.964046341323769,0.16955206184200863
1.9874921642037897,-0.11735836197167862
1.9904167648378515,-0.010892379409274067
1.9939394152114716,-0.04577467487317777
2.006182496430622,0.26871206506610235
2.010469816784477,0.35289281172214154
2.041886282680556,0.5375985700713015
2.0457799140704083,0.4297549246667064
2.049703374424258,0.2193812240320391
2.0529404393329775,0.037242584043191806
2.0597066288530037,-0.449140892047822
2.060116517839492,-0.4495865985332972
2.0647902599941226,-0.9163002233465356
2.0681488137039423,-1.1828974571645194
2.0795077638515576,-2.466920140368522
2.090329475121397,-3.687388410901666
2.090369401519599,-3.7863527084195043
2.0917105636940105,-3.8494320642475897
2.09181622775319,-3.821454236475481
2.0918579532309005,-3.8806394614655115
2.0985495300181807,-4.5352736232290605
2.106841085326435,-5.137031558403361
2.1147452223408028,-5.465163890428161
2.1259183309724987,-5.222272334344677
2.1371335466708903,-4.501875162450333
2.144516329238356,-3.635011807373819
2.1540991199802626,-2.240424153870998
2.1564669343684253,-1.8567685229355413
2.1590255221494434,-1.439540776530942
2.1590858350378763,-1.4319720223200805
2.1598561417578424,-1.3043545362299547
2.16375587913625,-0.7126920885950501
2.168690811002053,0.08987637048090054
2.1697157330838985,0.24230201846285096
2.16997428179482,0.26684797402839733
2.178298793637847,1.5009133752513282
2.18399190322123,2.239353536790361
2.185923867296381,2.4492593107941225
2.1906092837030773,2.886006921029904
2.1925499859570596,2.9717915798325087
2.1941118611405797,3.1229554119535385
2.2076414850161976,3.4383041828637224
2.214473677540825,3.2475426535923986
2.2150543115484087,3.2002376401137944
2.220540358530548,2.8889661140786287
2.2289942667517053,2.1183711669865595
2.2337826700490666,1.5267080301340208
2.2339452870154233,1.5424553079519685
2.257551682360255,-1.3677847421864942
2.258892387820942,-1.5102395678260054
2.2594650709863604,-1.57813092464283
2.2619288610680393,-1.7909663237207456
2.268273562064681,-2.365388930427931
2.268870121050421,-2.3554261022538823
2.2713558902364257,-2.561798193496107
2.2713768110391044,-2.5482830371800604
2.279165713992036,-2.8765177007027045
2.2806539064507803,-2.953247226302673
2.2880595682944165,-2.8814385743957978
2.2969703595805004,-2.587876688496501
2.2975004401377115,-2.5740164268714314
2.3015125686113063,-2.3302976110524005
2.3126834862990906,-1.4950929541027518
2.3187456913405367,-0.9876989479350103
2.3293769182762567,-0.14479476027111343
2.3345377875991726,0.20015967955055222
2.337406823388144,0.4175361265009285
2.3382274493876203,0.4377054656342851
2.3575186871878984,0.926222780654643
2.3625743305797506,0.749612281642348
2.365914728383789,0.5989195974797156
2.3767473683590845,-0.02468116328470201
2.3789992947543697,-0.24671789732742122
2.388381568710262,-1.0710342548881902
2.3959875260331627,-1.7746827113834707
2.4063151276874235,-2.7570958029555737
2.4082682883144315,-2.9664761330195537
2.4118003766056937,-3.2151054131293484
2.432862767049272,-4.280141165498652
2.4362363674111283,-4.329726244351139
2.4451727407531063,-4.163678203216277
2.447813302499311,-4.1690575400626315
2.457496256151183,-3.6584341451563485
2.4687421110914523,-2.924413524518744
2.481964624016946,-1.8358290686767458
2.4857543236655735,-1.4550729012095518
2.4859791167585676,-1.4433398466310832
2.488420523674912,-1.2976857085579085
2.493206812752976,-0.8008959280583351
2.494129286673979,-0.7190404006358033
2.495523908480944,-0.6652771794923092
2.5048353939598114,0.06190354569768118
2.5145486743406504,0.7150989133073343
2.516536369134135,0.891799407710184
2.5223767581773426,1.1975833590821416
2.5298904640767077,1.481072733002528
2.5371633666918134,1.768153932823028
2.5374076933768777,1.827938597677052
2.540391135318332,1.8523350477467724
2.5478279428875155,2.029610253692457
2.5514680821889657,2.005874093844521
2.5535031983821526,2.0365654081369007
2.571332541320565,2.1198747168296412
2.5750166876487697,2.0419618517362506
2.58172871843726,1.944396443846447
2.5876614693060382,1.8230523014045052
2.589392329802454,1.8210373193401763
2.5939914306006573,1.674183600264114
2.598494898921766,1.6439013152731514
2.6020485934149633,1.5408619843561624
2.603989025204905,1.4324497137644003
2.6135828501089,1.2175355159155206
2.6166550815556526,1.0969652143573676
2.6305415826495917,0.7208876258661903
2.6371827557753615,0.6699349951841148
2.637899842375834,0.634553737269771
2.6503382733755583,0.49667186455534545
2.653717745589457,0.4698489512931694
2.6588631430668404,0.4850237739831823
2.6646652421416075,0.48900981786873654
2.6732003672446742,0.5374628238276744
2.675340415363557,0.5730367715647239
2.683576918808355,0.659951071731381
2.684081442803417,0.6502176104248854
2.68442798539352,0.6779442642726481
2.702929325684493,0.8267884697659243
2.7226184717852995,0.7105737814647476
2.7399642155155037,-0.04880506098185971
2.742553814810286,-0.19698349629040438
2.753884723330483,-0.8812295373973673
2.7667413524217714,-1.6635943592088454
2.777345377913438,-2.2815830420343546
2.7801723566718293,-2.421921382056628
2.7926124684743945,-2.753820010226071
2.800522272395872,-2.8366207512783266
2.817303752343596,-2.202595848161874
2.822037326092979,-1.9361219908830571
2.8281848136398926,-1.4446606006950238
2.828760943200333,-1.4766684095650198
2.8312521556255303,-1.2168969612047795
2.8339260351527944,-1.0080033312129002
2.8349233929599063,-0.939499839993565
2.8374513933236942,-0.7467191821501369
2.8424661346403735,-0.28397751053836007
2.8527616742114486,0.5687010692065823
2.8632912468893785,1.2320709163462802
2.866037578656659,1.4115706793458798
2.8713459835813273,1.6890509176107125
2.8742828580971764,1.7607273338035725
2.874591189665118,1.7912502394431444
2.897454809283059,1.7262004095364434
2.9073495958732583,1.3393227893286996
2.9153129071970216,0.9415693372338865
2.9235044386133584,0.44113598866595216
2.9242105261090003,0.36268670819649834
2.926938065093606,0.2872845460734942
2.933138552317402,-0.0943840733078753
2.9332807344436995,-0.08410958589033452
2.933571126264713,-0.09812559429918243
2.934206166564879,-0.1015693074190456
2.940476880493218,-0.43101444806281525
2.9591868334160925,-0.7792705146414858
2.959801039699874,-0.7993174305256275
2.9629756931948563,-0.8852029985558866
2.966312767145329,-0.7979214299466743
2.9782311919853255,-0.6192484913662385
2.987008786641548,-0.4653886566480674
2.996179348962226,-0.34167781426350796
