n_harmonics,base_freq,magnitudes,instruments
8,1.1797070339540578,"[-0.03854188 -0.26338164  1.48679185  0.68684047 -0.21575809  0.29039932
  0.69611622  2.05051561]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3652645699871115,1.431994044480348
1.3791001295705767,1.3052348556725955
1.3837764199651614,1.2348277693359841
1.3886234736863683,1.2421032382695025
1.3929693816188022,1.1846961255687065
1.3986084544721518,1.1042628035447926
1.4064656075949058,1.057009848807367
1.409410382632526,1.039562918357097
1.4216306503497815,0.9514957380932475
1.4271930839388585,0.9346537103485353
1.4281891249045202,0.9019243749773498
1.4335050832012861,0.8872221682019473
1.440658669629146,0.8489658992248379
1.448142300308744,0.7980965444157105
1.4486995252720085,0.7964101777406664
1.475684431677525,0.6997243893204861
1.47882114063583,0.68561688257423
1.482746792040091,0.6758127320094446
1.4983044537913717,0.6415223101268692
1.499643328949234,0.6339916012653015
1.502454851916518,0.6533619417450002
1.5264788482266205,0.6145408886104792
1.5288176202872616,0.6286255339942626
1.532605633825522,0.62530390606315
1.5357774251187069,0.6179707865135952
1.5388565346350855,0.6406429242782375
1.55190894159783,0.6304093444867901
1.5581310380554951,0.6418483515342784
1.5604452543178278,0.6576328882909133
1.5667587753599115,0.6460228954763305
1.5743798789541579,0.6563852728667914
1.578640327290147,0.6696938724604966
1.5796938838143575,0.6778919302427623
1.5804973310155948,0.6595029088567604
1.5812228751050927,0.7003146101623415
1.588050349326119,0.7046270477131457
1.593101153028508,0.6857355573637473
1.5940256884067985,0.6930592982336728
1.608024996886365,0.7192947225817441
1.6091982745164604,0.729126110555155
1.6151831291211627,0.7351835462721097
1.6176378532716242,0.7314952970363499
1.62142199055409,0.753499378510545
1.630424968952906,0.7525893677168483
1.640561693464309,0.7551560630968096
1.6407085596522402,0.7606593465632064
1.6468934972491827,0.7576414944812166
1.6525516696319897,0.7694009451512197
1.65282250104676,0.7713001980618628
1.6557778801400707,0.7851167221125214
1.6602079234297165,0.7930089652557308
1.663356701984486,0.7822999526888846
1.6682890244803943,0.7786292311146091
1.669453239201105,0.7855518220197796
1.672955340509942,0.7720481819231214
1.6746755071131965,0.7773945135031746
1.6897547443171517,0.8119960305384994
1.6906197303246273,0.7709694620158689
1.7007766540549314,0.7700117412200473
1.7008459653832855,0.7828255828305555
1.7036081613919407,0.7338907589072
1.7430863351601786,0.6988695574923823
1.749697515453665,0.6732424885326088
1.762903965176017,0.6380913085834693
1.7682202151413478,0.6071803886736789
1.7698952041172582,0.6088448872310656
1.8005168668368565,0.444166552263003
1.8015144479749008,0.45299572378256314
1.8126934627576352,0.41402142488832494
1.8161997577045854,0.38677162953900385
1.8334706095287672,0.26924714685199774
1.8343724268495674,0.26946573015592773
1.8368456298362936,0.25935686738178954
1.8378685093210567,0.24466879107956335
1.838738253432079,0.26532264575922354
1.8413603690307543,0.22980964341386367
1.844705466068599,0.21820278683485916
1.8521431102113821,0.14989227680453
1.8615600196616358,0.08549928738183259
1.8622668430122848,0.07750652343994491
1.8641744915288534,0.09740744370419646
1.866325696003993,0.08413593440780753
1.867004313868729,0.06063480715840192
1.8830300021720063,-0.02309389484508391
1.8873226216695027,-0.06771607967210168
1.9088728431834108,-0.26015362433257305
1.9096899861823688,-0.2586441091199002
1.9344133625017763,-0.43900378794147604
1.9374667691913112,-0.46065664471558354
1.9494337072187378,-0.5259502081258399
1.956023032545195,-0.5814055574385677
1.961710684526226,-0.6093859286776513
1.9634930664491685,-0.6486396849279471
1.9646686211783608,-0.6353067890545896
1.9660069155774949,-0.6492489874169179
1.970350835213754,-0.6925946570988418
1.977297242434327,-0.7470965230320871
1.9887564065628975,-0.7895729473710131
1.99581857493843,-0.8595581553766379
1.9992043566765085,-0.8673981926124457
2.013461309039613,-0.9194470631049716
2.020470267673682,-0.9895323116194197
2.0205212704974826,-1.0190534611071052
2.0214519031720712,-1.0025281206178445
2.029569806892491,-1.0444551845088634
2.03137796765629,-1.0406365780681632
2.0336973878497515,-1.0692348811007346
2.041206177620559,-1.095452455731519
2.043253749381666,-1.1008414882211972
2.0485360431594977,-1.1400977560876802
2.049377907967428,-1.1500739264852318
2.0537984456024194,-1.172783515581025
2.0544093063352395,-1.1770857219492101
2.0610154546165127,-1.2082775700740829
2.0651392318483373,-1.215683117726101
2.071997518018473,-1.2360415250822792
2.0781472679396344,-1.2727919283317886
2.0847119356385058,-1.2893446609852233
2.096026131885199,-1.3720534930330992
2.0997595988542113,-1.3664104911584434
2.1023920365329465,-1.3858373374670405
2.108757548477599,-1.3888375504652546
2.109184797175301,-1.367305744204554
2.1124211697108777,-1.4071231761232563
2.1269373098793407,-1.4591160038918514
2.127152127424189,-1.4670221505896022
2.1368461404896646,-1.474434821139301
2.1580396320580757,-1.545005712447335
2.1597843604940463,-1.5446897557909525
2.169297095497866,-1.5726118251144408
2.1824038346941625,-1.5992931425860157
2.192689252300225,-1.603241953581119
2.1995806923286567,-1.6255548300081668
2.205249367003857,-1.6595192010074775
2.2099387110158624,-1.6597799828972712
2.2212340670188055,-1.6606885101641977
2.2264763732317103,-1.7012027362631814
2.2268445309456313,-1.6836528783628593
2.2284619453409045,-1.7102532778214576
2.2435277380218093,-1.7545299369018184
2.2535333503665207,-1.768800247604535
2.2543915491624347,-1.751307604889083
2.265247375614641,-1.7654347402780297
2.2718986902940532,-1.7952440684466695
2.2896261256653156,-1.8398419147518745
2.2907154183486718,-1.8480611954306758
2.2909338349146973,-1.8557274139182096
2.293643645281941,-1.853675570327225
2.302957531074158,-1.8792166609900012
2.305551857452298,-1.8729429344149184
2.3153009448001907,-1.9335125020127066
2.3208086271309103,-1.8967876750802193
2.3284885920613902,-1.9472681119673483
2.3304699892299894,-1.960708712311988
2.33354907087317,-1.9441457698317566
2.334453605983141,-1.9597207801834382
2.3453449939187045,-1.979361155007043
2.3461960704091274,-2.0064301484704434
2.349488185653467,-2.0082005895923642
2.35035874518006,-2.0002751412118847
2.354684815622085,-2.0225040354326698
2.3575343130339776,-2.0476336091578635
2.369247019819559,-2.053710406826146
2.3754312671957223,-2.07800547809854
2.380724171636727,-2.1265849838500883
2.387049289371756,-2.1285773650155644
2.399633615824688,-2.1417437984218153
2.401698578665438,-2.1440061142539437
2.404024672485696,-2.1472438960601985
2.41303321835987,-2.1655920861795668
2.420440779808869,-2.1925031936499186
2.4340320552148427,-2.2162682125276127
2.4374444326655285,-2.245090710136847
2.4512032871308493,-2.269889149707474
2.4547138932000028,-2.247534795666371
2.457626359532931,-2.28508799150437
2.4639157276429735,-2.260847427592041
2.466330730433649,-2.2906145806480995
2.4698584949282747,-2.2963446962864356
2.4719516564543627,-2.2852139124299495
2.478788227138062,-2.309375064515351
2.479479063023957,-2.3063987157150185
2.4811910806936215,-2.317272401333088
2.4813806065808315,-2.298607896519938
2.4822418329144735,-2.3061902300330654
2.485237641306365,-2.2968909759452605
2.4896044956279413,-2.3107769380529457
2.4961533046693027,-2.3054597138845767
2.499320064512448,-2.3200360641275544
2.5004892524038898,-2.3062095661923467
2.5026586964513324,-2.3189039532280464
2.5099954577396444,-2.3194677703271065
2.5137189544776035,-2.310478284541492
2.5239769138877026,-2.3133685521698752
2.5315478255137673,-2.322558726421099
2.531689594332846,-2.2821440270972944
2.5412184260069255,-2.269944963257167
2.5516633381333236,-2.262695968883527
2.5539571998848434,-2.246791368824168
2.561426329550015,-2.245323057166263
2.565982101213696,-2.1877386227253837
2.5671284071262113,-2.183519076152001
2.567931702061089,-2.212239680795528
2.5782241294375137,-2.1655608604880183
2.579037795791571,-2.1673951147023502
2.579178425077039,-2.1436499660767034
2.5912262874797802,-2.1006734138821095
2.5961446111076,-2.077282468551954
2.5976307856559,-2.0658585515687067
2.6014143628596713,-2.062753704149696
2.6105785968152233,-1.9800301365923667
2.62840507103816,-1.8956422618109894
2.6317181612313343,-1.853645253322368
2.6595395221030698,-1.65908944125603
2.6734097042664837,-1.556558239017767
2.673429464082634,-1.5558347386257938
2.691651793750908,-1.3730028839704538
2.6920417574459066,-1.370568833217017
2.696657581529882,-1.332753365027375
2.6997051340709106,-1.309897889553108
2.7134833267846643,-1.1965155968311634
2.7204596063556563,-1.1070050142560648
2.7259362443493966,-1.0763053611893054
2.7351091217614076,-0.9722524981386474
2.748162532145308,-0.8394488793579072
2.755591407190444,-0.7755507099611111
2.7732724825993085,-0.6173146552767885
2.7847890039355514,-0.5058716742474778
2.7898577431516323,-0.4569510854573259
2.7987317858495606,-0.36532949424068056
2.799050770793685,-0.375315198422128
2.802151559104926,-0.3423659303304531
2.8074262664254483,-0.2764961158263118
2.8080278802578187,-0.29414083155802284
2.8116723938715467,-0.25020961174635376
2.8176440041750377,-0.22567810283534775
2.8188245154171536,-0.18543453209475155
2.8255979770249633,-0.13348245307544856
2.838684953539902,-0.06759104092966954
2.8437423731920584,-0.011473203456802444
2.845072852213818,-0.018282189082355564
2.846330512322563,-0.0025042728163031194
2.8512329111177497,0.035513735457002996
2.851801130831637,0.03363282986525794
2.8741840922917126,0.17783256911834822
2.8765526299786455,0.18753383021732947
2.8783676974933723,0.18080706166141555
2.8937327201708065,0.2353102402581533
2.894929628778251,0.23983461638272993
2.903658913132073,0.253832376572688
2.915070739694105,0.2827173305904413
2.9152657845923624,0.2725863874836877
2.9165884565619455,0.2846079669533789
2.92301287441033,0.290512286268464
2.941468851398268,0.3153772098553109
2.9473803298118497,0.29784214291622496
2.9478287491588464,0.317458409583727
2.950776235262963,0.3060256159584754
2.953072697784563,0.28928174040238736
2.959606082918497,0.2731447006971551
2.964107323052165,0.27696570987676367
2.9641379799181955,0.2765404598658058
2.9668543792658673,0.2885726298174197
2.9684108118266863,0.28357260906746773
2.9708836943067833,0.2668898030203496
2.971423867187971,0.26132956211202496
2.9716502223446817,0.2650132850828711
2.9728029507728895,0.25307149137100365
2.9802930671132932,0.22971375965486973
2.983733930767624,0.21725290689774238
2.995754481984246,0.1439574918965255
2.999913325242332,0.15907179928100673
