n_harmonics,base_freq,magnitudes,instruments
8,4.660194746693673,"[-0.70556337 -0.04614133 -1.16931578  1.42786696  0.92119189 -1.61677414
  0.33509304 -0.59847063]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4567521060602369,1.5197456863086471
1.4593952779126065,1.4860478289259547
1.4603058691560555,1.4518485554803993
1.4800199947228956,1.1597193443878757
1.4802621150501425,1.1486177693289403
1.4846498498083474,1.0526811895257622
1.4920651028477137,0.7472063259298585
1.4922703008985643,0.8059425760211871
1.4927643325691982,0.7968856767287397
1.5085005622657963,0.037244111394068545
1.5189057287693526,-0.5395442703166213
1.521629766254562,-0.6617635039328685
1.524118046602224,-0.8334715392257974
1.5280144775308306,-1.0427067309828262
1.5334611773344422,-1.313558288082392
1.5436570486999956,-1.8877391099096692
1.5438786366840045,-1.8856602227368084
1.5673550359217483,-2.5632795289018118
1.5694932993436561,-2.5766113433468734
1.5737220425491891,-2.6098105190409298
1.5824178773586812,-2.4199851753675086
1.5850499626398467,-2.332664645759546
1.5887131926950149,-2.2089169293802007
1.5930955735015768,-2.054239519264286
1.5939019302244706,-2.0108385588527464
1.5963482197374574,-1.884968519039092
1.6160024300174776,-0.634928765763396
1.6185274588494911,-0.44414905695122786
1.6214266085853186,-0.27736591190184884
1.6220509006027655,-0.29302984901545026
1.6264351868349243,0.05396634983410704
1.629858104257199,0.22714321843073584
1.6344028601487803,0.5208484432005812
1.6359804579907804,0.6190460494290778
1.6391294170026285,0.8214370612197939
1.6438227751995722,1.029736453169725
1.6466369823089657,1.1433172402991598
1.6678780510126305,1.3189880099372906
1.6716302563524597,1.2659175538493255
1.6745520313829774,1.1876659871230126
1.7066372537306371,-0.8979748974890199
1.723238904731673,-2.203437225049849
1.7267059864792191,-2.4489167180104268
1.7267538137792018,-2.501324399375493
1.728530347516819,-2.594198840247379
1.7311092498126746,-2.7476107399889527
1.7364814289322634,-2.9942987269072794
1.7446435677386614,-3.2891928433244106
1.744710207066909,-3.3116679731575642
1.7493680372102585,-3.3764895281978227
1.7495122758603703,-3.401868068855173
1.7495923381796468,-3.341427218397319
1.7535774988165187,-3.372734924512268
1.7538826531318783,-3.372094581400046
1.7560038438659564,-3.3621556489454045
1.764154626430411,-3.14808553583383
1.7665349298088122,-3.0667331793337858
1.7707985776724176,-2.8485087669849887
1.7822368772875228,-2.01498200792639
1.7907663030380583,-1.171823601406353
1.7930196919604722,-0.9361063823236317
1.7945655312310826,-0.853771585930481
1.801865715977324,-0.023356549896764188
1.8068237574009904,0.39431383187843894
1.810875536901169,0.8421908375428598
1.8134675862716403,1.0817487089876738
1.8346079605352656,2.697955978771165
1.8395881090799975,2.8396666514509117
1.844255012935272,2.9618679498143585
1.8507040764347948,2.9442430684329284
1.8513314760714508,2.9304745819324576
1.8562547689447095,2.824258082640147
1.857322474447468,2.7954388126359655
1.873177515919818,1.8107944604140942
1.8794102390443488,1.239788783592808
1.8839154611568052,0.7208165643806049
1.8846324206017675,0.6129407905995801
1.892302918485508,-0.2691552002326501
1.8979781311690767,-0.9554488975740123
1.898932181566729,-1.0911373934369888
1.9064956656601613,-1.974970721677866
1.909663153930624,-2.4094325101349803
1.918627533752903,-3.371922959379937
1.927064810837372,-4.113398225350375
1.9327197371705243,-4.520863091851343
1.9341789932903675,-4.6312533428409495
1.936801087736983,-4.777336699713882
1.9412060696915816,-5.008733458284656
1.9451887364084781,-5.1411681545205905
1.9519096529884195,-5.275356674548489
1.9554133469694879,-5.212720504721511
1.9619617185262186,-5.098582291390504
1.967981463964576,-4.829760920275906
1.9681605717991992,-4.850084601551045
1.9683017256989928,-4.844898746744003
1.9788163726902726,-4.2083690477911055
2.004087839803092,-1.9735021284670375
2.0142487365143262,-1.0476530883947972
2.021096730340088,-0.4048413359818261
2.025760693576939,-0.0846961507818011
2.032837642354073,0.4269283720158419
2.0357517707804433,0.7008195061973171
2.0400804731272126,0.8894169788516001
2.048646997019537,1.3251319380652953
2.04947997513343,1.3047288447101228
2.070160994427688,1.7956241892242388
2.072360008886289,1.7919943679454686
2.0723762771069625,1.8464734293477347
2.0731181539293804,1.8293709174175037
2.075655917176822,1.76732141212721
2.0829410482320103,1.85618532631681
2.0843362559206726,1.826837567941249
2.084885452884148,1.8649778021779007
2.0887367321060735,1.8130992859049102
2.1005729953178154,1.6864731156652826
2.1072143178228497,1.663847141647606
2.1132219982864733,1.617066102452193
2.1133655723119897,1.577509681790359
2.1204244364962124,1.5950811122783555
2.122847004108424,1.5766720041842883
2.1254711329790776,1.6080399477026768
2.12621647437366,1.5208595142032815
2.1295070680517716,1.5903254773191198
2.13712202493012,1.521056281386959
2.1375156712374377,1.5343130587713711
2.139157824028219,1.5586749175822343
2.139987333032831,1.5317666399398504
2.1415345135637702,1.546816567703645
2.1514247392864156,1.5210649899789639
2.1519660558638147,1.5071333044654285
2.1531171098401742,1.5457147186080429
2.1724813164278984,1.3978484915925826
2.173059278574372,1.3526917860584022
2.177029423888415,1.3212564123924682
2.183737478654436,1.213638020078857
2.184388799195517,1.2298329214672432
2.1886676024989864,1.121511747323313
2.203792686324503,0.6998129800191449
2.2099537367293127,0.4305714257771598
2.210796066050947,0.4081114709694026
2.2198414291677295,0.07706395648912978
2.2232888274640974,-0.08615803418151952
2.2280052629542064,-0.2711263957317526
2.240185027988449,-0.8378901211179565
2.248653236285838,-1.13751732216876
2.251529693209716,-1.2351351452886024
2.2557141425169975,-1.396518634999163
2.2689658473146626,-1.7347174131592769
2.2746636126340825,-1.8346712112841919
2.279192559819009,-1.8413221005959344
2.2920863659664104,-1.9432812509502115
2.298921853065636,-1.8476051848753137
2.305868435088737,-1.7757490825345223
2.316680379546307,-1.578957958603598
2.3183518799854506,-1.5731391695596113
2.3256091197809337,-1.4208937181657575
2.32778649376523,-1.424749901528143
2.3340029178484016,-1.2560445589928617
2.3342914928829623,-1.2483630443987974
2.334343509079254,-1.3171667819345743
2.335204601261612,-1.2662165939294128
2.336244224395821,-1.1864364158133713
2.3382963123478104,-1.1904071631409
2.348895453964997,-0.9927306687664087
2.352470317177203,-0.9877984316427221
2.3550993668445006,-0.9556044843294343
2.35896162098817,-0.919788558642496
2.3602180426028987,-0.9251689790273125
2.3727450012109585,-0.8167111995461597
2.374198278336527,-0.8634247155459194
2.374833191491865,-0.8394807900959327
2.384427692144623,-0.8004118799271008
2.3937238859981154,-0.8157806701916945
2.400710293750212,-0.7732145577032502
2.4103506249397757,-0.7624835527748817
2.421217006197442,-0.584284278863942
2.4320366483400226,-0.4065255527322404
2.432804773544299,-0.39324508571056876
2.4376829560865145,-0.29152779530208184
2.4483567936650923,-0.011617612268194633
2.4624996430538433,0.28081128183970266
2.4775607767416705,0.6699766623956006
2.478318818530651,0.6851297947271805
2.48242002935298,0.7552711015363291
2.4927684570775,0.8644289930916612
2.495045181100929,0.9485184763055328
2.498275450891877,1.0068252400929198
2.5062652485116583,0.961721578351016
2.520369061525976,0.7813131062911756
2.5250333909101625,0.7363629024020354
2.5262480903218147,0.7199077013899062
2.530847872951762,0.6434668475796992
2.540191333707299,0.4244700554021007
2.540452624373847,0.42403672991443025
2.5551552205265455,0.01948808966047664
2.5599580366374735,-0.08315496677077436
2.563802832944413,-0.12269220013339688
2.5659747636611385,-0.2579539781974103
2.5690748986320253,-0.24667809456061024
2.5709012381712864,-0.22226579290110648
2.5713414637830967,-0.17199052660695063
2.5726678920637838,-0.26051749810683417
2.5782962997429113,-0.20303782928296757
2.58990055546845,-0.13965629195819448
2.592188936865826,-0.04449315890334439
2.6020939124719833,0.13239503652677787
2.6129799272711765,0.6531046338381327
2.613097655834916,0.6040320408668316
2.621158711721919,1.0189258915032515
2.626713965038496,1.398399073940566
2.636805232009559,1.9773942916719176
2.638572075123772,2.0872611992008827
2.6424103146213813,2.2739540713871453
2.645068361081494,2.448459501147586
2.6458494128275802,2.4868344867610497
2.656198746921218,2.9773124294055955
2.673480181296739,3.663887445620572
2.678123300251876,3.7667509721151724
2.6820540124936425,3.8204213861933454
2.684476067565214,3.8503024460635156
2.69096065677222,3.872753768608416
2.70429912993232,3.7276719960207587
2.7076800742171123,3.60383048595186
2.7185315377867116,3.343718161947359
2.7217849717550777,3.245523620074531
2.7287434030399442,2.9530093442269516
2.733117690189312,2.826321415326719
2.743869340229102,2.449070594968205
2.7468415010488902,2.3238590473802536
2.7536090186830933,2.169208910621486
2.7571837969018986,2.0018916021585014
2.761382276582313,1.980461255523229
2.7654268826391766,1.8916298059734555
2.769310749769563,1.7556372861064997
2.770777941402166,1.7579343500552618
2.7772624094750675,1.6599032924151784
2.7856498699152583,1.5915957761450965
2.7941419465775077,1.4946749046131422
2.7976509761027977,1.5080269374672692
2.8018992633910393,1.5078713959956924
2.8097636521316494,1.4692341589307942
2.8113850932209,1.401963177504905
2.825664751930881,1.1887370072041392
2.827567116627195,1.1840424120585415
2.831030763107317,1.0944953248725382
2.8357397833533167,0.9777739498328818
2.855963835307662,0.10369920695375973
2.85963521198721,-0.06380541101981932
2.861754839157811,-0.2319841147797189
2.8738532979963525,-0.9282503334763083
2.8845233551533456,-1.4689801694718594
2.887058053117901,-1.6859953211941219
2.8873631176362764,-1.661003173534051
2.895244837399651,-2.0550520044545664
2.9112927942269913,-2.5095190751947087
2.9152135541299202,-2.548437326753145
2.922808137618084,-2.54918134063616
2.9248859594623573,-2.5393752345430376
2.9361085435913683,-2.2375704315498632
2.9389492413383067,-2.1646173105507502
2.9425061262743846,-1.9920235387819736
2.942847335959998,-1.9435437896854157
2.955240737790966,-1.239742863666869
2.957246282464431,-1.1324902712369207
2.9668009787647254,-0.46143475670658934
2.9748542598313747,0.07815607331122527
2.976238800211976,0.13799216281605364
2.988335217993634,0.8468699077456622
2.988408788827618,0.8797855355449756
2.9926073987027495,1.0368879282716326
