n_harmonics,base_freq,magnitudes,instruments
7,1.0764807602702167,"[-0.93340583 -0.30384602 -0.24954199 -0.69947969 -0.65860194 -0.8073653
 -0.31455044]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2887292470178373,0.036221560380387534
1.296187421088077,-0.019750777584532482
1.3035417350245329,-0.07893123535245877
1.3244464895044832,-0.2503841892951195
1.3448591388468216,-0.4314745049105174
1.3526908618333913,-0.5013565961795121
1.3611430760085081,-0.5800995047501109
1.3711700576104437,-0.676508280273016
1.3713951344140716,-0.6813984129929391
1.3733404400640836,-0.6990086867681113
1.374408186673148,-0.7129624307481676
1.3813989211369089,-0.7813106737055571
1.3867575233786171,-0.8329456203319233
1.3867940852061889,-0.8342034584909581
1.3977454056908263,-0.9446254187538148
1.4000828042002995,-0.9710596219784762
1.401531966249328,-0.9846546023339718
1.4053472168220384,-1.0252041891357608
1.4216457037309924,-1.1968980774064222
1.4239130205305006,-1.2223371142737829
1.427878553854006,-1.2641956897679703
1.4324427346883901,-1.3153781175575285
1.4516819950771067,-1.526013041366838
1.4521335408611877,-1.5274712888224748
1.4590129410859385,-1.6069479051125037
1.465724281931089,-1.6810941733810822
1.4761284043756344,-1.7946135418988445
1.5206891322552494,-2.278604240489725
1.5258515924636917,-2.3345155155800263
1.5284851037990537,-2.362570069111075
1.547341051360556,-2.5533553025373608
1.5563781492219366,-2.6446092949371995
1.5567068414565233,-2.6437805587525545
1.5639140232685227,-2.716497089436973
1.5703976728890465,-2.773370267001706
1.5714022392102445,-2.7857841819588525
1.5797583291158173,-2.8603882142023718
1.5931454001983125,-2.976374838798307
1.5957162717391649,-2.9936480633286764
1.604100243503205,-3.0647044405313646
1.6301656959354345,-3.247153857805867
1.6311314921366389,-3.2543969273813156
1.6504427372678379,-3.363576751861268
1.6698875486543496,-3.4522403083650444
1.6718856497376233,-3.4589687518765317
1.6724487330956297,-3.459893245795023
1.674187025111924,-3.4674712901467797
1.6837908993326405,-3.5004050318838225
1.6910585288418494,-3.517990531237661
1.696990268151243,-3.5325291218114554
1.6983410195594981,-3.534930381728833
1.7014928301767096,-3.5393849755018265
1.70281013010446,-3.5398417270496925
1.707708778440387,-3.5511430202653993
1.7251632056015138,-3.556061000067064
1.7268345782049659,-3.557189881279074
1.7344332481456952,-3.553552465047717
1.737742235715615,-3.548632151381368
1.7386774308628592,-3.5477782515382628
1.767034680114623,-3.4808055976101913
1.7673966973703115,-3.480213338984653
1.7703013086170722,-3.468600929675426
1.7724551939092974,-3.4601682993395912
1.7726396651367757,-3.458259354155359
1.774106881488656,-3.456750210790305
1.7791758190836457,-3.4351254027589464
1.7863420806849266,-3.401376194635756
1.7891664433855272,-3.3891877384544657
1.7894456575490487,-3.3864138248051585
1.7947961943698676,-3.3571988330664815
1.7961239279896368,-3.3474961527385356
1.7970764106080583,-3.3443668164523443
1.8043952473891611,-3.3011575557834654
1.8131955512780191,-3.2436327296254537
1.8178754844603109,-3.2097797513995094
1.8234800732850571,-3.1683396366003707
1.8236638772298548,-3.1640090653798496
1.8308021054335875,-3.1098013557745237
1.8315236545207654,-3.102617542055498
1.8374754658571417,-3.055767699603421
1.8403707682128712,-3.0313887769885586
1.842514360530072,-3.0116126379402526
1.8537927729843187,-2.9079277742314074
1.8814443666775542,-2.6201786587197704
1.8909205634449382,-2.5137699393572377
1.9019398953395168,-2.3814692595629006
1.902347040535611,-2.3732605274121332
1.9064266834421169,-2.3256591506817967
1.9104548513168504,-2.275049612335624
1.9139810611701025,-2.2341159031496653
1.9144549581849422,-2.226291463878391
1.9146396440355051,-2.224400138013572
1.9161574520962086,-2.2061618204006215
1.9187916494348993,-2.170677269191769
1.919243621506694,-2.1645813543235146
1.919345195083098,-2.1640965640744474
1.9223219266367106,-2.125870022008568
1.924396207889406,-2.0994691355170714
1.92442920030531,-2.0982462074988995
1.933348658882232,-1.9834099512378454
1.9410615104431344,-1.8792073601747794
1.9640424649365773,-1.5658330235125244
1.9653798322688054,-1.5466206859251699
1.9690946755903376,-1.4946911078235812
1.9691684676892933,-1.4956172807694865
1.9728876148965613,-1.4442555293048644
1.9777799305862267,-1.3744475470840165
1.9786122585263932,-1.3603710233000221
1.987909900591907,-1.230770950702417
1.9954509315731102,-1.1256850810942842
1.9976864004283064,-1.0926611173311587
2.001265328203311,-1.044172349973926
2.0018692958811997,-1.0353607215006368
2.0038817616353493,-1.0079981977178096
2.004417615653188,-0.9993235153556745
2.0115506613197205,-0.9025284334082945
2.017534578796486,-0.8182964048833232
2.02222978252384,-0.7500966090536475
2.0257923103634363,-0.7056764830262054
2.0275060845833712,-0.6795109328565709
2.0278653477168067,-0.6736789497291408
2.0351563782195328,-0.5752304058168218
2.048713771748858,-0.39777938669908763
2.050726033738263,-0.36877581151056255
2.0533411811978937,-0.33562860939834727
2.053950961408434,-0.3306334428298235
2.0552171536257626,-0.31038704791376387
2.055351437274881,-0.31142637164548154
2.056921911405537,-0.2927009363061741
2.0600456265186757,-0.2505016592577246
2.064745091950684,-0.19149356545144022
2.0673273165081305,-0.15830664428371646
2.073398641053781,-0.08357561617833262
2.080865976263862,0.005834455001171056
2.0853793782540615,0.05769971917000511
2.109892820283183,0.33247266378503604
2.118198522595744,0.41683563417769853
2.12335467597219,0.46567611633741207
2.139850957860183,0.6165323505904099
2.140154616238852,0.6184247684411733
2.14665018908968,0.6734711095977755
2.1541911674868945,0.732357613022183
2.161107527369624,0.7851232104963324
2.166169552699829,0.8183420057741481
2.1689686383297424,0.8366859827188012
2.1695578763997716,0.8402496179782715
2.1791392520838295,0.9024523070517326
2.1865463662561133,0.9431740470605482
2.202347467866404,1.016118998432905
2.2030288505399858,1.0182352086621176
2.217793401153621,1.068941511867711
2.221770419014783,1.0836373356877267
2.2454350389122757,1.1219083898468267
2.2556188658825134,1.125594003887182
2.267382980884216,1.120380575079982
2.270462872293934,1.1193759060934922
2.2843539745692567,1.0941932434324482
2.2852777003881926,1.0948790826369956
2.3017691435037033,1.0490243504979913
2.3022018278381777,1.0476798229811035
2.3024047370063485,1.0485034908487394
2.308034916314373,1.026156611847868
2.336697681539741,0.8986896689419871
2.3388983718053886,0.8894972980354704
2.3391714918452875,0.8849921100999042
2.341986594501819,0.8683483466320693
2.3443561469533014,0.8575689017021904
2.3507587819278895,0.817481547857721
2.353550039994426,0.7996542222950612
2.3631171385238705,0.7383955214382404
2.37566837037007,0.6549755604203025
2.382893844802531,0.599220830237395
2.389556806798229,0.5488858909369806
2.4070555923796952,0.410754816367429
2.4093995993560924,0.39198403807195853
2.414615525057501,0.348122622438942
2.416385332903622,0.3305518676680157
2.422401631703571,0.2828536772166181
2.437846274350334,0.14622914095042183
2.438584385571245,0.13870359194835713
2.4528982183305414,0.013560978999063226
2.4544032719392046,-0.0003115789325578884
2.478503775851486,-0.2200325382249884
2.480513780221747,-0.23810077894484363
2.482190943059214,-0.25213560918296873
2.483285973684871,-0.25953202310284545
2.4866000545656943,-0.28878864959108014
2.490619326465657,-0.32375434352348
2.493509864392129,-0.3546607780835791
2.4937711111046434,-0.35439860328523215
2.497521592557728,-0.3851695605341265
2.5099368154404624,-0.4924083045460106
2.5112226488342007,-0.5051182376951866
2.5114049003492225,-0.5065037670980183
2.514144507994403,-0.5303199233297156
2.528748812826449,-0.6502409866172322
2.528984815936486,-0.6494261143289929
2.5391718680661564,-0.7325682416210048
2.55092316545033,-0.8249486030437994
2.5576897126858684,-0.8735257789756863
2.55964681263377,-0.8852981935367304
2.561557425233584,-0.8996080261913078
2.569239983977937,-0.952588327417276
2.5700635596171324,-0.9588543409155436
2.576402757059089,-1.0031509255619075
2.5794369562236463,-1.022166666868724
2.5879307355435177,-1.0788708763445953
2.5997419688748282,-1.1455877472377765
2.604359750671774,-1.1719112643916294
2.605755965969947,-1.1799188750031921
2.606933081636721,-1.1841250314473215
2.6106491363542297,-1.2014536877690032
2.613970931256347,-1.2206376889285246
2.6273755581563547,-1.2821826795156297
2.6316188892201344,-1.3010555425369392
2.6319764189015844,-1.3056363891922618
2.63886168655152,-1.330966722837158
2.6416943312079244,-1.3424100119981224
2.6440560793074095,-1.3506505320364102
2.655862836342137,-1.3902810124250402
2.661609249180385,-1.4073591969356283
2.666984160918723,-1.4210408099930874
2.6718303418686764,-1.4327583685205143
2.6749507672489408,-1.4375118472699655
2.6764651279266882,-1.4416686377596315
2.6907913618646635,-1.4678832910369415
2.701003173710423,-1.478783350395912
2.7152330218325513,-1.4913978162466082
2.716018440178156,-1.4931383350807403
2.7192275836069975,-1.4912389694321446
2.7249939432325085,-1.4920333460562814
2.727934719705905,-1.4925219681924327
2.7310115802831225,-1.4927588877503055
2.7674669414013895,-1.4629228147678583
2.7725901517047866,-1.4565913909416695
2.775240904409384,-1.4510097376418984
2.7759781616409,-1.450882974121658
2.7792643609740493,-1.4458144211492268
2.78083911363609,-1.4419094989208086
2.798716436313833,-1.4109642743199775
2.799231628558937,-1.4078478371223924
2.801823047091088,-1.4015516967601727
2.8061004240367122,-1.394650847089183
2.8104565640500168,-1.3831803658304032
2.820718530412295,-1.3628602084114634
2.8309348803227667,-1.3388236834486609
2.8516462974044687,-1.285311597690626
2.852576558291976,-1.2858537763506686
2.8681245995460865,-1.2456789717145396
2.8745063523752465,-1.2324241679422818
2.876141352998447,-1.2272565953193013
2.8764621834043274,-1.227397699030655
2.8797313694965254,-1.2181064760153282
2.884422791392523,-1.2089244383729585
2.8874437810550058,-1.2021795829508364
2.8888672809587206,-1.1979211507504093
2.8984602902870567,-1.1765532560409528
2.9004117806643093,-1.1750949548265712
2.9135927226787963,-1.1500444647439492
2.9234698210782737,-1.1346256138418798
2.923609226859683,-1.1370572805666563
2.9325710738853665,-1.1209731285125468
2.950181923916708,-1.1050082534194645
2.9515596280027268,-1.0996569370663376
2.9701050978062433,-1.094940719762375
2.9715839439812584,-1.0941238453161057
2.9842582565424562,-1.0937794373165004
