n_harmonics,base_freq,magnitudes,instruments
10,1.2071261915555014,"[-0.44738382 -1.43256978  0.93000313  1.8765729  -0.50967931 -1.33961814
 -0.42208731  1.32970025 -0.77750976  0.45359884]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3610524700844788,-2.6755084645798957
1.3649953800201944,-2.714919373968675
1.3742036238821989,-2.761813093112064
1.3743107363206715,-2.749498576091763
1.3754579029319922,-2.7689924177956913
1.3822142507102164,-2.785313415309564
1.3850728983793017,-2.789805302517714
1.3851473068157025,-2.7914178329740746
1.3860470269292957,-2.7962912398059134
1.3914392043702088,-2.7901957237854105
1.3932050558716442,-2.801783597452282
1.4267419031939328,-2.752252343323384
1.436548277713288,-2.709788110015532
1.4486669377547,-2.647161465016074
1.4527092265630221,-2.623823152777982
1.4583123168195957,-2.598019485937673
1.4739138253385065,-2.519465366530221
1.4762263656154762,-2.504405010828841
1.4794470590611057,-2.4737040200201226
1.4828858190643066,-2.456767539968913
1.4899379872975222,-2.408730134017526
1.495259603014448,-2.369895528763714
1.4980204045773968,-2.3641609758556053
1.498298110365452,-2.3521931328077317
1.502051166518207,-2.334837587202615
1.5029900009063475,-2.336499400882373
1.5275723373701542,-2.193784879439719
1.5519856122184787,-2.1070801326447
1.5712019892569415,-2.054573279227764
1.584514667927012,-2.0265407778749136
1.5865077707168886,-2.03180353965661
1.5947631475215642,-2.029123840277802
1.611056987975532,-2.022203194575211
1.6164951144448265,-2.0225345345329577
1.6211008669171587,-2.0298152712629505
1.6243638299194778,-2.0386425909188386
1.6261374705893328,-2.043147208683906
1.6446791795602014,-2.0733481296589855
1.6459892281928195,-2.057170274721648
1.6464439920087903,-2.0608756696434014
1.6612755512411317,-2.0818541907456867
1.6642096097725378,-2.0787611072249423
1.6689483673341599,-2.1004624038819837
1.6756805131312813,-2.090621391987472
1.6880016228832542,-2.1013465240752627
1.6902526784687444,-2.099776161300826
1.6932330546552041,-2.1037652379594047
1.6963470559548552,-2.097426675231572
1.6967482215110081,-2.0996168601326297
1.7217701225607813,-2.072253857620773
1.7266868187989441,-2.0543367605586487
1.7448028996048048,-1.9954643077714376
1.7485299064422524,-1.9709094653605173
1.769718916176501,-1.8257744029171699
1.7720753749821343,-1.8061664785096683
1.7839804511561166,-1.7033572286968501
1.7892235389242446,-1.6437287978016897
1.7960949212272848,-1.5588536212242523
1.7963156160347005,-1.5580791310470457
1.7968998887837753,-1.545077421758362
1.7991547091192048,-1.5124586072030426
1.8017255738603186,-1.4900264997846828
1.8028471166552116,-1.4749697534331827
1.80438829937182,-1.46278442184424
1.8047492933127538,-1.4432417728569173
1.8055440770467195,-1.4288796252499696
1.805840999382589,-1.437056345311692
1.8104016494317312,-1.3689427755749428
1.8172712518865168,-1.2641538001644175
1.8205847649068048,-1.223596119997174
1.8220060119012889,-1.1981041811934956
1.824066953327268,-1.1573780595751133
1.826964188544986,-1.117871993288047
1.8270833299189535,-1.114353456259849
1.8341446218239374,-0.9893857679598728
1.8345576050601586,-0.9879036650008571
1.8425946136134357,-0.8458195466162091
1.8581406052452811,-0.5525773517604078
1.8620260585043544,-0.4804700684973769
1.8797567496476209,-0.10818014865232696
1.8893169091043482,0.08287624023845692
1.9003842427256714,0.3312335308079209
1.9119396942928875,0.5739660866406465
1.9124221958760232,0.5893746359661669
1.9399651816314742,1.1609130379415824
1.9501861379166208,1.3679917811719882
1.9510250870865686,1.383099584607825
1.9727009635716062,1.7610209521413431
1.973687917646986,1.7852785388121708
1.9747577921423929,1.8025240414569101
1.9812941996092341,1.8978764608001253
1.984012047120486,1.949584089696099
1.987368626150631,1.9976530628785232
1.991239751811162,2.0648059525839053
1.9939580342020484,2.087336988762434
2.001851739065284,2.1854294357642314
2.008893812528746,2.263969982297492
2.0161852541449727,2.331883213078167
2.016346980890317,2.333415540079841
2.0212864275333775,2.3715010754620605
2.0251577168531654,2.4141890036943066
2.0322577856139814,2.4514700083818153
2.0329840629168405,2.4542292736469182
2.0396428573174736,2.476884320073959
2.0457532430511254,2.4957819618532118
2.046247147239715,2.502195893331779
2.051336487600439,2.4958228299671203
2.058557104754163,2.5118592996482363
2.0701252076227856,2.495764085486792
2.0715546373717633,2.4867170202270623
2.079190269038956,2.4500643621800093
2.0792183221355813,2.4599440543816695
2.0800857310342824,2.4497448038264653
2.1083773787376554,2.2204148535108126
2.111249102926185,2.185755117742176
2.1133401914171737,2.1699014676652784
2.1169789936095045,2.121157652151841
2.1176343816638896,2.0928231560163497
2.1214188926768003,2.05872216263209
2.1248731337484905,2.0194637819772874
2.131263485058243,1.9240766135873197
2.1328724623187254,1.8880408503174047
2.149192299084423,1.6474748802809758
2.1660500229435584,1.3410266030641071
2.1786690565740834,1.0985825786839059
2.1923309397860438,0.8467609875347984
2.1948203701809508,0.7937957103459755
2.1958371679553066,0.7744980822982845
2.197870053183591,0.7242497258768488
2.2107879693105783,0.4875658671393968
2.2122801391503666,0.44842448900325477
2.2144352082231284,0.4144841198398408
2.223183440491402,0.24777498057029004
2.2305302797913145,0.11786394010299665
2.2349558331648627,0.036211005525451895
2.259404420986346,-0.35896919130051547
2.2622704810309218,-0.39376772444706787
2.265947513955311,-0.4556568315051499
2.2757771002706937,-0.5739970129928657
2.2760505325191644,-0.5754979817634103
2.2763738193554275,-0.5812323045363261
2.2767508601081747,-0.5909959201170721
2.281161822245906,-0.6235273501224107
2.286894203950368,-0.708086348850207
2.289772184282003,-0.7270967975334762
2.2902004031084218,-0.7290101307572504
2.29345274775668,-0.7668916050806779
2.296559393024891,-0.7913449194475344
2.296704219458774,-0.7953018592261549
2.296795252185796,-0.7910778085733761
2.300313045032672,-0.8148548249673067
2.3012199470721253,-0.8361102393022157
2.305983838061648,-0.8614206807336873
2.3147111021569664,-0.9050702881318603
2.336886309726008,-0.9637785728957303
2.3385965127074773,-0.9850839941415346
2.3399889955260615,-0.982798237405887
2.3483412170898026,-0.9588639063647391
2.3484511406435713,-0.9810253345388188
2.3488456586775905,-0.9642619176151251
2.3500966213886736,-0.9633257887975637
2.352040696253537,-0.96611745838073
2.355729029950856,-0.9606661125743998
2.3579427522910876,-0.9577223387687854
2.372099834162631,-0.8985403607194489
2.3727059508295367,-0.8812569983749927
2.3791838745011304,-0.8492319487121426
2.380080741020625,-0.8390102560794195
2.382948593224106,-0.8143046817122251
2.3857874825969656,-0.8086998888485424
2.386233925300573,-0.8049527068979871
2.3884122731045148,-0.7890660669398796
2.390297789300626,-0.7717390468205191
2.3903306451607778,-0.7690182321514427
2.392279828205366,-0.7589204392759535
2.4099721212756906,-0.5932780710707827
2.410365774922953,-0.5971924180298653
2.424544563401456,-0.44805043214411455
2.4286903699811235,-0.39378337878056807
2.4302938837086288,-0.3874335614735097
2.4304822540315962,-0.3753285615423695
2.4354891825653464,-0.3367422029322729
2.443260371729944,-0.2463984189032157
2.446980936335472,-0.2008755614438151
2.448148550284838,-0.189375296531892
2.456215408169774,-0.09700795343073233
2.471907751845425,0.053884606386778666
2.4799619428684565,0.12175512502215785
2.491293175967007,0.23370605023100055
2.4992251249530044,0.2791473533086723
2.505832447735373,0.32054805109167994
2.511901359204569,0.3563811573118848
2.5211089244550973,0.3815328306323089
2.528773414484472,0.3949533757344863
2.5309684359629383,0.3981309329452095
2.539548080932496,0.39322142674242727
2.543284273098088,0.38877877426849117
2.559311461504655,0.329434442840057
2.568160655176608,0.2670039908053366
2.5682284850266033,0.2716166278441965
2.5690833234801396,0.26330561198521446
2.570705058113126,0.24683631939225814
2.5768542416031632,0.19519592386157436
2.578599035254017,0.1830990006492804
2.579285869689497,0.17355304773809313
2.5911784280669856,0.024999529017919627
2.6062240863842296,-0.19663264484735216
2.608574608724508,-0.239996879412652
2.6100364617201954,-0.2677016849513922
2.619957728367755,-0.4606824750178969
2.627420315661369,-0.6170734284355539
2.629006458612576,-0.6641805108620368
2.633292285347572,-0.7453062914532317
2.6393036248220074,-0.8931465214555054
2.6448399987334614,-1.0284843611381151
2.6464127619607885,-1.0745406331971403
2.6481312587463943,-1.1237814710106842
2.653202974866483,-1.2459623929984418
2.6731450538725987,-1.8120984588319815
2.677314307295692,-1.9389074057449747
2.684259026064547,-2.12670163653842
2.690227755549702,-2.31923073744956
2.6917976085083737,-2.362940168592356
2.6961234772966947,-2.500733610920141
2.6962839993337067,-2.4970759309279282
2.6971600944491305,-2.5327066715033273
2.7064747231559156,-2.806820275826249
2.7163296030949624,-3.1050947242231484
2.7177431369422376,-3.157216054892513
2.718202156583284,-3.175773938434092
2.7214662072713214,-3.2775019093677167
2.733193196849813,-3.6250833013744654
2.736784514566777,-3.7282623159963055
2.740708189798772,-3.85087048087364
2.754781058581231,-4.2367770079394385
2.755803585374525,-4.274018362858956
2.7596280133585296,-4.371390990617922
2.76070782501649,-4.403194095390375
2.7693775262953544,-4.615366441211845
2.785268454586344,-4.974550362541255
2.7883115372441356,-5.030370562036875
2.7885453035333,-5.027462092829145
2.795298379455386,-5.151944661995903
2.8014158376868235,-5.2533292336795006
2.801482237718375,-5.262043751494861
2.8165568102005825,-5.466271939063009
2.8190410098114898,-5.4939626000418365
2.8215634358206536,-5.516035698051391
2.824101954326105,-5.536869378605071
2.828339072969861,-5.579317253350925
2.832271749507761,-5.610557168109289
2.8411939724631488,-5.655245969492694
2.84477361504233,-5.6507001121896545
2.8581092304839517,-5.649647825282794
2.8625907643089548,-5.630788776286985
2.867938876640631,-5.600487414688056
2.875311612897521,-5.529848857450586
2.8761963729054028,-5.527996995934362
2.886936572451247,-5.414804802180434
2.929949233386189,-4.5384495923032535
2.9349431210844177,-4.407653885843813
2.938222537977733,-4.3111556489633465
2.9403237825718938,-4.2523160042220125
2.940411253806862,-4.235946269977427
2.9408833810536263,-4.235367339168898
2.943458284836738,-4.159566428954034
2.9666370442647203,-3.412634750310838
2.9692539699875917,-3.3220205179407998
2.9714543034726013,-3.2567220683448097
2.9839610368005802,-2.798878138072245
2.985063766798474,-2.764977063229383
2.99120786505659,-2.5379017656735208
2.99231739603887,-2.508007007408839
2.99958250480437,-2.240716619842966
