n_harmonics,base_freq,magnitudes,instruments
9,2.9605431032230847,"[-0.08797572 -0.95470574 -0.24150572  0.26350936  0.09422708  0.10867035
  1.28033991 -0.84359202  0.75103232]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2949760310881278,-2.1079649008069676
1.2963762253391797,-2.1470237363218323
1.2988281931517696,-2.126720510494156
1.303494922536398,-2.1468447812128706
1.3043684992709537,-2.0877655124698546
1.3102662514786987,-2.084899327733495
1.3104488415915974,-2.0525710426947263
1.3256118825169434,-1.9273421564828463
1.326235327592415,-1.900821748020547
1.327936894442284,-1.9164654229906737
1.3324788497202062,-1.802858894818727
1.3556331741183358,-1.619459983958136
1.3585628404804977,-1.6250196075391563
1.3607419674552013,-1.5445029392442167
1.3630779754395146,-1.5659174736113992
1.363409807603957,-1.5932007012245144
1.3649036886926673,-1.5268178292623853
1.382152220334186,-1.5681243254552524
1.385053021183774,-1.5375939444653346
1.391654422526254,-1.5320202563108085
1.4051217907404574,-1.6506089346155275
1.4113271826678817,-1.71135949193919
1.4161903515122622,-1.737421575129212
1.4207420767251593,-1.7760220151230643
1.4221045087689967,-1.72564952460392
1.4256305198640842,-1.7472671365622285
1.4322998044605981,-1.7661937283516957
1.4387600007429935,-1.7746353586235437
1.4474800728159236,-1.767172366939122
1.4523540164745103,-1.7332075852726254
1.4567910940993345,-1.6693978126415037
1.4693263669967642,-1.467252900357017
1.474030484279841,-1.3310928276561913
1.475994691826516,-1.3171661422429246
1.4779271110106134,-1.2267089262620507
1.4802503754604288,-1.2000135869199122
1.4805965574353221,-1.1512556265843876
1.4830629168346299,-1.0428240153741644
1.4857035021321874,-1.0006977249643134
1.491980400552558,-0.782394315089803
1.5139839415440406,0.150948797348714
1.523242257664771,0.5988075113586749
1.5311154605376736,0.9322454143200305
1.5505781454254484,1.8602544708608788
1.5635693689312147,2.224206349340773
1.5655841122841316,2.3014380438628352
1.5690573401021615,2.3982856184594867
1.5727067160949977,2.4324480512177233
1.573240708995466,2.451075370034197
1.581899726420673,2.6205398608841852
1.5872746848797696,2.634161775669623
1.5993457005816412,2.5663502561085845
1.6000174527961706,2.5447763087647846
1.6018519882830136,2.542594270765377
1.6141227885041145,2.1607469497506977
1.6172826522552874,2.114837135072641
1.6177850482629559,2.0697324761375313
1.63314727392454,1.3211289637428938
1.6529899033530917,0.22263930505111865
1.667332102561911,-0.6750808560756468
1.678607660863534,-1.293520868927244
1.6830357167129817,-1.563060089992052
1.6895036945618491,-1.8924359220567373
1.7044322282639977,-2.4610125942409864
1.704436511387934,-2.4721065232031774
1.7059303996367632,-2.490505169846433
1.7094011149040789,-2.609164382158053
1.7127235048522227,-2.687046657234268
1.7166115230224221,-2.7599925308144164
1.7201446206904594,-2.833951999323311
1.7256459549641407,-2.7629462977170127
1.7311535638628168,-2.7517457628548345
1.7452859203902644,-2.579861418897987
1.7460113480367907,-2.497568108253211
1.7473594781937676,-2.4830047063716973
1.7481893973049765,-2.436093416591388
1.7521102183811887,-2.3510316916855514
1.7582585354082152,-2.1167793602866336
1.7745387028858453,-1.2837460478454659
1.7815143825798723,-0.8603250262085363
1.7842149990316178,-0.7737653162535713
1.78808244738814,-0.5006088083140132
1.796268265495753,-0.05198260843812344
1.7972729441917927,0.027270460244752777
1.8018325046544943,0.3339857435126762
1.8027633923126594,0.4034956479203092
1.8062320207177702,0.6198334107835736
1.8065113971117697,0.595432294001133
1.8099220514221814,0.8380599689323522
1.8104894035408101,0.8484441099391146
1.8381289918709198,2.161778517660786
1.8445698066359313,2.378992655563711
1.847274959304297,2.392234094592232
1.8499649384802268,2.4527279555779553
1.8564046181309308,2.707803146949935
1.8685928982091662,2.7018004567711147
1.8825829014105206,2.61534467317668
1.8905716956548417,2.4760276715683402
1.8914594612784672,2.465319294765986
1.902073479028382,2.1890906361404894
1.9060683283026751,2.1153016702287464
1.9108858128390294,1.9572100070329552
1.9115137557042585,1.9063797572959118
1.9363740749664515,1.1036794955779512
1.9431873702052416,0.928467659570355
1.954319028558892,0.6705803387320954
1.9627855350932757,0.5488187372913129
1.9790167199532744,0.522801812526129
1.979453258073982,0.5225725000999887
2.002525840133356,0.9264916132244699
2.0065423590000515,1.045861936128388
2.0113171168683053,1.214127029286069
2.012639205103989,1.229608503700559
2.0267206514939247,1.8731068008449885
2.0273211703652105,1.9059735366862842
2.0380091513249177,2.4283483859006503
2.0392726544449147,2.4858993725859855
2.041113954243384,2.6023536446684914
2.0501010588706556,3.012517558646285
2.0520530294069816,3.087476023349459
2.0559976181673845,3.3192302331012877
2.0596160086167075,3.4791557323440014
2.0644741616846494,3.706106074534799
2.0673389685244397,3.8903177929333967
2.0696511006257223,3.965652982290397
2.0764585757897116,4.272484026586356
2.076467330991334,4.297153052049609
2.086202972797156,4.645371217490325
2.086887825248426,4.602910222376131
2.089224550773051,4.737380387079398
2.1143794116504564,5.272366332463996
2.1179912328283503,5.28631389875614
2.1223249766058627,5.2658277072019395
2.1248359403225,5.275555634805431
2.1312221294939393,5.221704914348058
2.160896186463363,4.550617386986727
2.1630870801046758,4.4762976499437395
2.179968014330793,3.752275395535706
2.1818237384340993,3.6744244704283004
2.182463683389696,3.645329995045358
2.188260397510345,3.316919440191534
2.1974883816351305,2.860711392524169
2.199433349849908,2.7640737429499525
2.205734210479835,2.392101004981172
2.2166621273123024,1.8300171787419788
2.219562469019275,1.6066844706556667
2.22086088413318,1.5045207060439514
2.2235011900100563,1.3513977949217595
2.2259182191841953,1.2408095972754827
2.227208786951329,1.1726854795394657
2.236708526109144,0.603415046314732
2.2408364254764406,0.39123389036816997
2.242219190448746,0.3603920886419961
2.2433870506460387,0.24528697614216366
2.244599367816412,0.19854945551229433
2.254273616375512,-0.2605195813197445
2.256459237942317,-0.5007451658322254
2.2583508253305116,-0.4461676693988406
2.258693618973269,-0.5334453993677364
2.260201815495167,-0.5754343516441384
2.2680570183602518,-0.9618489977398463
2.2691441353479522,-1.0728836410001563
2.270603996852663,-1.174186317340663
2.270646514733796,-1.1090959648659318
2.277921979820917,-1.3949531173324679
2.2893553635635318,-1.8579764277231632
2.29009635200564,-1.8885418577393984
2.2948608717019683,-2.0575629847026446
2.2954037514888217,-2.076120931617627
2.2994537673315625,-2.2175536749511124
2.3199014515618437,-2.747028063234975
2.3406884521186084,-2.9416549791993556
2.349055337816351,-3.017549346799289
2.3492569212521897,-3.029342303698861
2.349561261764417,-2.911045543937142
2.3515592933564076,-2.937331572289988
2.355486454473448,-2.973851569689715
2.356173308194693,-2.9607750123473355
2.3576813510196466,-2.9712101834584335
2.363876695889787,-2.885346864612112
2.3734274734355987,-2.8097155925904476
2.375394648248829,-2.769361033748281
2.377925701584844,-2.693611054429108
2.3834374377698158,-2.6457502649421607
2.3857170964974115,-2.630298630049255
2.3892080165381646,-2.5557967339085415
2.4032527047988816,-2.17372993029046
2.4037511484574257,-2.117048956829935
2.4097790671134254,-1.9719187304869294
2.422078533015708,-1.5605813793418233
2.425796684305779,-1.4483129124907794
2.4265874053021967,-1.3494574381159605
2.4337589055429305,-1.1745858840539445
2.4351786953742467,-1.1485516639087345
2.445342604640535,-0.8180179616050112
2.452556056638149,-0.549811635657162
2.454392629128975,-0.568244895975449
2.4548140279437325,-0.535505310720223
2.4564546502317715,-0.4458356383289046
2.4663685958737975,-0.24509205396924957
2.4675532382482226,-0.21917912305501586
2.4731399111570607,-0.12592187154758894
2.475497638866079,-0.07322489239308179
2.4853507546969578,0.06289744781798665
2.4864743139088556,0.07265203628341546
2.488351199760694,0.06109132978675248
2.4935598776419017,0.16052314842103144
2.5003058746313327,0.1110571588447617
2.5049486986370884,0.12362525735985598
2.506823981219518,0.07231766205221357
2.513868075728861,0.021239923239886195
2.5215930815138012,-0.05605741088955191
2.5283499256735373,-0.23761164952239625
2.531379804895084,-0.2290038438155627
2.536072944083049,-0.40197989410952367
2.536804921122247,-0.40431815844370705
2.5501969458053493,-0.760367111542758
2.5674552164831024,-1.2870670230911094
2.5696798360241386,-1.3694418846621508
2.5707379169715834,-1.3822586392825287
2.575903194145563,-1.5548013931352536
2.58036484273003,-1.6408213235894884
2.584785510500101,-1.8272673477924186
2.593064204152258,-2.0295442875757543
2.5945032837301163,-2.060377224374215
2.6068461869854067,-2.2638453405620673
2.618153804152681,-2.2627897260030703
2.6247038106032843,-2.3201182861993646
2.62530376713046,-2.2989888105684004
2.6289225687333593,-2.2713901232435787
2.6454678017276025,-2.0333471166784043
2.6519844042982985,-1.8972906813610961
2.6547988382649335,-1.726019597518467
2.6650982123749785,-1.4198899558632607
2.6677315550710983,-1.363959274429236
2.6689755347651083,-1.3371007988066463
2.6710785748629666,-1.2195098023396937
2.693044221139144,-0.2709937782096328
2.70440791867473,0.31779631119790236
2.706987309168591,0.40007912716553623
2.7104056521038995,0.5577948110772605
2.724941166940299,1.0456505107543643
2.7271603428571485,1.1431641478549355
2.734969114077698,1.3476786572982085
2.7447547156013927,1.593467985517926
2.757071755258929,1.663993397999759
2.765187985424893,1.6503599721761533
2.7679257538731603,1.6369486521332377
2.769418030703111,1.5664303232214227
2.7943684524985404,1.0875340220326957
2.7944856876494804,1.1310719114787604
2.7984470962394434,0.9377828991365179
2.804937653769107,0.7534175173820337
2.806473415315798,0.7153031729937797
2.8078153697834365,0.6556933869074958
2.8087665084158218,0.6371087485917453
2.8102575007650525,0.5967942332906542
2.814734387415257,0.382465136336763
2.816038774088743,0.36189902196578866
2.8292173784073036,-0.1286305367464087
2.841504337568508,-0.5114381338819981
2.845738868542756,-0.671110525796143
2.8523618084517013,-0.7678503163858944
2.8611764826318575,-0.9758818122852465
2.8742502801719754,-1.1092846512996668
2.8824668557099287,-1.141696904095266
2.884201149304519,-1.0876615706137336
2.8852972300119175,-1.142211705549506
2.886287498543574,-1.1426334060515322
2.899854303150958,-0.9282775076894785
2.9082142449313633,-0.8619050818175221
2.9264296459283052,-0.3483436909935986
2.928663714100969,-0.22773729705743304
2.974739086887122,0.7974053521650724
2.9881913790466452,0.7816695088070835
