n_harmonics,base_freq,magnitudes,instruments
9,2.7997342930080995,"[-0.40249931  0.57487899  0.10491663 -0.10121704  0.43411267  0.65451459
 -0.43137133  0.19186943  0.16345585]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3410834171395205,2.1597768076471757
1.3481024095399663,2.1676313979269453
1.3657106573295907,1.9459371654210138
1.3688583863049288,1.932723062270631
1.3714919841169806,1.9173610127537466
1.402080060067611,1.7313361204609266
1.4046969950790942,1.7560322346041313
1.4062606224526704,1.7452715204418197
1.4107969807174694,1.7401645698399317
1.4118244649690324,1.745081347770402
1.4148215099134882,1.755476719942037
1.4181645021586382,1.6867818551037221
1.4187161336450131,1.6950005276137108
1.419945929668053,1.6809435679941678
1.4262604144559674,1.6481204910480702
1.4339669214150783,1.5761554471634451
1.4444480803576143,1.452273858265397
1.45334738959333,1.2976495910399943
1.4540167703531504,1.3143234510791615
1.4566877667358655,1.2800770770330283
1.4634588987574624,1.1779716170677692
1.4809607064932209,0.7612663308327722
1.481695719947055,0.7304324224715877
1.4968692653367155,0.33918739061957287
1.507024745491508,0.13431965076508728
1.5221672197320757,-0.2171619881469196
1.531569050555417,-0.37416706767662716
1.5368083088943036,-0.4779843114141475
1.544786764346572,-0.6029112915846558
1.5475001083303814,-0.6030078485838746
1.551897854833479,-0.6681773081831269
1.5523756882996862,-0.6609258303434384
1.5559669220875145,-0.6773814531387669
1.5617592814170838,-0.6695926505518224
1.5770470175505826,-0.5797213390436594
1.5938671391841392,-0.3967475287886067
1.600102844865507,-0.289659371145084
1.601033218714715,-0.28127876946600694
1.6030007131589468,-0.19285093761559746
1.603341713358537,-0.22777277400497473
1.6106282108805994,-0.04270659275856176
1.6155043213588236,0.03623477977879999
1.621787125855242,0.26137878240889434
1.6289597260412023,0.37205941628308065
1.6347285075841782,0.4989212476241571
1.6430582865009642,0.7050851506466748
1.6433816691280523,0.7252489241287974
1.6518605621153224,0.8818882785647174
1.6574853124844253,0.8842707788414351
1.6670736097407826,0.991059072091945
1.6691505612203157,1.0316359599613436
1.6729253859961117,1.003362409137138
1.6813124712053007,0.9695991234372924
1.68224841175385,0.9960918557376247
1.6823376812071933,1.002532474997563
1.683419562845903,0.9852852304890274
1.6903939917613657,0.8598617016352235
1.6940107970300922,0.8578830708230241
1.6967835733061571,0.8211035604620185
1.7119129760191756,0.38064313391349786
1.7143431949633818,0.2591574255717987
1.7194089031242985,0.07960680708824776
1.7464436522468185,-1.0395184630839718
1.746552630932844,-1.0967894985425215
1.7761807621218084,-2.4511139534457986
1.7763914467889759,-2.503708079982246
1.7776216327367393,-2.534076616776512
1.7839179126504936,-2.8206974732450942
1.7852159355919177,-2.8330884630968525
1.7852540969407729,-2.8553140492385816
1.7960078064452434,-3.177756333415544
1.803131143777363,-3.2986425333984615
1.8128644821196618,-3.447091317168923
1.813142944969103,-3.4766488274369434
1.8135294362381629,-3.4710583479636385
1.8193056202349709,-3.5359647989142275
1.8212493045996654,-3.521519420836715
1.82740812684216,-3.4459198428720805
1.83294099183479,-3.4253654754157385
1.8342726023961138,-3.373961440532226
1.8476368476796328,-3.0581998459942357
1.8504690344406454,-2.9881295997394357
1.8563638955417785,-2.709500012699602
1.867712786669843,-2.2580452238206603
1.8753001109518932,-1.9401176388099488
1.8759616677334465,-1.8883818680360656
1.8910781155712826,-1.147168572728186
1.8911507881738832,-1.113846522888536
1.8990394238122619,-0.813878966310554
1.9001678091062395,-0.6796288605404837
1.9003317185695385,-0.7265228045388707
1.9047024158789743,-0.565803193135461
1.9076642825952828,-0.3719383171705612
1.9136633075024783,-0.13602796399195224
1.9271400644149743,0.23508259957048427
1.9280465271933105,0.24092625728812966
1.9297668695420818,0.3248284526039921
1.9345534679507201,0.4736181137380838
1.9366507389746168,0.4778319885607519
1.9477982095842252,0.4806980697851638
1.9519880406557562,0.46874145140715817
1.9592869391639898,0.3164910946532149
1.964266338099602,0.23964497911935942
1.9763641329560375,-0.19381907301602566
1.9822764713265455,-0.4274250485784427
1.9842044578604199,-0.5670003359961907
2.0024545400914775,-1.6621528280786395
2.0133653207039988,-2.420737494695002
2.0184876106900633,-2.7686689149203607
2.0185445382937157,-2.7913719296168997
2.027543780877661,-3.3770381219837278
2.031613647692767,-3.744346648772374
2.0322379477453136,-3.7289571345979873
2.04114552885206,-4.321425812437782
2.045172781234169,-4.564365406550722
2.0453527310805883,-4.607187207998583
2.0453910835752787,-4.61885460914559
2.0522964304072167,-4.997148389755285
2.054710503544263,-5.064431396180961
2.062805198426261,-5.430000664143723
2.064109791821159,-5.458281285761958
2.0720597518335016,-5.692459740724814
2.0841762020345227,-5.882709584256339
2.089627034298153,-5.829309125677266
2.0919991064236676,-5.760792564413365
2.0958845918024274,-5.701973727742438
2.0960529034304143,-5.672332725605093
2.1025819915577326,-5.534932300554525
2.1043681831900525,-5.476018112868452
2.1069397965255323,-5.359535971465178
2.1177965459066144,-4.808123951183757
2.128107721885973,-4.109084079214065
2.131678306381758,-3.8490112097832183
2.135493049714378,-3.550156606512264
2.147917901232195,-2.4718470098065284
2.1543321737142644,-1.78267104445231
2.1633893489077245,-0.9120379231841372
2.1702527121465467,-0.22017038518130555
2.1975719221862473,2.295552920428949
2.1978854796050644,2.3546332416421247
2.2011549961042087,2.5596791111352157
2.2078324005935883,3.109725070020815
2.208239096753003,3.0628513161689934
2.2113616802490084,3.261723417991215
2.2135322425726667,3.427861625267565
2.2231449313164386,3.9126819819212253
2.2233654136736467,3.8563103301788058
2.2305520929048424,4.150974632936143
2.2308796142477956,4.199871838304721
2.231535506806348,4.20021591398958
2.2391926991295072,4.346423891401422
2.2444675077903966,4.434970342727364
2.2615315903344966,4.334226171554839
2.279693971800925,3.7359699390420658
2.2827774584328724,3.5557044771866835
2.283939192574067,3.486882526641067
2.2848169597474453,3.497858898931261
2.291560861105957,3.164065967672612
2.292590338258191,3.0459425747213293
2.2998558666907165,2.6687965946032426
2.303152105973216,2.440619899135551
2.307525793719857,2.200236508590516
2.3107436288967156,1.9621466553673919
2.3110978944205183,1.9345608730626374
2.321798842804398,1.2147858295178096
2.3309958605378087,0.6890725392811478
2.3312076001740083,0.6511813799126694
2.3583289336736923,-0.7530989272840786
2.364497756799378,-0.9650358029486651
2.376793190054027,-1.318810896225583
2.378630476571894,-1.3190381965801519
2.3788541646008206,-1.4040716361616397
2.386880900508517,-1.490101885498469
2.3906787130258635,-1.49712291739144
2.391608404237113,-1.4896221522954336
2.407448914616241,-1.5088361004352784
2.4176236848030523,-1.3970791052349343
2.442048003325536,-0.88930195831623
2.45108455970483,-0.6567155085436898
2.4596612280115693,-0.4254325044883901
2.4645796297403617,-0.3096451973076037
2.46605137595206,-0.2181867161682871
2.46949980565022,-0.17952473420240203
2.479349728499135,0.05163559408626947
2.498816704368914,0.3220835636282128
2.5034774657644405,0.353944066825743
2.508183089266937,0.31096641199281966
2.519513702034799,0.35209898286185637
2.5206936000456928,0.36406383458508385
2.523129228919027,0.31880197918753694
2.538878116687073,0.22560828813136846
2.5408832409852202,0.2178668437986075
2.5409545244318315,0.1222767503579569
2.5518036417723255,0.011381548013543255
2.559244238412065,-0.08008451473169505
2.5871030710997136,-0.6018197382891499
2.5871204863662802,-0.5867999164897623
2.5914435124436856,-0.6806453138421442
2.5985643693161826,-0.7488199150904189
2.606424097817791,-0.8238683182869254
2.6116029339674913,-0.84958944264968
2.6235042642056206,-0.9512170853338404
2.6242522370389585,-0.9574764313960861
2.6248397918810618,-0.9570864958342257
2.6292282342931985,-0.945755296969416
2.6324830621022226,-0.9259198588434155
2.6471544474896103,-0.9642301316113198
2.6528829291039386,-0.9016987601524745
2.6574710259386434,-0.9049176397905353
2.658110734540685,-0.9393556798988394
2.6589896266809063,-0.8881627766121828
2.665853893287756,-0.8416492097764615
2.6757889458153468,-0.7604425697525018
2.678950980529974,-0.7563737418300276
2.6863248683841343,-0.6638397285246506
2.688512116882449,-0.6910077003472502
2.690102898906111,-0.6650987173938732
2.699563167407236,-0.5466460691495674
2.701708304207444,-0.5752226190360448
2.704737911208471,-0.4880297137459769
2.707492234636061,-0.4897258134807586
2.708472430109838,-0.5049812948959171
2.708980016055972,-0.4560125741462995
2.712730856126205,-0.44803015774114996
2.7153058011005387,-0.4949083643321852
2.719701839508926,-0.48106968868313515
2.720640599337127,-0.4578931484906563
2.721763334873354,-0.42676726094698797
2.7223902957490056,-0.4095594007550046
2.7241694200788835,-0.4515764305500653
2.7258608932050032,-0.4539456254954201
2.7284606388742443,-0.4121449884173311
2.7303464866107205,-0.4699390972526748
2.7684317716986104,-0.5713170519698274
2.7778324344970198,-0.6690869423922063
2.7793254323200145,-0.6872915029032518
2.7940169007685567,-0.7860771520537184
2.7951001023906628,-0.7724462033266278
2.796299215231702,-0.7785909836105129
2.796698256156798,-0.8022031455770752
2.799402505702985,-0.838322880698101
2.811247250008635,-0.930549159804432
2.8174947752479964,-0.9731556840092467
2.8202605682665887,-0.9734846129634674
2.824164932398741,-0.9549293632443452
2.8305784377605887,-1.01056622498128
2.8311211494487747,-0.9872048486492981
2.8342396653015918,-0.9742470490794084
2.8439148935597363,-0.905955768612809
2.8484293560582152,-0.9316232773990771
2.851546117535234,-0.9024639893786597
2.8562424109008786,-0.8388741107341645
2.8682665482002605,-0.7243760888833536
2.8706689623750474,-0.6818256534919236
2.879130779238298,-0.5697477062254722
2.881066365130904,-0.4534805692758946
2.882946544159834,-0.4860397645877733
2.8830516098605985,-0.4511276316089512
2.8859398220710464,-0.43062866810401496
2.8897540509238997,-0.32567459992655473
2.8918590302911937,-0.2986254450410092
2.898134198521567,-0.13699524677635833
2.9177829662905355,0.37712129833410163
2.918391583674513,0.35400767563094276
2.918878663505714,0.36286082976079354
2.9283858685212962,0.5770437293344837
2.933447214881288,0.7504793059493914
2.9424856576401206,0.916856723293046
2.944028924349789,0.9978407985288938
2.944033348991468,1.0231310451082958
2.952078751116572,1.1822253169307462
2.964750066264381,1.3831537942733034
2.9680415058506977,1.4360758846647335
2.9818488385135513,1.6402947553001461
2.9852853847499468,1.7220523210049246
2.995317715237978,1.7641825460552663
