n_harmonics,base_freq,magnitudes,instruments
9,3.2739425679872127,"[ 0.1227972  -0.29572116  0.08683257  0.85801169  1.2899484  -0.8548095
  1.54355617 -0.83089802  0.51601846]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2782440935426758,-0.1463700167627147
1.286877796565273,-0.4097365664389389
1.2950509280393625,-0.6453276837422512
1.2969534698365486,-0.7079300331789421
1.298124198677769,-0.7302591783133471
1.3144442326627361,-1.1517462180171694
1.3149483795791328,-1.1846630351906873
1.3170045028542727,-1.2253472866758612
1.3170715438561533,-1.229203104238408
1.3279372353920351,-1.4439224852497583
1.3322125241075327,-1.519395593889224
1.3326061819116575,-1.5233469394225447
1.3408111395133897,-1.6394483720734243
1.3445560918515245,-1.6677954920820017
1.350106860917668,-1.7209488328699731
1.3573766347770357,-1.7451899426233077
1.3774807321612546,-1.7282565456351928
1.3831644292282093,-1.6754886362473997
1.3900518242110547,-1.6244145244646677
1.3919157488374116,-1.5956003221897648
1.3957516201258002,-1.5560250648420513
1.4174719337494741,-1.1641434625087506
1.418101459391897,-1.1464822350449575
1.4277479911587578,-0.9323679622277382
1.4284232169036724,-0.9167872585358711
1.438909946068934,-0.6746703472602712
1.4488373617857526,-0.41724914853843476
1.449935802259656,-0.4052077478826478
1.4530869380804292,-0.3175392402805035
1.4581883366995863,-0.1993089745704073
1.459246503992035,-0.17176272702452478
1.4600642188833106,-0.1465485940605193
1.4610604722599234,-0.10710995684089762
1.4689901976759794,0.07574593578390572
1.4859297450035713,0.41703734103301615
1.5025852620992435,0.6552917407581555
1.505110381368982,0.681314650259235
1.5064258450138261,0.6861324386462061
1.509851023730862,0.6950804472110215
1.5132746206470458,0.7105176557263155
1.516134622419667,0.6959916931078004
1.5316901695741931,0.6100978050851522
1.5317456398083324,0.6054322621352257
1.5374077266994384,0.5077393409254201
1.5388683770735874,0.49750720669190135
1.548951304508149,0.2508644260140586
1.549506906459741,0.22737242032070076
1.5535852673418535,0.1159698159735372
1.5541408289445808,0.10052401036919723
1.5568370111372873,0.014490036850587642
1.5573228167370132,-0.017637271039594
1.5651371550355124,-0.31161908339292416
1.5712325551520987,-0.554896492014461
1.5828772313170152,-1.1202935535665837
1.6141310782592537,-2.6774328064647546
1.6304291675750573,-3.326193056825283
1.6362500558457622,-3.4814771935036015
1.638580011220668,-3.5432720723086826
1.6394204723277266,-3.5670746323500033
1.6549573470382457,-3.727456770168507
1.6602933156267845,-3.6842191367991743
1.6603256275650642,-3.682241634195499
1.6608756285677524,-3.682403587110595
1.6706156697930243,-3.4977389624012996
1.6820548888879694,-3.0835447042768953
1.6846184531728206,-2.948049174656842
1.6957098331075517,-2.326915255835748
1.69589244387853,-2.305995462150647
1.696929716428504,-2.241783467685571
1.697664535971212,-2.191169223154879
1.7011081639690024,-1.9352959158723733
1.705508078712449,-1.6381029520805586
1.7059735082932468,-1.626154366907113
1.7159887143468788,-0.8216523455528516
1.7169288853629956,-0.7497279250906125
1.736934742975265,0.9557030855939843
1.7423324105343987,1.4026299180178008
1.753506979024909,2.2683582524751777
1.7543102276038507,2.3085525907256357
1.7564527498035414,2.462406433737394
1.7588319339744292,2.613648577292688
1.782932748250074,3.703949513185843
1.7844352932904295,3.7312636896907723
1.7855780595731847,3.7465448551714284
1.79042289228859,3.8192795078578317
1.7936811278569884,3.8204009853627006
1.7957708576781828,3.8491227952271427
1.7982442185567908,3.834646164868296
1.799187571389493,3.8048790891785766
1.80131506080067,3.813854529159983
1.8316160337992393,2.643505296437661
1.83296356486718,2.5817210581799754
1.8346416145276754,2.4729846988805
1.840467892523943,2.09078921420486
1.8571764000865372,0.8823058103393446
1.8607646073834365,0.6230632186118712
1.8776095796259842,-0.5435500202936725
1.8958594765024408,-1.5446872396838953
1.8959700466487197,-1.5352854812553636
1.897312695524331,-1.5790594711481634
1.898126476447028,-1.6140946131692062
1.9018964676688705,-1.7461097544749153
1.929901573182586,-2.0663851083409277
1.9400254864722317,-1.8918002823355793
1.9583031958455015,-1.2956916965372605
1.9595466882318613,-1.2264185251856567
1.9668748524751596,-0.9079282254038489
1.9689297120635105,-0.8272607300552294
1.9702485316721363,-0.7565338825700508
1.9712900945354983,-0.7251975708470516
1.971613010821324,-0.709940158575958
1.9780890662083532,-0.4070055672730143
1.9781427155723543,-0.4046602807826747
1.9891137360192914,0.10761177607334105
1.9892422585246416,0.10968525825408011
1.995302390195997,0.35824294462410694
2.0006802277675444,0.567806839697107
2.002552327872584,0.6237591630612993
2.004208709318368,0.7092156176167715
2.021158302042858,1.1625992365084252
2.0245513738697642,1.2302019028731241
2.0345571111109786,1.3690683907666998
2.0444748379936097,1.4195096784068526
2.048731911374607,1.4327596040516057
2.0571133262087926,1.4283595227273826
2.062926821725588,1.3891665431139242
2.0754683511990617,1.3242643760078368
2.0763247934596274,1.322122720631758
2.078145979172967,1.3298557377424136
2.083999102011317,1.321411887238397
2.0841257471176284,1.3067294686664028
2.0893842925794814,1.3059660296285738
2.0941564006715607,1.3320896194129677
2.096145794741239,1.3433398365444627
2.1049292563935182,1.4237265289625878
2.1049367806575106,1.4258230391480404
2.105079622898784,1.4267867154035205
2.105525068079192,1.430598152196839
2.1089914589496574,1.5001944988904463
2.1126436772677604,1.5635245437180543
2.116831492262188,1.655197682527659
2.118389858315701,1.6780866793543716
2.124497214126569,1.8757275895136973
2.125792526350394,1.9082506665775594
2.143679255973934,2.65482496405531
2.1492791599344763,2.941350730802744
2.159041590327835,3.4695859853900783
2.1623958140896287,3.669027092475412
2.1630636236786636,3.711993906948819
2.164806798441967,3.812365131819364
2.166372543019241,3.895808402040439
2.1749654718283953,4.365145381183606
2.1767891466401643,4.472775591210516
2.1770035791333973,4.471841419991873
2.182450879254696,4.763946358279768
2.1837402774418093,4.8412768272726385
2.2034957652628915,5.655040803705876
2.2076976858421844,5.7559280642794
2.2101548912635094,5.803962824495491
2.2109354926320375,5.817177298135268
2.2147981997383575,5.875874526200954
2.220515876825412,5.893743545003464
2.220826877483697,5.91614666243698
2.2344816985520435,5.7436302606508525
2.23867951030382,5.639193473465648
2.2502093010190034,5.154838141558105
2.251734895162487,5.0826272088032045
2.2581048870760974,4.708997041394401
2.2671231952445607,4.074995282498043
2.287123600437151,2.394616230865361
2.2903011661605737,2.109556735236026
2.294472572083869,1.7258214525856295
2.2949657978727522,1.6714070793410023
2.296924733528529,1.5128697795527881
2.3086301135177765,0.4653052233343011
2.3148405821147113,-0.03261246440842325
2.3169033781864137,-0.1882987168407001
2.3293374992288056,-1.0625998171941338
2.3301681303784525,-1.1297644509831426
2.335017053234578,-1.4214629258824232
2.3478009510320703,-1.9823108203307087
2.3489703234781185,-2.0117821379576886
2.356508011433264,-2.2173322998213685
2.3655304615946937,-2.351484861770157
2.3688819656854205,-2.3725616245041152
2.3809736072621934,-2.288841682691129
2.3838817974078053,-2.247832794017475
2.386399761917435,-2.2098639805901574
2.396195777240738,-1.976560771909754
2.40482519095555,-1.727257239548085
2.4065997698674844,-1.6710774124155592
2.4079613585697786,-1.6248253832107233
2.4225013085591645,-1.1874925493888013
2.424675760175737,-1.1143799059009
2.4286360026578,-1.0036301918457902
2.4339362027996883,-0.860440328958604
2.435194825393827,-0.8499999055253312
2.4365902007580003,-0.8091009867979375
2.439307632702964,-0.7673454555295753
2.4481233498718735,-0.6146476851167292
2.453432135890231,-0.5424693265806
2.465841409481331,-0.523831713660451
2.4705003522564937,-0.5563210691795647
2.480062207597438,-0.6824169805348322
2.4904458481634073,-0.9066224235188594
2.5076456123082647,-1.354868188561114
2.5084254964644375,-1.372875958068981
2.5267802298696527,-1.904326609020068
2.5342343274765398,-2.0622473203009393
2.5362505665146102,-2.1093077156667923
2.5450725474593687,-2.2489548109143893
2.554126964580292,-2.3171660035312116
2.5646032214391328,-2.296358713940999
2.5720094503349067,-2.2171295361910843
2.574326986734879,-2.1873348847687053
2.577147993523065,-2.139963911614191
2.5875342999672153,-1.906963644231339
2.5920549241377238,-1.7668810643109383
2.5979844414424473,-1.5868793730432031
2.603447550080489,-1.381273610355604
2.6368113731609686,-0.1988235967454248
2.638350128714846,-0.13673350615826088
2.660367356833442,0.3250585924181707
2.6610610145885065,0.34817119425469567
2.663177886967535,0.34346512722471567
2.6694984071552526,0.3779419669462953
2.6703396205173426,0.41003351498969787
2.6789018738154438,0.36768501572904083
2.6816254475208208,0.334942162032703
2.6818428002790684,0.3367120849376088
2.6861951564645805,0.2850473051442327
2.6887429272981773,0.25059301494521785
2.6945447917440095,0.12940019517345053
2.6951884772882133,0.1354929007829623
2.702929190422825,-0.04714834152455371
2.704464078375354,-0.08491042830464758
2.715084387271876,-0.36378735141788243
2.715517949662547,-0.3742977504153858
2.7193170496043226,-0.47665730285694635
2.719369443859427,-0.49482477792021357
2.726986643377776,-0.7022266613222644
2.7452471796337683,-1.0882600876166768
2.7502531059893283,-1.1621284578770288
2.7529480241136746,-1.1812458916706559
2.76321648335096,-1.227298564901507
2.7826914844391952,-0.9724770368673016
2.802692407935302,-0.25502279394152855
2.806856054766545,-0.06519463874623324
2.809294071246315,0.06657723581675824
2.829807273241972,1.1496894311690318
2.8405804203589913,1.7189915050888644
2.84975629289635,2.1762755859124856
2.8516190415542484,2.2394734662925115
2.852828061829957,2.3051849051191575
2.856408087364466,2.446230315667884
2.8564386511402375,2.442802804662363
2.857065826789353,2.4719467929641246
2.8616529866418503,2.623688264580747
2.865395825309297,2.7404965926194933
2.867383213518684,2.7705747313300795
2.881048551290358,2.980509024227147
2.896883455264833,2.8180382153934818
2.9121255755651845,2.300694182677161
2.922681201064817,1.7372987930936357
2.934171312089199,1.0217435122566436
2.9363357861206083,0.8778376050065956
2.9391608965251192,0.6851669821864891
2.9469013766528134,0.13449897487057352
2.948784240579391,-0.007204390726415627
2.953649623844875,-0.36526880094894365
2.953774468888949,-0.3553053110559755
2.9563569005907215,-0.5533101117146592
2.962076015708675,-0.9532687129022117
2.9638664094354708,-1.081569353916164
2.9698818134484926,-1.4811134505669084
2.9791876781847417,-2.052763198014912
2.987111556938811,-2.461484422299525
2.9970305559877772,-2.846560421571396
2.997952386453572,-2.8832686413730357
