n_harmonics,base_freq,magnitudes,instruments
8,1.266717117037596,"[-0.02256802 -1.14559363  0.28412584 -1.15708119  1.37219324 -0.77137425
 -0.14932506  0.07659894]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.306239996712275,-3.705887004149171
1.310325988674066,-3.7472055048712316
1.3113154673575762,-3.7591007501235785
1.3220854118284429,-3.860737920093215
1.3321033977477272,-3.948228185864517
1.336199813095826,-3.9767303192938486
1.3534480470046653,-4.095363630687727
1.3607073256055537,-4.134936698915193
1.3629484919246257,-4.143845605134213
1.3682895093441125,-4.167805938172364
1.3706484410328308,-4.175237927374203
1.3765044689975916,-4.200534730049465
1.3803694319668969,-4.208471784933652
1.3930849765457358,-4.235278095798801
1.3931561497920981,-4.229885607166748
1.3980111508698725,-4.233997598355634
1.3988644079964283,-4.235520126268902
1.4205463914317207,-4.2092807792192195
1.4300897458398554,-4.176732689854969
1.4357201940995292,-4.153558830063013
1.4538076159604998,-4.04941413726
1.4625930446196032,-3.9797809507397237
1.4642871521678913,-3.9679292472792684
1.4697391654217418,-3.9168907783140336
1.4778027304610521,-3.8393511622498653
1.4791677474566036,-3.825061050545337
1.4850185784772698,-3.7586612234007726
1.4855425728641407,-3.7525319057338673
1.4861023853132673,-3.747071406800202
1.490740345085884,-3.693472857659756
1.494155973550603,-3.6507033388462995
1.5005518248087206,-3.5723926925112397
1.5057883742741085,-3.495850490206878
1.5110977244744221,-3.4206394676418492
1.5171355387421244,-3.33013277594453
1.5206473461258048,-3.2716416860099575
1.5286133912485216,-3.145285048608348
1.5382716580376208,-2.975541636270156
1.5421167926833625,-2.911549245230109
1.5443228734335248,-2.8679166448842635
1.5469506251126202,-2.824998313234925
1.5484366062691208,-2.7911887987042934
1.5503309798772174,-2.754714848371923
1.5557376855347238,-2.652455723498682
1.5570596540577268,-2.6257971925770014
1.5575996100297544,-2.6168334558207746
1.5587821514880087,-2.5925599535879216
1.5679602380422315,-2.4079110256514693
1.5694604916964554,-2.3807488266209518
1.5700282071133156,-2.3689285276579986
1.5748453779267884,-2.2689671271817287
1.577372843217006,-2.2113039941604717
1.5796609857472887,-2.164180320515643
1.5831406962636176,-2.0901652942568156
1.5911781412430503,-1.9165158442474666
1.5987488198907291,-1.748095209191189
1.6141864596629034,-1.3964710310139408
1.615375213636332,-1.3709147701780873
1.6161625289692543,-1.3549596878995291
1.6395108796818132,-0.8172061301568063
1.6407003456289324,-0.7880844840535692
1.6407942203018262,-0.7840810653228187
1.6424949376889497,-0.7485146882628103
1.6464630018395185,-0.6505759920491433
1.6846044587976419,0.19528177634287044
1.6898332009885326,0.3080176231678101
1.694501576838288,0.4048099763529222
1.7032713276072204,0.5837794357234891
1.708096412931754,0.6757822341231468
1.7136087173268937,0.7808519181910466
1.7242690590466374,0.9727130436713715
1.7383969481953958,1.213494498096809
1.7393298863735627,1.2254813022123507
1.7413396311617992,1.2592625791543122
1.7425771851290524,1.279639891471263
1.746677540740655,1.339609507016618
1.7510736302488459,1.4016472130073514
1.7515231187759914,1.4087719928327063
1.7570277123285338,1.483321511300884
1.7937581199263866,1.857633326186117
1.79394014356535,1.8580901968390093
1.814656811761079,1.9657954874163963
1.8212149244878884,1.9858215337826999
1.8214017989648683,1.9834993591683523
1.8233297455198771,1.9839747387267634
1.8256390130600568,1.9926735707601364
1.827022815238216,1.995579348606184
1.8396415886952049,1.98894172489317
1.8529155714718168,1.957462467399657
1.8542180402681057,1.95515158463485
1.8543894514539057,1.9515634586228359
1.8577927575286397,1.9375574005741585
1.858701623510136,1.9313548647861212
1.8605567183720266,1.9256506755158986
1.8695366005107905,1.8708820402845174
1.8715073045162427,1.8549222735560895
1.877365289996984,1.8094916579229168
1.89722612908023,1.618762186192744
1.9019264391222643,1.5647294347708072
1.914922646789421,1.395675670285362
1.9424404526790626,0.9620217652106652
1.9432373965440517,0.9516233524000333
1.952985717638243,0.7765348142404572
1.95314370893714,0.774366070794972
1.9557270933948638,0.7273912818923752
1.9590514950031395,0.6639152024733176
1.9617463919406166,0.6118339337453294
1.961959699798891,0.6082063290005834
1.9763437889957407,0.3284480365912342
1.9814243174961215,0.2233076098066325
1.985613692839947,0.13931896957387116
1.9890863146661584,0.0688140067598929
2.001120841546131,-0.18158706014838108
2.0014454629819936,-0.19063129717999203
2.007306342739682,-0.3134238844477037
2.0114955236094394,-0.39828691723529647
2.0124425548562614,-0.4201109040900296
2.0127924138066042,-0.4309242886950457
2.012856177787085,-0.4330044508044376
2.0183685989938773,-0.5447061329757404
2.0203749151625985,-0.5871379870909647
2.0402725245836386,-0.997935908072492
2.041717887864759,-1.025548520807395
2.0449086284699707,-1.091603876442425
2.0452790839438526,-1.100298396020417
2.0547907651702317,-1.2873503039031435
2.0641412124389102,-1.4690172414915812
2.067464901788078,-1.5316172515997892
2.067742322321612,-1.532976398500144
2.078907966415123,-1.7371194805144996
2.081828103239177,-1.7860154726929136
2.0928026423983956,-1.967139605779692
2.095565790888097,-2.014018524334112
2.1093455607095413,-2.2164742386969136
2.1119703578984037,-2.24867726327719
2.1186002245023037,-2.339062230002782
2.119912200108171,-2.356965646360876
2.1241000789441573,-2.405994521716141
2.1249468927974426,-2.4187157558467582
2.125345359515655,-2.4200031575018577
2.1487065675213355,-2.6530393901112546
2.174539109682998,-2.805540642164031
2.1755374478006786,-2.811999614460909
2.179443862608289,-2.824045880340066
2.182631003549684,-2.829927425967789
2.1841920766357488,-2.833741238955801
2.1850148545642964,-2.834912304358944
2.187251033174026,-2.840617745869818
2.1952047527762506,-2.8462869858973794
2.2037670463387924,-2.847691835945692
2.246049416378286,-2.6667163682471497
2.246520446925719,-2.661459660801955
2.2580120789332216,-2.5693622660322575
2.2627223538436807,-2.5247091511344686
2.2683079245392044,-2.470746130081816
2.2756790729380123,-2.394892612142753
2.279116519151561,-2.3593207858794796
2.283434306283173,-2.310089337723615
2.2902868456279206,-2.229602177615331
2.2926482811523723,-2.2020207775890586
2.3017530587292185,-2.089258336162882
2.305229724744028,-2.041664384065597
2.317710138108829,-1.8728962579816524
2.3271917043091968,-1.745808714382143
2.3361431641935537,-1.6200619446239752
2.3452769653713164,-1.4871606684947933
2.3535212472587537,-1.3711634723229074
2.3678069378090028,-1.1751409835736655
2.368219166304386,-1.1687262852113511
2.369666512378787,-1.1516366685670483
2.3774450200528534,-1.0437402122043176
2.3779665266213126,-1.0380372877364041
2.3834646929915113,-0.9671517762955344
2.3846233043118774,-0.9528180714342238
2.3888092118126902,-0.8990307177745182
2.3898922947210988,-0.8844191025348215
2.3921315673660484,-0.8557002320745455
2.405303668856753,-0.7011605103146212
2.4058791338275904,-0.6943245767705934
2.4066128019593718,-0.6835424964594076
2.412215098083765,-0.6231427267133728
2.421028640507994,-0.5360145137927224
2.435140722400247,-0.4054810663968889
2.436170461625222,-0.39995581090857285
2.4365396514040247,-0.39685575767006487
2.439375751549518,-0.3739311221117999
2.45684941302901,-0.26136233886844346
2.4694301845912854,-0.2052626630313849
2.471583007941412,-0.19929681615136674
2.506904160008224,-0.16960719417821107
2.5093752683761927,-0.17711383173427422
2.5102766042263687,-0.17812505492379427
2.5106319101958974,-0.18140865888156046
2.5296337430253644,-0.2505827970283136
2.556663177545997,-0.4402012135575139
2.5607401318909293,-0.4752519224614564
2.566672008128699,-0.5308472316202433
2.575783041969645,-0.6222876298393406
2.5762868831681978,-0.6289128589649343
2.577647670440374,-0.6445219390951623
2.579031542713813,-0.6593475973780133
2.5843539543217258,-0.719010671389136
2.585951052464303,-0.7369182043502147
2.5898427024974744,-0.7860959445719663
2.603052171625471,-0.9479636039472975
2.603241694083505,-0.9520672671441474
2.619285922969361,-1.1663998380062701
2.620649638395726,-1.1876816921276705
2.635073549924364,-1.3911502894937657
2.645737979106608,-1.5390374251521675
2.6498569337061157,-1.5974805992675998
2.6499426684664034,-1.6015426784724203
2.655852391439277,-1.6849564401896953
2.6567868133212045,-1.6962851173143536
2.661396897991633,-1.7644972592030124
2.6797961543438484,-2.013071869366362
2.6809827566669107,-2.033418434372201
2.683280658752963,-2.0603747412057327
2.690547195780913,-2.1513751677332253
2.6966598447139383,-2.2279462011797815
2.698367525984021,-2.2473545293065302
2.706373303678909,-2.338876087864123
2.7071997122404277,-2.34785757370699
2.715077868802182,-2.4290699639126867
2.71951791810645,-2.4725278325849143
2.7436660415510463,-2.663346914268239
2.744687115702261,-2.6718966143916885
2.7483619836893283,-2.6887993411080937
2.756537297652457,-2.73172593555657
2.7576930440158476,-2.7367305635743207
2.7615286709472073,-2.7481165710258653
2.7635739235861543,-2.7573472294948393
2.7717207927374643,-2.7732984149789592
2.771764185644389,-2.7768947979954413
2.7718906853356424,-2.771635954880986
2.7780031913979215,-2.777457671354845
2.779914757692244,-2.7789630162559384
2.784862915753095,-2.775917846669284
2.797288961720656,-2.7517007928341672
2.7994129679999924,-2.742498117302614
2.8051558645754824,-2.717888777879103
2.811124274627409,-2.685436217644149
2.8111378579173554,-2.6842586888158544
2.8123147941951006,-2.677786255248815
2.8123857493705877,-2.676849777236761
2.8136382663429194,-2.670989052914371
2.8145426894265535,-2.662027549118509
2.8230669889057243,-2.597783243758874
2.8252564040582238,-2.580318515539011
2.827689376965372,-2.5594960044098305
2.8378756452424074,-2.4539420678972403
2.8481087855850884,-2.328024658160612
2.857203364518801,-2.1989670526739244
2.859754742952627,-2.157106783618428
2.8706780496950994,-1.978239854934274
2.8707162862741056,-1.9753862385047654
2.8723249026164055,-1.9484406542340007
2.8746308761567585,-1.9096801385425364
2.8746342256327972,-1.9091417243856488
2.8835980546582025,-1.7344200516215977
2.883911579538779,-1.7308734937176078
2.885450755066275,-1.701489119224775
2.8896733906358847,-1.6176076982922454
2.8911565828430126,-1.5848561944646635
2.896373349841735,-1.473314597353164
2.897413684335058,-1.4496406894942004
2.9040626546006356,-1.3049873804879775
2.912790117504094,-1.09536356632417
2.9207787214070997,-0.9003130285922137
2.939164705415977,-0.42586503818288496
2.951137666893046,-0.09784360936026787
2.9518512269975323,-0.08042532815948734
2.95371452824274,-0.02957949917079857
2.9540336093284774,-0.018606548170426673
2.963686646804593,0.25412315220614634
