n_harmonics,base_freq,magnitudes,instruments
8,3.1051090640711747,"[-1.57580919  0.62851746  0.13851759 -0.60788624  1.92230524  0.6470435
  1.39347737 -0.42156628]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.374772583139885,-3.6996803967926057
1.3811935195987877,-3.5321679726860644
1.38479524088838,-3.4316455435340485
1.3910038586618354,-3.1917617661152886
1.3939994917087217,-3.07906044082548
1.3997165997028498,-2.8443870180693787
1.401185195981661,-2.7854138192477396
1.409073175074031,-2.424079399191742
1.4121119155861912,-2.2720746173025432
1.4122989512953321,-2.263623573991992
1.4139459501087934,-2.1912958767123847
1.4164031471039662,-2.0583236552180613
1.4184982614973523,-1.9630378502770767
1.4274958264625104,-1.520245651911694
1.4299789049211196,-1.389618806613442
1.4346069784338056,-1.1690660079825768
1.4487429181700264,-0.5572134890206419
1.450771621184371,-0.464134326448009
1.455730264448154,-0.27114590358273116
1.4722560891132446,0.21983398683711905
1.4744357110322532,0.26491205971049575
1.484169810167491,0.4270398773714288
1.497604896656556,0.5215499389779341
1.4983846957735132,0.5246009986798919
1.4987179773636905,0.5216241476203396
1.5041934788613194,0.51782438681814
1.5092432917429344,0.48191190500626896
1.5111523191187812,0.4595704079989319
1.5313416358615086,0.1550117421778072
1.5355295784408796,0.07239854746156547
1.5395581881607274,-0.019334780697075747
1.540703679484687,-0.047363462275907
1.5525860706293741,-0.3286146508822876
1.5694668953528783,-0.7175577278141381
1.5806859050226496,-0.9308578750924276
1.5885715344910443,-1.0546041460214182
1.5933864630355528,-1.1107969278930692
1.5997730797802134,-1.1752907776005825
1.613061553506487,-1.2157380901862254
1.613482278160964,-1.2148129838522368
1.6286418751923577,-1.15126357854689
1.629286166788928,-1.1414440427564334
1.6342697763775966,-1.080905134961053
1.6472086609230825,-0.9144980545637563
1.6626035465094375,-0.6633924301625501
1.6628941539610569,-0.6562043534218511
1.6644365365440583,-0.6244552627467513
1.665604449316989,-0.6152109690261444
1.6726063505389357,-0.4940166780791951
1.6795940324777803,-0.37786200924587937
1.6867577131383955,-0.28530352286993327
1.6904132868139898,-0.24364637098898145
1.7030454106280946,-0.11487764409879482
1.7048915510168623,-0.11330120514117402
1.7094862081666173,-0.09017967540012951
1.7129869659123216,-0.08278916408349439
1.7154062035472872,-0.09208773043240483
1.7223619211721584,-0.10840917183621757
1.7248729046976434,-0.13571297445839892
1.7330185660134347,-0.19112139150079055
1.7424906608297164,-0.32958148452800207
1.743817963388791,-0.3225396038883848
1.7438743636864587,-0.3378830154294382
1.744824754172969,-0.35851346105116044
1.7450013801209918,-0.35858270137399156
1.7569365621143715,-0.5921980607101067
1.759720881868689,-0.6541011041072485
1.7667961230366496,-0.8279532700603607
1.767211339631693,-0.845330572486838
1.7817588109361227,-1.1990725838004772
1.7882140498141732,-1.3598062113121432
1.7909044029105647,-1.4406809643574432
1.8055658399228625,-1.7290807989598622
1.8085068510536226,-1.7844835390423903
1.818029114766711,-1.9080477070021244
1.8228712979384714,-1.9397641469158333
1.8438126788445528,-1.8805404629866556
1.8438360587551177,-1.8870277620579066
1.8505174871132066,-1.7680738140796441
1.8549527679825575,-1.67601255992218
1.856070009704796,-1.6453678239129252
1.8615549014689048,-1.5059428538767796
1.8732878604884018,-1.1101651474958734
1.8750246970430036,-1.0369333992277308
1.8775438188212012,-0.9439532288977961
1.881256970025306,-0.7772249198855512
1.8933727470587778,-0.2021397056564063
1.9012888457383035,0.20440183990747238
1.9018538836376457,0.23437728397325497
1.9110237367863592,0.7277230311363821
1.9182680892953492,1.118108152291892
1.9210658071559816,1.2724342940346935
1.9285261976447785,1.640449242741302
1.9621277623650721,2.9411962861425116
1.9626185606109843,2.946701437155506
1.9666610150692403,3.036184399999702
1.9712299936753945,3.1161535453697553
1.9789425575310382,3.1703389830434263
1.9856300925093873,3.1523254303810013
1.996793375502513,3.0341305981913216
1.9977113793627437,3.0107349421478116
2.001119520690633,2.9419738991087305
2.00686799270878,2.7840333379139586
2.011740110244107,2.6203484310363567
2.020982158823646,2.259197692045007
2.028020000318689,1.9414253115413553
2.0353373725133723,1.5549011731462825
2.0505409073850496,0.6857609643029812
2.058412406207469,0.23428610066519515
2.0643510229570197,-0.12015294291696295
2.0720650441258996,-0.5599258338682594
2.0785507905615255,-0.9121635911337646
2.079220686318097,-0.9501590307683102
2.079985735466966,-0.9939600472545065
2.091988927171511,-1.5673576735404218
2.0967735438777257,-1.76532814721904
2.1046428394840664,-2.039864022251259
2.119911126593541,-2.408968276746323
2.130875037684408,-2.535155972876572
2.141289767926825,-2.5265306705119026
2.1436349828360193,-2.5064707846197085
2.146484353490557,-2.490830968199997
2.150054049843857,-2.439109120920991
2.1650234792761456,-2.1627663675972055
2.1662215636608266,-2.1320485415080115
2.1701875001256345,-2.0290652578793793
2.170351751803402,-2.0258196901431305
2.171234807082567,-2.0007261768357174
2.172250785338644,-1.967089462068443
2.1831775580447026,-1.6529133934410216
2.185365615132186,-1.5825077136644907
2.2078235494971645,-0.8995563419532789
2.2170998498740806,-0.6281463504697042
2.2209033853391897,-0.5627699303089568
2.223768923581683,-0.4950742975525572
2.2255420987389467,-0.46178542652456495
2.2309640533816077,-0.3814095497748211
2.2348072747087997,-0.32447350346433596
2.235229774696661,-0.3163685548048019
2.23541852032249,-0.3270582620196061
2.2369020259271455,-0.3156148387901635
2.256257553592107,-0.2587925813436215
2.2577955720646203,-0.27523876520745233
2.2595083286783453,-0.29419432764018044
2.265741583479036,-0.36904800135795196
2.278695987130832,-0.6473507073385749
2.2803865372773595,-0.6900210790610666
2.2869776622263362,-0.8787704923054483
2.310461441034427,-1.7389301468582776
2.3178601602160116,-2.043062701219298
2.3279175628617894,-2.450215728947957
2.330678432043892,-2.5738595281695806
2.3331596792918923,-2.6673854156018333
2.354248432137873,-3.397564608579371
2.3556442668379773,-3.4340174859511214
2.356246315929864,-3.454775686932816
2.3596833058108295,-3.5357574167852985
2.3610728466884687,-3.583962715363388
2.3663991982721644,-3.6877881596553093
2.3696719337755043,-3.7377357180302138
2.378694424918007,-3.8498307306406305
2.38274811396807,-3.866371700066832
2.384037906457774,-3.8699716721180035
2.3851202563284675,-3.867971670664668
2.3905788883410395,-3.863622200793021
2.400399651129571,-3.789267620814997
2.4062999970546075,-3.699622117639062
2.407675711758835,-3.663226941844999
2.4080467187427104,-3.6569577347562228
2.4085537556752925,-3.640317658470878
2.4119442788602683,-3.5696842181061883
2.419982108273085,-3.35303066486195
2.431873805870465,-2.9274503222282884
2.434263431517767,-2.827985175264443
2.4458089366585973,-2.3318764449251863
2.445979949185169,-2.319145237906076
2.4471440427839504,-2.2764761342679134
2.4653220963236695,-1.3877268487828576
2.4705095104091743,-1.1202175018717722
2.4814205547689596,-0.5923657117165172
2.484061717731646,-0.4551408892604475
2.4886159088379625,-0.24822871350569817
2.4960021382885094,0.0832155215985658
2.512594072614693,0.741126372617487
2.5127160705554665,0.7454880713280946
2.5141445687701163,0.7963360751151627
2.514827427942766,0.8170277501940861
2.515848000424281,0.8541259569870118
2.517614303393641,0.908359662197892
2.520367064827389,0.9934089987899353
2.5245296810177367,1.1015087039750564
2.527007807948997,1.1772359435513842
2.528948174443771,1.2383483087085776
2.5342145138193297,1.3539095172303153
2.540069815731602,1.45381071129777
2.540873937144055,1.4795817007418521
2.5476794894098607,1.5770502391832564
2.552037250008243,1.6329768385054684
2.55223723371381,1.6332658266609146
2.559048694124429,1.6939243338708636
2.565436521206621,1.7252577906734994
2.576888109076526,1.746489619195271
2.5805582537149334,1.7314159605760429
2.5853383301601554,1.7252568279236464
2.5994408269583626,1.6323300339763984
2.600804066116808,1.6282055758251686
2.6110565999328683,1.5512046376236832
2.6113535280403664,1.5577801513189204
2.6132102023410457,1.53155670191497
2.621951483999476,1.4669534007121532
2.622521445188034,1.4610782492197276
2.6290462319474655,1.4116747705723454
2.633694408877105,1.3741856547793723
2.638370665609057,1.358756018217746
2.6394237991312117,1.348887646636571
2.642954600531727,1.319458033268878
2.646911860664,1.3172461049854443
2.6469545903204814,1.3114288434049908
2.648564976261606,1.300187660118004
2.652881880347442,1.2794296471345563
2.653441947255695,1.2752764425103442
2.6568134988633165,1.275648439469771
2.6597607614135406,1.2641693638945932
2.6610635157656928,1.2631052539500387
2.661560574536706,1.2660152645531435
2.663600533052305,1.2576989447972458
2.6688829297696497,1.2621893351560536
2.6727275156905117,1.2634697528644014
2.686030109510665,1.2829560517410734
2.693922252117418,1.3041518438642508
2.713229869644529,1.3979311264281136
2.719642174152475,1.4099197422263172
2.729337272632714,1.4594674450202778
2.7299446460540846,1.465837182105328
2.7490662942063135,1.526266097880339
2.7494603909479753,1.5333072857906789
2.7522123647959145,1.539765097817362
2.7532879979029143,1.5493466040346642
2.753299559887993,1.5456608329963164
2.768314319696228,1.571932191049694
2.770118383503779,1.568958972334502
2.7725473799449034,1.5706433908490482
2.783534863757156,1.5618197948583918
2.804599908027556,1.5127499701939078
2.8218836397575977,1.46243451901831
2.8345535473536243,1.4001000587174333
2.840345084922114,1.3708667128669545
2.8509167368904897,1.311447796329933
2.866136816100397,1.2456289068735957
2.873231886748835,1.2063892798392999
2.8763564946416222,1.1919689572267178
2.878831228031796,1.1860319863924407
2.8817212271538377,1.1734977876572077
2.8820212035380326,1.16613241455503
2.8840666458750377,1.1531502329685954
2.885425254544433,1.1425660300987595
2.888146044609279,1.120592115364124
2.908211638805822,0.9952168419259207
2.91031285937924,0.9645581076715988
2.9124192320231286,0.9537360062807877
2.9191718106492104,0.8909502331672156
2.924764230319864,0.8367217918526354
2.926052227758963,0.8240174810574574
2.934088779196597,0.717167580036974
2.942785181381013,0.606687554243849
2.9512079976149517,0.48304935824269896
2.9518238878962615,0.47935083814264773
2.9520240773814725,0.469342617848508
2.9559205225927307,0.41660799542523086
2.9577752760920966,0.3932654479166584
2.9622060886271964,0.32497035586263967
2.9874437164158474,-0.10718350724484273
2.9883034298374476,-0.1453643099156633
2.999458624044788,-0.31382471694697345
