n_harmonics,base_freq,magnitudes,instruments
8,1.4695940903485871,"[ 1.01129269 -2.16748338 -1.1226615   0.78143662  1.0222149   1.13409622
  1.88175996 -0.33124317]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3080134567015653,-0.3475179286182205
1.310488450049152,-0.2739953822344754
1.3113209962715073,-0.28420722687923805
1.3165712002899141,-0.18686439102773308
1.3226416369974814,-0.09420470549099845
1.3231732417204833,-0.08237460679999335
1.3322026541090901,0.04305566307066739
1.3344211010545877,0.07297507533995023
1.3368394698214559,0.1274937518144831
1.337300758689997,0.14874355991798924
1.3462622029288038,0.24195671631291446
1.348400033713827,0.28890161027255123
1.3494452940214305,0.33006951691873926
1.3527302032306974,0.3652416139418492
1.3555318610835663,0.4078335025904418
1.3602203671828592,0.46948566461725744
1.3747201469823302,0.6449101578275901
1.379652290852425,0.7249800777210795
1.3836978601786907,0.7602699859676754
1.393498419732591,0.8883342347697846
1.3977311217515354,0.9157727039605953
1.4001844866288282,0.9246331879635633
1.403730376969948,0.9730081258431611
1.4350460923737307,1.2299702390426461
1.4446467316716767,1.2846910206088344
1.4572628371513465,1.3357816901366544
1.4592723439556234,1.3653412322620646
1.4605510696126043,1.359712199087464
1.4636787990599904,1.382483377858946
1.4741341574859836,1.372140523092202
1.4785990984197177,1.3859037117630875
1.4854782306245884,1.4406445162006407
1.4866144301128736,1.433067236565407
1.4968141194074018,1.4210021018958097
1.5057087659205086,1.4430109686207413
1.5064370245918584,1.4126231088292356
1.515776653662396,1.3967178964177571
1.5204543725592332,1.4010820777323045
1.521332436234335,1.4185082065033252
1.5287542734095174,1.3861814883977261
1.5369330749204915,1.3620229446014707
1.553677732842865,1.3335318099095805
1.5551616472704293,1.336062430717321
1.557558512627069,1.3142888598943772
1.5616383176411492,1.2853444982833524
1.5768676441005471,1.242583520983126
1.5789112169848707,1.2503539663473118
1.585553728537593,1.2241492475880842
1.6051254527006726,1.1342654799774587
1.6088027220020837,1.0818791672264099
1.6100513605076516,1.1037916808877137
1.6170784027282066,1.0790422996670603
1.619852746795095,1.0937242663509736
1.6272787619159814,1.0532714298775363
1.6310189330974838,1.0399637780099171
1.652250112746624,0.9519893833102958
1.6546758717073713,0.9624571930708572
1.662356868671413,0.9339503477972695
1.6625184349332658,0.9131522312845068
1.6642162447444404,0.9215114361989285
1.6659270403135258,0.8985164714914803
1.6709967674417747,0.9069898371388841
1.6898303450534975,0.8415724664270177
1.6912115926213351,0.8212942520328641
1.6996379339762733,0.802000325535983
1.7084330011241873,0.7468159839166524
1.7102330499757104,0.7557248252621969
1.7124873549497721,0.7445665636388098
1.73342081121001,0.695934910766772
1.7365477336801876,0.6558853630014362
1.7471516399572415,0.6308904265827768
1.7496698669601027,0.6261178557845206
1.7515243124258415,0.6075720124694981
1.7573421270788545,0.5944534971509957
1.7601286800457183,0.5964794329127776
1.760746110447915,0.5830312617213873
1.7665503126145357,0.5526706903165851
1.7749336660901438,0.5068912210391926
1.795143098841545,0.3860898006828318
1.7963376934382795,0.40394513989589714
1.8010047311176205,0.3544827066088176
1.8083575881438607,0.32254032589909315
1.8114357638774488,0.2963448399225979
1.8178508445661512,0.2460610218980761
1.8204099090451749,0.2307117705889121
1.823525261548106,0.1968848656687482
1.8556613859743027,-0.05894798067822302
1.8587109420639845,-0.08765091664954291
1.859295786312268,-0.10552869958142219
1.862682378725654,-0.12055474487531763
1.8683330716513353,-0.1962718524219855
1.86840542997391,-0.18412119871434612
1.887155701431765,-0.4207720727585326
1.888224142666668,-0.3996201669504386
1.8892125909177784,-0.44311972242481723
1.905367211492604,-0.6593348830036958
1.9077248109711151,-0.6511790948790842
1.9101256163441338,-0.7051621898785184
1.9138461575726442,-0.7431062216506484
1.9212613400210259,-0.8666945469355544
1.9260502670842117,-0.8990360187870249
1.929076551723461,-0.9514787021286283
1.9303354766804652,-0.9823542873727957
1.9320618846189213,-0.9919090580371132
1.934196922784495,-1.0115269100795283
1.9374572279397784,-1.050202523589396
1.938827908050241,-1.0927967848252456
1.9414454056081016,-1.1432087126907908
1.946854148698991,-1.1932722458314386
1.953032520524359,-1.2983066007250004
1.9578670597432648,-1.3709134317277818
1.9592768639200226,-1.388284899458408
1.9651043493683158,-1.4743286302294842
1.9723662500545345,-1.572228394654335
1.9757404308464173,-1.656858601466938
1.984379114677866,-1.7394486618548013
1.9891376913985512,-1.8115480005130742
1.9918446904737594,-1.8436368379382546
1.9955913206442668,-1.9345645801411275
2.0132155469586825,-2.157982592926486
2.0148032770044146,-2.180474435632765
2.022138020827498,-2.3243317647358928
2.0222179349686895,-2.275561575546243
2.0402461381283405,-2.500962399291953
2.04647885746643,-2.5617524128916633
2.0485786726090573,-2.5925600173262477
2.0592726060584923,-2.726662225621045
2.067613312380848,-2.7791851687234397
2.0701057173726163,-2.7939051401215584
2.0750622347764747,-2.8561642221159746
2.0795321177777817,-2.8989701190938915
2.0835437862268,-2.9223815037106475
2.087436269818478,-2.920680304315005
2.088644963411581,-2.962622245718092
2.089877256151368,-2.9361707281875846
2.111029780596933,-3.0611382705288275
2.1145325742544117,-3.0736818067040974
2.1230006890083475,-3.0714784463089275
2.1316758138836587,-3.0888935537271656
2.133169075611546,-3.0733599644456016
2.1409392024821337,-3.0833926094657116
2.160834505534912,-3.0302873616377215
2.166370298432005,-2.992773749558712
2.1681015072855274,-2.999591479961312
2.1697611166769386,-2.9742149131277733
2.1840165184296456,-2.888708508733149
2.1873428133781747,-2.854344086942046
2.1924289075872707,-2.8188869746790863
2.1937383056145707,-2.80849142587643
2.2040401915816554,-2.7169402142663297
2.206161534577678,-2.6862835007225443
2.2149221661948504,-2.6043996274925996
2.21788674228349,-2.5489166382433286
2.236060906263419,-2.3260451506280955
2.243096797608338,-2.230103366352736
2.2494117750289515,-2.152376678736392
2.2511006566721328,-2.1183761610201226
2.2582249320401298,-2.0490143221977735
2.264617015164025,-1.9216526515231425
2.2676306182680968,-1.852857029128029
2.2701103133993525,-1.8584456952883146
2.2797469725877555,-1.6830416217019546
2.309399005004936,-1.1840393417485635
2.318466102707278,-1.037534599365558
2.322006736794833,-0.973160611286149
2.3235462922146493,-0.959246266918954
2.327434549598774,-0.8819705201359007
2.3390177932506777,-0.7174584052550692
2.3429135774427223,-0.6245538362361881
2.350453685687845,-0.5023550291873333
2.350472399403241,-0.5249414973909914
2.3581091074052107,-0.3945114825858081
2.372144513054442,-0.18370047421720231
2.3877239295851336,0.07345974906858989
2.3996163604766165,0.1992433679480632
2.408792428569372,0.3413185677295676
2.409873963839564,0.3604487525044337
2.409971915820698,0.3564230066536921
2.4109506880515355,0.34692351426234674
2.4251784502925027,0.5254831737208296
2.4285354498306413,0.5686989285852618
2.441766947955217,0.7016906774055364
2.4525688810078172,0.7899724959809102
2.454389128934845,0.8273478570645805
2.454497708244843,0.8177759442570738
2.4636425827112225,0.9015002645108061
2.4674281122807225,0.9568278739242222
2.4712025223531224,0.9822088709695046
2.475781943693879,1.0193309228401635
2.480476765661285,1.0262046664559028
2.4865871887125888,1.0998648987632995
2.4897752089416807,1.1008266776772655
2.4913388247496755,1.1113499391451753
2.500159952324637,1.192241167753768
2.511250404950907,1.2475919484254865
2.511473762690599,1.2510079015461
2.5172712291979114,1.26367795159587
2.5191490661181053,1.2857098761916996
2.5235646755783865,1.3227164863907463
2.535707184112895,1.3664650819640296
2.543047278659466,1.409274669631043
2.5434432884105593,1.4222364676963644
2.544247919295585,1.4126471860119514
2.559895618213723,1.473190931933736
2.5747560738019626,1.5536651765023353
2.5800071484990728,1.5439285739350392
2.5861570755962866,1.583835093710673
2.587391722946573,1.5970201864945057
2.5921105272865708,1.6053619499883125
2.5932907006109165,1.5993620016185621
2.5936544591489525,1.6137907496650312
2.5986196516896474,1.6619306271298007
2.5993808812083072,1.6465204493778116
2.6094199221124326,1.6699949315375964
2.6113447452727865,1.6762657615449936
2.6249755408483004,1.7546771079436652
2.630234559581842,1.7628465703279106
2.637458428680727,1.7988733865141395
2.6415408863919225,1.8451696586593844
2.6435976482631984,1.8215895116958998
2.6572993351335947,1.892795021831669
2.6786746083246067,1.982715056617784
2.6810262109554817,1.9972913094257285
2.6813017914182105,1.9745923577084792
2.683428550192552,2.007592918158787
2.688581376110518,2.029343736822406
2.696341548620091,2.0611209108894957
2.714147216007036,2.124886484144419
2.7213415392558638,2.1837028627006956
2.723718594635095,2.168806090823153
2.7347747848003685,2.2346615561274086
2.738975878975368,2.238057992025701
2.7460217584620965,2.2395841215674452
2.746925592357311,2.26258240568755
2.7473618037089347,2.2617737640987094
2.7482276353724364,2.2592332341336436
2.768212937294151,2.3150414462885784
2.772336285250753,2.2957791824665357
2.777478207946574,2.299932155544605
2.7977903184089943,2.2987607637528162
2.7996741195309705,2.313331619362107
2.8034793270587137,2.314057289713391
2.8103658662045534,2.2973236328009494
2.817092467047627,2.2562928023687214
2.818195312117835,2.2946994945075705
2.8224290030747543,2.2723880296948638
2.8282854602949845,2.2490839609991204
2.853852576232935,2.136013037602467
2.8547193626955636,2.098469183649798
2.8572720500347693,2.1031964990162
2.8636581003259414,2.020704379187486
2.867135929448347,2.001489254167078
2.867309172703008,1.967612709308638
2.881320781846304,1.8656846498594528
2.8880136384941224,1.7547291993134428
2.8949340296268478,1.685810331220075
2.902423002930994,1.5705929802912488
2.9049265848606565,1.5694814034950768
2.9099505517470785,1.4746174980380933
2.915773240129816,1.3994787396861983
2.9180433040826976,1.3668286368046387
2.9201378590923355,1.3524810795640407
2.924524483730014,1.2817236054080734
2.938612863811948,1.0266074294252874
2.945456216314896,0.9253338677721102
2.9474631788053705,0.8823768457738342
2.9505562554548916,0.8265920503902009
2.9629400615435504,0.5695809628084492
2.9647074592180216,0.5592743922845711
2.9766691550374453,0.2899662387625808
2.9860978013099837,0.12066379320829174
2.9891875238355574,0.033872800804975484
2.9932811240495028,-0.057451819720010275
