n_harmonics,base_freq,magnitudes,instruments
9,3.958930041996799,"[-1.31705821 -0.59017431  1.25668668 -0.43680452 -0.29995938  0.29985231
  1.5167859   0.52853559  0.54750311]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.381396661516316,0.48784010919502213
1.3883580247766316,0.3001449159052395
1.3921985632842429,0.22252662791707772
1.4069991220518494,0.15768440825495994
1.4076938526051244,0.12416012083277597
1.4115179185891975,0.25668247431837554
1.416889581957319,0.382126656361119
1.420106382245656,0.44298158865356857
1.4260155033737423,0.5957606714403035
1.4316035781404644,0.8437710246356716
1.4326668814000918,0.9084778553762688
1.435996436697776,0.9999792745805132
1.4432472121236017,1.2862862173210272
1.444654247665306,1.3871336557907756
1.456904515622175,1.8731715156143132
1.4592840893271255,1.9016488210257947
1.471456902324432,2.127543894086351
1.4718043405213086,2.0925937700532624
1.474704594267112,2.0704731864573658
1.4849142297394895,1.9857242835549962
1.4891940779331705,1.834725418295718
1.4905633441461132,1.7981992606795505
1.508483846390778,0.6867602962086075
1.5124197506647103,0.45930421990610526
1.5147170803853456,0.21911448712230364
1.5156113698352485,0.15450334429403528
1.5302357447404145,-1.230012809341159
1.5349862294178465,-1.7156275931827107
1.5545002902792975,-3.4822853485085368
1.5562345364150367,-3.6806813327324894
1.5637786410408214,-4.1781452990663475
1.564698802426605,-4.2151130532976016
1.568863745184518,-4.430230220319241
1.5767111178209392,-4.6604688306269235
1.5785164676629364,-4.695996935687587
1.582187760954211,-4.743938312279153
1.5954399194074629,-4.452160275189111
1.605168138310935,-3.9192377124506685
1.616886442358319,-2.9973135816726955
1.6204801289686621,-2.623920024068065
1.6325624893340906,-1.440230166330837
1.6366255413131556,-0.9832432530769732
1.6379775582192835,-0.8510472256729872
1.6380840755538735,-0.8445828189581003
1.6453341079193304,-0.10592160643128407
1.6477407997659492,0.14875465757648598
1.64819545110777,0.19674200699715255
1.649929864530332,0.38515569208715456
1.6555215817599835,0.8497080294977102
1.6641291093758745,1.4832518836140176
1.6744037794759201,2.101911748500718
1.6782588034012678,2.1685585568317216
1.6855421354449307,2.3610452425113886
1.691997953903984,2.3332315642274724
1.6979299393943963,2.320081849513736
1.7092828773995592,1.8938599643928156
1.7093989859262102,1.8813075048175283
1.7098697330984862,1.8651864926930526
1.714686157706069,1.6091733393941012
1.720974497137294,1.2735780139071742
1.7225315476031797,1.1981554876353466
1.7443855338701155,-0.08912997333034521
1.7618328421402376,-0.7497363321260252
1.7643551171778311,-0.8053980665137033
1.7663451002882322,-0.8495721260327325
1.7909031534014508,-0.44558348526040725
1.7970895005613494,-0.16163397472438912
1.7975796423089534,-0.10489945433205236
1.8007539439066473,0.05664391347056786
1.813402469419298,0.8283838943798534
1.8291995287886298,1.932568084043845
1.840553457177121,2.5720376595918255
1.843814014967002,2.7537027539468153
1.8608777941243524,3.145044416851435
1.877697991212,2.7515638908626876
1.883766910276119,2.4533333089393143
1.8991653064381575,1.2959196103585116
1.9050516553176005,0.7305232644421278
1.9098855774673984,0.22810222447551876
1.9326649877712434,-2.0554999569806385
1.9402950602441127,-2.8199904814273515
1.9412550419457624,-2.8606843971664193
1.9413670743520468,-2.914307434840562
1.9429394357684622,-3.0397605613644854
1.9434436670630566,-3.0432616605677785
1.9452425976503065,-3.218361213057592
1.9475294351172447,-3.3474785545181285
1.9596382024812824,-4.113627559545636
1.9626884738290036,-4.2481234725989845
1.9665609847312782,-4.314933692015973
1.9801326639772139,-4.570722762612236
1.9814278111299544,-4.580455125195417
1.9834518146781956,-4.555697393638335
1.9849387036884396,-4.520023939085265
1.9954220630602002,-4.294833303401342
2.000058967736826,-4.054028005223067
2.0087432064016975,-3.6514640105160425
2.012317356059886,-3.4233576122444114
2.015398527851299,-3.2695205773558698
2.0280989498843676,-2.4065267851992567
2.02853865418853,-2.383540821795725
2.0358844992996668,-1.855150928777765
2.0412311509965253,-1.4423906255495307
2.0426862864111097,-1.3462991444921741
2.044935050470465,-1.2075937293637191
2.0477282241222072,-1.0264585492745797
2.059610885413525,-0.22074688788994615
2.065139960023439,0.03312091868520869
2.074795824279313,0.5883148477460606
2.0748293197849357,0.5590669142707269
2.083758880016731,0.9622456851193744
2.0848455721822745,1.057101526404494
2.1008310119844547,1.5058369401422016
2.111281808035198,1.7062874999171018
2.112239099584433,1.7062627135343835
2.1296719732606757,1.9748379014498436
2.1326932143811916,1.972084479073369
2.1363096193981894,1.9736778548537093
2.1422133516873014,2.0090061077571413
2.1526474721932027,1.9351089364818723
2.1576355512215075,1.87921233312647
2.1606943824554445,1.84746919230976
2.1652994335168225,1.7287240906541996
2.169653005486815,1.7260113046859515
2.1705691413365447,1.6745170598937227
2.176533567438481,1.5530827715035929
2.187505992494983,1.187302026601277
2.1877877638172363,1.1662729543733952
2.1940042234285926,0.9834148020949904
2.1949994443354726,0.9312021025966359
2.1999433077764694,0.6988080103533764
2.2016051951661098,0.6053321191812463
2.2073590221582293,0.3099335422843253
2.2218957188538546,-0.4996958377097131
2.2220046657492905,-0.5193675630758434
2.2248143000627776,-0.6852336450664466
2.2260248055202565,-0.7745724772097887
2.2351517390638147,-1.2832125984499425
2.2412705838434688,-1.668189993657723
2.2416264220453748,-1.700974933693978
2.2706494466506157,-2.9495475757406635
2.274929933291811,-3.06413120942108
2.2917585963213014,-3.128766939022676
2.300715138615865,-3.015594352248509
2.306000054741995,-2.8825672523529398
2.3092698120627357,-2.7483476144562125
2.3171394910538226,-2.3860572740129564
2.321462093119001,-2.1949769366467
2.329912494670535,-1.850548351948159
2.3325722259412514,-1.628753118788941
2.3360230623178966,-1.4817873900475493
2.3361966265743783,-1.448805677556387
2.3407803856700875,-1.2230887200326577
2.340903161850469,-1.1697055954934013
2.3488631842696215,-0.7393658958381161
2.36107200243665,-0.09521075701342746
2.361454145587447,-0.1260011878185622
2.368567150495733,0.2469682983237562
2.37526154428185,0.4639892012300108
2.3779425456778673,0.493927791409014
2.3826711087449652,0.5774345306361456
2.393771219309163,0.6479638139674239
2.4039779254604063,0.5516704975934262
2.4088096482877788,0.4584552579260471
2.415915677971104,0.30182033457903334
2.4210550808277285,0.12048696052653143
2.423794003686816,-0.06474345188070328
2.4248542833300046,-0.04365463585547235
2.4327029483787985,-0.3625188399738552
2.433882268678726,-0.3943800366047779
2.4431390918883853,-0.810423644781565
2.4437895102436435,-0.8548966907355677
2.444525092211265,-0.9101286709874445
2.446845671928994,-0.9959790586184716
2.446985250325884,-1.0030774983263895
2.461785169846541,-1.6466129040337871
2.4714842549219593,-1.9682224719496149
2.4783737782053255,-2.174922532719538
2.4869696127448364,-2.3583683784561162
2.504595386414378,-2.5434464498615323
2.5134997348677723,-2.4757421195248632
2.5192259228082676,-2.3741657349966605
2.5334118495169022,-2.13995606089261
2.544108459769409,-1.909375432564135
2.5465824775685046,-1.8287378988903977
2.5485372224184104,-1.8197664447410615
2.548924785083841,-1.7979685779506738
2.5503754963383756,-1.7531897136242627
2.564311950246048,-1.4316278779785947
2.5665543740059977,-1.3899510274097993
2.5751958631127643,-1.1358053289464913
2.575586698622442,-1.1310933716868823
2.5811579630841077,-0.9456127039393759
2.5830097547666186,-0.9289524949502965
2.584191515629165,-0.9221912560133809
2.5869779821726038,-0.8304101818241825
2.5873998187650082,-0.8519057601451503
2.597587732167872,-0.5622458892908356
2.6079364494515316,-0.25826920079297166
2.61819403087122,0.05435038173748152
2.626554691708871,0.2751017252803324
2.6273679553027387,0.3186437734357242
2.6303762156788295,0.43331644453594453
2.63078899437323,0.4438808653978248
2.6309656767773646,0.46891429518191274
2.6336487237848605,0.5409794340394799
2.641486506361,0.8274480840123895
2.6454429777757626,0.9491507313958721
2.6473997280066364,1.0348776795332189
2.6486181615304734,1.0071463574356043
2.6567790113203174,1.3534421117529707
2.6846038624542077,2.1690119659062694
2.7101361973399882,2.3723612218758414
2.718720972528909,2.2967488107288676
2.722578755376203,2.2205891937354445
2.7281562463704567,2.144264342982036
2.7321236990606623,2.041146492112944
2.7332037548906287,2.021158021678734
2.7390074514508944,1.8718851493633106
2.739946166827087,1.8353284209338265
2.7406205015522875,1.8627432474902217
2.7450537570899467,1.64837110766607
2.7541552159851186,1.3866048263705375
2.755194449457173,1.3363289556252698
2.7592662864265742,1.2571269629254744
2.760824352848486,1.1788513726301053
2.7613230352843336,1.1210891999046961
2.762086943492484,1.187634207864926
2.7674976716631825,1.0107568853774394
2.802934338162233,0.7530139405097749
2.8056500907239137,0.812830220489659
2.8080855773502984,0.8745653583663596
2.8097048133736715,0.9712166439198107
2.8443024993997668,2.412971743344657
2.8458995190691248,2.49184124718081
2.8490179482705633,2.650451640844586
2.8544235896732424,2.932531617151109
2.857747351068026,3.069112089422709
2.862025887188854,3.2809620441331773
2.8637786429460306,3.3359950806227046
2.8681513606838633,3.500754331549771
2.869598206055615,3.53498360065225
2.8725206635207563,3.5840354067933964
2.873089224200908,3.639412158081405
2.8740428776324967,3.6583991719385183
2.880311648668015,3.814897519054036
2.8857537014517067,3.893969425376249
2.893601846226244,3.8792828067461276
2.8993281344666944,3.7782112808456256
2.901809549008198,3.7245123680055054
2.9026499929724423,3.7167532629197946
2.9030263393082274,3.722619077527655
2.9103117757105768,3.5039170740594137
2.9121771596526127,3.4005946674934364
2.9141244825116175,3.3448746532814813
2.915050994856254,3.2836223785311547
2.9153099493778907,3.2576486115576944
2.927948802070439,2.6465058255516345
2.9297713136994243,2.542279214875786
2.9308654527170397,2.4592961030149167
2.931780991508016,2.4234878246055263
2.934117802141266,2.2827198219001006
2.9377213410342895,2.077216938206718
2.944343371277405,1.6684094877492044
2.9572563978688002,0.9574733169443618
2.95852702907849,0.8694829523899058
2.9713934339936596,0.36461275875108223
2.986198215629038,0.08884538516211482
2.989192083770095,0.13120787654118846
2.989720475428715,0.12632226655897363
2.996095952427977,0.20662061994621914
