n_harmonics,base_freq,magnitudes,instruments
9,2.5596659868579885,"[-0.36124498  0.62968684  1.20260272 -0.79412386  0.64817921  0.02927376
 -0.81258889 -1.6641143  -0.43181146]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.5357676490442964,-0.2287137964060361
1.536912982795343,-0.30073030500675824
1.545841508190895,-0.7886815448680643
1.551562301716615,-1.0721309628567366
1.5517778840024983,-1.1009427279939448
1.554981292899905,-1.2743837715976774
1.5597277232337943,-1.4819279486939763
1.5661118173307829,-1.7949774814702415
1.5733522089908867,-2.1015420378169045
1.5735679091521702,-2.112185490295894
1.5766308360485182,-2.237885031921251
1.5825998079527128,-2.4530665391242743
1.603620826257905,-2.957299275516736
1.6045099708393584,-2.9484491058402145
1.6062774396151234,-2.9792803765184095
1.6107699180399822,-3.029124032115683
1.617688373771344,-3.066807379209924
1.6204857903765326,-3.0540411722656513
1.6246755647561422,-3.0307426851861923
1.6273862965983543,-3.023431445801812
1.62984628121922,-2.988425398784007
1.6322979359609597,-2.9705675680797614
1.647372924910476,-2.672351782406391
1.6478158259361546,-2.6624455199519366
1.6499513110378459,-2.6031263247049043
1.6506947824799392,-2.6065248540523256
1.6594457107027658,-2.3327308237745417
1.6703370411826217,-1.9779727471496917
1.6789902067515854,-1.6564243677796116
1.6811013732821847,-1.571731635145315
1.686056345925337,-1.3991536930663733
1.695639050524858,-1.0218932692885183
1.6973969475034396,-0.9596470752334696
1.6974917836253143,-0.9526751450748439
1.6994175078183753,-0.899853255698707
1.7055359848934728,-0.6809622754289845
1.7062858239376713,-0.6359618835958131
1.7166572199310082,-0.3245226685990886
1.720199456620021,-0.23674769133878867
1.7214903979303093,-0.19045350493850766
1.7242794530472203,-0.12183812214474588
1.729748243064975,-0.0007160918291113224
1.734972326152632,0.085832379691813
1.7397561520142748,0.16822441858250642
1.743412994816798,0.20953304640079679
1.7458948495280922,0.23682455344814785
1.7600734829806992,0.26193320866631614
1.7717682240649726,0.13773855302630125
1.7750143372231353,0.0933754904880944
1.7763353469416927,0.06621377767027675
1.7837598418106824,-0.09056381285444015
1.791537689834982,-0.2792661364122523
1.7955734709585318,-0.3991668005956527
1.8157068712759603,-1.0662833437256165
1.8171175548101903,-1.122063351972649
1.822159634808063,-1.3105419182074856
1.8230949660203235,-1.3288568708196806
1.8265663175240645,-1.4506345510157383
1.8327732774602694,-1.6843503528279005
1.8431297934058186,-2.0203972455030823
1.8451842304370993,-2.0754912046221103
1.8492321019804816,-2.199009324507403
1.850533405467747,-2.2249414075913854
1.8564553364281942,-2.375822913383413
1.8651660997302706,-2.544356456094223
1.8887774707153113,-2.6766418717146947
1.8999034014568377,-2.5348388083410205
1.903224792008773,-2.474858935252122
1.9109105889623894,-2.2807649057846993
1.9129322128799604,-2.227296795749303
1.9131910918640198,-2.211296938446486
1.9173502431403495,-2.0809856215518554
1.921629969065192,-1.9228806929907365
1.9228823646898423,-1.8685762777505068
1.9278108945494106,-1.6512381796926014
1.9284603380113579,-1.6300025678927463
1.9321098632073932,-1.461374618162788
1.932863532817839,-1.4301884335784605
1.9368244537056558,-1.2264107712497452
1.9384692182575813,-1.1479644684361958
1.9391229493683149,-1.1013955278260523
1.9426405263831006,-0.9102011997549787
1.9446088346471306,-0.8302672317415587
1.9461585556560816,-0.7215404778214304
1.9539586822302093,-0.2652514584648103
1.9623968194527457,0.22099106871357066
1.9666676593285457,0.4794730315555608
1.9869098238529945,1.676097344017768
1.994684603110069,2.1066685998778363
2.003450064117101,2.513087809610763
2.007184606907763,2.6771012142996695
2.014424614329294,2.944785501546428
2.029977419088052,3.3435819091073813
2.030201054270992,3.3450097456578334
2.0318239882538975,3.377310614381637
2.0331406115124224,3.3815849005349845
2.0438792095458327,3.456335684920579
2.0461629769970333,3.441370357292588
2.0525648613175678,3.387562791934468
2.0622161844115565,3.214873554088053
2.0791558373385435,2.6508914917496638
2.079724895142845,2.631200334858475
2.0807968509125496,2.56918876209526
2.0876365014060676,2.27731874114372
2.089525427222151,2.171237147758018
2.100474348516734,1.550961482438775
2.1023594301410062,1.441291768462996
2.1179932403183486,0.4582694190106084
2.1225914298433093,0.15489921945852828
2.1288780779372454,-0.2435563790318229
2.1310130863141215,-0.3903089457659853
2.1469447338978576,-1.381965304959894
2.151396562494373,-1.649810383479522
2.159453816647723,-2.0876229505837167
2.1639975464428316,-2.2857613757858366
2.1690891310592804,-2.5118134594097548
2.1733996437878185,-2.6949664416503354
2.1756027743094046,-2.7705578940811133
2.1834333281212697,-3.036042494309901
2.1948737337129076,-3.2866788560492712
2.197308608839741,-3.3302241849262777
2.209627591015142,-3.4084190027952634
2.213590355596505,-3.402027248174062
2.2171818473785674,-3.3803833551361557
2.2230246862605867,-3.331564512105039
2.224947055719971,-3.3090027814189864
2.225993585168186,-3.29046765892236
2.2271968602196086,-3.268621442379251
2.2349735715950922,-3.1229263969652385
2.2386218254456196,-3.0220917903581404
2.2449229355721343,-2.861216942748123
2.250363653153583,-2.688012773741549
2.2507472871713814,-2.6608254555133586
2.252273498526444,-2.6230957101824997
2.2566169442132225,-2.4813271929135743
2.267540965457921,-2.081936732353514
2.2765737265515957,-1.7126572258832717
2.281593494453748,-1.5419650378944099
2.283227331756793,-1.4607657265687486
2.288749520313531,-1.2627105894455282
2.290856056753025,-1.1832917648544299
2.2928255519167546,-1.1043696811346675
2.296403006742869,-0.9766031734387086
2.2993191088379934,-0.8682851148038438
2.3025188956273794,-0.7635000911667519
2.313551525970899,-0.43848813091288913
2.329306630318232,-0.08494443217760554
2.3329069220984113,-0.026177812783076234
2.338184546655932,0.04121152681669288
2.368504390462366,0.05674962505276968
2.370035667277963,0.03722301871395981
2.376106216571534,-0.044495721853718244
2.3788254246752167,-0.07662771115311193
2.3791261748586905,-0.08965549690301239
2.3924922716168995,-0.33248146368049153
2.403620014554253,-0.5920874226826549
2.433500086761465,-1.3289651029298681
2.4380079177701326,-1.4271111828835452
2.444516839127532,-1.55402181926374
2.4466737647792796,-1.6154662380003777
2.446859324670493,-1.6109454922823065
2.462011151803872,-1.8713084360208798
2.4663574700416975,-1.9269485842174496
2.4702340432797634,-1.9895608328383911
2.481456520765538,-2.0864196171186227
2.481463871820787,-2.0821333314667148
2.4867626274309202,-2.103184954694871
2.495898241567284,-2.135845422084214
2.4976718451687105,-2.136176420166249
2.5003425671329085,-2.131822663305476
2.5011822241204946,-2.122758984327423
2.512196279618827,-2.0925239341933284
2.5247407108349664,-2.00971859717857
2.525330182501979,-2.014096981125667
2.526202286816404,-1.9941451354197963
2.529525916328308,-1.9758815609435687
2.5307854269195342,-1.9671645939094784
2.5311774537513347,-1.9638607741145941
2.5354664405904908,-1.9181627222239555
2.539624518035083,-1.8875318767412508
2.5414856458971418,-1.859584159808317
2.5475370312949046,-1.8082868542912238
2.550920090497974,-1.7740741446075852
2.5577401130078394,-1.722742961796704
2.559011365836401,-1.71830498747624
2.5599522564169668,-1.7066887035877105
2.5601449284017743,-1.706412344738852
2.572680698588777,-1.6220259557985195
2.5746431102374547,-1.595568575130396
2.5816653613296223,-1.5704793625273266
2.5846216645675852,-1.5628650931763537
2.5854934893571233,-1.5601612048691755
2.589979685110775,-1.550081187286093
2.591407321316183,-1.5531771563646553
2.5959497976175134,-1.5371995503733413
2.606914924831213,-1.562797850379461
2.610360017241913,-1.5828235883188693
2.6140940123614342,-1.5871026474510785
2.622214594979601,-1.6219879863113518
2.623739063001045,-1.6192032200990112
2.628029239646498,-1.6639650597342
2.6281349029619205,-1.6542940891966535
2.628357489663548,-1.652455864905719
2.640348833408095,-1.7391553775792792
2.6519370988359308,-1.7940558625057825
2.6530044239771167,-1.808295857127828
2.6539872245214626,-1.803447395972901
2.65668846630898,-1.8204884374713572
2.6578143646345866,-1.8308487194123628
2.670254979502637,-1.8374511379767806
2.6729879548722133,-1.848983359544092
2.674530020013756,-1.8473876713810855
2.6838442955697586,-1.8064308037833903
2.6858122546354473,-1.798923002298779
2.694016030803769,-1.736093466035083
2.7064584181183537,-1.5327611359756326
2.716855365749389,-1.296887829388079
2.7217335330798047,-1.164275015224472
2.742532062378605,-0.40788872392707654
2.743158827229432,-0.3652394835309623
2.7470451571675456,-0.1904373713610784
2.748353317579766,-0.1176811219672233
2.748667423608511,-0.11564225546720262
2.7492298187673345,-0.0944288151373698
2.7529277493095234,0.09527058532381212
2.7579328241175176,0.35028868331404417
2.7806936174557926,1.5902825282510211
2.7865966643919995,1.9362837926518175
2.7884928289058832,2.037764843900246
2.790366009002499,2.161142497783782
2.7913075836311414,2.1971052386473198
2.7930688293857475,2.3092777360664565
2.796883514084252,2.5070104138545997
2.7971571706969005,2.524309667358214
2.8018190800695137,2.794730024301912
2.8035737853168357,2.8806685817369235
2.813631641190506,3.405028670704083
2.814172093063382,3.429005445926901
2.8149698068885023,3.4773153731547692
2.81502462365287,3.4685859555434857
2.8163302990076406,3.548295294629136
2.817068222436826,3.5665001915776577
2.8230819936999954,3.8508546614623964
2.8291302186660907,4.104140410793158
2.8309640967535206,4.159878653519285
2.8340636803601402,4.292122791363509
2.8375426700169957,4.407124922294547
2.8416855131708436,4.548066575768842
2.846912986767377,4.676493763680402
2.852609387261854,4.782237548905076
2.8543643343711054,4.804874101286524
2.858605556392974,4.883348305495105
2.868974077400879,4.926998132612769
2.8726049287367417,4.9191323498431885
2.8882790046963764,4.735143997282001
2.8897231405223547,4.7126499326299145
2.90128370345138,4.358262396591944
2.9013526445940867,4.366063381826379
2.9093303933587062,4.060789547502492
2.91254792743298,3.943718870433393
2.92734061572311,3.225470641768992
2.9330798992756213,2.916058164594913
2.936186729633521,2.73071238330901
2.943356386154419,2.3469888623497948
2.943521070953869,2.3245911015079406
2.944327628693623,2.2807418519562876
2.96012683907347,1.3547574826016273
2.9686330960184826,0.8665056578635452
2.9743822677930067,0.5718366441931634
2.974647543944789,0.5440489935332911
2.975346261955096,0.5251138565825018
2.9779799122674397,0.3807531738466178
2.9799043834844507,0.27602673264125904
2.9850682222675156,0.04022443505739921
