n_harmonics,base_freq,magnitudes,instruments
9,4.09711128277268,"[ 1.30662688 -1.10854848  1.92778243  1.4303384  -0.72229093  0.01255503
  1.3513355  -0.28117533  1.48366369]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4151302461570818,0.6904868227098633
1.4186915117887349,0.6834624975656572
1.4234633257650566,0.6212109595898189
1.4283176402435158,0.5288823497989781
1.4289896798786526,0.4986992834496126
1.4329325886850874,0.3665861944696604
1.4394516056109197,0.08947465949649067
1.442688915668338,-0.06516242400971442
1.4564970398481716,-0.8660942743441694
1.4606646907361345,-1.1436117747916754
1.4810374048977462,-2.2924055067988007
1.4923056535801482,-2.6755931937670967
1.4955380620729812,-2.723705494592799
1.4985569300569441,-2.7518652981262526
1.501975801535691,-2.7476483241998193
1.5119632591358858,-2.5547555680712284
1.5134558491996284,-2.5016761689719322
1.5157731856353474,-2.4186010175857304
1.5168052254760758,-2.3565125473634834
1.5281303036910572,-1.6738690119630781
1.5354359633015173,-1.0969698868985862
1.5377663944762432,-0.8949929887767062
1.5383488755565145,-0.833361852241264
1.539068370620817,-0.7704543155776811
1.5390990555243222,-0.7723062118270033
1.5394033739147917,-0.7330508390523417
1.5426411974199805,-0.44397185867614003
1.5430406459616552,-0.4123645995974018
1.548769980060131,0.15334439659837776
1.549688077992366,0.2250342342133827
1.5663838444277367,1.808680700613493
1.576991623326311,2.6076561062448698
1.5803921649364172,2.809797359880489
1.584462433118186,3.011046082483986
1.5846551286710655,3.014674458598127
1.6044639695429783,3.2391324302289104
1.6051792632074182,3.22757002346216
1.6064918406867585,3.1996443611426555
1.6138126864402622,2.8879322084113683
1.6138226785128644,2.9005416353635773
1.6147831245167241,2.8432076089096507
1.6150147055636266,2.853189080363954
1.621270293379654,2.431780424775962
1.6340343388967549,1.2949368552862592
1.639618457212757,0.7132487962329874
1.6503758299050695,-0.5160038688850622
1.661294466172416,-1.7264585610851038
1.6670391729312977,-2.329178103827171
1.674989141727778,-3.055887379396641
1.6979958616620818,-4.333717420743492
1.709413886050064,-4.427966907724381
1.7136347044226596,-4.365876615944772
1.718773092679183,-4.234566471317909
1.7252240910693502,-4.006589775855046
1.7344266026857103,-3.574214712456748
1.740965919368108,-3.2137743633430698
1.7534765081800563,-2.5014173417447516
1.7753534502879216,-1.5932462702551335
1.779002900606316,-1.5048690188308003
1.779750296279996,-1.479416691438155
1.7813925093249878,-1.4610967915751436
1.7945930051622803,-1.4321082897461281
1.7947687249391002,-1.4462954968967652
1.7951543597842843,-1.4470153901408533
1.7966669767323902,-1.460420485914934
1.8012583911952813,-1.5463044546122124
1.8057662700968606,-1.6550245857117325
1.816442064253395,-2.0312001171089333
1.8278401267164455,-2.50454786173436
1.8287901648895808,-2.554293560515897
1.830509131539511,-2.6251061111029372
1.8323938970066447,-2.711133344809131
1.8547505769882342,-3.444711290362419
1.8583543233086735,-3.500351883232074
1.8632600712155583,-3.522783012431004
1.8707550941940267,-3.4780109786915636
1.8709355273280064,-3.4720770848798126
1.872667298335653,-3.4521604131841936
1.8743459918072158,-3.4113558839199967
1.8867655403368664,-2.9693058448937446
1.887025188034583,-2.9555519653933118
1.8900717622445047,-2.795959551715627
1.8920906698425366,-2.6825226862146225
1.8938965121541802,-2.57464725609233
1.909968366103839,-1.338164383845598
1.910430118699134,-1.2989622659040554
1.9104439939440212,-1.314048814933604
1.911346278811279,-1.2244170915873032
1.9180254841083997,-0.612597126981556
1.9185195347256485,-0.5541350274080413
1.9243795753863937,-0.0004522009340243889
1.9278374432946466,0.3423425473240379
1.932974636885663,0.8409076819026358
1.9331224080574332,0.853478445659403
1.9342510262432384,0.959582324390687
1.9396404790527795,1.4685060914959434
1.9422344440302695,1.718672570726347
1.9474504534603154,2.1824857983192762
1.9507302926604764,2.465646998878831
1.9528999678464896,2.6309402660494907
1.9534830705982351,2.691163916781949
1.9601930043090725,3.197750376950607
1.9708316088226425,3.8654737713861578
1.9735883275662962,3.9975404177693687
1.974429668939253,4.040930513470761
1.9768152498545462,4.148313467933963
1.9817281490523202,4.328699951631335
1.9983721231546578,4.675676287758752
1.9987814721376562,4.679458887130538
2.01679296084784,4.565404633081473
2.035248245139786,4.044833391366402
2.0469599193074597,3.5795950875155507
2.057299172262449,3.1094315257470955
2.058708085510201,3.0289703713020972
2.059077565069586,3.0099393785570934
2.061601139434977,2.8673363565387886
2.0682177077432167,2.5480687937116597
2.0718188396460313,2.3500806154230283
2.075420323292544,2.166359934759256
2.1065066397654126,0.5599756749883542
2.108190535123221,0.48084076070756593
2.1163668629286754,0.1123336905976618
2.121259576804791,-0.09802625394288436
2.1263564097812653,-0.2839216515533911
2.1282398792778894,-0.34638407432683854
2.1430943677657455,-0.7042747417152522
2.1461679429934977,-0.770616448146415
2.147980946647319,-0.7855602604228833
2.156208985349907,-0.8202837873617481
2.168367339070481,-0.6830266637463681
2.169640085609558,-0.6551523920196631
2.1826275889954596,-0.2525471889346412
2.1829273710885957,-0.2569362153538161
2.18741329623127,-0.06767018432145508
2.18950039437619,0.025388011514763005
2.2058267142639387,0.900956545515327
2.2067715055542827,0.9587833005348878
2.208997529892219,1.0837065223424138
2.2102534118713724,1.1659272704457562
2.2132982730480713,1.3452611465647804
2.2171532479321403,1.568457482636322
2.2286528249685817,2.2116363471715057
2.231404205237438,2.3449306240946166
2.238640777260178,2.6674230202660065
2.245933094482476,2.920470458436197
2.252018426881115,3.0825136661249015
2.2679581181835013,3.149058692275278
2.2693574355411883,3.128581452897917
2.293493096495583,2.2464231662271326
2.2963937938655166,2.0736644668938085
2.296897411241729,2.0578403137775334
2.306593114564416,1.4311667450571885
2.3079059642829076,1.3376617825942818
2.3116455949116297,1.0822890117647803
2.3159335159075374,0.7758730467195751
2.315935726160612,0.775495560635883
2.3298043938017887,-0.18923615367125815
2.332722705973696,-0.3748521029028516
2.3346112280517435,-0.49095873133074935
2.3365388112227956,-0.6106759773000318
2.3376027353474704,-0.6739363244799856
2.3537820109491445,-1.438058499665892
2.354538322792613,-1.4552161671092048
2.3594531572502495,-1.6084223789918715
2.369137911645529,-1.767344652237168
2.389492803102989,-1.5977351838620333
2.4014977563980713,-1.2413902862429396
2.403513528634101,-1.1789482403597946
2.4102564789725056,-0.9173409662577645
2.4120103081827686,-0.8673166965620238
2.4157022268000707,-0.7101321540136681
2.416857719797294,-0.6434696852460167
2.4183999082074212,-0.6060364784636998
2.4238871458804265,-0.37618340639222025
2.4253890052926366,-0.31120288047822553
2.4278167499441796,-0.22227819186318915
2.4294059714434244,-0.15335514771184686
2.4303983663075934,-0.11975332616569302
2.4415826272063423,0.27710908369927684
2.4488767204485935,0.4796893724593911
2.454612941471158,0.6040868253791015
2.4609982229295797,0.7296270333575735
2.4625273264526504,0.7555202021447268
2.4638586837237693,0.7743784777228162
2.465852365615513,0.7945912645717207
2.4680742392327577,0.8359181588306368
2.473125978812381,0.874738037576579
2.476117051722121,0.8920514543552085
2.4913402124359187,0.9310431914295735
2.496120141935968,0.9251590959427786
2.4970762821862644,0.9309843363277153
2.498537237232423,0.9254692558807538
2.5059711486700795,0.9212625713295689
2.5194693022746835,0.9145503948160112
2.5195587037931055,0.9178167488524462
2.5268954924516196,0.9199621745519162
2.533649240120461,0.9494746788388003
2.540757915323444,0.9704098302704629
2.5474129746906957,1.0031151308915782
2.5478675582533796,1.012495462121547
2.5677581304650428,1.021939901031655
2.5696517447971905,1.0133874530887543
2.5761995365650314,0.9760287627599195
2.588075071611099,0.7966636633156021
2.5938643043925724,0.6575542472566384
2.59638207234672,0.5909353214325648
2.606518529003597,0.2413026664898997
2.6068323482705997,0.23899278334830573
2.606867037987527,0.23995135472408297
2.618227119582704,-0.24282365732538796
2.621369032921937,-0.38673572938623413
2.6263392042216704,-0.6318049722971478
2.6270435288833447,-0.6680562099133625
2.6355608176384404,-1.084904105063722
2.6421702326042293,-1.3844579258341148
2.643177935760031,-1.4264979617934763
2.656177625474119,-1.928935783171723
2.659682378711576,-2.026251259664149
2.670489458883951,-2.2042662462461964
2.674080887603054,-2.2330634799124374
2.683193041992044,-2.1602341079826233
2.6916515693486325,-1.9484557446423412
2.6944831180159348,-1.8494945741521887
2.7003276461016696,-1.604630813752223
2.7089325844691707,-1.1380153384400102
2.7105077244573987,-1.0339911715310204
2.7128589083275445,-0.8895128698021469
2.730143123435827,0.3128401070989745
2.7390629683001464,0.937258522900837
2.7420386611837015,1.1515069839137781
2.750050278597514,1.6138909266717578
2.763032016562275,2.1529783257077617
2.7641635059644996,2.178111261851075
2.7651020518471876,2.2027320940644866
2.7784730298275635,2.3108956283931397
2.7834771940056937,2.2322309034452643
2.786392201512383,2.1668954265890523
2.78746489500241,2.141208063021184
2.8026316300033773,1.4821608729038704
2.8112499848093746,0.9382766886642558
2.811778473510593,0.912361396346968
2.8143703320517535,0.7437517581169366
2.8205556666509075,0.30630490663489895
2.8233627210818453,0.10243888093852939
2.832867160939289,-0.5538284163208995
2.8410066207280398,-1.0767379781104451
2.842727745909853,-1.1716464863198994
2.8436741762787365,-1.2183741205777205
2.8476641402691145,-1.4227338324990109
2.8525043349352073,-1.6270813923364014
2.8576771289410328,-1.8014502728694468
2.8613227320744654,-1.8712962202679677
2.8638384714620164,-1.9256575489947685
2.873699954549724,-1.9552107042138476
2.9019051449852764,-1.0278432152005643
2.902609829801543,-1.002454377797674
2.9148715583329894,-0.36978087903333823
2.923855400254732,0.06557552949981768
2.9266405940203857,0.19590737671425276
2.926956166799078,0.2041511425044995
2.9363347183006017,0.5140655954138136
2.936628598389367,0.5282526045758084
2.9378399146503646,0.549258172463149
2.9677769333915247,0.3247595701736804
2.9708033137859005,0.19670063472732333
2.9720061675908873,0.15027952840360528
2.9755322003740394,-0.01799057600220952
2.981197389548405,-0.32813272882514166
2.987633640094656,-0.7264181992743105
2.988153120931911,-0.7470853901626546
2.9882160924054766,-0.7635823462621913
2.990711497636207,-0.9243989125984189
2.9913366581753555,-0.9608817186692157
2.997568787286344,-1.34740424877225
2.9978491269844083,-1.3679007111188979
