n_harmonics,base_freq,magnitudes,instruments
10,4.575045172980689,"[ 0.19757567  0.13571265  0.57001055 -0.23631562  1.82393438  0.49946184
  0.36682652  0.51846197  0.51529642  2.24344132]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.221228208637669,0.057058662880114096
1.225749276789724,0.028294132155314268
1.2266981859242563,0.024274698003379475
1.2350180749252884,0.0304587102479788
1.235852458287125,0.03991775547150672
1.2410247707586555,0.10010078329807756
1.2462209222881118,0.1801917025829357
1.2543678412954709,0.37013902878482974
1.2561161862626573,0.4227623893061061
1.258327958550785,0.4743649149633997
1.2601383660516845,0.5190623662694644
1.263092451705945,0.6002516672758694
1.2652515849902324,0.6636614487181272
1.272068437500515,0.8154135807035128
1.2752705642008895,0.8704776834633859
1.2787139814694264,0.9122118906210168
1.2792908036914312,0.9160618705109037
1.2834852090182602,0.9411704853371171
1.2964986196850354,0.7513406868260614
1.310803732156126,0.03562704767697896
1.3110320714064079,0.02377715731038956
1.3199394667887159,-0.6733061720652596
1.3250219290521201,-1.1290340553896876
1.3290033711152072,-1.5053281480760152
1.3309701039113282,-1.6906922646753284
1.3387158647984823,-2.434883673830805
1.3548177950626998,-3.7301042686778954
1.3599412745595378,-3.99857557319489
1.363820161622776,-4.148065924498102
1.3648210350961243,-4.170172059072233
1.3724748115634409,-4.268935824791919
1.3734570427688313,-4.262418036821968
1.3840859956672533,-3.978950247686163
1.3978396514863825,-3.0301995828958335
1.4217707431325035,-0.8045882346186609
1.4230374020123033,-0.6983501207752539
1.424603004236852,-0.5761483613104391
1.4311382701401048,-0.12531459338209167
1.4329143621593694,-0.027226942473842396
1.4390346461404997,0.2214037578062632
1.44676506717001,0.327333745782673
1.4482945709551593,0.31824435961002995
1.4508158327446186,0.2846685556419213
1.4543031391361456,0.19577665416657422
1.4558885203251286,0.13473552307016595
1.4566171294098895,0.10577171974351328
1.4567360493304333,0.10415138654974375
1.4575916786291518,0.0631232544186014
1.4667540591092,-0.5035167544269189
1.469372801317797,-0.7125562124133126
1.4705994766779042,-0.8147025089730371
1.4758784400287004,-1.2874744561795035
1.4774529699290122,-1.429497527117284
1.4824672309257911,-1.9231995508430026
1.4919525159453606,-2.827939300147835
1.4921535718461518,-2.8495598491285876
1.499020130318879,-3.4134999035333653
1.5088818853551693,-3.983974045850807
1.5133359406230191,-4.123161578087855
1.5135462275404157,-4.13093818764433
1.5170021594007794,-4.171381263773163
1.5230226914855383,-4.13489254263481
1.5272332540495652,-4.009581931519263
1.527295378368529,-4.013629126942847
1.5372829945288418,-3.4356004373964764
1.542166522373238,-3.028023913312331
1.5531370682934664,-1.9212454406128607
1.5596484695536361,-1.2170742687368814
1.5640911592267548,-0.7463623080276331
1.571991982601233,0.026909010808847958
1.5725614721379353,0.07669918873394868
1.5743635992363956,0.2251072662022252
1.5814638326367696,0.7408099668745975
1.5826124200236862,0.7958612355654721
1.5961377192911481,1.17336809556766
1.6182416743430377,0.3276855754117692
1.6197469684894443,0.22854591721202075
1.6333465744088596,-0.8023355320780643
1.6401575509716473,-1.2704957391320366
1.6426627493665649,-1.4279681597434237
1.643564359410215,-1.4724457323894475
1.650178755883747,-1.7693506402077606
1.654736017911854,-1.8892458155055218
1.6633112791530396,-1.8842838242195903
1.6742177817081938,-1.418666119280767
1.6959066543847108,0.8004923346910703
1.7096981678472059,2.5997322628853006
1.7147074129712339,3.2182830839377186
1.7278851703821037,4.536173897252072
1.7395743309715073,5.162347238836377
1.74847170998145,5.232543137046617
1.7553098147800474,5.051275292063077
1.7618814563557113,4.698116372899054
1.7678402881876778,4.2510492473149695
1.7773159229505033,3.3707091120867463
1.7862202270839171,2.438935998040713
1.7868644962534388,2.3739431341405677
1.7896794935854183,2.067805041364304
1.7948883140151768,1.5370575250877534
1.795215962687589,1.5015445961032883
1.807192919575721,0.39949878212808165
1.8188436542272317,-0.38618830611629346
1.8292974753414768,-0.8104674517189492
1.829901696416787,-0.8257016599207002
1.840876780942911,-1.0048221737062248
1.8437589115528459,-1.0115271450653733
1.8453927251453788,-1.014891078270968
1.8493948519433374,-1.0207864903090258
1.8653697595192202,-0.8974013721370605
1.8723444615047669,-0.853429489581587
1.8820420583131767,-0.8366915613442134
1.9011880941006476,-0.9940938176747582
1.9046156631373856,-1.0317348249442506
1.9212333083941768,-1.1822761176990322
1.922370852492115,-1.1854154647870205
1.9328528893814738,-1.1303817008354589
1.9385721723266274,-1.0301927864841978
1.9502510416042274,-0.6230972069624439
1.9534928387052544,-0.4636701468458167
1.9564613137346019,-0.3047021521797619
1.9629079408202985,0.1042061168667839
1.9670041316152034,0.4034607258958349
1.970421139532939,0.6642872001979764
1.9754704325546806,1.07436820987876
1.980260057447703,1.4747752984313347
1.9813295589301738,1.5705494076248667
1.9844447721233873,1.8375523950521577
1.9906415989211688,2.3704524700898704
1.9914195421314158,2.4351369858550136
1.9929845236087012,2.572335179045249
1.994793184008488,2.731477939025674
2.0042613834060035,3.4587228195581297
2.0063069623598633,3.5994009574023673
2.0122122910407745,3.982935583350867
2.026611302996111,4.611937032478744
2.0318925118832443,4.717244568403176
2.0324022408930276,4.7254617801016625
2.0382881139110163,4.760091637256373
2.0541461951276236,4.462024520379588
2.0567308607180124,4.3689757535822675
2.0569248519869268,4.3577585831781755
2.0628770669954637,4.074592762057218
2.075588459510488,3.2733563781175805
2.0790914156196996,3.019836908708517
2.0823579877996075,2.7639611671942292
2.0836417148614412,2.6594279783819013
2.08659335847503,2.4149622521005885
2.0894002195860377,2.1813688792073203
2.0905010037435243,2.0859938610839306
2.094242400749163,1.7629836216656682
2.1074704118228924,0.5739288453234199
2.1094470744792533,0.3870553202274585
2.1096490463889204,0.3807799579998576
2.117747525713682,-0.3432132161402995
2.130051758102109,-1.333743857681126
2.1437482586070677,-2.205556700587522
2.144460334151521,-2.2348935983382634
2.1445797939684175,-2.241324762289899
2.1446655085031603,-2.2443819889466394
2.1574992689952213,-2.6908782435174667
2.167777677728761,-2.735522741656974
2.1756235088484344,-2.5746490392305184
2.1812228671373184,-2.365859758801999
2.182701544491798,-2.3018105919089344
2.1905508860076965,-1.8560716495732568
2.2021899606117064,-0.9965267899405418
2.2225881039726163,0.6497913017279794
2.232467328330844,1.2873033952717332
2.232543018376881,1.292026763218983
2.2380224003223104,1.5390456443238107
2.2523742514237917,1.7209468414461246
2.2745656806130334,0.5851389179566961
2.299724738487434,-1.8936279862883678
2.3020158631057086,-2.115913400089853
2.3059962828411376,-2.4779367711295106
2.3076443426557463,-2.6196065586919453
2.3236380181678165,-3.5317858644494167
2.330694809976295,-3.631114866938479
2.3371164575742567,-3.5289568419270934
2.346813494346174,-3.042862693973212
2.353819075023525,-2.478158425489428
2.359181123508451,-1.9484681121762262
2.375023971822012,-0.10698071728088257
2.3769841191616106,0.1256061028467512
2.388721004278951,1.4286987769021813
2.391644301359107,1.717400881107762
2.3971740519951537,2.1847541939632835
2.4092182300546243,2.8451620023822914
2.40961202688702,2.8536562449858494
2.413043389761002,2.944374144878987
2.41553138007429,2.9669230383777943
2.4174004168475687,2.981090634510664
2.43014720956371,2.7176604765583368
2.4329005627629012,2.594613120514798
2.4402247477048578,2.1819139993519427
2.4439427595257577,1.9487452585015888
2.451953168515625,1.374824967213782
2.454377218249326,1.2068002658649473
2.4584119040743015,0.9188305011983707
2.4591016563035115,0.8690853071803827
2.46398937732764,0.5430831846107605
2.485434354851561,-0.4014502556518303
2.491923398142423,-0.4776057000962799
2.49470965247487,-0.4937101932706325
2.4947183101475785,-0.4920921254350847
2.4984102672547657,-0.47959039368335077
2.5261580724165356,0.16211592731876587
2.549259705315305,0.598203946603326
2.560160011373151,0.5819618400681057
2.5620373786600563,0.5653693342945617
2.5875660041753727,0.1493398976515079
2.5896476765905705,0.11811828263225056
2.608696209682291,0.031977663681829166
2.6092806493254965,0.04021730246215367
2.6125412344173347,0.07442741861347567
2.6174426336860837,0.14595871141834565
2.6212126636232123,0.22169587181698042
2.622733992670396,0.2526244938469339
2.623207563735308,0.26140545798179426
2.634853712771495,0.5576110625267705
2.6388319146231467,0.665581584527013
2.642241911239112,0.7491905352632188
2.6553766108843266,0.9346583912789758
2.656956015218837,0.9446754072970969
2.674373431720616,0.5909693570433512
2.677887619661994,0.42033886454269687
2.6807054446805862,0.26278808420170646
2.684307592612365,0.03079710552145246
2.6943874664164245,-0.7694709421319186
2.7009377753775814,-1.361581777276222
2.7010420900567134,-1.3762307714334143
2.712050628949247,-2.429213375599723
2.718266025756657,-2.9902947312468635
2.7244841700873783,-3.4734474802394004
2.7247830184122526,-3.498072292263818
2.7289029346226172,-3.769358128239241
2.734237198577482,-4.038055587840572
2.741221483673014,-4.2438060389327985
2.754685825318452,-4.090082203655908
2.755164062483802,-4.062029315739773
2.755725333876871,-4.044119444438843
2.768267245776447,-3.2732263326952644
2.7703443739403166,-3.100042441210553
2.775030447039118,-2.6838661368665693
2.7766038748286705,-2.5425704762476986
2.7790133405064434,-2.3120022238838804
2.783990841271084,-1.8307755385105116
2.793702923188768,-0.9265893599730001
2.793719584622653,-0.9268015038950187
2.7951243380047224,-0.8043874722048208
2.798535707610047,-0.5283308489206896
2.8269899492409696,0.21382679168274762
2.828804907909152,0.1549104900394385
2.8326168657971227,-0.02144769231904035
2.8358849408271993,-0.20922677674627965
2.8373597163805995,-0.304643770718666
2.8551505099776318,-1.8592856125473058
2.867726383349889,-3.0365836386470515
2.8700164724981887,-3.225454263275647
2.876972166064485,-3.7248707618515646
2.8811480976354513,-3.9429322164600182
2.88879793478206,-4.157211404570448
2.8962835734820853,-4.137332648632033
2.911608237166936,-3.361217829073396
2.9122852343130035,-3.2996825887334684
2.9211208753899767,-2.482343973650829
2.932603855623622,-1.2599570370650521
2.9498282049692284,0.39183896838272014
2.955438855502317,0.7683080081320071
2.9574022721558286,0.8727892992570767
2.974695348482747,1.126840789381392
2.9767604354845627,1.0724398383462397
2.978539797343717,1.0200567770211917
2.983779220737084,0.7994834731964521
2.9870296382373294,0.6234577844492575
