n_harmonics,base_freq,magnitudes,instruments
8,2.3418250372995484,"[-0.58860489  0.87486185  1.05431322 -0.48155122 -2.14406143 -1.03852089
  0.20827671  0.83665172]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.304857712033253,-2.588788257258496
1.3062814428563314,-2.6097422237254517
1.3242047976861429,-3.073115343953624
1.3260230920532372,-3.108059036987104
1.3313219188107777,-3.203691411257666
1.3322886462540229,-3.2231466810878344
1.3328873018858172,-3.2551063420551203
1.3452761860889648,-3.4352622566104407
1.349302828505957,-3.480214960652318
1.3618702658140345,-3.5741414388542476
1.366773510076266,-3.6049293293687246
1.3766037856749538,-3.563751551886457
1.38043336410351,-3.530710326053511
1.385329607689532,-3.501597135477084
1.387922059921709,-3.4615588780511586
1.394029445326053,-3.3729132308604988
1.3952210783221357,-3.3788175274127115
1.4028382899963612,-3.21970196360975
1.412603700201224,-2.946060488981514
1.4220662843019145,-2.6522141591549335
1.431200006047904,-2.367619139460445
1.4312403061010048,-2.3466832133277826
1.441398788520031,-1.9370811834099688
1.4426503078416726,-1.884200484808762
1.4438401858644134,-1.8259078994152056
1.4461105146403472,-1.7402324445870838
1.4484684943299042,-1.6528417005037008
1.4491191429433172,-1.6049523174542346
1.454549831092101,-1.3702856810259698
1.4550038396432186,-1.3570432637086707
1.4555977036994578,-1.3214633618011546
1.4569989838426114,-1.2582460764848387
1.4642721511840309,-0.889273980844742
1.4661318432901123,-0.8185195307178161
1.4722919699304207,-0.5118023951155458
1.4750437576560769,-0.40539794366222837
1.4993206042416176,0.770873044226788
1.5027812689076416,0.9457136446546154
1.5036818562868488,0.9895552237007822
1.5073407472961495,1.161915147246592
1.5234519292237811,1.8071200168048254
1.5250990832157232,1.8642596631746895
1.5273264660485344,1.9424718799766556
1.5282048634881855,1.972148466910522
1.5315878679686206,2.090423316619338
1.533222730462012,2.1527564216543205
1.535503393945393,2.2231839221958767
1.536185004150127,2.2583305859849925
1.537526558423278,2.268721862728867
1.5428948711660002,2.449842535223712
1.545718506014497,2.5023973012102765
1.5526817601771725,2.673882099225091
1.554370387058622,2.7254257378563023
1.5623908125880206,2.8585449362508877
1.5685404226414636,2.946572464030004
1.5915991857329512,3.0372550987155353
1.592990144407601,3.0433220554000475
1.5989360065014537,3.0168070614355176
1.6037408247298695,2.958216440980977
1.604279013491679,2.969803509516448
1.6249185868019689,2.639086762425546
1.6315416444480508,2.5002088069884594
1.6344817161296898,2.438425092561928
1.641266227454432,2.288446410826307
1.6449800978235043,2.1786824542741408
1.6581172504269777,1.8272010380185908
1.6699525240952457,1.4994631816174133
1.6740350530255625,1.387163903208169
1.6752267335494313,1.3625935339807862
1.6828644302180287,1.1701218911132716
1.687518832858954,1.0270589691778158
1.6935662713741664,0.8952419119909343
1.6958131556208995,0.8297451252592349
1.695891185503692,0.8300816833429426
1.700979909010309,0.7126865015581656
1.70542137340344,0.6234076392422397
1.7125134685701138,0.4882959505975687
1.7169066466508465,0.410881065560241
1.7199937560615233,0.35996036937239567
1.7269177855809623,0.27755262449409607
1.7295050870466397,0.24775206507818573
1.7329468600771767,0.19364380962264924
1.736520682027594,0.16588504391142392
1.7394291528741679,0.13509961697006406
1.7488036661073325,0.09410752088780334
1.753604474539225,0.09706075617627741
1.7558055838102282,0.0809718606568051
1.7581464215566278,0.12629798660997832
1.7666757537560889,0.13874447744507598
1.7735781174456928,0.19343446277216708
1.7842890105796503,0.2870328872988361
1.7868956128354885,0.33611358324240953
1.791041954705955,0.3748455313300318
1.7948677087747757,0.4275147711528236
1.8033738776388395,0.5817219572380248
1.8083621426413075,0.6632753778604368
1.810859661589138,0.713425395882819
1.810899292566317,0.7073887820151257
1.8309661372170405,1.102050972375828
1.8377819710472103,1.2203094784668946
1.8427238017597718,1.3358628301863489
1.849436485109245,1.4685975752157507
1.8551451011458706,1.5710873171277084
1.8556423475074926,1.586362899798381
1.859253939030336,1.6279938712087298
1.8624660586373292,1.6985679370928766
1.8645294166938804,1.7288784102340564
1.8711105453294632,1.8440106367293143
1.8733487419957013,1.8579778627499266
1.89372124140408,2.026819851171229
1.8994053350983044,2.0503952225561046
1.90333806356157,2.0748093051229586
1.9189768991292553,2.0280501355381464
1.9225808910453264,2.0002412892329917
1.932452838351307,1.9055739186818839
1.9370151488624794,1.8386907058758901
1.9478989810640126,1.6735021077990224
1.9630892226620782,1.3424473391626148
1.963933680888065,1.379763405412408
1.9701909244453724,1.1908825382524846
1.9840426575548946,0.831687640418562
2.00459153821177,0.2602848562469771
2.0055619703047256,0.2526947311396315
2.0085101844016267,0.14534391923130285
2.0194042761558393,-0.13219348794484628
2.024627916088426,-0.26803424405261583
2.0263608176333197,-0.31021767767113223
2.0290504096317434,-0.39057157642331963
2.0321555287477846,-0.4771714307946337
2.0396594083057726,-0.6170854382941005
2.042007744980422,-0.667814862003859
2.0462627911869156,-0.7547341632815332
2.0502110982319905,-0.8076879805618926
2.051537251960421,-0.8479559247746755
2.060266133698291,-0.9794106502135465
2.062223925943612,-1.0121265237140258
2.073219974820155,-1.0948293675614313
2.0813972844261155,-1.1470797035835119
2.08966199425858,-1.15994204047414
2.0965664398584956,-1.113891283927796
2.104523117928389,-1.0707568105192424
2.109992427406688,-1.025260397303517
2.118207439446543,-0.8934603911869431
2.1185943591397765,-0.8973655869669266
2.1365569863023817,-0.5040285954633558
2.1382369183999526,-0.4861939379716651
2.1386975531742314,-0.4692873854180393
2.145650703644412,-0.29806022964109014
2.1458767543748234,-0.29136705777904787
2.1494099882483013,-0.15823755260240685
2.1545489773191324,-0.017902922862788453
2.167138799241414,0.3821472422448403
2.169361329972708,0.48785128102853226
2.1714622133638697,0.5280815158916099
2.173799280380413,0.6419804347035369
2.17517855272545,0.6839729428297805
2.1843918290322097,1.0193996995944599
2.187982609794104,1.1382887059666171
2.1912772644453984,1.2683816624505164
2.2065005356018315,1.8322543305444203
2.2072882405253473,1.8688395414027998
2.2209858380948013,2.3774437859943416
2.222502304918198,2.4284843679413917
2.224347968861025,2.471083137101888
2.238521332764628,2.9358103645771276
2.277527929810759,3.8956198404494633
2.2813169937282014,4.000088317031197
2.291991959805081,4.122354981690671
2.292100996221035,4.111980360154907
2.2970253969897296,4.176724836293686
2.300526765098313,4.180711670345829
2.311262754532402,4.24773498848295
2.3114272083286522,4.245754760643118
2.320391603827118,4.248571758567587
2.3326521023859517,4.19799228327631
2.3338043873222265,4.189393839592923
2.34406312128334,4.085976834777446
2.3441475309672697,4.0995463166377935
2.3465402001912743,4.04123119340958
2.349320338813989,4.022175402823871
2.3513931526479777,4.003308921767256
2.3567887257925815,3.9160756284713094
2.359328527219648,3.8550455373962382
2.378613738905999,3.485224502594993
2.395800849883422,3.086823637690088
2.3961109878060105,3.057201858692666
2.3993834877881106,2.998264867235004
2.4014387022210224,2.90736556501419
2.404011881022571,2.8215359800286954
2.4086399769739346,2.6939859419147774
2.417423901604348,2.4191210605092466
2.4184933894453646,2.4131665810997336
2.4233544674424667,2.247006588898687
2.4250829205051625,2.2191765831338213
2.4313976447227112,1.990722328936231
2.4417206482585163,1.6690930636798011
2.4434829047739104,1.6046359622140791
2.4448077131586965,1.559913119924779
2.4448228506415717,1.5611763507822263
2.4498172942634255,1.388271845313823
2.4534130081940937,1.2565469795350235
2.4566616585485406,1.156364347732855
2.460063926974474,1.0538837819412692
2.4613281722505276,1.0103497631653915
2.4655125054351386,0.8528145510496757
2.486775483722554,0.14963440977581519
2.491695840818272,-0.008807715551308805
2.494392434809221,-0.08831469627480981
2.5042089753541603,-0.4349072537226238
2.5073686347502058,-0.5078293727266856
2.5174339653946607,-0.8157039273283748
2.519655236708477,-0.8866556019602364
2.523889609091402,-1.0133768114790185
2.5280691472737473,-1.1284325100400283
2.5397574686057958,-1.4505469888960336
2.541258671158789,-1.4856102875214356
2.553753640450685,-1.7897644738557679
2.5582164054148118,-1.8889508543266138
2.5729544997794287,-2.160886257891995
2.5745158368564747,-2.206874840594209
2.5755600819620295,-2.2396537110294124
2.57785508788759,-2.2781651890669083
2.58644115182336,-2.402420710564451
2.5869607798103376,-2.3964306529693364
2.592521444999109,-2.4656198063905808
2.593624883489481,-2.4948112159340816
2.6067246933313193,-2.594509462604321
2.617892642031512,-2.6488387566525655
2.619312732350912,-2.648085266559718
2.619608684413306,-2.6488388725776035
2.630452257789784,-2.623350357127591
2.6334475949028198,-2.649296405816237
2.637839210785101,-2.59929352744914
2.6425960285944647,-2.576170374885029
2.6508083219131944,-2.5031477997253235
2.657654739014279,-2.4068931717889357
2.6654867509457736,-2.3056518126328567
2.6827695519139914,-1.9414448679677163
2.687039876953593,-1.8395725681762012
2.687277430028735,-1.8428960485158468
2.7000158856701715,-1.502220320019726
2.7011712750211965,-1.4737431937799828
2.7041474700053403,-1.3926788658086575
2.7192417465971097,-0.9271606495959576
2.728125261222546,-0.6653921699554353
2.7296037805361397,-0.5928471615007027
2.7390517858045147,-0.29519039813159
2.750420846971676,0.07732020970735523
2.7584621041301425,0.35454045915746524
2.7640086214124056,0.5129635803596264
2.7642094935354136,0.5034993911978711
2.767836845103016,0.615892505619721
2.7812469989180073,0.99915144583357
2.7998097920058003,1.3817111157503728
2.800268382788059,1.4034661684703171
2.8043644657496962,1.477978986761329
2.81211623193633,1.5675780302667757
2.8320571104689467,1.6881508192145696
2.8357318653842505,1.6942321725513003
2.86319261549723,1.4398699931450123
2.8646760001054643,1.3942930640412667
2.865036856698884,1.3910466966925288
2.8688228052903995,1.3352895364665298
2.8724163885947807,1.2271503943459017
2.874269573759781,1.1797215462644504
2.9025592525491337,0.3165093877485403
2.903643792687416,0.26781252500347613
2.920517998295046,-0.4002327867091707
2.928719372088726,-0.7577761045747687
2.9315119294309833,-0.8960072456100572
2.952393965272898,-1.824490858855159
2.953583764653988,-1.8647528718730129
2.9553258371054163,-1.947212579219913
2.9978897825106525,-3.56034827510713
