n_harmonics,base_freq,magnitudes,instruments
9,3.1721483439522022,"[ 1.46094892  0.74925949  1.9518829  -1.66110987  0.06154974 -0.81710564
  0.92811038 -0.36125199 -0.63890718]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.309010511182544,1.492641453348951
1.3092185695432423,1.4868182902914924
1.3145351941942325,1.4030322744428303
1.3384878646932385,0.9154312887363404
1.3392403610624113,0.9132093884651777
1.3431163695074497,0.7292770005552713
1.3458472360268825,0.6577227717610354
1.3635599882248615,-0.06232736548895141
1.3715484496675758,-0.47853041512476985
1.3801738648368778,-0.8622474021165852
1.3840229197160818,-1.0636111996456696
1.3875692014648822,-1.2344550357139181
1.392321013201923,-1.4453753895114165
1.395049391949363,-1.5667388438400858
1.399717403130496,-1.8108886671405606
1.4035525160405733,-2.0000940551500657
1.4047840543807348,-2.012979168305204
1.421474059969273,-2.547122633842709
1.4373390218077304,-2.936524630093274
1.4403274569924136,-2.942965793659935
1.443776268364915,-2.9097347883270523
1.4479808394492233,-2.873939852886859
1.4504830816046068,-2.873827196323369
1.4617944714689823,-2.744175237279606
1.4722225873194263,-2.4839932742084048
1.4723435147133808,-2.453591412217202
1.4808892306946513,-2.1696351672005285
1.4817648913250814,-2.093483116708271
1.4856834372067445,-1.9419725420217333
1.4899079387596235,-1.7504724087149683
1.4920956911014365,-1.6527970161967334
1.5035089303846458,-1.1035800307763486
1.5057959252427295,-0.9785343839174079
1.5241101968823738,-0.06405418065146747
1.5308431576043944,0.24224308779113266
1.5318637270075595,0.2820894040235331
1.532018594309573,0.28280112989233736
1.544158952540288,0.742293399452417
1.5454419586579853,0.7128315598719532
1.54568081741452,0.7464307456765557
1.548084731700289,0.8309726365369552
1.5536042920658444,0.9654567402669566
1.5553458364555848,0.9649763730021729
1.5601859009363146,0.9896860768954596
1.561827332653884,1.0103892540262227
1.5736765036812805,0.9784247397047996
1.5772834695033566,0.9176282524893082
1.581651962055206,0.8328312255785003
1.5876915279928827,0.6838244039792453
1.590477304909383,0.5949538824164129
1.601911089107718,0.05066110686956846
1.602274029241947,0.08308571186641865
1.614531707487985,-0.656463083744136
1.616978910617509,-0.8264699570556743
1.6171983371607075,-0.7906152853364948
1.62376478601667,-1.2127334101442384
1.6260760004839536,-1.3994111896416677
1.6265488115604096,-1.4287530191555224
1.6458440327805537,-2.671586355471667
1.646920610668337,-2.765442242642278
1.6479379775646104,-2.8813680832517186
1.648246762599575,-2.8686392210875415
1.6537265827850485,-3.1951742198354114
1.654146804844764,-3.221744325053251
1.657896789115977,-3.4287183707164353
1.6610656337227363,-3.615893182917039
1.667501008379845,-3.9608699682703694
1.6849797365982813,-4.6012659406467735
1.686114818147595,-4.608731331078014
1.7011188007690752,-4.789498122306734
1.7072846284568763,-4.7842032201689815
1.7192847163079685,-4.539921005802077
1.7359248307354447,-3.965091269270159
1.7409404966567985,-3.7053502658171698
1.7497207758242537,-3.276379807466976
1.7540077043838593,-3.05782449946929
1.7664472903214756,-2.281035261281551
1.7667731666996804,-2.2956883589987345
1.7779847230646082,-1.6129658366803912
1.7823701114879373,-1.374203042814364
1.784384343998548,-1.2668695830393453
1.787528194337904,-1.11981188654069
1.7886885284177847,-1.0790778929443978
1.7895952409452835,-1.0531402835678507
1.7953412387214378,-0.7500668412236404
1.7974442472568049,-0.6503411685017899
1.819359801413773,0.14596040907136026
1.8222018905334174,0.19097725329177592
1.825692227217285,0.33157781684087295
1.837291581947123,0.5451741448572852
1.844154980963781,0.5876131895293573
1.8494145595283786,0.5781485296458543
1.8574947429061224,0.5843688841770438
1.8586021276663232,0.620018958276387
1.8599859162033745,0.6260674204082607
1.8667312410178507,0.6294552027822864
1.8684401105846593,0.6007168291015265
1.8762118618715178,0.6006175623336187
1.880886738851407,0.5871951329729501
1.8850459086901248,0.6096044167834085
1.8854499168672918,0.5781016815812554
1.8940165126067043,0.5575505848118312
1.8946618792370282,0.5810121774760203
1.9061046426571728,0.5711107746201471
1.9239161777758067,0.6931925211008063
1.9263553085859106,0.746986811282815
1.935928755024669,0.8129087075467075
1.9390578632475535,0.8515732632247034
1.9403573244560164,0.8223208631230915
1.9440578046861674,0.879197601762527
1.9503743364498405,1.006195571576862
1.9508165059935028,0.978766066695433
1.9552064569348033,1.0385163171768335
1.9561534835112235,1.044336822688895
1.957871552779677,1.0912021850796427
1.962288351963016,1.1097908713877203
2.0058958252728045,1.1156950801244316
2.0121975495598674,1.07087724945518
2.01650285149839,0.96589083315307
2.021520907825005,0.8994363975501783
2.030888506006108,0.6189434391622997
2.032761696178717,0.5560324408064676
2.0348449408876945,0.5075737279631614
2.0359959252486393,0.47849507235203675
2.0395322764607204,0.3528627521404677
2.0421534538313892,0.3049574717871026
2.043358052644236,0.2500479973718151
2.0463056399349533,0.11489642868830714
2.0567442381094647,-0.24108905062041805
2.061895329327987,-0.4041557239187004
2.0623270042482797,-0.4462877516735012
2.0627986241505747,-0.427332705823745
2.0676534179890833,-0.6289558345849314
2.078809055559714,-0.9406371604214817
2.102234639767352,-1.196951457055599
2.103428898582698,-1.2049162402124936
2.1258482590762497,-0.8178183725696371
2.133674445599013,-0.4351073588979846
2.1369730810939513,-0.30105503599149724
2.153618092684992,0.7656728376863783
2.1699616459973354,1.9915843793608479
2.1930617419037644,3.901567944035529
2.1999918756717296,4.497826255784329
2.203725483767548,4.729829433930942
2.2062306654746946,4.91863731570455
2.209795508567165,5.082703314324702
2.2289246955453725,5.996201493272238
2.24092998951952,6.183343350773084
2.241332811044364,6.174928433155179
2.245909370226598,6.1852706400045525
2.25854958173554,5.911848396161182
2.271873433409077,5.345537955883341
2.2749042432875832,5.197407586346296
2.279808744329401,4.911749853706232
2.2858913853608582,4.4090469757441495
2.288980954342282,4.209412601141267
2.289469388619123,4.161084184936196
2.294810991108079,3.7459673890914327
2.307025334544189,2.689908996481944
2.3146765713307422,2.012881211494548
2.314848454875319,1.9422535101080984
2.3163644112350914,1.8175327135041501
2.330632479472527,0.6061636187391971
2.333266754647921,0.394247096485177
2.346081172545391,-0.5004475806299009
2.3519518778954893,-0.8830344540710173
2.3535732972777197,-0.9642328154483668
2.3585754822040244,-1.1866438016202552
2.365910550469229,-1.502449886053585
2.372385362798356,-1.6805854319363651
2.3728458765874745,-1.700936998041951
2.387571453497185,-1.8462309066668166
2.3887447793041128,-1.8570124375465593
2.3902675164147373,-1.8350978683519477
2.398435665090828,-1.7966147711166773
2.398485127779618,-1.8125137574465062
2.407039990462125,-1.666189460182958
2.4137080073442663,-1.461733140802409
2.416615130717462,-1.4182419270274145
2.428576259876394,-1.034685966612969
2.430145005457046,-1.021115667985875
2.434572496771338,-0.8675985055067106
2.4387383024457048,-0.7325940207292716
2.4404458342065922,-0.6892726265481431
2.4471526152557264,-0.5155627713857154
2.45019640001823,-0.4402151052253047
2.4555383310075527,-0.31373049436073497
2.46002375178249,-0.23366356540146963
2.467899610324478,-0.162604318981487
2.4681105151219516,-0.16126733724691747
2.4709099770558556,-0.1471777670126532
2.4978700797723468,-0.43890989861832197
2.500207900642488,-0.5095972768950834
2.5008396102639594,-0.49881112776794184
2.5032228829933407,-0.6089299283530581
2.5040482464388694,-0.5845577654026307
2.5053743084524642,-0.6443146393641551
2.507096177924664,-0.6816921059012047
2.511566958859115,-0.8328273431871082
2.513645991016574,-0.940824625026178
2.5219891172159112,-1.2583464798847646
2.525023701422592,-1.3794302701484584
2.5263809565081736,-1.4758350281626793
2.5267541546114938,-1.4242748420605225
2.5421180341166867,-2.041726499837548
2.5456535249544547,-2.148370662856915
2.556137047648832,-2.518986988060221
2.5592525455348456,-2.5827927795783747
2.560669876800188,-2.595218409172853
2.5638854034831606,-2.7134377801507257
2.565489502198509,-2.699887652946274
2.575335657571456,-2.818144682131007
2.5773412958811317,-2.8251733293285226
2.5893798894319646,-2.8010060868534143
2.5908516975577776,-2.6947552449652483
2.593804501401662,-2.6882922080533413
2.5940341157301745,-2.655134192142588
2.5972567869195045,-2.6167753781341165
2.598164964775046,-2.5764573193288336
2.598912548620712,-2.529976455819395
2.600650011138865,-2.5332212612128004
2.6009401513632273,-2.4785024402553373
2.6187612524391373,-1.692720996798129
2.625299462270653,-1.2534339543742579
2.626266826314877,-1.205698985294523
2.6293593975093295,-1.0401747983420004
2.6385862107755784,-0.38025485050088315
2.642311516327611,-0.1298270709815591
2.644173606385043,0.05841382591138004
2.6569776383004946,1.0125629186632485
2.66850463511057,1.821859183290763
2.6777015701951736,2.423605376096083
2.69080280480099,3.1016442979601897
2.7032184873649037,3.576835970047821
2.71875226266544,3.8609391679467073
2.722860704336048,3.8492188381916717
2.7236832051946607,3.874077877905171
2.734154484566476,3.7506925884475795
2.742833922739436,3.5230303505455445
2.7497907217201583,3.25886599641064
2.750339299107636,3.257379553000075
2.7572421907175464,3.014178633261343
2.7574426046225335,2.951117640234272
2.7594216865247247,2.894545846903193
2.7627268758652344,2.747706398003981
2.763534400177072,2.6809307408736847
2.7686761955909978,2.425509961328889
2.7748385784243315,2.121713072044529
2.778944680668344,1.8902857102764352
2.782189746388916,1.719488476473815
2.785504130692946,1.5343237727158738
2.788624364914857,1.4187224583716842
2.7963325524299565,0.9834152152365377
2.803212750475792,0.6812550882831113
2.806107843937445,0.5285507509305329
2.8325244664291827,-0.3551472346551599
2.833057849144775,-0.3664901475828857
2.84295514683276,-0.5286193790179115
2.853054653106539,-0.5493285885810661
2.856406727895127,-0.5683303138847815
2.861416676623586,-0.5420227671808848
2.8719244964842288,-0.4822554811069961
2.8770382223606203,-0.41451495935539384
2.8898789323923664,-0.1542853037350327
2.9018642754007704,0.10269806908230945
2.90475121885535,0.19737156347599388
2.912375346814299,0.31801920442994114
2.9147882705051744,0.386096030901928
2.9198279814503927,0.5216811779992504
2.9229220772220117,0.5396978573891626
2.937714153577603,0.7440904422947348
2.956834839726321,0.7959368448391835
2.958592145085184,0.7741799368540073
2.972768935855208,0.6908321388963818
2.977172195965691,0.6057255537690066
2.9786021694667335,0.6176016934128775
2.9956490272306286,0.2541041736832905
