n_harmonics,base_freq,magnitudes,instruments
10,2.006543751299575,"[-1.32273551 -2.23758134 -2.39007728  0.07158798  0.22902335 -0.54794193
  0.00288002  0.18083212 -2.23323711 -0.8979366 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2935671460029265,1.7126740678517154
1.2951905235879826,1.6755162982618081
1.2983197989865456,1.6057457890916393
1.30509546768796,1.448116437641948
1.3052233440093364,1.4578292832109763
1.3054892143793237,1.4424107249224367
1.3137512068259412,1.2635596773301354
1.3178888678950287,1.179589968569429
1.321215943922934,1.1040753007644546
1.3302269362870636,0.928170043309678
1.338745504521011,0.7679838534331709
1.3404827947323605,0.7358760525230829
1.3431282276659076,0.6896653801056772
1.346295252300866,0.6407692620828456
1.3467060161129094,0.6312952448263366
1.34881958949605,0.5943372496945513
1.350209803714141,0.5796702363753362
1.3615546713476911,0.41923982972705315
1.364013169755217,0.38788311921084856
1.3664560488493533,0.3569036564268426
1.3766838410675142,0.2559071580310447
1.3794488426278866,0.23131523042609484
1.389979339017331,0.15451194301397084
1.3921120570530308,0.143387638444633
1.3940617454471553,0.13394799228180337
1.4001486246819308,0.10206975718245359
1.400573528280777,0.10584360176242837
1.4007183336482854,0.10221840932177774
1.4064447183236872,0.08382110895325048
1.4097946823087284,0.07508947451181981
1.411350282863575,0.07878996739604617
1.4185864885005444,0.0723451065996051
1.418950443235011,0.07033452278461985
1.4195557444958942,0.07116313342180414
1.4197783611609687,0.07402300170079171
1.4381483623641245,0.09172446217003473
1.458901258645926,0.1456379986386121
1.4606917299952018,0.1487243336725715
1.4685407964880879,0.1800714643297011
1.4961720276597434,0.24644288994117397
1.499344617538524,0.2543137628422001
1.49935845243383,0.2542636436369191
1.5047536739592573,0.2561798881497642
1.5165577435299458,0.25917009668302743
1.5198432253217984,0.25812656355476554
1.524047514058962,0.2501947953825529
1.529644382168323,0.2427364990185377
1.5372542141129895,0.22783057545915747
1.549439148596405,0.20068850156516502
1.553934213493024,0.18373187152552062
1.5606969404728952,0.1720567971228966
1.561829176970372,0.16038386926075487
1.5673176953724575,0.14820323734210997
1.5706229788403379,0.14179124512859712
1.5736707105303438,0.13342109106250227
1.5741133067463338,0.1314250965883453
1.579226627271039,0.11441886251342497
1.5820719681529312,0.10837763019344618
1.6005714113586658,0.0799927800864694
1.6017171928923188,0.08073315317249886
1.6059316312057046,0.07838728679299259
1.6101209577808229,0.08094186843784652
1.6145391655398509,0.08583299895434301
1.614974193410995,0.0905345284928159
1.6152030190710018,0.09202378536091367
1.6233435291080047,0.10551452283078236
1.6288704695923002,0.12889839105499262
1.6321963636079735,0.1415768658771101
1.6368349199133645,0.1721051488593617
1.650940518421515,0.26959760780303255
1.6536034024093862,0.29487876809606345
1.654150605761572,0.29676325729105874
1.6710372643654434,0.48273998228158904
1.6832921160946919,0.6435256897817789
1.6848710753978366,0.6693460728862425
1.6863903345485713,0.6875665263300312
1.6872860073995142,0.6992805157012493
1.7037386828615997,0.9502780363448232
1.7038184128855072,0.9519751044221372
1.7182522951112817,1.1704824041744248
1.7429317042124968,1.5157642884502727
1.7494250257906545,1.5932468169660412
1.7528713220530001,1.62436063716801
1.753972446817425,1.6352922566824362
1.7646581569996647,1.7181000675064628
1.775604213806849,1.7584527534369716
1.77972615306488,1.7601153440253063
1.7819408830744097,1.7608530823911397
1.7821511959468577,1.761984898051028
1.787395966491741,1.7514896096344288
1.7986786218501472,1.692776253179466
1.7991001623996308,1.694968298549116
1.8107999181987022,1.5827181612854442
1.813031434648396,1.5436920556730165
1.8231950694700991,1.3883433242716312
1.8416110846038656,1.0026596837157569
1.8445989357926749,0.9271641888986609
1.8514718651219706,0.753919388848842
1.8518341126480617,0.7426745991037147
1.8657592298124808,0.3427501392702194
1.8815528621798014,-0.14258323527554742
1.885266484991826,-0.25686728812698445
1.8920444052900987,-0.46617187262237936
1.8923553024124686,-0.4774150047594079
1.894551319293738,-0.5438900878057554
1.9011672432876265,-0.7406345646705791
1.9038446637070532,-0.83056446754331
1.9070579877218456,-0.917820164460883
1.9193010394929253,-1.2622188252279736
1.9401516917199872,-1.71719234623313
1.942708975522919,-1.7648709803408962
1.9507907285934873,-1.8864102510121517
1.953705620143647,-1.9207711638985985
1.9592917087989425,-1.9823253530654852
1.9649672699398497,-2.0256676596782035
1.971626173927124,-2.049770385530741
1.9798134206504763,-2.0516550462857426
1.9873892083725604,-2.018436551490884
1.9894135253558156,-2.015483700210722
1.9912702519022831,-1.9949821149130043
1.99416928062596,-1.9645774336788497
1.998083458354733,-1.9327114159813645
1.9990305096524867,-1.9214462026034167
2.0038724501697764,-1.8539398425916145
2.0050067136496335,-1.8329501213582056
2.014303796254092,-1.6822366660689745
2.0164185182149534,-1.6389136166784068
2.0227625228744355,-1.5130857497136394
2.0250398817165767,-1.4560544285308803
2.0278770706488425,-1.3929383724890017
2.03195750086729,-1.2912008147063365
2.0365945572393382,-1.177833130722925
2.047487331878431,-0.8805232081441343
2.055783704587313,-0.636933928545982
2.05605574554016,-0.6322818109972451
2.06225252869774,-0.4417978542323935
2.067595570509125,-0.2804550872879265
2.075121566397643,-0.0613133916649741
2.0838686183188893,0.19235454567224747
2.1129756829321975,0.922252389525033
2.1186541259710703,1.0308036231798705
2.1197124551574413,1.0497554291294795
2.1201750646601507,1.0649869348704593
2.127714639891023,1.183022377466686
2.1306754894320425,1.226440051726634
2.1358122201411405,1.29889747413204
2.1389063891323925,1.3280986466406404
2.146613282042976,1.3968769878547902
2.173746116479169,1.4144038411811293
2.186703164488332,1.3195647359342033
2.1884550524932145,1.301190596729426
2.2003569640421903,1.1605390428560145
2.214079112150281,0.9428163776595466
2.2203563808827953,0.8219290174833315
2.220579516648029,0.8205142573074385
2.225085193114751,0.7331452264637446
2.228735916928211,0.6619630801328591
2.237073000064707,0.49054571194663316
2.2541155324067486,0.1273122214454098
2.2543865019398455,0.12586675326363278
2.254726675425861,0.11792181251401344
2.2649951776954547,-0.10517929545121552
2.279690412745019,-0.4072469469753842
2.2855953850725683,-0.5191751177530791
2.2898983990567325,-0.6024051812655776
2.3037929679256717,-0.8586320440628857
2.33354737990219,-1.3516607861542123
2.354482848706101,-1.676226618609084
2.3595182413230056,-1.7586560838415695
2.3595784696962774,-1.7547243718095071
2.362386302181358,-1.8006652432015078
2.372730252042854,-1.9618282564332867
2.3801485212820426,-2.088956125530003
2.3858056905616642,-2.1927965071066753
2.3957028124230897,-2.3763566982830793
2.4151594688759976,-2.7827968576142386
2.418080875008254,-2.8443450389234353
2.4311437441796597,-3.158334135346744
2.4341791883272403,-3.2315239973314633
2.43784389082617,-3.3225320956929765
2.4489351041755096,-3.605921497321959
2.455668599350302,-3.7867890146489933
2.4558974102369993,-3.7885865870589077
2.4663134630741705,-4.063609712777228
2.4698847044873276,-4.156022180998684
2.473258802859098,-4.240427753043438
2.477729214639413,-4.352496648245551
2.4796491603516637,-4.401050416440318
2.4885294943452383,-4.619381194269042
2.4916602101059437,-4.679711496654958
2.492840080272556,-4.7115702845766885
2.493710819526404,-4.732363212500712
2.503783481308581,-4.934425217671571
2.5159991980490473,-5.1339397102739115
2.5268458532402684,-5.250830551561658
2.5291969627446305,-5.271990973856953
2.5378706962329023,-5.318129950486849
2.5429605981068386,-5.3200462769572905
2.5434452014106075,-5.3218831123083445
2.5452878783436255,-5.312343224046514
2.5514710196632127,-5.294460536956688
2.570669794409845,-5.057789746184974
2.597905458468472,-4.308493072987084
2.6064768293982405,-3.985383521848214
2.6114186347688646,-3.779565809882898
2.616814192026056,-3.5417767655967567
2.6179255138686885,-3.494486002637177
2.629496631664292,-2.94905668707892
2.6329539367832853,-2.77664235881669
2.636909881334864,-2.573491712431013
2.6396264480695173,-2.440989881932363
2.6422325613056596,-2.3052194844952307
2.6460938638105214,-2.105390269769434
2.6467027573714006,-2.075534334599368
2.646916993741888,-2.061317537828209
2.650425202150217,-1.8806157467152005
2.65326068618202,-1.738987726100677
2.654331486720517,-1.6797978124258073
2.654926950174805,-1.6487370365268668
2.6674451295768193,-1.0158925846511804
2.668108187142466,-0.9930514384934894
2.6772477461411928,-0.5513938663655584
2.679591478891002,-0.4375278346289864
2.6874006980877763,-0.104863145438949
2.6958387309655834,0.23311235241549624
2.7097946715901475,0.6830258366513624
2.719733838691483,0.9233391351868641
2.7245759151669686,0.9986520659832951
2.7253983343954182,1.0234941958041235
2.73352532853713,1.110923516327237
2.74155784461536,1.142671322801847
2.743836603891391,1.1485389511337851
2.7445073298903733,1.1449140375504463
2.7448480316750983,1.1483409430081455
2.7489147692811873,1.1325363140601192
2.751814338750088,1.1118209681539817
2.7595708225791933,1.027465711680229
2.77160213046706,0.8060411021315348
2.780946704036838,0.5567874319733352
2.786602981083764,0.37785042158499504
2.8034688357159254,-0.23914724363465364
2.804266340156886,-0.2672788277544414
2.804334647097635,-0.2727125879154839
2.806448261463081,-0.361582264547418
2.8071667808750647,-0.39189905669406666
2.811768192781578,-0.5757028725337416
2.812750142992356,-0.6198668423416585
2.8145364241105026,-0.695543225857242
2.820099509458247,-0.9342019625405028
2.8403606301267423,-1.776935473994597
2.845590915822817,-1.975856412019568
2.8496223312963007,-2.1235829093742273
2.860547981334437,-2.473929077440731
2.8655213636448353,-2.6106406484610796
2.869601939166901,-2.702067486624941
2.873839035261133,-2.795295372568312
2.8770478534886887,-2.8534538847682933
2.8841049667999403,-2.9335070051846457
2.8841299944579903,-2.9335692676035197
2.893290733493979,-2.9828719605573952
2.896340436506369,-2.9725757499512744
2.8968197073521376,-2.972269843325682
2.897070322275505,-2.9697272628902005
2.901080406792289,-2.9443862164402717
2.914755255132315,-2.7338010996181676
2.934233779154825,-2.0658043460458804
2.936374689210936,-1.9704263531856197
2.9407812928213124,-1.7639674823320677
2.9454542024097465,-1.5138275171854898
2.9526286731288973,-1.1017135305554848
2.9531199797370933,-1.068798859384684
2.957660521309257,-0.7788211443730334
2.9599956098070725,-0.6295532358406658
2.965041558294966,-0.286784818263029
2.9741177971411368,0.37225767185382663
2.9753453269177266,0.45868368758325656
2.9849875108428465,1.1997061801567352
