n_harmonics,base_freq,magnitudes,instruments
10,4.74919326107294,"[-0.01430906 -0.57559424  0.23959424 -0.51892556 -0.1519608   0.32788044
  1.12395617  1.15583209 -0.3322952   0.18429911]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3477168097112964,3.2015572144016518
1.349672716719084,3.118313723141244
1.3527269332861565,3.0685202589738676
1.3588034321765514,2.8878910417665087
1.3602052875108122,2.8021224599395294
1.361968910679325,2.803079633009235
1.3748609855233003,2.3257972078687663
1.3828485587030777,1.9989612781038055
1.3865550120403665,1.9328219796038975
1.3944729038555472,1.618970144786567
1.394751625052912,1.5834302972747567
1.395429780489489,1.6578942883548815
1.3955911040860585,1.606795788651363
1.3970911161336215,1.6149632096662685
1.3996416935881735,1.5047051005695558
1.4000101218163712,1.5728297117565235
1.4133581914083653,1.3680018537853003
1.4151092234212737,1.369697094157771
1.4307089605492438,1.2920005390513747
1.4498370209228604,0.9742033696785868
1.4600271681582253,0.6532247082947339
1.487379969729182,-0.14356241976095668
1.4984015481809907,-0.2136983200621819
1.5013589143203392,-0.17145596722501844
1.5047727678071396,-0.19014890052383346
1.5126989215857547,-0.018257654830666867
1.516706044901186,0.11648329287936397
1.5167941119887693,0.15274304464488508
1.5241416924395246,0.38271233681840117
1.5262780835871537,0.5214043018991404
1.5368057256632968,1.1856503225685777
1.5386438219550636,1.334961991317971
1.5443974857995153,1.6457605344964206
1.5473941224357501,1.857100292118534
1.5634648442597232,2.8275132188417462
1.5643066618714432,2.889688171244167
1.5750905915628772,3.244365620454177
1.5974278698467872,3.0636379244048904
1.5982044875712127,3.053860389124592
1.6367607402250703,0.3526579426692885
1.6469553280077776,-0.45546941962610327
1.647260969450583,-0.5313942964322287
1.6566948911573878,-1.1205879789499151
1.6580138982060442,-1.1709430241835392
1.6664757621223734,-1.6192749854650377
1.6673485139585749,-1.6601389032430232
1.6697310816238842,-1.7337797771715584
1.6720627617070347,-1.8190876665598643
1.6790564960640788,-2.0430840715565792
1.6858646552229324,-2.1307904276369083
1.6869110754965089,-2.0823228106484724
1.696067882855357,-2.189859897633396
1.699791650654829,-2.1902444300504365
1.7070920344263154,-2.0786776027859903
1.7085265325086532,-2.0950512107535646
1.7087231517345813,-2.076391083776656
1.7096504647158683,-2.0291866766085915
1.7180326778107649,-1.8378484676758617
1.739481793200362,-1.2606412368886641
1.7430004759649815,-1.02531903001459
1.7625976358532363,-0.28554346759197063
1.7648941671029945,-0.20048966110898261
1.7864182608695174,0.28162790813792127
1.7898525494753663,0.33694091920085695
1.7976012018545955,0.35619651565222366
1.7990176777368365,0.3619100807324234
1.8008903421559994,0.39753430356181035
1.810845819705368,0.051264463465453894
1.8168096173933543,-0.25128317198483174
1.8190395798409646,-0.30319639907433393
1.8195763238455331,-0.30552741394210986
1.8211711650742437,-0.4254493454790759
1.8254838244056497,-0.6926449815172337
1.834207422647074,-1.2559816553982472
1.839341820200124,-1.5846287359870368
1.8402074545830915,-1.6364874143818466
1.8648454203496803,-2.8075192438608467
1.8830011068895978,-2.5384795263495987
1.8848823260731473,-2.4375253327267683
1.8920102604903857,-1.9676413983216827
1.8944580359398842,-1.8153468728516309
1.902154004871658,-1.0367116176956952
1.9088256031189568,-0.3358533508232244
1.925500065234802,1.5780838483552306
1.9294427650898234,1.94618945033557
1.940638882996482,2.624197318520175
1.9408816494997199,2.5914895633524706
1.9508550348987272,2.7009052838428804
1.9556105888653104,2.5439078897763823
1.9616863415439116,2.1727699709926025
1.9627671440251717,2.098484284270964
1.972009491947194,1.0777556711641256
1.9780000816108956,0.16573657824449053
1.980824998660185,-0.2322513241976379
1.981826500943062,-0.3539924117621784
1.9898546343381156,-1.7556642637639583
1.9925199558494526,-2.211491390183584
1.9954523572917733,-2.7851878910093952
1.9955548687856668,-2.833048029575387
1.9959753642581957,-2.8315704312656753
2.002874094138148,-3.9740484738548743
2.009933822469291,-5.0779401221454625
2.0107451598429016,-5.1175876914338945
2.012058359160915,-5.320988319813818
2.01860989762511,-6.044669938548067
2.0188820243444994,-6.068828448268928
2.0299229374351526,-6.697488855162484
2.0309248369964283,-6.680861267516867
2.0338420881608306,-6.74429458271703
2.034670414400492,-6.718859630480774
2.0506599698144417,-5.79869953310525
2.056949263889921,-5.0905070091763935
2.064082924785187,-4.155356395609995
2.066753481394225,-3.815481113152968
2.068249956391874,-3.549448010383637
2.0683794762877747,-3.573224202640166
2.080413626862203,-1.8331209803631858
2.081205942910258,-1.7620235473888066
2.082815619884615,-1.5137631227980548
2.084048270844584,-1.4141237264430335
2.0896462965776132,-0.6992618986953884
2.1039631901449845,0.41369904727336776
2.107885277854657,0.5291966510065057
2.1134142901533624,0.5885591323730238
2.1186604409689824,0.569527816345351
2.1204045757677914,0.4969290857413747
2.1299989504548646,0.15391548850274964
2.1332379873339073,0.021413349339003872
2.1625941996226796,-1.0990748813034248
2.1646557504040977,-1.083029364988666
2.1762425158294114,-0.7496420270687579
2.179782544074248,-0.5268699650687065
2.1925663780612314,0.6546089339253831
2.2164849597090885,3.5512915827943874
2.217031023356908,3.5963894034184944
2.2189241771720614,3.8505724860365618
2.222882335124922,4.205220573130715
2.2248043649945686,4.36257461346593
2.2338927516699307,4.923219949014268
2.2565607586689236,4.716898309326192
2.2690892563679768,3.5536936897772797
2.2695025131001705,3.5027618096068545
2.2727654682809515,3.1321790406026864
2.2739624100140503,2.9740658884771083
2.279370059004269,2.3898667219951335
2.287143327901642,1.4261928643680482
2.2879144918437113,1.2972788868458291
2.2900784647873813,1.0640551893592272
2.290209390526245,1.0734575254227243
2.308179389005435,-0.6943047712779098
2.3104541422953186,-0.9020728892638802
2.333382488892469,-1.36858382715896
2.335698538161094,-1.3456834902925674
2.337807132605943,-1.262510617917241
2.34812231257426,-0.9605683876649083
2.354319715253001,-0.7730126200630991
2.3590921588631497,-0.639093369167197
2.365191235841312,-0.38752354745827866
2.367344753467913,-0.3426975300819252
2.367390445542094,-0.32059666068584924
2.3709690467380495,-0.19415251626242974
2.373627489909164,-0.1759163532869123
2.380812112927578,-0.13004185535975496
2.381814874643151,-0.10502955739292778
2.3845422362298425,-0.06859275890539057
2.3856337686468994,-0.06315979881294666
2.386131711613018,-0.07452546661442064
2.3959619777617505,-0.23098320001549738
2.4034162714135405,-0.3794913926799575
2.4344671322403775,-0.7112296294736751
2.435280672220805,-0.6813831470530872
2.437937937000574,-0.7223856226353405
2.439775579302289,-0.6312506820377679
2.43985197720266,-0.6434685251857799
2.4454606460995256,-0.5086014702933744
2.45013259530346,-0.36119992853335164
2.461720208846611,0.14713919489769184
2.4780951636923856,0.8398177459176664
2.4838277697369353,1.0251032205774901
2.4900165444949938,1.1597592682782032
2.4913232735276605,1.1540598409394165
2.492988859305214,1.2419826181224713
2.493935538772341,1.1732308181758542
2.4994485508039803,1.1869669064488146
2.516126697179323,0.599685002780376
2.517766402721435,0.541113128072815
2.534174291830812,-0.7905198025186637
2.5396932054745243,-1.2346643162972317
2.543192270075087,-1.5223264558715497
2.54953947663937,-2.019942559893475
2.5504591740398688,-2.0924284517188076
2.5514329088430046,-2.196108543436781
2.553375878710911,-2.2477668066594427
2.5545141501441497,-2.428775032936465
2.5618068157959932,-2.805613955209258
2.563321526007912,-2.731446896431512
2.564683447214101,-2.81524282987653
2.5666803879649747,-2.861315744521384
2.5692741650202153,-2.9238732718137066
2.57877136775725,-2.778057117699504
2.60248480402966,-1.2748871081595388
2.602679621817309,-1.2834589047952947
2.602777722771277,-1.1687226885586304
2.603603595015887,-1.1158873980591208
2.6056316866722176,-0.9400113532990243
2.616802438853716,0.2578205594337696
2.6252078428311334,1.1564872990075212
2.6293768045625328,1.524016287779543
2.6318770371982048,1.8013479402958983
2.6336781623069836,1.9779034056141291
2.6460674586532287,2.7673079964999436
2.6493586206278836,2.937437867567239
2.664230212996375,3.2575488378598307
2.6750385684598514,3.065565445830192
2.6888554575170796,2.6105960642811623
2.692663176712446,2.420671890560401
2.692729416736759,2.4908975086871736
2.694039388061098,2.456346313093901
2.6975231508906194,2.3271999096143623
2.7004030923139792,2.1911639614651426
2.702898544996448,2.091279000126276
2.713790789917856,1.7509438865602394
2.720671999281966,1.577896611202622
2.721676983588397,1.5808392951197305
2.7229945246006446,1.550518396573755
2.726705062775089,1.486533652836878
2.7308759658315713,1.4469021940791795
2.7326277002428014,1.4481415247695353
2.732974457867938,1.4242249398538855
2.735026237961203,1.4076747682125732
2.736892207343394,1.3491255955598913
2.7407599510400216,1.3158997549485136
2.7515245062623794,1.2327034908429493
2.760499760381367,1.1163731867821542
2.7636710163658122,1.1497908382371145
2.765562751836213,1.0558747060887244
2.769459209826713,0.9659489367211925
2.7726291331656086,0.9623287553992561
2.7750273147722773,0.8392840780927113
2.7751092970896707,0.9456013594204535
2.7936084453617234,0.3707172241318561
2.794616476515035,0.3381196040664932
2.7988775168338123,0.14486917207342104
2.804080403108804,0.028286846526212956
2.8186147505176455,-0.2055140619646545
2.820102023305366,-0.20660976736530165
2.8215476356202736,-0.16597333276216883
2.822691139051069,-0.2221480832928509
2.832717671401852,-0.0632246209240411
2.8348653233096437,-0.04182066622462464
2.8401971958346,0.13066858388108787
2.8449619776300317,0.28075996010964466
2.8459636089742997,0.3857798457962273
2.8495601644438535,0.5609713706199365
2.849915033249583,0.6014264984478678
2.8596750513411733,1.1637869035827406
2.866678113882597,1.6126239651610077
2.8715643284238936,1.9705494204229255
2.883182909258262,2.691327334322059
2.8862192941455547,2.8359354260542693
2.8902359365679775,3.0144925500022466
2.8941535259329836,3.201220118551689
2.920999951152629,3.0647363165954116
2.9292305192622523,2.622720621322815
2.933011619658563,2.388056000060032
2.9367969261095705,2.1718902593220815
2.943532044372171,1.6551625606915197
2.944791553446244,1.5095824629199546
2.956526507620925,0.555971862335725
2.9622438397650592,0.04875881589630646
2.970810095592303,-0.5363875642779843
2.9746100885721223,-0.830872575841214
2.974868611902128,-0.8235316249688228
2.9773329964513247,-0.9493003542479732
2.9853541085922055,-1.396481501571223
2.9893263314791945,-1.5903893796920794
2.9922104114529597,-1.7054968199194045
2.9977420880332506,-1.8912181186671955
2.9983218916684446,-1.9539233873431652
