n_harmonics,base_freq,magnitudes,instruments
8,3.081722858954642,"[-2.17879729e-01 -3.55761900e-01 -7.41547643e-05 -1.12203577e-01
 -9.88348544e-04 -7.62109689e-02 -6.36238750e-01 -5.51963049e-01]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3757144763454363,-0.8437841108241673
1.3855722646186255,-0.7462024565288415
1.392194007515168,-0.6425651264854647
1.393750124386644,-0.6361034900023945
1.3969573910343307,-0.5610179613696143
1.4099432494745745,-0.26549249574442646
1.413939676797348,-0.14671298089074777
1.416747213033517,-0.15157845245193405
1.4210201845160775,-0.02484242657560279
1.4343904620559051,0.36823756835096777
1.4466887384475546,0.6664653791593348
1.4473178754135674,0.715414745326787
1.4571466787770042,0.9433513982870881
1.4572302960154921,0.931793287985702
1.463168016671304,1.1078802043330347
1.4810077772243018,1.4557202227211818
1.486744633534502,1.4013773032304482
1.4882740971954869,1.4288743641632131
1.4954740421932708,1.4790920042086781
1.4976033411200333,1.4489742822183367
1.500645130324723,1.4688831631612855
1.506078615340403,1.4202143424188058
1.5075318168740104,1.3791353656083716
1.509154757561002,1.3951028203795655
1.5207337755773178,1.2224235624025592
1.525306361193791,1.0643672338405343
1.5266787301643658,1.1033376856937982
1.52681639141516,1.0851289195577238
1.5285055349892183,1.0288023239441588
1.531427946191819,1.0082912850999897
1.5377921749109982,0.7659949775700938
1.5386567400246722,0.7676220384823397
1.5448892525947047,0.5541848444835313
1.5613139833859586,-0.10379046202207676
1.573474426657766,-0.6998337552556654
1.5811913919552092,-1.039321290155275
1.5831120862454462,-1.1453684349412165
1.5842110047700464,-1.214137809442781
1.593202700325036,-1.6871019624559866
1.5968611900731435,-1.7957343578069207
1.605320627347104,-2.2056846376111117
1.612935322732529,-2.599955200816909
1.6155119333288477,-2.6838376798612464
1.6311668340987326,-3.430488490130887
1.634587529011914,-3.5015440682348333
1.651224893043537,-4.078242929351738
1.6533754696637892,-4.102453984396766
1.6550267260379048,-4.219840609242996
1.6563132208998947,-4.209811259821936
1.6610748323974773,-4.341873056552152
1.6628022284629331,-4.386205479569583
1.6664278205233902,-4.5258755759348155
1.6676093463861736,-4.485648764173662
1.671899060354864,-4.573182845043068
1.6823584585913025,-4.750441501120948
1.683308353477714,-4.8328523278860605
1.6898875545116834,-4.845225505883412
1.6999151365882312,-4.826662481201174
1.7028931695121088,-4.9172807842266835
1.7032946517615457,-4.881435117229961
1.7221680782314142,-4.809540828147209
1.728351034448437,-4.7524347803062765
1.7375652573101945,-4.640429758009766
1.7560791507916225,-4.372259190294821
1.7569517673334847,-4.354087073577884
1.7781803960141032,-3.8429900482332546
1.7979701889924753,-3.239672395499249
1.802904128148917,-3.0578721403817894
1.8037670394729393,-3.054393193547662
1.8131327277890987,-2.6862607858436696
1.8133262651202768,-2.6900654001715547
1.8168818185970812,-2.6281896244006355
1.8188251796425137,-2.420288903007458
1.8224691067800407,-2.277400214801316
1.8285833367146367,-2.061295909271165
1.8510106072507524,-1.066370088770981
1.8543728205991377,-0.8795378285232197
1.8643033648584755,-0.3293936466487404
1.8717619230800775,-0.008276212317245783
1.8836468830678825,0.5984822592264561
1.8871967915340253,0.8172439651457735
1.90481965028546,1.5906246370764445
1.9179555356192424,2.0823169222044617
1.9200387333127917,2.170532873831901
1.921339221501567,2.207741362068593
1.925715626595676,2.3736889863203747
1.9390295926926058,2.6167887787416535
1.945162385730562,2.7762160620311183
1.9473555989232931,2.800654428262546
1.9574395260522834,2.8574426124007255
1.9640856678269385,2.8570250754156272
1.9654105086589713,2.8816658430361572
1.9701566930456655,2.792497228550073
1.9752389037950788,2.7767186380492626
1.9881925938644311,2.4506964402153306
1.9943728862112788,2.3085231694420165
1.995167399619974,2.2901373936179446
2.000941367380385,2.0920096785821705
2.0053812340395076,1.9740153210371674
2.0105071881126255,1.7130091269101801
2.010712331839894,1.7257960375526218
2.0148515148280968,1.4937818969909962
2.0165186206850745,1.5035581129501265
2.02211065281901,1.198673405482873
2.0221328552916873,1.1983071862617396
2.023827721729881,1.1644124126030004
2.028983000603869,0.8553899985839227
2.039691904227981,0.3907642869678784
2.043781289713804,0.15420562357358575
2.0552113978860973,-0.391516266101336
2.0555914277150285,-0.3472630173451182
2.0675829045239427,-0.9811416679003507
2.0723642042911434,-1.04003861701776
2.0969713898250353,-1.740466232139889
2.097284224222715,-1.73071037143441
2.110411630457075,-1.8488576584823562
2.11151915521455,-1.8669133050107567
2.114622474826783,-1.846323843515205
2.119395132327859,-1.8380080400875376
2.127303845759962,-1.744555339682882
2.130604053778712,-1.6593695372177626
2.1427192242497783,-1.395362466931505
2.144931313960665,-1.3627791367450206
2.1525954610557,-1.1459248915217102
2.1614443017495244,-0.8226876389650213
2.172953353085842,-0.38762309921446386
2.1868784967554324,0.1390957246067102
2.1973315083543383,0.5728094408232693
2.1976994172008713,0.5636123262783432
2.2240333853458827,1.2555641681899246
2.227003033752606,1.3162413381207385
2.231023659456164,1.3239045935575786
2.2378777363726687,1.3974956908435217
2.246006584136439,1.3430547260302714
2.24961617951897,1.3606372192247602
2.260958526789411,1.1451015684373402
2.2614527755205804,1.1694818028669764
2.2710567226758807,0.9878027763701485
2.2762295489085176,0.7637280378448701
2.284677856313637,0.5076208277824086
2.2888080008585163,0.3752604587272129
2.289036497412938,0.2925886873166015
2.2912288243609424,0.2847087308421703
2.291574672067533,0.20505889598165558
2.291734482128593,0.2553719874200523
2.2918747572129092,0.27056815537207574
2.2984476968171244,-0.015808479598313198
2.300378931408444,-0.17384736114859808
2.3135159635141633,-0.6405597626170252
2.314042299720086,-0.7054325894677782
2.319403986863936,-0.886972234733964
2.3261952450414993,-1.1936274598350227
2.3290832327057247,-1.261964694095451
2.333060063167591,-1.4070659902157747
2.335586867586544,-1.4544142928497217
2.3458643089858446,-1.7232675314738137
2.3540069418107272,-1.9365295519342198
2.356152652512753,-1.9260537904982507
2.357793320452574,-1.9591006614471764
2.363564534669335,-1.97957870662364
2.3666695899572314,-2.001647047184932
2.3686014061796534,-2.0048429350280705
2.3711529029401746,-1.964740516304797
2.3752623411164775,-2.0135345873695183
2.3780130671238178,-1.9766917981085785
2.393652901358444,-1.6046996330266396
2.3988389592063486,-1.4332534905849823
2.399130060019199,-1.4431180073753953
2.400390108157442,-1.3773328015704591
2.4023226232070662,-1.3166026112878293
2.40373252546172,-1.185594759579045
2.4040048362901825,-1.2174933781977872
2.405185137933162,-1.1630676807491231
2.4052343776331613,-1.1562625974532394
2.418653946371304,-0.5133656507087375
2.420092990201309,-0.4012400362956615
2.4261076327504973,-0.14558962952288312
2.429964867713492,0.1179380832259362
2.4358290812686896,0.4568343749069978
2.439770112097623,0.7691040602849697
2.4526361440223283,1.5251227292626062
2.464809619287055,2.2623966810626497
2.4812009075671533,3.0569768141969997
2.4877777059113733,3.31591240143377
2.4920151337200576,3.4831089306206335
2.500561983238673,3.6640437189780104
2.5010413064510004,3.765640356902084
2.502943899821113,3.773001249440458
2.5113553119938112,3.873059953156479
2.511548788922342,3.827348359265094
2.5213308453264442,3.9028500676936804
2.529145494437068,3.7372162620536074
2.5338804525580567,3.5823513592066183
2.5361832953500265,3.5850054276965997
2.5529957568188024,2.9675987551267857
2.5542434840269124,2.9496357982444996
2.5576665438905435,2.756738524848675
2.5607235369087586,2.5551779646653197
2.5631531879251366,2.505714606945464
2.5638967723061272,2.4635123966092904
2.5722220502807813,1.9596747512037065
2.5800579629766185,1.5270177361016166
2.5909085444716045,0.8834728082482357
2.5916523418354034,0.7757559831083126
2.5932389956988624,0.7173957001445617
2.593778074378003,0.6922790479445127
2.603188527871235,0.09132701336914514
2.6048815620958026,-0.005025550539810426
2.6110274207909443,-0.3192577885448169
2.6144339063147877,-0.49169170793562084
2.617438601513303,-0.6284757691675622
2.6209021342564407,-0.7977269320539997
2.6421395210663023,-1.5990977362255279
2.6426696662064755,-1.5810024882732057
2.65097167541344,-1.7266018398631018
2.6578819886084313,-1.7830575537485764
2.6630337143926157,-1.7743552147152484
2.669378779129233,-1.7791497521641029
2.6877142232253624,-1.414688507933035
2.693600185176818,-1.246941835111541
2.695314456608937,-1.193039704366772
2.6991226279103726,-1.0676036175043657
2.6996951591906218,-1.0388271283624295
2.7016940246377654,-1.0061800919414812
2.710583625588858,-0.5953390025188978
2.7183902685363037,-0.22072025827969774
2.720128056553955,-0.14037979694747327
2.720357751255281,-0.10968891622608723
2.726809865520874,0.13510498726600967
2.737333382321781,0.5557891986039719
2.7395113803769853,0.6758062203698213
2.741717132130395,0.7572426139632931
2.7550054267236463,1.305833705164051
2.7639411596073202,1.5541292746038455
2.7687627552122898,1.6770433734684858
2.7762197958203707,1.8736651793876948
2.7764328698448955,1.8666146334456435
2.7794797708547696,1.9043020173853935
2.7798160251736546,1.906311380436745
2.7825704722644344,1.9217795943473377
2.7826428064646738,1.8861235601416808
2.7910487709717566,1.9593038370518248
2.8080667633027376,1.8746894101987641
2.809774796979366,1.8086566132734299
2.8115382737449286,1.8150238336481224
2.813375870433612,1.7696193993720855
2.8245820825299477,1.4940462717473122
2.8262488190794173,1.4639261286294614
2.8356911920420647,1.0203707704518261
2.8362454607809466,1.0460086215506514
2.846628473113234,0.7005004902998301
2.8474585623285833,0.6382144768407055
2.8568785887682573,0.19328888407563388
2.8625632509200596,0.09016691809391068
2.873416352866178,-0.4381882458256475
2.878241553812943,-0.6941487187386555
2.8839375373019838,-0.825557566018646
2.9175213935010227,-1.6867590275940363
2.9227487069979805,-1.772155793238633
2.923131439895098,-1.7595316643170336
2.9234120326763975,-1.7316781076560355
2.9241529961217916,-1.7271674921161533
2.9284470828144507,-1.755570309237546
2.9383188266953884,-1.740894939745662
2.958115539743397,-1.5159813820179002
2.9672306304545035,-1.206484491420627
2.96824413075443,-1.2551826302162896
2.9705734588816597,-1.1431831323679913
2.971383981536353,-1.1191316379276073
2.9716900056542688,-1.1474062184982163
2.9718062197413815,-1.1778275796513762
2.9807732633259416,-0.8540634375361482
2.9835368596679936,-0.7600335012097879
2.986720058502687,-0.6510970888799111
2.9975193921255485,-0.21490951060736346
