n_harmonics,base_freq,magnitudes,instruments
7,2.1333652064056197,"[-0.20873    -0.46784517  1.08311996  1.36037209  0.00977191  0.02792692
 -1.25360224]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.2897390764527241,2.042932296673622
1.293838181813121,1.9945450586572475
1.2948315316550367,2.0214458938721327
1.2976458295911986,2.00174734165006
1.2978675148933512,2.0003116874931774
1.3064404244904928,1.9296645599742932
1.3081044618573845,1.9329565596321057
1.3152183839488032,1.89183236882868
1.3171229308863355,1.9245739773533215
1.3187693728178207,1.8801052852926459
1.338701045954907,1.8255839013263628
1.3418838271235929,1.8291869436255757
1.3478685794362137,1.8375527217281538
1.3627565314829804,1.8544633201648255
1.3665166537018472,1.862769874337569
1.3699478105019107,1.8531128521626536
1.3712201247234521,1.855806672820092
1.379202378075565,1.8923089961835577
1.3807692279520287,1.893172236696713
1.4034622992907053,2.0063193614315997
1.406835322114624,2.0259593075733897
1.4126073248992554,2.0510193792801066
1.4245772187794357,2.1455992184481736
1.4395500786183213,2.2549357116259694
1.460550922633236,2.3797126434359672
1.4644582158586612,2.3685259918657064
1.473362693006842,2.414726003092118
1.4878532662282398,2.4641700258004273
1.489613599821328,2.4911257406960123
1.493706101959729,2.5109375622372356
1.4951723704370394,2.4803899153967315
1.5096561329933103,2.5001263627348536
1.5121533913583134,2.490269229259389
1.521734967281767,2.4390612433499066
1.5306077127789797,2.425019200429029
1.5369831949545913,2.312031590130378
1.5370903601666885,2.3249773590899525
1.5410218307379937,2.316378815330763
1.5466949677582917,2.2292458385600478
1.5638174257016173,1.9849112771711965
1.5686660923129239,1.9221474131064646
1.5761121734976467,1.7917726736476531
1.5824756885253768,1.6690279813899989
1.5867401468807074,1.5518924315596647
1.5881288431053182,1.5583360763204834
1.5943498777795213,1.4038832118885827
1.603516368313656,1.141500134234943
1.6055811664176804,1.0798925164698034
1.6117002605597577,0.955296210779755
1.6183589548284107,0.7608151870501395
1.623269778810938,0.6120959475379363
1.624820958183184,0.5564537236595908
1.6306861651723796,0.3656322681133725
1.6356917633074595,0.19973804970642772
1.6401137857825674,0.07281430250088916
1.6406169898189393,0.06922876223147646
1.6433344925975488,-0.018101177440976987
1.6536801777891492,-0.35836711318996106
1.669339657077158,-0.8777171511250478
1.6775120129172807,-1.1309549718216636
1.677873492037203,-1.207146995709757
1.6829200266306703,-1.3470864834618212
1.685858053651824,-1.392739259316663
1.7023646456583874,-1.9507611894900108
1.7062028692645894,-2.044908663973237
1.7137862725271216,-2.251282206560572
1.7164932271168967,-2.3071457770609975
1.717534326481105,-2.3361049369693028
1.7259397972161414,-2.5509939094338017
1.7382716381919048,-2.805379333558124
1.7458096548069282,-2.9512501731049405
1.7500004872080819,-3.0250778198689052
1.7621213430046083,-3.1608374235444607
1.7707734339408203,-3.23068196343057
1.7712198249773827,-3.24345899022558
1.786882966866722,-3.2867012255472723
1.801438233012326,-3.232161543674037
1.8137012607682905,-3.1695018838601396
1.815408887258351,-3.1272408872085546
1.8279168392960692,-2.9379699503089554
1.8286063185248844,-2.9446386702522567
1.8493467436086792,-2.5238334636568993
1.8504439873341338,-2.4891233608045598
1.857204889447309,-2.3066885338388534
1.8573224903703291,-2.3082994310412652
1.8739080023766554,-1.8247959977755186
1.8746610080965738,-1.7939812881065929
1.878365671272074,-1.6988685478857037
1.8871896370480084,-1.4407497018722044
1.9082877988555271,-0.7135556254248806
1.9105920558143188,-0.6341203168916686
1.9152610093508757,-0.48586803904647763
1.9193549059776709,-0.350127321009607
1.9255999904705643,-0.11592040977164804
1.9258968401439702,-0.13591935932044732
1.9263017601444048,-0.0914870774166143
1.9270202729829249,-0.08495445605793213
1.9274646816359002,-0.05445221642574212
1.9352228405709262,0.2062456363465143
1.941034799375677,0.36278150290809164
1.941147350286494,0.4034313869316957
1.946400087565502,0.5262667145482686
1.9562019997914186,0.7993574093674319
1.9675273667914333,1.109880259916823
1.9784302809071868,1.3680700546788476
1.9841027945398828,1.4970953261998876
1.9910604952749287,1.6357708740357306
2.008886700608386,1.852364084766268
2.018914570001132,1.9194167776902666
2.0192314682216814,1.9318909909230253
2.0208711517312574,1.922496320892072
2.021076667671731,1.9249783341785343
2.0247495224965437,1.952514270485446
2.0303917795545123,1.9762543590848025
2.031527828232111,1.93597352694597
2.0376688427781957,1.9350001937976398
2.046081029702818,1.924039240753329
2.046272983219298,1.9096905397958106
2.051736427850085,1.87861980677269
2.068317013534206,1.6869056356828962
2.088480863515348,1.323446478301035
2.092162568824956,1.2562857476478728
2.096719304140705,1.170202042547554
2.1019045543903676,1.0679896869047036
2.105353412905508,0.9434687614660259
2.106691276555056,0.9306651745267484
2.1137590903041,0.7518307971143428
2.1174511587198026,0.6388914481889696
2.1289756094118264,0.335061527952523
2.133107942823223,0.25444058267555614
2.138724449274015,0.0728446269036107
2.1562695570722994,-0.4230779979889375
2.1573500246560853,-0.44655151938943166
2.157559462397094,-0.45517096778945104
2.1584167680207296,-0.49918434416084273
2.178811550768886,-0.9897073237991618
2.185663426025572,-1.152310561902789
2.2019817082957163,-1.494605568871492
2.2120277510990434,-1.6994525448537314
2.212744980555022,-1.6915095769234667
2.2166455836259686,-1.7599868116933415
2.216862496414662,-1.7398314759599756
2.2187520274657793,-1.7983498923391505
2.2213867438246773,-1.8195725275560457
2.2243751280575754,-1.8669923942612912
2.2304748803076393,-1.8931458577138567
2.2310227848292037,-1.8941758479841004
2.2311137069697624,-1.9347577837341516
2.2438346019709874,-1.9924971764269044
2.2529186038549467,-2.012533844458532
2.2556045897936245,-2.0256036700976217
2.2838274343091918,-1.8472225964210585
2.2842592079868753,-1.8542540326171437
2.292810201945178,-1.7913855255971125
2.295625648223461,-1.7157144356233598
2.2962810079959866,-1.749002271489075
2.3016864315807624,-1.6589430583379576
2.3086943270002607,-1.5137669863066459
2.3089836666519368,-1.5215841727230213
2.324415336719354,-1.2419593065578993
2.3302882659579023,-1.1222756653208
2.338030907289477,-0.9060377368483105
2.3381772335804643,-0.9039794325648792
2.340417952062036,-0.877726553862864
2.340702595992269,-0.8584352042291138
2.3520649500656603,-0.5847804506296289
2.3536144570081996,-0.5236381952416118
2.3617670396420234,-0.3733781797625588
2.363387545274442,-0.29040205829787924
2.396172331279418,0.4984590118676855
2.40006942536143,0.5955518859263398
2.405913114887821,0.7463017711830292
2.406173290831644,0.7497851954447555
2.4088997552595943,0.8106123553682154
2.4288359819879117,1.1803012448934573
2.4299980341780554,1.2177506264577762
2.4317549280128024,1.2024856238187067
2.4333535046701886,1.22361829545554
2.436516171889723,1.2894046226251517
2.4365705646423717,1.3410457819119266
2.4405404394761483,1.3508931937433277
2.4418455002643453,1.3453565380461228
2.4444080426079475,1.3792398474179943
2.4738544165479013,1.6346295579595242
2.5000086434075355,1.6018164566083948
2.5022585866162856,1.620803738198497
2.5113329064010737,1.556906399276925
2.512582808536304,1.5668782371934444
2.5145977800305737,1.5398437358952939
2.5183829832428355,1.4862287993990648
2.5200863368541384,1.4826073501984138
2.529897280433741,1.3866327965367735
2.530304708576386,1.3580936767026208
2.543497778417363,1.2188855536548242
2.547739938034062,1.151026406090104
2.5525718358009346,1.0675518964130681
2.557958452914532,0.9844552670733512
2.562410821476618,0.8932911833937826
2.575727223171116,0.6633366721666093
2.577610916322845,0.6535634481270766
2.58330714244741,0.5682706578176377
2.605371290822685,0.18433950963284776
2.6106985234184608,0.07616654054168544
2.6113271570056575,0.10600936753656011
2.6121645416460098,0.08236018074864232
2.616290667685268,0.005900424731272027
2.6180120002027714,0.0028213302192723923
2.6181127755190072,-0.006353627454353724
2.6252991604650813,-0.11564294197283177
2.6338858887297265,-0.26060030196295186
2.645285349163114,-0.3777504538693866
2.659697645584444,-0.5032784008791562
2.6727712280060487,-0.6089767983678555
2.67534439781583,-0.6340053160660671
2.6861538834891316,-0.6419791636713404
2.687734426749138,-0.6541687932318159
2.6945909805678223,-0.6667477699923842
2.7036303832590063,-0.6812169683765062
2.708331581656532,-0.6631851273420393
2.7148595997659726,-0.6685423361617006
2.720764103024072,-0.621319084139
2.7242717068840685,-0.5803967507138548
2.7257347096813787,-0.6160643306444585
2.747667045167633,-0.5130342400036318
2.7520121199519636,-0.4701543034532093
2.7533161349973483,-0.43206928259633387
2.7547610842919887,-0.4194107234678863
2.7601405890068955,-0.39084231463696806
2.770345982857359,-0.31115957520618853
2.773172338727143,-0.310150056910403
2.775591191800344,-0.2818776537159846
2.776287492183778,-0.27628225440918974
2.7807865424264175,-0.23947895636422875
2.792349279758943,-0.15275111877327577
2.7955552424454693,-0.09615827926896192
2.795718271416214,-0.12013116914546326
2.795804324042301,-0.12888042453235476
2.795945602045933,-0.0876803779078909
2.806911501334673,-0.05553748579140993
2.8210865498397393,-0.007647703173151216
2.8215176677873623,0.012708671727241942
2.8221476072221545,-0.012313841591730112
2.823753167009915,0.04670463400859846
2.8429431784443864,-0.0020047445419927937
2.8491597736267593,0.02135736084986095
2.849288072775183,0.016857602203999133
2.858921003744756,-0.022526598245997464
2.865050684815774,-0.06461655910034017
2.8750611766402807,-0.13910801178706808
2.875180582096087,-0.14679736184244602
2.87537194933868,-0.12703990743367707
2.8817954961462906,-0.23731962504579757
2.8953826323148215,-0.3994000801611159
2.9035610462532535,-0.48582579569616363
2.910853760794568,-0.6415118957774861
2.9138525027689663,-0.6940258219947856
2.9158847062798747,-0.7023378424107638
2.9180305127441546,-0.7517601401549336
2.9241456084891615,-0.8998359116023387
2.939763205251949,-1.2423021400928536
2.943369003553199,-1.3114081206524524
2.953297951546822,-1.5444193630639589
2.957776971737049,-1.629562400691915
2.9591879583493403,-1.6763658492481652
2.966069063431445,-1.9051004833914327
2.967716759244297,-1.8926689550587132
2.978574114533818,-2.212328448408421
2.9820807366087516,-2.276441859623788
2.9826691921677995,-2.258083899006232
2.9894945492977314,-2.4661774697866474
2.99086470455884,-2.5084388380184293
2.9956159943913185,-2.6122228201310302
