n_harmonics,base_freq,magnitudes,instruments
9,2.924134692710603,"[-0.29837768 -1.34948758  0.62770945  0.76881798  0.15156148 -0.07943979
  0.55239054  0.0596162   0.2400724 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2944268643519914,-1.4639157650070367
1.2969741939425736,-1.5364145333536554
1.3080330353404888,-1.791725826422149
1.3132970519570897,-1.886786048000672
1.3232337313619924,-2.0020899425875336
1.3556713226043273,-1.8789057784065288
1.3562218151579817,-1.86918166758681
1.3584440430426215,-1.8340894088939488
1.3667878499548287,-1.6859390902383522
1.3671598469957535,-1.679328091585288
1.368586528037035,-1.6497283111117411
1.3777604975791355,-1.4544446864049971
1.3801548248327684,-1.396132499324799
1.3816425631831795,-1.3630340595246913
1.3856292280670806,-1.2718263107207082
1.3917472608680326,-1.1304988974455312
1.4024494817268405,-0.8903792985070147
1.4151840533450937,-0.6543881529350782
1.4257265932776262,-0.5193705817106449
1.4314691179770271,-0.4741325637793184
1.4449298606244865,-0.46407834577641327
1.4453297387643103,-0.46246513717439536
1.4566535015750866,-0.5687804027366692
1.4613728763898095,-0.6393148989215592
1.4755394144369225,-0.9526916832431125
1.4867223226498778,-1.2853071388983217
1.49131509577684,-1.438017283766796
1.5076001849080063,-2.023576642721652
1.5171036236456947,-2.370080876212215
1.5173003768897741,-2.3794770987433473
1.5203250291337138,-2.4846573250272606
1.520496979553009,-2.492853774617446
1.5233181443340875,-2.5840796537853343
1.5266082204429106,-2.6959130277171943
1.5643182211375164,-3.4319235923263327
1.5663259680046675,-3.4353524535421713
1.567033532392573,-3.433563602047084
1.5749071672954953,-3.4044198216099986
1.58672817377325,-3.242491403209171
1.589204400268832,-3.190798958043082
1.6049637011154125,-2.7357615628424634
1.6061505650495471,-2.6962669294725443
1.6083039457702917,-2.6135053114644218
1.6180511100178014,-2.2210557805735434
1.6206649872888965,-2.1099443819166805
1.622197063884971,-2.040482662946528
1.622911178037974,-2.0110581571034274
1.624892266377592,-1.920070121838352
1.638716275509422,-1.2856475526599498
1.6400864758748028,-1.221170111581549
1.648874635210844,-0.8324598580202925
1.6505095237171563,-0.7610390593699834
1.654831890935343,-0.5812715387324595
1.6588499648301234,-0.42258375064262893
1.6641822929646928,-0.22726855675729898
1.6708901427738603,-0.01477041572867994
1.6795734647451388,0.20316934754891747
1.6837987134370858,0.279812999973572
1.6933919806040398,0.38944462796893825
1.698017839387961,0.4051085950438802
1.7032050248891624,0.39182581888669427
1.711976441881177,0.3070875342604125
1.7159822553349509,0.24027828081000002
1.7175400595640689,0.2108387666801122
1.7229946437757153,0.08555752643320517
1.7233686086077888,0.07531795244335042
1.7334962073502806,-0.22343608619240946
1.7467818507399206,-0.714709779988389
1.7538337694964152,-1.0013080644423273
1.7604873512632935,-1.2747877505008516
1.7682407357265504,-1.5845201211880688
1.7732812252147543,-1.775174393689496
1.7759511693393755,-1.8699996347466703
1.7780602511194452,-1.9434307042006225
1.7821246043579952,-2.0744972980975174
1.783116164874265,-2.105741530105004
1.7880420435105258,-2.244287133717677
1.7979209301743566,-2.445599310097516
1.8058611503553346,-2.5293372802606027
1.808511239608345,-2.540496488108166
1.8091785659512913,-2.544263460633263
1.8147223997567163,-2.529963360777983
1.8182239735213859,-2.4990507203259775
1.8193537768903312,-2.4868197063597197
1.825428080728929,-2.3848189458098465
1.834070200369955,-2.151334777780212
1.8342328937719632,-2.148802081180504
1.8352336834536729,-2.115939672404182
1.837729547906557,-2.027692164514361
1.8399887540381776,-1.9381921135360705
1.8417382439365788,-1.8680557446057187
1.8467169451929752,-1.6457301314458848
1.859905052677096,-0.9244728822159146
1.8627953226249412,-0.7492305975006022
1.8675102655801918,-0.4436937500115528
1.875152402816446,0.06841416547279995
1.8913205084997537,1.1802233525838426
1.8928483427320346,1.2854519555945039
1.8943274766635332,1.3827726045763347
1.8991520335192575,1.6986766865491287
1.9018192353999561,1.8619354552207477
1.9086012491357645,2.2617989635902287
1.9110908484741698,2.3994815899506277
1.9117470790712412,2.429713205271752
1.9234561465818416,2.960302933943033
1.9333112574927576,3.25249353367111
1.9349286792746048,3.286251626986705
1.9405869527516266,3.365542829726655
1.9417565519184858,3.372570389324725
1.948153065478535,3.379152923435461
1.9489663586662065,3.376100871877229
1.979566562724849,2.344585987597331
1.979677293726021,2.33802074618512
2.0013794936682565,0.7440463070068364
2.0086581675266224,0.107950243128103
2.011923514539916,-0.18184830336387772
2.0290045439886626,-1.7441285738628527
2.0316243407794543,-1.9777474749487305
2.0368425133427,-2.4370757689186147
2.0379760943896246,-2.530221252977337
2.0644916579033294,-4.39741514976201
2.071634391925042,-4.725524692905161
2.0754515086653953,-4.863931467002027
2.0990060212815713,-5.111839856566944
2.103232907721038,-5.04587687544382
2.1081492803861215,-4.925509502324278
2.1127387116712653,-4.774727240547529
2.114333100520481,-4.7139699801203125
2.1283485833562157,-4.0055364098744946
2.129426923963507,-3.9400816657802245
2.1327413960126016,-3.7293379900286014
2.1333667003277643,-3.68801483192301
2.1395286606291766,-3.2539193217394153
2.156632974131215,-1.8965682364553007
2.158840273125758,-1.7104581789898043
2.1591496193615196,-1.6817020769882323
2.1645190802688568,-1.2250535621600456
2.1698249278321127,-0.766982566531118
2.1899916465867886,0.8908307644174094
2.1944413413862893,1.2254037154863069
2.2023844716505385,1.7801756492465617
2.203886141336591,1.8818033596092034
2.2079389184654374,2.1339701778327345
2.20847560448796,2.1679150575970456
2.2129341549461,2.4238867780062736
2.2152631103778404,2.553080577787895
2.221652642726956,2.8688835854617136
2.223104104789055,2.9315835559744046
2.224888742951155,3.007020495719073
2.226885010855405,3.089389888430923
2.2322707160956714,3.285518407817985
2.2353289624985795,3.3818179783470845
2.2366702351914807,3.4204362234930485
2.2644319121181926,3.808983374889417
2.2828788827552895,3.723943246166808
2.301468972074286,3.4977992503890754
2.3052075579597586,3.446316951838816
2.31762535796699,3.2794625790084195
2.3177137759781736,3.27905988539708
2.326233405456776,3.175401549606373
2.32993474859484,3.135473162133364
2.3301676507227462,3.132771653616492
2.3344231085119906,3.091421021296983
2.3345131538841404,3.0920924723717294
2.341952179114749,3.030221815014301
2.3535117125620335,2.965024053872437
2.3542224687058644,2.964283557692665
2.35829970248158,2.947450804848377
2.3626302929621827,2.938175575547189
2.3637905187785018,2.9342153295381777
2.3727355629884563,2.922745696268914
2.37348405900779,2.9233046965775036
2.375541196899105,2.923105287087461
2.376535487048603,2.921574980927249
2.377169061720376,2.919327737853763
2.3825930436975664,2.9182684669999546
2.3927528566013443,2.913463385391626
2.3954315544288143,2.906553022504757
2.4027350669377086,2.889967219119165
2.4031298558843126,2.889032244805861
2.4071718773254878,2.873257688846658
2.416981599946965,2.810478932834633
2.429169768941456,2.6783299012726807
2.4553844477060185,2.1581925445965306
2.458716873204091,2.071475531895855
2.4641555191812907,1.9162393740992485
2.47204505681629,1.6778534145852912
2.4750615946446874,1.5813191447393007
2.4888971380796967,1.1174595717823055
2.500003321709901,0.7463199692493233
2.513748807406401,0.31637083052618087
2.5259986717129657,-0.0005489520818715264
2.5306959771706667,-0.10080532013992399
2.532154882349122,-0.12760592588876027
2.535443727099363,-0.1857003335268573
2.5391814961020085,-0.24341465012720834
2.540127821452746,-0.25766540534364535
2.5466043196738974,-0.327040637348494
2.571566881873496,-0.2967178144412472
2.5774683264593232,-0.2183184165436111
2.5815800336103543,-0.14955152657364018
2.591398529496849,0.05106357171289227
2.594432711537369,0.12203490616837445
2.5947561501216327,0.13263037355361335
2.594977822528107,0.1361620506859268
2.5973361905473418,0.1955501647221026
2.6015922930165845,0.30970203303977945
2.6072409806356083,0.4703816143036557
2.610632230179709,0.5668242435780132
2.618038336525516,0.7832906098149715
2.624444844421096,0.9744134393933357
2.6300272040762342,1.1340683582698943
2.631613008989258,1.1813722063942143
2.6328523658196534,1.2133995931019004
2.6491370331441013,1.6018696262448247
2.6573729410776226,1.7403778146140865
2.6622094359890855,1.7978117627097214
2.662325651564199,1.800051235304301
2.6659731233259665,1.8308780939557878
2.6715495641615403,1.8608029262430767
2.6873762009430147,1.80030925920158
2.6971314378232716,1.6518048910318983
2.70039490861224,1.587252433631511
2.7083496184377696,1.394787496833914
2.7099612425103237,1.3484691858551583
2.717227549354625,1.1278952715703352
2.7213358606291935,0.9894493178725903
2.722157152104832,0.9632909348486498
2.7316790473940316,0.6120170079382561
2.7333926063118916,0.5438879666642903
2.73395330457421,0.52568495332156
2.7511335773898997,-0.1544614054681449
2.7597481767371184,-0.48470715489657074
2.7720289833605545,-0.9048459549908393
2.7819194780127416,-1.186243597178434
2.7826549425533322,-1.2028420429790516
2.782680214809673,-1.2064020722427606
2.788438672110799,-1.3334073797272976
2.7967439850022426,-1.4745588223425379
2.7974310390839356,-1.4815875172956021
2.8042832764564114,-1.5491963116725185
2.8069617305437964,-1.5659860307138076
2.8121337528807713,-1.5809100097633788
2.814751202201082,-1.5755275558726942
2.8329956453738605,-1.4035665130338641
2.8519213812994426,-0.9865114926979496
2.858271743367953,-0.8104138113749758
2.8590186625953597,-0.7879322372170218
2.8661669089245034,-0.5724787499748429
2.8662960989843906,-0.5718068503548935
2.8686259246667394,-0.4993666616304031
2.8880434123316254,0.0759212049675468
2.892786222361342,0.20289737303983563
2.8949967667250665,0.2588001075881146
2.8989201979379917,0.3537313566504873
2.9032761020597375,0.4483871866094556
2.903666185119061,0.45605785581785824
2.9040320754348334,0.46502992635570717
2.905375165111045,0.48985167363192655
2.907076143935689,0.522759468135426
2.913793896962682,0.6289158424095797
2.915754342330998,0.6537152605723019
2.9232767727710387,0.7247886855409376
2.9253266624442293,0.7375658246100838
2.9257370053721603,0.7359579909355388
2.9344729345945595,0.7474511418529662
2.941034758921109,0.715823557769515
2.9448513249398545,0.6816699674992573
2.9459164321759177,0.669364587711749
2.950491587323649,0.6086610731475818
2.9591465064226687,0.4500547028781773
2.9631181120785683,0.36082357995495845
2.9705453165119176,0.16878306793404863
2.972956620942073,0.09988442934014369
2.9730652883897726,0.09631125184294785
2.986107247490657,-0.31527805321940205
