n_harmonics,base_freq,magnitudes,instruments
8,2.065936988261601,"[ 1.99745568  1.62009879  1.11281306 -1.39531547  0.14520005 -1.03104663
 -0.88946459 -0.7783845 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2916769742184986,-0.6394982231587566
1.2979781422837906,-0.6143078587859588
1.3003032598281754,-0.6025498661490417
1.3258719514561346,-0.5012690636427274
1.3327794204909278,-0.49168889202138394
1.3329567738573536,-0.48771378593033826
1.338791913460783,-0.44532148755837153
1.3472473782855712,-0.39534333956437673
1.365292412650005,-0.3108581534905229
1.3677973264551078,-0.26192077857558305
1.3862588732914256,-0.17451013458741577
1.3864450308366338,-0.21644156794980837
1.3878889223094566,-0.15008074263838803
1.3890834014717512,-0.1772314179471688
1.3901431570704652,-0.20948847343154048
1.395407851463327,-0.13933922925166217
1.4084688031725214,-0.209071739728892
1.4179411097722259,-0.11453232537543304
1.431035096738607,-0.22907512372437544
1.4332068873314423,-0.19168182476022494
1.4336842533235528,-0.20574858415145206
1.433686897250257,-0.24686549675736844
1.4374220931059298,-0.2740674675514092
1.4407861670372757,-0.3010741590549582
1.44455983598428,-0.28625317715389315
1.4474875004541152,-0.36348814926489137
1.4500982316673419,-0.3596338741975292
1.4535670035453574,-0.37248609315715425
1.4590886282606839,-0.46995118642551603
1.464503606996308,-0.5579488851350679
1.4711437515580563,-0.5938069407973038
1.4713244779639432,-0.6181552325240008
1.4753632203716194,-0.647332186128758
1.4771628069589902,-0.7031492189844977
1.478378252105835,-0.7007240375394833
1.4801709064189543,-0.7384063367103257
1.4854936227145208,-0.8636646560095924
1.487184291454951,-0.8528627113351439
1.49463159776532,-1.0170183985890733
1.4957409954569103,-1.0063973573736622
1.5073747315213035,-1.2422470515732489
1.5165795500849057,-1.4134214197060915
1.5269475168900009,-1.6774787555759059
1.5270959259057335,-1.691876155444194
1.5349026492633735,-1.8103753722417322
1.5416225827504109,-1.9520202843739254
1.5427210153547106,-1.9625537371495294
1.5490767872809714,-2.1270734575795514
1.5496525816804665,-2.091404839816118
1.5578646875840567,-2.29923500191269
1.5597952999138993,-2.310345709282829
1.5612203096175428,-2.3900987267160025
1.5615727721791384,-2.3660829334246456
1.5631016280152057,-2.3977270772102486
1.5730728018320166,-2.598512932970532
1.5760046478399055,-2.677286338926069
1.5789811461712064,-2.7064398932138674
1.591193064174595,-2.9032643587632716
1.5915840509680175,-2.897913953931388
1.59271203998723,-2.9124596794225392
1.6178482693488387,-3.1834270628850536
1.6218644940767248,-3.221737399782374
1.6319328257973948,-3.1928687517330796
1.6320990711631689,-3.27386098958514
1.645155595093084,-3.3096572101166486
1.6461056998721642,-3.2918147442605767
1.6663715331016355,-3.222469372837488
1.668694012295612,-3.170151013489882
1.6880412491471466,-2.9609244261806418
1.6940242525251055,-2.8734105224309325
1.7061913734147982,-2.6356711247824762
1.7098916332542196,-2.5639208094989074
1.7177140030453,-2.430846184094485
1.720392075169281,-2.317435795428608
1.7280663275309225,-2.1743155270626744
1.7306551120302718,-2.1106339825866876
1.731304189334507,-2.118272807969013
1.743659284623364,-1.8246744408857758
1.7502723764419263,-1.6512022038260161
1.7570609752626911,-1.47801694280074
1.7672645377942482,-1.1873611775311044
1.7763955352755394,-0.9522348974809243
1.7795931424953935,-0.9211289202901115
1.7900178555031339,-0.5916836372672284
1.799635988344714,-0.37236424540315893
1.8213758572600298,0.061050013989907434
1.825202452821184,0.1550426013491063
1.8289202709087116,0.21841689775908502
1.8308736566044974,0.2617075347992764
1.8526484063824924,0.6167176605720858
1.856748928073154,0.6687894427933115
1.90564489482973,0.9744783459776508
1.912065402886932,1.0232543585950606
1.9245235432034926,0.9715382861049667
1.9252767773136936,0.9397569158648326
1.9361229966884679,0.9214521132151168
1.938640309166896,0.9314498814235961
1.9397963894671708,0.9188969831311546
1.9410709810647768,0.9249051858209565
1.942474053531134,0.9055923711730715
1.9516941615151442,0.8464383846269854
1.9596192375862742,0.7573790106972522
1.9629341110204388,0.7665419406923291
1.96462958256868,0.7266175777324685
1.9658209544948804,0.7410923794770585
1.9687966288145136,0.7022984773424525
1.9717408743054872,0.7045512927523978
1.9743466702483863,0.6511116920611694
1.983658965719716,0.5799403917139286
2.015361279706082,0.23977954007087654
2.0180694303042186,0.15007522857467337
2.0257580215562108,0.052438978203150674
2.0368547483967365,-0.03581291976271105
2.0386704477431996,-0.10789568797853041
2.0393543827155423,-0.11883043212159163
2.0531901060652267,-0.27770595463864667
2.0574210386050655,-0.3555224463022772
2.0575674222787317,-0.3463402604383868
2.0589335488154834,-0.3727141993951716
2.0610491112215827,-0.4027881794904862
2.0644511843180595,-0.44086127269348924
2.08594209577062,-0.7508910951356141
2.088708674480129,-0.7718217466886517
2.0906353361017143,-0.7745492889899633
2.0912459990769694,-0.8083980721181052
2.094312368286274,-0.8126664191075131
2.094670375813797,-0.84473514480656
2.097053252531005,-0.9072373679126102
2.0973702370587546,-0.8980470662095387
2.1020430713976186,-0.9709427252735238
2.107788307719191,-1.0322862567593343
2.1131397949266706,-1.0899670708869849
2.1145285998762846,-1.1215263602647447
2.127993105356757,-1.2759850709641491
2.1284458654115985,-1.3440231030842433
2.129376198942232,-1.3262250459919405
2.1306216488418324,-1.3003429350963613
2.1330156628807604,-1.35178591879083
2.134135362273039,-1.3846614938437045
2.134378241255245,-1.3914742539544251
2.143396649202897,-1.5016414006307977
2.145758334674664,-1.5112925179526107
2.1471068692080477,-1.540811066714632
2.160496706762249,-1.717388749493215
2.166009263109294,-1.7905667066912268
2.1679635472600145,-1.8227708859862497
2.172931187114397,-1.8743225296188235
2.1778553369808176,-1.8915238041713707
2.1840190605893026,-1.9926029438018393
2.194708698451766,-2.0628874135499395
2.1962145660804513,-2.0878788273227538
2.1978440774392265,-2.028046047725323
2.2004171277481035,-2.093859795566551
2.207154956102066,-2.1270548743595126
2.209821737970625,-2.2108482988845477
2.2111953564840006,-2.2020842093848287
2.213176745544234,-2.238860546377373
2.2211434642209866,-2.2526328619418177
2.2364585904088923,-2.3123844686840793
2.2376282203065525,-2.2790891849920074
2.2428220971931507,-2.2863738158331066
2.2438335705176966,-2.2720210632137317
2.245721843034177,-2.294584960648647
2.252699682329589,-2.272142690463132
2.2600612059675536,-2.2714015687036344
2.2664758578344006,-2.2090212229833166
2.2676127186625976,-2.1848748699509493
2.2709265017276987,-2.1924407699340285
2.2732075495910076,-2.1792485598470486
2.292053215345634,-1.984767845752414
2.2958078246812024,-1.9409284328279373
2.299541459709756,-1.8498624358708577
2.317979898164965,-1.5006686316076856
2.3245178010977527,-1.3992720933449316
2.3341089424554244,-1.149170502941316
2.334158665864475,-1.1393362185308373
2.344644037020858,-0.879548716426018
2.3469796717474347,-0.8019381328560382
2.3662839099317106,-0.2171824012798277
2.367464142205498,-0.18369108282992036
2.390707695059265,0.6291678130010094
2.392199587557494,0.6582197297607445
2.397584147260032,0.8793337307198089
2.4006511360853704,0.9640801939175706
2.4216759864442317,1.7236933296194406
2.437708187643537,2.239642303706192
2.4430434384005757,2.3809968999818425
2.44386776934153,2.413547465759048
2.4478334170427294,2.5240387047982478
2.4509100894743607,2.6513839895475635
2.4570880408147575,2.7766853430993987
2.461485884985665,2.9039741478833228
2.4722850101866047,3.170340334411556
2.4731913517873325,3.1597258910668926
2.4757068920183833,3.1887794231887803
2.4816979172578746,3.32627890227331
2.484562611218064,3.323592874337251
2.493083236977382,3.5319807707542696
2.505182472748408,3.5937591897716277
2.5193216406599994,3.661908865625173
2.523516377875487,3.6791758089949615
2.5253662086149724,3.639327652109431
2.526942489043564,3.651404336733063
2.529169566211694,3.681750518561155
2.5296544794307936,3.6910791421762483
2.531716949718879,3.651209297799527
2.533320804238354,3.656882815556014
2.5412337638855886,3.593694157385028
2.5451793340022473,3.4959220363774226
2.552315540081749,3.459693314050887
2.558990326504161,3.359202667142671
2.563067601919599,3.2549839748001412
2.56565461513994,3.207681964268433
2.586526023427295,2.755441932623565
2.591304136715191,2.662274305677051
2.60417242874723,2.2635606915677147
2.6089939696368383,2.1620698665388804
2.619060118286308,1.834240683270984
2.6308625001932686,1.5249810545248064
2.635500234369485,1.3530216129375037
2.637229538513882,1.3167136106128223
2.637841218993543,1.2337228410579313
2.639671565891926,1.2421128012492981
2.6475042994960605,0.9886311574396452
2.652820339110087,0.8946913101397991
2.654775189961673,0.793705005048534
2.658869319569483,0.7398677460630875
2.6770697612071634,0.3242562274362572
2.6848247502879525,0.17446321822142882
2.685678923442283,0.19272624593594487
2.719430356615387,-0.05412295958558076
2.719951568925124,-0.05950313824093459
2.726401041320228,-0.03541149547381908
2.7404581704865656,0.07484533332087112
2.7483713956398654,0.1938135414592101
2.7599118214308263,0.40967230378590214
2.7704198686884336,0.6764740124191668
2.778830423394597,0.9115162923389392
2.783718957019767,1.051194684944224
2.796916002469046,1.5274996545176247
2.7980546194786804,1.5274991977633083
2.8031682302933394,1.7665026218307909
2.812023204194748,2.0850429813296594
2.821061554395307,2.430578268220984
2.849045341705537,3.513827470021724
2.8537641075796722,3.691728919166783
2.860662666012554,3.9858855075403157
2.86469372891544,4.079571265429611
2.86586519667176,4.159136343383106
2.8675218690024913,4.2006997699518545
2.8698659624036384,4.2290477362906325
2.8700208148114035,4.231623045010595
2.8717157044745827,4.313659099335162
2.8723968830249254,4.326220847713552
2.879703380725916,4.567858762354547
2.8878265683033213,4.752490674584051
2.8936716243362888,4.874615991456425
2.904848039765197,5.077191725118456
2.9088492949946856,5.118073496506033
2.908933922128049,5.1372672255226774
2.910217357978686,5.131118671413065
2.9148272736318246,5.1526039859084465
2.9171288264481436,5.202581063332169
2.9308967328362536,5.200325468148834
2.9322309215644653,5.211573494916739
2.932275003106316,5.1862663484242795
2.9388220124881403,5.145508807228549
2.9452308080497476,5.10714708544061
2.952153200513167,5.016899758853593
2.953921145997753,4.948312511169724
2.9562527259682927,4.9271875422912235
2.9679723668487226,4.641207902452682
2.973517776025486,4.461316335719079
2.9755413195820957,4.3978585817714215
2.9913853527844214,3.844712840674827
2.993678314155308,3.7389817957853384
2.9977605784930814,3.526540774117986
