n_harmonics,base_freq,magnitudes,instruments
9,3.28424568434876,"[-0.3863864  -1.61562746  0.97333989 -0.06293243 -0.72110453 -1.15848049
  0.32179013  0.95456035 -0.69423747]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2641013888655666,-1.507690993018165
1.2950642254015792,-4.1059304167969275
1.2983325637489438,-4.344470032906836
1.300399468266126,-4.49255204857865
1.3006503844101456,-4.513427716934597
1.3075375373791909,-4.946736906591947
1.3088013254377389,-5.006084785171535
1.3131002098884492,-5.237839398198698
1.325688823388571,-5.768699076841344
1.3438431056563784,-6.035715000047269
1.345117448500444,-6.030583105775882
1.3482353558023927,-6.022344705253161
1.3489384954907058,-6.027308822342894
1.3529217920065957,-5.974360370097332
1.3558306150711257,-5.926733142425202
1.3631036189552397,-5.766934592797176
1.3757386230255744,-5.330416546266457
1.3777977772026695,-5.245708323233277
1.3798180725999796,-5.156593149859048
1.3800899763013437,-5.1501669375175885
1.3819308200834843,-5.070068555757519
1.3839334726890522,-4.982183100646483
1.3911335385652448,-4.649352774391793
1.391139328523531,-4.642063679715745
1.3955597641739068,-4.4163858262173035
1.4191086745589736,-3.278639828325647
1.4329517048472606,-2.714648620923512
1.439025083460736,-2.5072042042562086
1.4411869641026023,-2.4420442484963654
1.447572937762799,-2.2579696774555886
1.4488583099746464,-2.234066164111568
1.4571030579781938,-2.0600764110957996
1.4793073446557825,-1.7939230913564246
1.4863327227390863,-1.7635699945814844
1.5061696280294532,-1.6786903120016603
1.5132191802048993,-1.622164594811245
1.515919718124639,-1.5888961942997448
1.5337422193433978,-1.3400610167968727
1.5359217124118327,-1.297320328178809
1.5498774011851353,-0.9268508773677774
1.5743237882453789,-0.028105363374064097
1.5808666472276673,0.2519799081325875
1.5921529982415148,0.7395389481121654
1.5952769387082641,0.8763225857676609
1.5953900099314087,0.872856633216665
1.6033162681330193,1.1953153485996426
1.603658658546749,1.2099529704518113
1.6091450509761867,1.4082623051908802
1.6168084090137143,1.6607242144094814
1.6191362441149746,1.733260363841246
1.6358978969256874,2.072268355949556
1.63622448371519,2.0706177268710326
1.638096700929097,2.0883219140635276
1.643909147042109,2.121220585057492
1.6533151415596397,2.0985551459330303
1.6558505339364746,2.0778449822448812
1.6660112347796314,1.9061864145393856
1.6672864986514462,1.8824390187074382
1.6732420896302838,1.7320888288295229
1.6806650578429547,1.4934049701274137
1.6917033215444865,1.091812107002387
1.7057417546793063,0.49189462939611805
1.7058350540826233,0.4980069478022284
1.707222136789646,0.4212877838612013
1.7170595023358564,0.0013446182446667542
1.7191880545740563,-0.08516622941390672
1.7204274758162459,-0.1334005555882918
1.7222929269250242,-0.21507735688493582
1.751107064417842,-1.097179354990531
1.7531884946589047,-1.1357178626768143
1.7560501336124954,-1.176638807283807
1.7570950001010273,-1.1860146878497748
1.7700021716299625,-1.2737328392090155
1.7710402865509884,-1.2789892106828957
1.773264599143988,-1.265075708787026
1.7766740433095656,-1.253670096715066
1.7826799967702263,-1.1909454684816603
1.7858555241541234,-1.1402710892166428
1.7861505099348784,-1.141613300036973
1.7973455625895491,-0.9185390437879573
1.8030293745348187,-0.7862009849852726
1.8082558803322932,-0.6358717831932665
1.8144448363443617,-0.4452920109999467
1.8161771952866896,-0.39156282596223546
1.8200467177072106,-0.26729366493147344
1.8236027568161255,-0.16048718520923466
1.8399022683716524,0.3602282032960629
1.8594227287680338,0.8608250221262361
1.8712594274110668,1.0512919109483139
1.8812839485389379,1.148899448744693
1.8929741350549119,1.1723901328450017
1.8995702282513118,1.1367379490278589
1.9093706647323003,1.054818966534893
1.9111914734901774,1.0308501212893681
1.9148775563707465,1.0020766232559302
1.91615428907763,0.9775065594591674
1.9197104066701218,0.9332704046373844
1.9350035314265028,0.67893277796562
1.938873851996994,0.6105134983663693
1.9442764285956908,0.5289970460941045
1.9475925530908658,0.47141388052186095
1.9488404531748014,0.45554903123125473
1.9573953858281605,0.319074550420381
1.9834361298513459,0.07102475374664471
1.9891418146840456,0.03946118157246396
1.9907112350429426,0.03523570318440644
2.01513372433486,0.11445193222382018
2.017617311358637,0.13628319509558115
2.03932258632765,0.36171928955364335
2.039590698554848,0.36245914703909515
2.039850567313045,0.36758343639548346
2.048620025001271,0.48326626604071793
2.0504518653736987,0.5021021790799354
2.0509304967147077,0.5137684909282254
2.0562978458484107,0.5851165468960754
2.0579892606592223,0.6100091797301321
2.071251126277301,0.7792841683524889
2.078061702484993,0.8588337835073114
2.0816387744487086,0.9054986255408631
2.0830589811367384,0.9159732359891603
2.1060047298650995,1.153570188208687
2.1063530654185083,1.1670114836455927
2.1166811067129254,1.23840646268495
2.1195007876568797,1.270812210912552
2.12452830793871,1.308188356125389
2.1495277112964075,1.4332052781588196
2.1646520682681594,1.465426698912483
2.1664085483929885,1.4555441368616755
2.171993510340485,1.4529188228469663
2.177569609220737,1.4290718845208825
2.1968404879301584,1.312839364554467
2.199807569800617,1.2692014283348068
2.2012699076856315,1.2592018703023056
2.2019924351823468,1.2376995504853476
2.2028959617924837,1.2300703929350811
2.2080437416890915,1.1491841930954798
2.208309060588146,1.1563043880245107
2.212467028966401,1.0904469977396336
2.2232145732658637,0.8621650687085693
2.226091034456444,0.794601656984142
2.2370238465298655,0.5073152155346452
2.237781429163209,0.49050930690837
2.241325617977447,0.38873801822338766
2.2414597826751237,0.3858802460959966
2.244708514651406,0.27925995899467715
2.245328450618384,0.27015282649519035
2.255020502649586,-0.04794018713819201
2.2660091290143995,-0.4239614694612551
2.2692802346826264,-0.5252540648379997
2.294102092775498,-1.2613323903259732
2.2968296264441097,-1.3118076050324678
2.2984356785949105,-1.3478840983686537
2.309721120570873,-1.5221476347794098
2.3130785009235417,-1.5421061148012865
2.314843076585979,-1.5486715329198013
2.318011493949906,-1.558496631915926
2.318734407281223,-1.557152669095769
2.324093438915545,-1.5414285495471398
2.327522747899497,-1.513999177592874
2.354985117559771,-0.7499151511052535
2.3610067524059604,-0.46375146344935264
2.3661356180560222,-0.19285587743623553
2.369806855681696,0.0125401629960933
2.3792107497829083,0.5885428974957583
2.3838971143434824,0.8781713848199874
2.392312251424287,1.428770769629922
2.394933820224769,1.6033528992161417
2.394957369276238,1.6051431309777942
2.3986532563581298,1.8358926138374345
2.4040372461349806,2.1735447463453625
2.4193474826331114,3.031347479020273
2.422479115091811,3.185578671556383
2.4227655106192136,3.1911558512068225
2.42657584848266,3.3580086653777563
2.4328093073537103,3.5636106917538273
2.437396329490494,3.685502111225392
2.438208676822165,3.7001881654693647
2.4383393577860266,3.699298637087127
2.4678987714080973,3.479166060979474
2.4812064192385996,2.8266541211029157
2.4846656566693923,2.610913853228649
2.4848200151564237,2.5914324890101414
2.4859019659880293,2.5224142092941686
2.5010426065444804,1.356862827589248
2.501667033025332,1.3124303680742004
2.5237478614128976,-0.6655205670261974
2.5260649705026266,-0.8628619434248916
2.5333762948663354,-1.4923081691102056
2.535871570017699,-1.6949900863750647
2.540597798137929,-2.066057421985783
2.5518524459300966,-2.8082691149317793
2.5547113558713948,-2.9694951031461376
2.5645459729977134,-3.387561612103545
2.571465813114422,-3.5526427599926422
2.5755010721942604,-3.606175827298832
2.579341858228145,-3.610161162766056
2.5827653920134708,-3.594036379850073
2.595618709923487,-3.2855731452213606
2.5983450270127006,-3.169425417570078
2.601587716513139,-3.0085689314927504
2.6029296245722575,-2.946873111125554
2.606058677326879,-2.7698070017841494
2.6129532002418907,-2.32437226692594
2.613918785760954,-2.260678236539215
2.6147373733877295,-2.197052652897025
2.628310914858078,-1.0881075995093081
2.6287001329822797,-1.0564233983117723
2.635171615948086,-0.4702334072925483
2.645714700812718,0.5091228014402609
2.646154145314446,0.5392802333520005
2.650767365368629,0.9631049915422274
2.657254725900266,1.5353554134203997
2.6635117293003585,2.0364569395369947
2.6684867604700173,2.430522369947457
2.6716281241370385,2.6315819810740786
2.678519110846385,3.0640508274313105
2.6841970758441676,3.345257999243486
2.685417345329312,3.407597713617494
2.689222526937912,3.5460845750474492
2.6960607369492884,3.7294920583757367
2.7034962987149243,3.831758427926072
2.7108572083515687,3.7907587819791337
2.7133081736766664,3.763723434209357
2.717883529338864,3.6724085389548367
2.736187469232614,2.9208372748744442
2.736476486761269,2.9195482084715834
2.7380942024912667,2.816819099068753
2.752958779905706,1.8615749935290828
2.7531959906032597,1.8549787908936495
2.7586665662228382,1.4630789244059597
2.76385152936514,1.0988316831549454
2.791448003117088,-0.6763870257498777
2.792406362402857,-0.7301647413256633
2.7930322404255987,-0.77264684392931
2.7980082188634317,-0.9939177484911069
2.800737435976014,-1.1011294763059285
2.8017591260355665,-1.1419414599534556
2.810644127075549,-1.413141339579271
2.8152886870967757,-1.5122892824364969
2.822464750856902,-1.5963424500479881
2.8252594117377923,-1.609134133891294
2.8358162824655047,-1.5429217205408052
2.8406279755023176,-1.466207730191872
2.8454435180869773,-1.352341445507694
2.849518067206658,-1.24422570897895
2.8554987039335717,-1.0381445071413171
2.8722942125767705,-0.3636528666037832
2.873296197891815,-0.30988920065653663
2.8774478523462337,-0.13777131855362645
2.8789506491476216,-0.054915112588518084
2.8815673268392006,0.05958486982781393
2.8870374033897104,0.2915827632618475
2.892179008718374,0.4963135048372598
2.8935232386909107,0.5659137629963161
2.8940831850798885,0.5824226470731911
2.8980927852129676,0.7334869300278037
2.9091570010124608,1.1200971437130032
2.9098845972681904,1.133545954405844
2.9111289038080717,1.1641994023490294
2.9124090462710797,1.1950792509845536
2.9268650261208267,1.4849384295915962
2.944321084252527,1.571358627516444
2.9510866073061024,1.5378598443375093
2.9661428921179738,1.3846630338751957
2.9667605858740043,1.3829743955235092
2.9695529450665097,1.3479740288804587
2.97820741869797,1.2191995595414733
2.98512526315369,1.121152811603744
2.985849086146226,1.1170846733422695
2.986027153750225,1.1110432080533672
2.986568530421179,1.104806094022888
2.992308307653138,1.0380215929276917
2.994108161811731,1.0213871183054586
