n_harmonics,base_freq,magnitudes,instruments
10,2.6212568103236102,"[ 0.09779918  1.40954553  1.17164109  0.43564325  1.50603975  0.55242577
  0.1049423  -1.03741585 -0.30699967  0.47010637]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.24798349154723,3.0235278193165227
1.248901976297045,3.0673948646116935
1.250101321726496,3.102792355721551
1.266960485936524,3.801974991561171
1.2807437299306939,4.2446347035950565
1.2824566596035023,4.309119819692537
1.2911590037888878,4.4681815567262895
1.2954619286647677,4.52767748812364
1.296313633702253,4.515601613475307
1.315316058053436,4.425775931307622
1.3224220458774187,4.412172304137928
1.3247083992668696,4.429791897461821
1.32513245996667,4.40263512597772
1.336006070334884,4.169456027759759
1.3657069586065838,3.4437222145824733
1.3753125915846214,3.1652108858149606
1.3767621065932918,3.101063986004189
1.3799869082645806,3.0414163548637667
1.3959969447984584,2.7183531588693852
1.3990507449640708,2.649005036789341
1.4093863124111756,2.430251665518196
1.4235766229455225,2.2946370764124797
1.4268447191223679,2.2424109550373497
1.4318550468713171,2.246880705857764
1.4355149419036124,2.2079792179071656
1.4361130884044915,2.180277329970528
1.438552670427546,2.132388203430775
1.440615782786633,2.153725683062282
1.4509819861491158,2.069222184770187
1.4610085307342136,2.002657264898492
1.46842850015285,1.9490729366984285
1.4735588440971128,1.8595691453589223
1.4773936977410447,1.848478450540867
1.4841193668306527,1.6788940474366831
1.4841956915544827,1.6914191899798057
1.4951139434301917,1.5166590454831896
1.4977803057256542,1.4554435587271313
1.5044345640521657,1.2434993030767973
1.5082413708966387,1.1747851772997613
1.5238874788848635,0.6351812763190252
1.5244471384351357,0.619386351415422
1.5342662677600742,0.27257392607996633
1.5416523941875537,-0.03310579602632674
1.542783094065773,-0.10220803977672295
1.54501941933351,-0.15665738407906954
1.5473123102751645,-0.2595573522337117
1.5532815082216658,-0.5298255721627549
1.5542884202619405,-0.6039030871131685
1.5596801797174225,-0.7422086876893031
1.5714076750267703,-1.2665970299351959
1.5723478030300306,-1.3230403442929086
1.5757325171366272,-1.380917222757295
1.5860303451338265,-1.7101067052930243
1.5891597708782044,-1.74474522441072
1.5897691121913766,-1.798563132527436
1.5943364748660152,-1.878134125505875
1.598244201299753,-1.9783795274629727
1.5999206412742133,-1.9714513182986453
1.60718567846628,-1.981957837371919
1.6286508558129285,-1.7920658815337511
1.630073563376631,-1.732764892130071
1.6311978961835782,-1.7295632512944439
1.6336492957124316,-1.6179628534851873
1.6359625905462813,-1.5480094599542455
1.6404429765783588,-1.4001372170209132
1.640958516485977,-1.380223505022913
1.6490080887188912,-1.0102865814026305
1.6491680318447965,-1.0063183638203226
1.6517261594050705,-0.8514045341962441
1.6567434321608694,-0.6262303155792779
1.664553975502331,-0.17839390898865726
1.6680737360607516,0.03712694990908841
1.6703782002639525,0.2096428523888851
1.6940190904081014,1.746602696381833
1.7036598578690327,2.3569673129636137
1.7087449587479284,2.6611118798542894
1.7113688126490025,2.7836307657573887
1.717423126480444,3.1152021393332885
1.7239325657441782,3.385673068203539
1.7287019240101769,3.4925974772509543
1.7299372444978136,3.5639183896193027
1.7325763829964096,3.650890853619722
1.7392920357878223,3.7740815994679093
1.740677304989524,3.789193247675112
1.745469897638162,3.8586379803450073
1.7462065506014675,3.832047812104554
1.749649597749844,3.8004650915291993
1.7701580509672183,3.3515987795004283
1.771886925421076,3.2827088487165836
1.784905741577023,2.5709642563485713
1.7889620983109573,2.2545954585766173
1.795340886566243,1.7855095111458263
1.8081405913008837,0.7322395827380087
1.817901001014719,-0.14501308415924133
1.8215448591409977,-0.4996923689894688
1.8306836934633859,-1.306652763594388
1.840568810801634,-2.256381457343596
1.8428563799598,-2.406242543716959
1.8515492917186274,-3.117046184942501
1.8554250173827098,-3.4035725911412937
1.862445142650639,-3.8459723961011982
1.866250369354554,-4.0660093959428645
1.8702558686015864,-4.239261857745872
1.8719312008421012,-4.349860484995345
1.876233626750551,-4.53950989163529
1.8821557039240773,-4.719134862800631
1.8833304755055469,-4.755362814907948
1.892108123612216,-4.852195813462197
1.8946486124995339,-4.821492639104491
1.8989060284326253,-4.8608599817701865
1.901142040566091,-4.836648472070626
1.9030501556481818,-4.7939625401669135
1.9033491810596246,-4.814784376793812
1.9199436875716698,-4.212263295649503
1.9248106864676062,-3.9678141692817044
1.944013957753083,-2.697845160232526
1.9470909200030126,-2.514307563831753
1.9532027376672607,-2.0741958299507686
1.9642256586549038,-1.1629182009358807
1.9678663377507037,-0.8602485836070315
1.973587771266132,-0.36186174881542355
1.975434584144578,-0.24766555874339397
1.9941004014257535,1.0557723037433564
2.007188783288435,1.7773985235531269
2.0080092078088665,1.7942920678215746
2.020279248255429,2.2290153516403284
2.0322929117635127,2.398910619312352
2.0332860022044335,2.3868233512024357
2.0472430613966566,2.2647465194744023
2.04860668836998,2.262113636179681
2.050702811666085,2.243893323999407
2.0521576738223644,2.168566612047192
2.062590629230674,1.8120320323851282
2.0643890664499214,1.795806501590928
2.0664804411703326,1.6448226552401826
2.0751869035177144,1.2258239613273698
2.09636082456214,0.059000833212229306
2.099299614439131,-0.10168830919213442
2.104062286639686,-0.4308442652076275
2.106881047513407,-0.5000262383962327
2.108089927524901,-0.6867137757383764
2.1096272140852665,-0.6847635965031387
2.1128155227566925,-0.905212378012595
2.117934811449132,-1.1659922617364225
2.1185987953608585,-1.1870979027886086
2.1203179205888514,-1.2594422761515403
2.1641683400558307,-2.4401692100747994
2.1750879418290534,-2.3113707054160386
2.1791250238836852,-2.31699493013092
2.182475135403217,-2.20649981686347
2.1909648786725615,-2.017311917277263
2.1940130996275826,-1.879458663724885
2.1945072671419954,-1.8952206012470731
2.201518943809467,-1.5916344055327742
2.202937380790967,-1.5488094786952595
2.2142777787740675,-0.9553463022635024
2.2174449809917673,-0.793102337528152
2.2177992702398415,-0.787353538768195
2.2180367952027886,-0.7809543023300817
2.2227990990980233,-0.4940789955050162
2.2356285613875,0.19630365097797395
2.236681722956696,0.20114365622691396
2.2392130350456894,0.379548063166427
2.2401143963452883,0.4324590962100976
2.2403107628226806,0.421181316401054
2.249248038306237,0.9653868976570508
2.2507051257466255,0.9871678194647084
2.2566095281826417,1.3242608134696854
2.2607046257141024,1.503729694770951
2.2674646647299106,1.81424661624867
2.2711227016572195,1.9053762503427176
2.2771875214008555,2.169264363468474
2.2772393651143314,2.1630586313081936
2.2804678456094454,2.301127671187316
2.2828040544825168,2.405858149299335
2.28612910283391,2.4776404553837343
2.3056154099329795,2.8620927855745966
2.308304835925144,2.930741763421153
2.310146645185938,2.8709029953592933
2.3168522245850394,2.911073732608173
2.3329307447860828,2.853020689099189
2.3335080444689673,2.85091326447711
2.3522020515147926,2.570940437496566
2.360305652480333,2.382585245871737
2.3606886063573187,2.444017525800899
2.370481048432464,2.1931731415079194
2.371330718971299,2.1507045077758025
2.3720567094220346,2.159272013826367
2.375132962103308,2.1285119356159736
2.38065720032617,1.9018349708872428
2.388475319480012,1.749892764495546
2.396698610833422,1.5135198871897737
2.401785510764145,1.4011451744359118
2.405744463664644,1.353065187841933
2.4094007890103075,1.2046599723832736
2.4198021005533974,0.9728529556964738
2.42684325349804,0.8624082786902024
2.428349972229526,0.8200784441360912
2.4301568066999186,0.7796210485464204
2.4345282722840196,0.6823271641111877
2.4365461828187343,0.6558184411143979
2.437273159567325,0.6139745395007142
2.4410549767013032,0.5090142899471529
2.4428797371803945,0.5204159157076622
2.4460859440409646,0.4131186073091172
2.4479961314752234,0.39711208807945136
2.4622723499805392,0.11397464268277804
2.476192749008047,-0.17759014999738065
2.4817689746709135,-0.3195091491689193
2.49543413695842,-0.6528252737367806
2.496699734737187,-0.6611915293591737
2.4976853868244078,-0.7092435912043542
2.502836799626933,-0.797149550545579
2.5043815879454714,-0.8706271188533629
2.509802856163481,-1.002184730576517
2.523880282125229,-1.3663266892512307
2.526301790001501,-1.4693476604837015
2.5271980167146957,-1.4875150166439344
2.530883730053204,-1.534930712592946
2.534658782700977,-1.648155845965202
2.559429240602606,-2.3284589122620982
2.564008417784148,-2.476412673685744
2.568857753869138,-2.681466741028424
2.5736427712864263,-2.719471219999198
2.574408698469319,-2.7731983715951456
2.579912799172563,-2.855628168724395
2.5845316369260054,-2.960029873148235
2.5881896992747784,-3.074393418110771
2.591184637014333,-3.1140703435221573
2.592688236898538,-3.116639383759421
2.6047873922670597,-3.2742273226746366
2.611732131195869,-3.3832820302501028
2.614704898820573,-3.4058186674516167
2.6273159623009317,-3.5166738803944386
2.632085575373994,-3.4894980494686547
2.63679059749271,-3.473852924423985
2.652908217878335,-3.342847575697888
2.664238474130431,-3.1931210987968788
2.6646653898284374,-3.235363655270878
2.6649164848249836,-3.2779661059743055
2.666617091043383,-3.182273933450514
2.6732721956507506,-3.144266976805256
2.67969052961542,-2.989811284273178
2.696198863663473,-2.6487210716796223
2.709066062835489,-2.3084240837632093
2.711037750618642,-2.2547734169741442
2.7573649123022346,-0.9351225544796544
2.758418596887461,-0.9564448362054084
2.763003840608425,-0.795223970845527
2.7671356459389154,-0.6538312964971672
2.7728908272393102,-0.4848342307744222
2.7755993116591666,-0.313021260526872
2.7933072322171064,0.2076946663194063
2.796868136703827,0.2807852628709398
2.798029260864232,0.3323430474313031
2.8091042656464014,0.6955998004631315
2.8231622436709216,1.1703474181500022
2.831212574845006,1.3886916398514677
2.8447588158570074,1.7862851031137834
2.8476324524463763,1.8734342312947199
2.8518335632776246,1.9705850107501586
2.853807195183977,2.001723694334933
2.866397842885821,2.3264730990533096
2.880448456699807,2.491851626093095
2.88764047398014,2.523027790227215
2.8909265506944433,2.511829842025106
2.895456201374955,2.5058818911698055
2.8999686598052303,2.5023933125116944
2.9143140195635633,2.3145269599717335
2.923506239496012,2.123304521077764
2.9245987464337038,2.083948166691834
2.946803923528953,1.3049451968441328
2.9501986178991206,1.139974899190593
2.9521217968078,1.091038813346862
2.955930085267404,0.9568271995950293
2.962332422251854,0.6380225567270272
2.970927275983124,0.19228008407356645
2.976897533424763,-0.20672937338205988
2.9859624372043756,-0.7139599815035123
