n_harmonics,base_freq,magnitudes,instruments
8,4.346480019328594,"[-1.91049141  0.63617169 -0.77644069  0.51300743 -0.24003463 -0.78958882
  1.0119568  -0.2228865 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4110209148351816,-0.45252081805918165
1.4135303799433867,-0.5478029790007399
1.4256671144484807,-0.8941272990919075
1.4296219675210855,-0.9879769386628658
1.4482059810512542,-1.2521232624542284
1.4532717481255037,-1.2817719337529914
1.456303204867833,-1.3037293015158058
1.457274201411309,-1.2982017743837446
1.467123783059379,-1.2951181385138566
1.4770157426048147,-1.2102336729676346
1.4904308873686771,-1.0089206352806983
1.490864874353253,-0.9922736247191002
1.4936793077732586,-0.9355210020048838
1.497004178670525,-0.8481701286001079
1.5030522279325371,-0.6881498302976579
1.5100116741470568,-0.4611196749521791
1.5106279108633398,-0.44241581260457974
1.5108519445509563,-0.4312764773483634
1.528356890142744,0.28926384197651395
1.5464606144013686,1.2104327498311291
1.5538195911106492,1.616066955204908
1.5556795298436574,1.7212146229257044
1.5635706875940336,2.1422591311427013
1.567018432164561,2.3293649373034113
1.5798664764548036,2.9287684101359077
1.595982345860027,3.4634937277411058
1.5968007732547802,3.4778184205323353
1.5974778526029016,3.497892437504577
1.6076055873910935,3.59367509394486
1.6121456570960113,3.570600058424939
1.6153119933508373,3.5438482668297753
1.618470183987867,3.4953091417904343
1.6240115146957326,3.350627327437068
1.6248192000215163,3.3199850868121796
1.6265591958816463,3.2547064000156687
1.6342296424201859,2.9395079521678573
1.6365124479506008,2.8142206620866954
1.6439576514484457,2.372051763688245
1.644385964536058,2.33116217001721
1.647234211111801,2.1382546406928866
1.6615469411102701,1.0020004977810433
1.6664857946288505,0.5828176125006774
1.6712122834333414,0.148838670371218
1.6895431032213502,-1.4519171261097645
1.694868560251816,-1.8728565239392432
1.7007692732861432,-2.2947480889209135
1.7069533613050183,-2.6727486406228405
1.712075094753092,-2.9437148478646233
1.7130937087593026,-2.984637419681649
1.7271119295954618,-3.426643398790176
1.7540969485760032,-3.2146000435375717
1.7565644837785594,-3.132788607306248
1.7583668952821085,-3.0836302647850924
1.7597835551403058,-3.0348500845333723
1.7635200857922726,-2.902071613911611
1.7725263397503266,-2.535466856750113
1.7726540570293245,-2.5380111664862994
1.7756904587543936,-2.410418602942706
1.7815428369199315,-2.1726422186338192
1.7927091694187718,-1.773649998021175
1.7943147674684141,-1.724271015211934
1.801826951845336,-1.5428209506782338
1.805670624317555,-1.4832222761660465
1.8066144576575756,-1.474233546754651
1.8126988437481062,-1.4115378515041976
1.8132610460371108,-1.4163364017247364
1.8139695625746803,-1.408394928906046
1.8215657736559994,-1.458358004677235
1.832649621884701,-1.7091433852742424
1.836088626726938,-1.8191963817148211
1.8431840501662489,-2.0865043071709417
1.8506886892181829,-2.4480425413808518
1.852124151016831,-2.5102356767955882
1.8574747377027867,-2.7801842666464816
1.8587567920361963,-2.848271184064106
1.8594720249138277,-2.896417261494957
1.8600385754156257,-2.9148767981605133
1.860044415375718,-2.919572684100311
1.8655038729828224,-3.1939747890072017
1.8707277508932272,-3.4612475543708876
1.871557193837651,-3.5047504008557615
1.8738315421723586,-3.6000056339430517
1.8770481076367433,-3.7505649347332337
1.8821932834770703,-3.9420205745970436
1.8889708150238977,-4.137950757904594
1.8970262059706773,-4.261157012436998
1.8995215259225295,-4.270429466741297
1.903333286957742,-4.27256967502317
1.9129550023530841,-4.08281164639385
1.9327348925588153,-2.9943431463365116
1.9369440107274238,-2.664940437843491
1.9431977332295212,-2.112176316688147
1.9497900432477229,-1.478204879655432
1.9605503949537901,-0.3800105105147134
1.9690653038652677,0.5002414471555372
1.979948963753957,1.5228780157836004
1.98951276169171,2.287983964881862
1.9902646078105892,2.326994107615207
1.9906739915463287,2.3750325984909026
1.9958845452567209,2.665129513937927
1.9962736867974087,2.6848556338147094
1.9989962692462866,2.828820846674524
2.0046341136086623,3.0577355275884535
2.006672165680736,3.0969515727386243
2.009373980160216,3.1653132972107016
2.023706355287107,3.122563028449432
2.024680004712666,3.104816301665197
2.025839780234576,3.081951323619182
2.0325051058462202,2.8388966791865378
2.0457699183967524,2.0963447933380697
2.0514523754726497,1.695068646083338
2.0532348887501897,1.55657732603734
2.064795855862071,0.6629905048485928
2.0657112053228444,0.5953899725205544
2.067764787240014,0.4359503250717028
2.0739886385141144,-0.050861046386978026
2.0902188660663734,-1.0820155971770131
2.0920099179629226,-1.1614899184544012
2.0969929753429106,-1.3877237588470082
2.0991594591066987,-1.4513174746489954
2.1042534792828818,-1.5905311802074784
2.1088337287191035,-1.6734408301986259
2.114087935491604,-1.7017092550982014
2.1197610275546097,-1.6486360411837917
2.120695523465237,-1.6274367049472998
2.137583439685854,-1.064294046005299
2.146053475039407,-0.6106997193117643
2.1464777083927045,-0.5850427500898833
2.1656187260542694,0.6259968358070577
2.1663733785281636,0.661989214561583
2.1706692100512734,0.9327891562448444
2.179386258375014,1.4201426111607127
2.1853613843302444,1.6914783068894612
2.1870695269358604,1.7528569265269918
2.189745609845268,1.855083538114185
2.2078122604754746,2.1389480556003417
2.2092637616561426,2.1372938655767624
2.2104766627501213,2.1338708463389704
2.2112877239741584,2.1254077630647457
2.2123307942904074,2.106381810719705
2.214692699536272,2.072646300766305
2.2163008579540673,2.0468074095699142
2.2277010423822103,1.6959741604006189
2.2326687088351767,1.479637812030376
2.2372634505078617,1.2356339807026977
2.241910352531993,0.9875913137839095
2.2446314371276266,0.8163300955622884
2.2494439501220462,0.5153497420421503
2.2595250278006436,-0.14186260451183208
2.2624410306520684,-0.33426896315111554
2.2673901799415628,-0.6421962805110062
2.2713806087584567,-0.884378926971052
2.272575570530295,-0.9621842854260645
2.274397802989494,-1.0618027041719114
2.2784483821510726,-1.293248863801264
2.2850267233035257,-1.6087637870807754
2.2876553354527047,-1.722713807295419
2.2901833793817925,-1.8246801261996746
2.2963056623698552,-2.0230276949820234
2.297194407670391,-2.0486841149943573
2.2984945709035465,-2.0880344348343645
2.316913898994949,-2.249228646646786
2.330121430893711,-2.0680404799447296
2.3488441224702257,-1.5119736056302229
2.351509691339656,-1.4195612233540102
2.3635903278881676,-0.98432278418554
2.367017981772273,-0.8625952857007188
2.3759999377795653,-0.5764275580649272
2.378833122724636,-0.48569544059076397
2.4027925955905545,-0.022618057150446243
2.4075103263940196,0.02152627017561689
2.40928671883987,0.032525125870814596
2.4113215602384557,0.03432145313296231
2.4168982538941037,0.047864746441913054
2.4233691517553133,0.052779090405712
2.428921925946608,0.03468461057771905
2.442939968055504,-0.010103717346185362
2.4483891723169817,-0.01918392545225505
2.4513791603159945,-0.028814811754478115
2.453425260452388,-0.03753784270458294
2.4565230592928753,-0.0391089400678649
2.470351044427767,0.012590196271845875
2.473470377002948,0.04107555070419674
2.488629920087866,0.2334295792069208
2.507236175565268,0.5717327822094855
2.522363237593371,0.8431449159835807
2.5333932208691854,0.9776220985503012
2.533643334399926,0.9846962091760474
2.535232453840827,0.9814779635370173
2.536937785606752,1.0052287834340412
2.54323902406236,1.0269560678508638
2.5460232345321616,1.0314512208094697
2.5600626937255484,0.9236339507079375
2.5606822425122653,0.9169104461366235
2.5682165499142204,0.7821718273317029
2.5691309344871422,0.7623760575339769
2.5780117476196187,0.5544000679414592
2.5807181198383056,0.4852974975870316
2.588980800918428,0.24963731292690006
2.594147009377904,0.08191007849338576
2.59881282930753,-0.053527447414255754
2.5989973381496565,-0.058336850283617646
2.623898932515722,-0.6446749242628576
2.6322729116417634,-0.7135012792206695
2.6467408967221777,-0.629036472494508
2.6512038042315202,-0.541045649396175
2.651410582150165,-0.5263150371483266
2.657501649180218,-0.3629697536086659
2.6584367304105614,-0.32992198449934657
2.659227945592211,-0.31160968699214014
2.6605104410055826,-0.2653811563144495
2.664825874586647,-0.10343913658815072
2.665947764626191,-0.0519325795833723
2.67101257485365,0.1848440388355439
2.671203638228935,0.19010561347769747
2.6762768596946653,0.456944663263137
2.6763565053077256,0.4464512005479223
2.6824413157498297,0.7857354410972675
2.69016749959944,1.2536567564604117
2.69603824303739,1.6035749583848897
2.708726582225819,2.3672091235483625
2.7189520173599906,2.9281031844967207
2.7194285875122457,2.948636686404914
2.7237875697037373,3.154583991840997
2.7316656848487666,3.446126889113133
2.7344128621586075,3.5430978172073435
2.7389882522924225,3.665959457553883
2.7570786379457957,3.8404897152000768
2.7641231779297133,3.754381467855657
2.7705545355342966,3.6120505209101763
2.7728069118197656,3.5553913958272036
2.77590063995384,3.463801733030858
2.7766789175788693,3.429089928161744
2.777516477227824,3.415977906256786
2.7787039728144602,3.356205700635673
2.7821847980192507,3.2214172500224794
2.788180581619992,2.981104762725128
2.801056839831503,2.33791721882721
2.804274434233454,2.1462016908797197
2.804438527234548,2.1453213865377108
2.804652714342712,2.138598370893877
2.818112353808166,1.3716802341738554
2.831357459631545,0.6588042636310738
2.8399613028396056,0.2317381098153598
2.841859714187387,0.14914942659873812
2.844923721014097,0.0036316255995317917
2.8453492976976635,-0.009088116257646049
2.8496351581328847,-0.19675861321136684
2.8503324759099176,-0.21504781059866063
2.8605898150170317,-0.5907614096708935
2.8625391513378897,-0.664086099260818
2.863605556879649,-0.6957171693301389
2.865404706816328,-0.7424006555083715
2.869869857705467,-0.8559270639215246
2.8713144917051583,-0.8969013573461527
2.8739996482553662,-0.9653550020312797
2.879851729393681,-1.0816710851598241
2.8893515305621795,-1.213839207975372
2.894067533130711,-1.2633521376129784
2.896408469661244,-1.2720857415834232
2.9217374987037488,-1.2217978991801672
2.9277289720395743,-1.1480112796389987
2.9315231170399123,-1.080703194018884
2.941280916931726,-0.8856579749863451
2.9466858973037766,-0.7446280009579693
2.957692448906627,-0.37935258183319176
2.9603729408599753,-0.28994824396612157
2.9682870140040327,0.026325925654588793
2.9850120168823926,0.8435305856025286
2.986804289723505,0.9364552975895334
2.9893432665296817,1.0687829021977358
2.9987473389237067,1.5722220820629766
2.9995430430652146,1.6246252629070759
