n_harmonics,base_freq,magnitudes,instruments
9,2.231028567368307,"[-0.32695066 -0.54258762 -1.36894486 -2.32667684  1.65843017 -1.20186031
 -0.43452044 -1.0006993  -0.44199308]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.5070288149456141,-1.7588264033909864
1.5133857304685527,-1.6594084891201528
1.5199529219762962,-1.5222107214925846
1.5203714694134964,-1.4773567522429087
1.520835026680273,-1.489079836641967
1.5209766140104577,-1.4831195898846532
1.5390320283220271,-1.056551919376727
1.5440443282646568,-0.9386741750820962
1.5625605959404663,-0.43223810402756974
1.564820446999212,-0.33807518625561417
1.5658753864727588,-0.34162715420620954
1.5666700693612823,-0.324073804235828
1.56916191860204,-0.24565260071634148
1.5701469942339195,-0.27654433961585523
1.570825064487095,-0.2101425387426075
1.5709983408863621,-0.17346956906778188
1.5741026380758587,-0.11555562095465256
1.585938007867191,0.19622097126022198
1.5963728044506276,0.3919968212623606
1.596590504952026,0.3886431306161873
1.599606005784426,0.5136055610989092
1.603717070780009,0.5704055662910538
1.6278445730084696,0.8563638282945054
1.6334276009255317,0.9056565191387645
1.6378536380283686,0.9207572868560878
1.6411075153813055,0.9514690008916629
1.6468290151344194,0.894253821578445
1.6577308286041106,0.8818091279453808
1.6617779660572722,0.8408869751830647
1.6626207039198198,0.8589932622524077
1.6654023417805561,0.8128099604906901
1.6730001761950977,0.7080706627372616
1.6854395790985546,0.5314135574402843
1.7010716420467578,0.25672444586280246
1.7011234668773039,0.26163157104781554
1.7033575947967279,0.21095959675288814
1.710971567592594,0.06455447989728064
1.7139068818726653,0.0011324113204727072
1.7168632560097201,-0.0723686356333913
1.7174121818384052,-0.08529407634291407
1.720271593904708,-0.17812726106270668
1.7291363075401378,-0.32335299597518247
1.735880413608493,-0.4404328485133627
1.7410761409246884,-0.6002632340069082
1.7439483200374672,-0.6119281151490052
1.7441290583198352,-0.6295844804638678
1.7443819837520769,-0.608366181548373
1.7505076603979308,-0.7228106022110635
1.7626453814636864,-0.8896063669245583
1.7648810257285579,-0.9476099001411797
1.773519035841736,-1.0455976285802384
1.7817113771601605,-1.0729035361277084
1.7879448734517718,-1.0490452041911502
1.7937154424473434,-1.1010743993608365
1.8078767481625482,-1.0640934486386222
1.8094960399291171,-1.0121013408833563
1.810232011086268,-1.0417437250698083
1.8115635569522839,-1.0340443787377083
1.8129001670612261,-0.9897708898063817
1.8195186406384574,-0.9596445837461502
1.820290388032019,-0.943651116133597
1.832143126470699,-0.7939147133482479
1.8399980879487874,-0.6427316900981968
1.8475891821247536,-0.4815403933701324
1.8537935910151093,-0.3817892063899667
1.8570803564364544,-0.28566232436926114
1.864117311464704,-0.16043882824385833
1.8699965087600399,-0.007868599315957105
1.88406850967477,0.31594278927660613
1.8894727822083768,0.41341019451025246
1.8908223838086844,0.46209423127233495
1.8974280189379389,0.584504246814219
1.9008471594726384,0.6810043653505498
1.9096726224314704,0.779745411259738
1.9315605606736304,1.0135859377071335
1.9339349586493322,1.0574167575369342
1.9340026498584084,1.0158190890340302
1.937857715305105,1.0595045083931174
1.9380877190652175,1.0562944880008056
1.9425662568503865,1.0613180478967277
1.946077189107383,1.0586718973797848
1.9479984538557042,1.029152868230529
1.953416591308235,1.0027636282698646
1.9563428937818017,0.9797418734623546
1.9567485447676063,1.0028753323182753
1.9568215337626391,1.0090379466921466
1.9577911101724457,1.00501796484639
1.9614998727421797,0.9529265702162962
1.972135322239553,0.8033358034577808
1.9723253672374383,0.808518823920077
1.9806008661158234,0.6549608283772403
1.9835381627125486,0.5996914774909573
1.9858124736741694,0.5464147461251362
1.9949498711939748,0.3214033887274093
1.9966240369628494,0.26765048092605026
2.0080620207168716,-0.08229394837624315
2.0201221460223664,-0.46235389528251647
2.0234948035858498,-0.5674545385856117
2.0286101207953973,-0.7803742426888747
2.0290299441790323,-0.8240408483160021
2.0445386502618454,-1.3432145768326618
2.049121270457767,-1.529210142382644
2.049214045788073,-1.4989662381560103
2.0556935417486084,-1.761245358629305
2.0610100409313077,-1.9348841756433413
2.063971976633643,-2.025779979964065
2.066760448986802,-2.1442553865275613
2.0683289193682937,-2.1820043229878534
2.080604570346636,-2.5550922696954532
2.090716266355188,-2.898864588967709
2.0967047815250446,-3.0512714475561444
2.1065489188247284,-3.252921682074274
2.111226586751818,-3.337980979949151
2.125467269417409,-3.5377445118364887
2.133426988314911,-3.582936941927385
2.136083710489472,-3.5971462847075513
2.140131853208252,-3.6118118356153506
2.1418108604354664,-3.585328429789742
2.1698782891294144,-3.464484116839307
2.1757110508082302,-3.380267902658918
2.1779963089750227,-3.3748811065806574
2.1781657301246184,-3.3190418189881234
2.182417431301972,-3.310500763771491
2.183307774506628,-3.301244690239905
2.183882151794167,-3.286682994163533
2.185933917278348,-3.2769615798633627
2.1861799193673184,-3.2202613367898
2.187773212745995,-3.189767002820236
2.189843977558014,-3.141325475985334
2.1899419523462154,-3.197318158265347
2.1931410270337075,-3.077564566129181
2.204437167964257,-2.898006538860722
2.210566937957526,-2.7286208701694865
2.2119989800994198,-2.6990938514764187
2.212205065479951,-2.6761248410614864
2.2135767303143004,-2.700634886302
2.215791082767039,-2.608084121739637
2.2238087170373557,-2.437073737084838
2.224303253278128,-2.4525352140170216
2.227352212287439,-2.3203890747264766
2.2278395482277764,-2.2810439490669157
2.2462599597700796,-1.8666418311601212
2.2524878128248655,-1.6630096361848785
2.275695119283082,-1.1278443358545258
2.2801205656760573,-1.0219142201203375
2.2966316624220457,-0.7159460147194346
2.326382660325045,-0.1800443113387925
2.326799768323588,-0.2011872678102635
2.333139898783852,-0.1065815194132746
2.3388613508310936,-0.04300427196901283
2.3429868991238827,0.027094057766251414
2.3456619835488786,0.07004634670957625
2.3512964623929964,0.1267550357046175
2.3548479039509216,0.20217017394499465
2.3574034215374056,0.19659833854163802
2.3636963808399143,0.29114837542072713
2.385507341571844,0.5677294689826442
2.390405867470024,0.6528499873768758
2.3943526092218557,0.696061223557401
2.4045562973250805,0.8623398050862958
2.4055064042506764,0.8133356550433604
2.4075114642764035,0.869233405463861
2.4139190179913683,0.9593361614971
2.421078585010738,1.0565198480562712
2.423420394895601,1.0955182744124257
2.430437705139397,1.218532543705752
2.437400059419705,1.32506759044423
2.4421339561475746,1.3935589298279196
2.4455546243451805,1.4189871015821034
2.446590216756338,1.4749045043566846
2.449225950194995,1.5309020038693963
2.454018513121162,1.5837110977926612
2.455916562533228,1.6216583680438206
2.460927618070734,1.706675146795438
2.4708895176613312,1.85691733881638
2.4743011109778674,1.9001500854654478
2.4757238208576196,1.9336492575790758
2.476523754102006,1.972574665901026
2.4831335888816968,2.1055065519342726
2.4863471994152064,2.0966204296134907
2.492227982863387,2.170088377848423
2.4938914779339143,2.198625289918498
2.494009466529983,2.187967297494144
2.4956898115412622,2.2602946707642877
2.50119138310893,2.3286974346519558
2.508446422875193,2.40669544686427
2.531438508305757,2.6281138633210333
2.54401956418201,2.6608963787017643
2.554727289398235,2.633577711647199
2.557373928745463,2.6888542067606505
2.563415119474744,2.637991219435198
2.563515585602663,2.6575136409561937
2.5867529541882543,2.435432492316582
2.589348656814659,2.4404637301135113
2.5933877146776663,2.3950320016014133
2.594686603874516,2.3444322765436514
2.6027023013361683,2.202194109160144
2.6035742936754316,2.168456662464568
2.6059330796688673,2.174930140574394
2.6079339486089337,2.1180603249441803
2.6094476736880052,2.102436828574522
2.613847191961744,1.98684026504517
2.6166224716584505,1.9005868694908574
2.6261863817286386,1.7304637055242997
2.626330306769267,1.7271699802534763
2.6287782448763943,1.6409469446335703
2.6380992421999885,1.4236650637895154
2.6417700663897214,1.3574414927722587
2.651731810209074,1.05766879753312
2.6603717724819607,0.7777782925816453
2.666786147792373,0.6128616081938618
2.6788108439856018,0.21746031897745474
2.6831394910348907,0.09197977398858856
2.683527623429467,0.08614579446971996
2.6867683124298543,-0.017448586914686922
2.6941830388201886,-0.2409122294922341
2.6992974275482062,-0.4079034071105886
2.702751520715344,-0.4990958041902255
2.7112807119191995,-0.7887410249092882
2.7341854968499453,-1.4040632232539396
2.7363190989322783,-1.4868548510940731
2.747640255313158,-1.8022876881069734
2.750734015057157,-1.8729040622897584
2.7542503356145787,-1.9738979433951074
2.7589641185946334,-2.0502830805241037
2.760820942303585,-2.1444228353820116
2.7610595147964556,-2.133209440506718
2.7665304561834487,-2.2597496588274693
2.771273940984022,-2.3857110327975604
2.7760402366882104,-2.440271170898621
2.780487461363048,-2.5628531800229757
2.790544057629554,-2.7698305489743893
2.8123551264646425,-3.2102958507078365
2.817767411442807,-3.2515789782496
2.8190424269603884,-3.2720300836240996
2.825573539795128,-3.3913273268536868
2.8303273261741877,-3.413431258098535
2.8366843020307524,-3.550375054193789
2.8382361728840566,-3.545984590004697
2.8385851094561154,-3.589882611428609
2.8485587883657058,-3.6707848671251395
2.8489044669157773,-3.678555157461895
2.8536507159183424,-3.7159441723177866
2.8559592789339376,-3.7894658184782184
2.8563472530496234,-3.7562173791553497
2.8594419119098005,-3.8048382659781246
2.8715582654227543,-3.838922262660878
2.8760347524719574,-3.947754182572523
2.8782626065325596,-3.8912440946144464
2.8842194422842153,-3.898507333164402
2.886617018721605,-3.9093852329933005
2.895896726305745,-3.8988351470756197
2.9005028813738507,-3.881524402895675
2.9010287463165714,-3.872243508192897
2.9011037894919536,-3.899905209630938
2.9122880183759365,-3.8114064683057127
2.9126326393194644,-3.7798579463405986
2.912907274386308,-3.7767830260149573
2.9135359354771655,-3.815764553748808
2.916830613204702,-3.767047131067181
2.9212987930275247,-3.7358316657608626
2.9299851833602677,-3.5967286113161694
2.930539118713355,-3.583990683935001
2.9366824637653917,-3.514948946365366
2.941639926614611,-3.4112682763730158
2.946227900053233,-3.300477566822819
2.9547138351373476,-3.107458895305926
2.956766625732987,-3.0803143384790266
2.965538151023842,-2.781120285636397
2.969497726757716,-2.6770525597156056
2.9790205934154086,-2.3747720609880627
2.9883124400023684,-2.0141035395062654
2.9910707013230144,-1.9215245671116175
