n_harmonics,base_freq,magnitudes,instruments
9,2.8076076662006932,"[ 1.49960529 -0.7478674  -0.88228906  1.53989033 -0.44702446  1.31378329
 -1.44738647 -1.09524664  0.81591119]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4657499338606188,-1.440852213432433
1.4786128589960423,-1.1182162558930488
1.4816178709653638,-1.017346995700653
1.4968002641857439,-0.4037291933281322
1.5076767491148662,0.11752646530253703
1.5179991286522894,0.6189895694934606
1.5292354987049697,1.1395513095905587
1.5412866669252683,1.6228598597940709
1.5724201852965098,2.1410221813316457
1.5725682621218562,2.133305937476823
1.5763235144817775,2.1093527856020895
1.5887320516227987,1.8641455726414955
1.5992068737669065,1.4795262749192526
1.6072508453463783,1.0888536553334953
1.6213246003563047,0.22100180364238284
1.6275270544569391,-0.2174090105668297
1.6310987704718878,-0.4843590848973238
1.639131596059764,-1.1046843583123016
1.6511278364115514,-2.0512032672219744
1.662305131565553,-2.911304614734663
1.6671418938830165,-3.2603954702665288
1.6876072616113014,-4.503044321869447
1.6992647396933531,-4.973028947946554
1.7037222362987885,-5.091318668110427
1.7061869547273574,-5.14799757164928
1.7135195962469885,-5.240346951308278
1.7213228804085547,-5.245829252307946
1.7227132128418194,-5.229831164648255
1.7329270922446245,-5.034869334836423
1.7441424125917164,-4.626455298505126
1.7484881206355807,-4.4102834566827305
1.7485837012616399,-4.405431201737537
1.7509419404227975,-4.27615440251105
1.7545857944285554,-4.0622315194958505
1.7670129951113092,-3.216170321470375
1.7696709731417055,-3.0126259995743156
1.7761032038474314,-2.5003381532861884
1.7882029356451596,-1.4622742261568173
1.7969247903799417,-0.680921450915105
1.8102523937356363,0.486715322021901
1.8116651458851605,0.6063288033344527
1.812521453331522,0.681711980934361
1.812528528904311,0.681197606441856
1.817216931229023,1.0656027016154648
1.8198481187341518,1.2824853681323842
1.8208476497488295,1.3660093141608844
1.8349370085239247,2.3886064757417302
1.8426251595598515,2.845895009024933
1.8731800795802993,3.950553938628261
1.8880529061611417,4.025150910321465
1.8966800833672943,3.9370563728763286
1.9119987554369908,3.584618507956143
1.9158594672374019,3.458950663294915
1.923437337805959,3.182613121961957
1.9237818584326032,3.1734301967818905
1.9247970411683069,3.1337735705595406
1.9250269209251734,3.120708027740981
1.9398772523347176,2.4852376257464472
1.9443567165221154,2.2771150583796307
1.9470579158234056,2.1483144455081566
1.9488796598601343,2.0616847313181497
1.9702272349635406,1.0617273356560646
1.9710803507327217,1.0215104543485733
1.9736005472640876,0.9128429759593045
1.975802561166141,0.8137411430703791
1.9764129233218206,0.786845163148171
1.9777898502629716,0.7308126409005105
1.992037528160676,0.1545723301363903
1.9999853587035608,-0.13509161919482374
2.002968017941577,-0.2266155145845816
2.012168402831903,-0.5063301376110616
2.031928966624596,-0.9734524535255058
2.0320583820028197,-0.9752609744516547
2.040635138234923,-1.1332015466766818
2.044173465919388,-1.1843865866039212
2.0441908017203936,-1.1807750271620154
2.049298441861856,-1.2580375804760984
2.050238702372768,-1.272909941979565
2.0683898575649016,-1.4741845180886946
2.068725186952567,-1.4696241325346102
2.0798270543641397,-1.5686777689202602
2.081398523983781,-1.5790904936623193
2.0838810284536713,-1.5903134942562085
2.0870979928545985,-1.6163672292618214
2.091051003443341,-1.6386515104661277
2.094166774071744,-1.6576030819458274
2.1117264557728275,-1.7336851490343748
2.12817641223403,-1.7692338952560769
2.1309866533271995,-1.771794801691653
2.1319717805518543,-1.7712094505929785
2.139835931099727,-1.7648690667759717
2.154965406689307,-1.6929667875186747
2.1577474202882883,-1.6713397054630237
2.1624098307114643,-1.6285652434930002
2.1629455659007917,-1.6219958597790824
2.172660942928422,-1.4989814517190336
2.174730343089344,-1.47117118822752
2.175101821769106,-1.4645205909184547
2.1760931581841607,-1.4465287230266248
2.176192265329494,-1.4453675706255396
2.1816080164305056,-1.349981375600691
2.1937337948525037,-1.0831662638725552
2.194919888921479,-1.0534953438601924
2.1968930331176804,-1.003892855095789
2.1969465715323535,-1.0048346248322426
2.199361572653883,-0.9370147702993443
2.209092206098348,-0.6556124321580579
2.2115904249637195,-0.5744183828975118
2.21975866118164,-0.2886765876932812
2.222521264610049,-0.19048324916306186
2.2338616681170596,0.246042039657263
2.241618561124663,0.5616266065371963
2.2427008627800173,0.6081786887286131
2.249313483353678,0.8838339802807502
2.252661633281555,1.0161455728219593
2.25418608014052,1.0798238209652737
2.2589624140582485,1.2797874789890644
2.2645275992383294,1.5009717416545967
2.26644281240206,1.5787395498073171
2.2708898523007512,1.7510937980488759
2.272353455604753,1.8092322852128302
2.2844732069018177,2.2329410708169117
2.294738644862144,2.541098514060079
2.2988095358238727,2.643698674661044
2.3048592442081173,2.772348586567616
2.3204633784588458,2.980602670325681
2.3227788108160476,2.998744911327344
2.324566954843961,3.0051202722455197
2.325012571053934,3.0072104105857087
2.3256560573131235,3.011476973910871
2.3303034545099104,3.0175129280548614
2.330379231337666,3.0211317627127783
2.3365460727830634,2.9992243370282035
2.3371224785653766,2.9929625667959496
2.339844799926375,2.9747736378913605
2.3422017017763235,2.956833759301861
2.342965858450653,2.949711242361128
2.346487821709296,2.9046484663467447
2.34676212766942,2.900463861465714
2.3479615933499005,2.882336882535361
2.349201648428089,2.862130316209008
2.3512986926792694,2.826984803544337
2.3522666095970663,2.8112528655107045
2.352571791681962,2.8079484312737586
2.3572535008407183,2.717158047194216
2.364211836821873,2.5511337253803736
2.3730153403316496,2.314462077863526
2.3752321079270438,2.2461370322906227
2.3780588553494626,2.1543667883383013
2.3811941750851036,2.054057553036119
2.3825928492316084,2.007954501302649
2.3925336633757928,1.6614347585242546
2.393663249148549,1.616930755010316
2.398224574375316,1.4569440941307705
2.3999762800631492,1.3961838855807205
2.405481590640842,1.1952636421677718
2.4104415221414293,1.0237491000790624
2.4147083801711684,0.8721110882728803
2.425900602021448,0.5013693465832504
2.427156480035954,0.4646050648741307
2.4284951034245816,0.4209551694218819
2.428680681486104,0.4162455981904609
2.4303137607922896,0.36907172682308165
2.4381073524697614,0.15709917665241077
2.4516359559001275,-0.1273472410255949
2.4569514062852678,-0.2054791115675003
2.465381656816941,-0.2973007660465985
2.4708045317698772,-0.33315429398044083
2.4762710187075303,-0.3463295722859611
2.4773716134605612,-0.3413132368270912
2.479681640889895,-0.34570685991767025
2.4841558303542657,-0.3308981108333039
2.4904596042074356,-0.2904744418460758
2.493672608165932,-0.25754836243673723
2.503552968060627,-0.13224271771854404
2.5132043170568297,0.03869948466515389
2.5188981889776842,0.1497587234382917
2.526874065967208,0.3219635554649389
2.5437301412693847,0.7258270418100693
2.5449943195899474,0.7578182545060015
2.5463063408301823,0.7865548109261915
2.5693869430724448,1.2978609673147765
2.578887460159655,1.4674965159946158
2.5815722644668586,1.5135355163641433
2.583995844210123,1.5505988943861826
2.587880602512098,1.604574494277293
2.6049270600254015,1.7826069189422502
2.6074755009792048,1.796002503720886
2.610374336749288,1.8165372761683676
2.6105737957774275,1.8127097329963258
2.6137748029402523,1.8286004319725655
2.6169346276517604,1.8402192216759001
2.618120657860171,1.8436552490312013
2.618780250814482,1.8515081321466262
2.621537846869475,1.8515297083741395
2.6326305912598382,1.849417537614527
2.633914766770525,1.8491047523020976
2.6362028429024864,1.8461401229953898
2.646401589015637,1.811552463458124
2.649045472571138,1.801781518301931
2.6600345682274886,1.7560899352518597
2.665108162265784,1.7278554662010683
2.6700457995469593,1.7048476041298763
2.678556969776042,1.6682241401526958
2.6793791945644427,1.6623029069833701
2.691282172173512,1.6294040052293357
2.692229854307077,1.621549644139111
2.697018147068757,1.6106864609706026
2.698475151342959,1.6131091940094262
2.7020117066352043,1.6100836593128147
2.7026715526814282,1.6078042265466428
2.710411237896566,1.6109962549882972
2.7121675176297595,1.6110748644790156
2.720152632939514,1.624097087815851
2.722317848535921,1.630619614808896
2.7262141589258695,1.6383755958023913
2.7262826855741054,1.6382610935441377
2.735519986356117,1.6747484796169694
2.737424273714563,1.6874695997591371
2.744651752028389,1.7161667032765553
2.7483196439863997,1.7337433202575663
2.7501391371799775,1.7455869432609257
2.753317061024868,1.7628098710976747
2.753568870003954,1.763702666119352
2.7681771632921572,1.8315776301745073
2.7791199655306276,1.8715938391016094
2.7812570239124073,1.8740619559777647
2.7816435584371586,1.8810970768830388
2.790504443917614,1.8880844238251446
2.796088598679022,1.8840958412469941
2.799629021468135,1.8799310965728566
2.803564442882898,1.873367740989077
2.804477869995914,1.8693268407530366
2.809701464062371,1.8477949456882428
2.809884391969515,1.8509522891281076
2.8135651117226725,1.8246299405295807
2.8240975411499196,1.754875508972102
2.82773890563195,1.722527355394371
2.829366680698474,1.7049564428506494
2.8304166713544223,1.6941892014972577
2.8342252067613423,1.654698456420322
2.8409958832423587,1.5709311448342962
2.851594637633977,1.4283918871112613
2.85488987838815,1.3709410041162096
2.8599606421837525,1.3010516120173523
2.867242350011632,1.1863591562775926
2.8775422340222976,1.0166283087238674
2.881471301504198,0.95015817982953
2.886985079421869,0.8666319752505923
2.8909393020352363,0.804926593796092
2.8927059592645534,0.772743670778616
2.894645848277775,0.7492562334545284
2.8971329784365993,0.7124779406775574
2.9012042571827497,0.6538755557025049
2.909884278635359,0.5473763145269841
2.910553964394717,0.5370328015518041
2.915178241625224,0.4808107487101894
2.9167076216356813,0.46736714258418854
2.9169032525271055,0.4659742640847626
2.929631279578423,0.34905066194245427
2.9312762710119546,0.3323577654312956
2.932624399789761,0.3252178100197031
2.9384242051958935,0.28357679834041655
2.9486842518869727,0.23955173453941112
2.9632811052611334,0.1976543995421315
2.9675600839186025,0.19345499873264263
2.9697813769787302,0.19023023552203103
2.9744670089441474,0.18238516637258306
2.9854113474406443,0.16207647593380115
2.987552466921125,0.1625559154614911
2.989005021674208,0.16351618834096468
2.993959248508072,0.13867985308726183
