n_harmonics,base_freq,magnitudes,instruments
8,3.126602560671964,"[-0.00421956 -0.14381914  0.08112672 -0.97938969  1.68214517  0.58054866
  0.73238919  0.46288937]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2426183831195878,-5.640107966874844
1.2453329051714253,-5.5918245910822675
1.2485584254328614,-5.518527261196807
1.2520787833052074,-5.473757604807075
1.255209570132254,-5.425935991045727
1.2578050740255984,-5.316662679118056
1.258516225498088,-5.2930298870535575
1.261839156626385,-5.121076619501717
1.2655090039687824,-5.032606236885192
1.2716089852471963,-4.761162115212672
1.288442509958461,-3.829340070036156
1.2935853301608864,-3.48435914516339
1.3036363407775307,-2.7968284684785347
1.3070062820751014,-2.5484218474449736
1.3079616011672215,-2.471851208654812
1.3211258187706099,-1.5140946950536929
1.329593023855418,-0.9390544312571404
1.339387274549381,-0.2553020257930962
1.3515866454315582,0.44788307909505515
1.3559243430191605,0.6809801023805846
1.3580053761545336,0.7795766586814598
1.3606315556775375,0.8734930619992541
1.3612863076803334,0.9552274709053475
1.3635093637077897,1.0155148693932416
1.364621151600427,1.0890091919119484
1.3671026403819662,1.175204896443233
1.3680205887853045,1.2241369220058713
1.3691072175091472,1.272817540685053
1.376826063608462,1.53933756718181
1.3837769616218214,1.6451896039608118
1.3864014104527396,1.7200416414444888
1.3922986248483245,1.8504989737264046
1.4062133624604751,1.8608790691861572
1.410460881142817,1.9041207735244878
1.411611110374233,1.8621890416911684
1.4224500098605066,1.740857879432886
1.4335254050959367,1.5549228167335278
1.433710359754392,1.569709102797806
1.4416356199691052,1.4298535720711487
1.4425880739939672,1.3929149734701234
1.4642382279700072,0.9063654936971817
1.4715062824593765,0.7724898620522423
1.4836777001885304,0.5175046468613036
1.4881546536801329,0.4558881565879843
1.4927107743739203,0.4041909608838918
1.4969941458037512,0.3475440801074105
1.4971967206806989,0.33603814027971535
1.4982439621831398,0.3389880380207807
1.498697222757885,0.35068676940260546
1.5406855747220787,0.5754764401072855
1.5456500316944162,0.6229536864331723
1.54834534177881,0.6774946951558164
1.5504042037787178,0.7390068353653838
1.5564977842730192,0.8956234039555848
1.558249853872189,0.9657133722320577
1.5601551507703322,0.9896522780069927
1.5614794096604703,0.9862874948884562
1.5618214019574754,1.0092048920235057
1.565205727433205,1.0666692889203928
1.5662992017033837,1.1199259749696564
1.5700188290865942,1.2440235232274128
1.5728442561709493,1.305070781262885
1.5881485684803822,1.7296654769299162
1.6139146664144963,2.3117679637609503
1.6145830272554509,2.319916936309461
1.6154009271876397,2.3720717891066454
1.6192248462039203,2.434967890392241
1.6372549475486347,2.71528568967986
1.6515088029364646,2.802346025678984
1.6515675194325565,2.762936811760753
1.6523433528274758,2.7905878955445984
1.6557971808885865,2.7546550660194726
1.6567462830185553,2.7852756135145746
1.664615001577502,2.75664060717569
1.6869732672165112,2.6178657636486053
1.6891812714143146,2.6052137849054082
1.7016894140707137,2.442045741660986
1.7086755472789452,2.348885179489928
1.7087565664728146,2.3329695569218334
1.7106212169639692,2.2978755733909706
1.713099818794399,2.272584503598048
1.7259090597116398,2.088068527312425
1.7396603263809318,1.7879745707725654
1.749968603834061,1.5803089515209445
1.7503823893473802,1.622121951670981
1.7534470622760931,1.5329533881293984
1.7543261730188773,1.5285615997175592
1.7719201465303636,1.2201488684973132
1.772802251667013,1.1938794979993903
1.7885413899381106,0.9572544517787556
1.7910245775069562,0.9155804827754325
1.7987898935025193,0.7842060875323558
1.8118715318392935,0.5978736119193184
1.8138314272879477,0.5836835915751812
1.8138946174780841,0.5721771195962085
1.8233413126223983,0.43569259627518064
1.8385061567597614,0.26843544042013473
1.8397767061234882,0.2928737173995925
1.8439613097821255,0.20882865876613113
1.845207960421468,0.22716377380139063
1.8455667114495906,0.17115866649087602
1.8466759335439482,0.1726269432195581
1.8569095464617806,0.045344103327473524
1.8598342586543168,0.016403631942341717
1.8649433687545196,0.005186064035694007
1.8761437595342052,-0.10857368772321391
1.8797252463513434,-0.11701617105327362
1.879948680819405,-0.13176382341347037
1.881517941223568,-0.09977980391977578
1.8939338835022337,-0.191359213794584
1.8990510161151555,-0.13482708966858586
1.9164969261316251,-0.1261278373223836
1.9230958958464797,-0.0620237091978892
1.9455689743011986,0.1895653794202551
1.948111375974726,0.26676158926251553
1.9525512824934514,0.3619598610601991
1.970711768390344,0.7243632824905867
1.9811988102877525,0.9540658015073543
1.9842325702496542,1.0565410827238637
1.9859754376419723,1.0878285106841623
2.003469969586879,1.5097821145237798
2.007037825544174,1.6203869018459314
2.0093046312747926,1.6578435039647792
2.016307420365453,1.817852314850262
2.018832019265302,1.8635579290938828
2.020832361609968,1.8763118803392822
2.02281704352842,1.916690549602423
2.0268047389320962,2.0015003198088857
2.031719496556324,2.1121381424400685
2.0363906577935262,2.1274102892925377
2.0446014913333137,2.2831320184022914
2.0559740750364863,2.2483231016794347
2.05981263274964,2.240196862935247
2.0643453873828648,2.2279267025164056
2.0643789997984676,2.2553453576629603
2.069684333290361,2.193303900434299
2.0708544911802518,2.199651424591046
2.0911111292107627,1.9369635022925191
2.1016351607698587,1.6864750803892086
2.112358365340712,1.314706487669598
2.1149754838493884,1.2739154341822556
2.119573366523716,1.0825197112647542
2.1541146183500848,0.01787793888527756
2.1606962122773066,-0.15102658698906943
2.161454726799054,-0.20906582671973142
2.167670453337183,-0.2912898761316444
2.168854546187948,-0.36031404273911904
2.1717678112545657,-0.4003406278560288
2.173381966659358,-0.415676786916798
2.175452673814238,-0.45253141631317784
2.197921480688853,-0.7274739384400132
2.208819191957069,-0.7720992320975674
2.218619997059238,-0.6739642956514694
2.2230802208302975,-0.607469239291806
2.233192157316105,-0.5066414451911845
2.240192323048057,-0.32894620469272323
2.24178581714842,-0.3118323748254639
2.2449896535405474,-0.2717591462457882
2.250687383896447,-0.08763223641014153
2.2544369327443983,-0.03120514086076647
2.256837698024232,0.01660491512765733
2.2604794175162013,0.06338683127363873
2.2625591356175256,0.1467593349955284
2.270751767575101,0.30739512711532513
2.2777189603316863,0.4709905584159931
2.289605869458872,0.6596452621113821
2.2936295909876803,0.671584522852944
2.3004819617676127,0.7162644910485698
2.312102532049302,0.7178030136617973
2.3150464822050996,0.6875123903334205
2.3234955167193982,0.64253805604295
2.323551184162783,0.6556560589610225
2.3330949378884256,0.39565867619423756
2.3470314354456416,0.036648300771602846
2.356760047000372,-0.3102500958951305
2.3586413998971487,-0.4276602222803355
2.360527636510726,-0.5001666766284003
2.3651296784465865,-0.696107679508217
2.3743329847758687,-1.1989741841314827
2.376379517764722,-1.3269652383960642
2.3772550640608614,-1.3051935022048202
2.3806279411369173,-1.5037557018701178
2.404485798998797,-2.802256991362028
2.407505949672318,-2.9084432916918246
2.410088258356568,-3.051499709241785
2.41075434541683,-3.130896113481183
2.4111812098756786,-3.1264974749838133
2.425088538184591,-3.763769653147263
2.448410149053183,-4.358653436433098
2.450504751467677,-4.393253322346213
2.456370194173437,-4.4102820993327425
2.4565927590113246,-4.436029296434514
2.4592291802710466,-4.46833190707416
2.4650295517259337,-4.42140779827438
2.466615612654045,-4.364608285824243
2.466874793106423,-4.392308039378263
2.4680393111919807,-4.405102035756273
2.4850682676713145,-4.0772086437874915
2.5020382111299897,-3.4186166045081383
2.5137201184713716,-2.8760483558261325
2.521542330549652,-2.3724450043290823
2.531094949489747,-1.8282368780414495
2.538792528342819,-1.383796622075997
2.544997382493518,-1.0008104206411828
2.5490487795379098,-0.7943304890097949
2.549766677775364,-0.7180469245483004
2.552535566174023,-0.5726635188172848
2.554449309854469,-0.45075709837810596
2.559312207198107,-0.21093600539244178
2.5663131574063254,0.15459135410018196
2.576485649202734,0.6085432179425402
2.5811244610140793,0.7778344110044456
2.584760534057123,0.9431999274560096
2.586772524890539,0.9658522758639356
2.6340804491619396,1.2061556853589477
2.636951822051519,1.1289247392610375
2.649211600716632,0.8207855980626072
2.6535100618330514,0.6626015170147461
2.662020145035302,0.3552150083643459
2.666433259396217,0.212412322720907
2.6703990103872375,0.046818788687316655
2.676327485030801,-0.16244356980651053
2.683856793212321,-0.43513089494326657
2.693378102903832,-0.7819960786298973
2.7044081543384975,-1.1054340478723597
2.7208229058793805,-1.491148304415034
2.7246781054017557,-1.558250821644662
2.729545037279216,-1.6031196052161585
2.7335105426853197,-1.6903739171055312
2.7353204166999667,-1.6927163617954126
2.735593941473909,-1.682774603441335
2.741855999404317,-1.7238781370921554
2.746318837239679,-1.7085017612170146
2.751575513395114,-1.7367359105550915
2.757652233719104,-1.6461167917328179
2.759639866214025,-1.6716114359873724
2.7630655316272144,-1.5968563977698358
2.7782495995236465,-1.377744451150222
2.792007314471923,-1.0060215159846029
2.79259596845543,-1.047265392470766
2.795865108824704,-0.94679942859133
2.802015228132941,-0.7793406161986437
2.8069793886959316,-0.6666257201670919
2.820049421446565,-0.39955858226480173
2.827473835359582,-0.2309294519413064
2.832073903212918,-0.1649913207071856
2.8372004976617395,-0.0838735782317514
2.840325705020655,0.012983787939805952
2.8535013949470907,0.06777642073589707
2.8536635111611215,0.11562958176714072
2.8578201331078654,0.10789598164212097
2.8631637108527164,0.12855648093334673
2.8661891587992985,0.14819073038468955
2.8666812925097123,0.1752546721971947
2.8703151271612057,0.13448671113145477
2.8805003370412186,0.1317562374874388
2.885826459111465,0.10230388458974789
2.897186361039707,0.0039374646856436425
2.901643770483302,-0.029397398483548116
2.9051904989425434,-0.06072828649868377
2.9162848963355827,-0.1382503907685484
2.922588069162507,-0.23536773797593408
2.930862891953466,-0.2540270821333686
2.967457647811486,-0.027140782184759713
2.9723890134515365,0.09485478453014869
2.9757807007620274,0.15227645247140678
2.980394181725936,0.256381519319875
2.981965283806166,0.2777123216302127
2.992931801378993,0.6389166799527682
2.9967614944594825,0.747129221308835
2.9994824732006196,0.8428237134039757
