n_harmonics,base_freq,magnitudes,instruments
7,4.040087711763379,"[ 0.87954891  0.99452502 -1.10331323  0.24676951  1.01865004  0.94754211
 -0.368651  ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.43726402465132,2.994606305844554
1.4395308547067032,2.997705280660164
1.4439919901256797,2.8854133326525333
1.4470242613959687,2.7564263497315546
1.4505943907841408,2.749197243284001
1.4534286138811927,2.611009884504063
1.4589811370063943,2.462079151810535
1.461510757996587,2.393797061354717
1.4635475541891143,2.34291813014622
1.4650420736457175,2.289991259230122
1.466206444420738,2.277393210143569
1.4681497594182797,2.1460429553055986
1.469360586564454,2.1969153247413007
1.4721018004815267,2.0979914777035007
1.474030573905564,2.0847545895795103
1.480532877072008,1.84386179051112
1.4808220117177058,1.8005875155986613
1.4891727789780598,1.6097598765063272
1.4943394536729624,1.5037522343460574
1.4967265600534336,1.433459606022244
1.49942650592038,1.3650130028986132
1.506869435607502,1.1683504069713766
1.5073787669365766,1.1869328206099963
1.5119357150178407,1.1141016627002749
1.5147629596737584,1.014057581729054
1.5173884371115705,0.9787980633797441
1.519623013470845,0.8741146158985119
1.529456873239205,0.6934902698661738
1.5602238111209328,-0.05442664903875119
1.5733761912700288,-0.4215346574883236
1.5894694363924984,-1.0032330479988112
1.6033412109828085,-1.5245005167725907
1.6088977748897308,-1.8005446100918996
1.6128374396656922,-1.9599680963427513
1.6167321874385943,-2.15763910547186
1.6178587948915082,-2.2066048991834535
1.6249564175142002,-2.492047274742481
1.6281679040852755,-2.6213682716802613
1.629313175673083,-2.689061094283044
1.6304040866105751,-2.76974727363527
1.632514390774631,-2.852410664028383
1.6559794941830654,-3.626909488258689
1.657076445164467,-3.7730587920531495
1.6571648017316134,-3.7363213789563
1.6641664286214572,-3.884646941144917
1.6664982694660742,-3.935271046604198
1.6711133221945609,-4.008975852697905
1.6714627538556215,-4.0572445086321265
1.6758752270840187,-4.0487581892919575
1.6763650760206072,-4.014600268691257
1.681617426230419,-4.04822813373404
1.6824211007587495,-4.098607894304622
1.6862257107894711,-4.053200167497005
1.6881781584300848,-4.045541607637747
1.709622160264594,-3.6064285593642196
1.7119179492390586,-3.536864183435843
1.7160922550442175,-3.3613229710816097
1.7214355210017178,-3.030946793518361
1.7254346320666398,-2.9448110996398573
1.7340292872758978,-2.4286374726096605
1.747685297088239,-1.5393914593978588
1.749947335821755,-1.4346442056604367
1.752943141562353,-1.1676690275791697
1.7560815757235675,-0.9612114196621704
1.757998442355797,-0.9126933372444602
1.765665442944682,-0.4040545856137579
1.7694992618924115,-0.13454550141144594
1.7825863290100017,0.6298488773865596
1.7837528851768392,0.6245562208084646
1.7869684217247537,0.8309404048593307
1.7988609509257305,1.2357072813496839
1.8147678373976355,1.5270252038069974
1.827728932109327,1.5657366729791058
1.8324212325921714,1.391936230075015
1.8405640632952522,1.2374072047241738
1.8428738787690424,1.1023540220634922
1.8502882920498083,0.8648526328131098
1.852019881443625,0.7361229644250753
1.8563737498872648,0.5312678572713605
1.859433654707427,0.3858200939650374
1.8673832567331763,-0.03753327730110962
1.8769332311370164,-0.6652356589368749
1.8856726006009845,-1.1251514749933877
1.886220506286696,-1.1473496187313401
1.909388250781098,-2.296597064063858
1.9113627310293184,-2.3554268460279597
1.913479546888615,-2.4410056714053177
1.9197152064232759,-2.6319646479595247
1.9292481227858955,-2.768342628231312
1.9383281751998416,-2.7531514240071124
1.9391390055511364,-2.755730572483916
1.9392530487113486,-2.7841815561546506
1.9411841274793087,-2.7767252961399214
1.9462246533380654,-2.6954102420885278
1.9479825270123419,-2.674973988759493
1.9536974604548334,-2.5154633672579076
1.9557189260916967,-2.490735991537044
1.9643500598975079,-2.141157261684537
1.9652172615782364,-2.139673128419471
1.9657217284393473,-2.0231902050069355
1.969839178373734,-1.9129979829189294
1.9802249058442598,-1.2165206201704821
1.9907184434991603,-0.5334877913790518
1.9913599747261523,-0.4789048389244168
2.001281670844703,0.2471297237437749
2.005163591089688,0.49440045815526884
2.0060352525365364,0.5719622189711344
2.009203727387513,0.7844436848434612
2.009432186066091,0.7934832274720962
2.0349989080275677,2.3675947689584826
2.042009236897444,2.571814864050811
2.048937164679023,2.7719099266863285
2.0513290035011824,2.847858718275899
2.0514159972328905,2.8511709338132842
2.0518749281805064,2.826323532923111
2.0529530074365887,2.8812730178762425
2.059154723901833,2.956592399775783
2.0605439279310733,2.947427819952625
2.0679412284325807,2.9682728329897525
2.0726208283271568,2.886476082722924
2.0767304089428062,2.7486215995664964
2.077058590089951,2.7632698586660975
2.080817562427555,2.6475863055267506
2.0979424093896117,2.003577469261515
2.0985534683657905,1.9439443841296928
2.111624214804313,1.1903838552112846
2.1175494947104445,0.7681275461181165
2.1249790604814596,0.33861075360497594
2.126153066106083,0.18452009418629886
2.129804560961211,-0.017875365471283114
2.143921393601917,-0.9188663503085086
2.1502391041251787,-1.2073422580978168
2.154727626383199,-1.5882130431527477
2.1551024913758736,-1.557494219599421
2.1563568286155856,-1.5864912581890485
2.161192113034936,-1.795241725158709
2.1724145908606003,-2.212279751884818
2.173621839300802,-2.2921067009211264
2.1756491402671205,-2.3394140187895287
2.2047679591167357,-2.497309399429941
2.2066158691997053,-2.475399814424033
2.2125909618206796,-2.33273790390036
2.228659196487559,-1.8807001004069768
2.2402182583541883,-1.485059659647833
2.2402346864852873,-1.5100773983181657
2.2453638052254288,-1.302684106806444
2.2464873627983764,-1.2559675616563475
2.264147533095663,-0.6004760486249401
2.268270844172564,-0.4344232733678548
2.271529218214555,-0.41903969864498203
2.277021450901872,-0.2606669594517201
2.2846181307296503,-0.0533917879454294
2.290259010216454,0.06794660471452793
2.315809935287435,0.06308140927522325
2.322675670809338,-0.03789197785399568
2.3328024058947268,-0.29410947984525065
2.333443324561234,-0.18670321549118624
2.339138803848205,-0.43041884696312177
2.3511716195030834,-0.7499365869397302
2.352120589862639,-0.8073599583244091
2.353490110385197,-0.7647952952600299
2.357257844823427,-0.9530281616971993
2.362273570819159,-1.0464549676865293
2.370538204385298,-1.264825362432922
2.377948478043475,-1.4463729569815869
2.392766834034406,-1.76912034548662
2.394643823038942,-1.7295748664697714
2.4050344120871756,-1.9363886382034037
2.4118028974698458,-1.909824956930687
2.41763127838737,-1.8790631051140212
2.438217631360436,-1.6409061911467855
2.446412205472801,-1.4357954753205684
2.448944106640365,-1.3846538830683064
2.4521870310355283,-1.3589179420577697
2.4540382682190565,-1.2666521431444
2.456652170022463,-1.1386754617291708
2.45702717652376,-1.181170432360034
2.4600138394426505,-1.0249122942844724
2.4622411672433886,-0.9734469753749085
2.472077723529442,-0.7081609185936579
2.4728846347043634,-0.6320213584885594
2.478339182295146,-0.4125572913606577
2.486620433371776,-0.16970765935544255
2.489545687230506,-0.03893958840397278
2.4938023094952557,0.0884704480670344
2.4953574841432387,0.11817348760965554
2.5008903047611017,0.3514525910980092
2.503734015182368,0.3779159592450164
2.514393221541776,0.7299840106792727
2.535165606607441,1.1242817782271286
2.535301481644108,1.2021141069773926
2.552628204306113,1.423905120207842
2.5681898025832,1.5878857563622162
2.570223041292042,1.55115989038778
2.571799007248009,1.5419582697946475
2.5935431564948335,1.5584441908885676
2.6198919545765342,1.7665490080310557
2.625365720579083,1.7710560705896785
2.62877366904737,1.7544976134285717
2.630644323681647,1.8396085127573314
2.632449757885052,1.8299157944634146
2.6347478221447354,1.7763686441860254
2.6419926256704205,1.8331802795654775
2.6456955309390526,1.7455807728329744
2.6485110372066334,1.8736295640113374
2.663421712338401,1.8730190980081676
2.6687801371508826,1.822948153081526
2.6748721847357384,1.8313733139399042
2.6751290223147324,1.8220623773599784
2.677063055372285,1.8603320947652608
2.684335511944024,1.7514415338846485
2.684618111672652,1.7542345498733134
2.688412105694729,1.6936089167362975
2.6944004360755587,1.619459057328039
2.6959228426543094,1.615723545887039
2.7012390191082982,1.521272709813493
2.709533146777712,1.3408696484059806
2.714700486523501,1.218046956058199
2.7160048932790914,1.2492310980885657
2.720918926890924,1.095259657171148
2.722441035262217,1.0845764378964233
2.7360902254064037,0.6728591941675438
2.758216276197281,0.052428862184440504
2.7593076706128725,0.0826886432583931
2.7725092320922977,-0.3319312610745117
2.774529839255125,-0.381661783775944
2.779186301148127,-0.4967170828973402
2.781720799814204,-0.5832874206762539
2.7832511436233975,-0.5976797046146289
2.7885146008201893,-0.6680367417266359
2.793708826902992,-0.7618408465325524
2.7947522086749608,-0.7127589090715827
2.799339862268784,-0.759744371479757
2.810040308175113,-0.7389003896497353
2.810113784803531,-0.8286963436371988
2.810932087754817,-0.8511050561592717
2.8149676861088953,-0.812934815141957
2.8220687149997525,-0.7165913421513608
2.8224646115684164,-0.7144503304647098
2.8347733350197117,-0.48199993464209645
2.8408538201926152,-0.41068709410631804
2.8421699096003694,-0.32591719511979356
2.8480827752683524,-0.03191283059100708
2.8549068703439753,0.17581248311039718
2.8558651306728624,0.2163063293883953
2.8602640661628467,0.39260353120478336
2.863505849382431,0.5272259934683169
2.8659803439435834,0.5820301973157646
2.867304329551292,0.7069014690097097
2.872578042687108,0.9573543539660104
2.8759686709118544,1.0557151257172452
2.8853779288584276,1.5199913311317093
2.8892264982133264,1.6436545660292146
2.899338405014964,2.1279622926134114
2.904731579658625,2.32815185636621
2.908263608755255,2.4978030163542133
2.9216470923459426,2.974845982686624
2.9509804063482257,3.470382553221221
2.958851277853384,3.5110101546098136
2.9619122470221653,3.44906548898937
2.9621223965378833,3.480150999798074
2.9634632927136773,3.5022328164016563
2.9667749474263196,3.4042169860203346
2.968457854912929,3.4008654962794003
2.9741504304462616,3.4248542591945546
2.9806284045485842,3.2084689972966136
2.981934254700903,3.2312555765947786
2.9887016908531594,3.0743411763417963
2.9913052503794484,3.037439832553972
2.993774167312548,3.017538342700986
