n_harmonics,base_freq,magnitudes,instruments
10,3.4808668988960747,"[ 0.02969138 -1.27020906 -0.04404552  3.36144906 -1.03049435 -0.11132547
 -1.09161299  0.01557394  0.75267606 -0.98225976]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3778247253305445,-0.4339307702741311
1.3861255944322481,-1.1671651403914518
1.3871562459736513,-1.2551776139103772
1.3891448446712102,-1.4157165963659748
1.4068453683456408,-2.491288229534094
1.4080900687503046,-2.538904872120188
1.4102128441667556,-2.6081262125192657
1.416639843231457,-2.7494957237720943
1.4306575841920974,-2.648853249751557
1.4395381867226194,-2.326444740988105
1.462054873857329,-0.846876846435838
1.4683668508738235,-0.3263892160398874
1.4751707666561416,0.21042315474248377
1.483929679021898,0.8649222337092018
1.4897548041871644,1.2417985538409757
1.4916534423482775,1.36660225246037
1.507240395274275,1.9821310237585024
1.520486912516211,2.061443312143143
1.5353782649644927,1.6002181396074366
1.5442316002062286,1.11058199679355
1.547761660844185,0.8858994001856513
1.549958169953821,0.7236547599186601
1.5716951677494215,-0.8776069874247421
1.5757467147655726,-1.1681013283836583
1.5768087844716465,-1.245102528779579
1.5803404457675043,-1.4718059819655427
1.589399964797538,-1.970458416607953
1.592936292687928,-2.1038615530188873
1.5952980853374958,-2.1894802519019536
1.5991158785014221,-2.2935617481223356
1.6112514507655256,-2.3536802985787952
1.6206650288211488,-2.144290311061875
1.6236939033796576,-2.020801195160947
1.6244188311789456,-1.9865405256986093
1.6302380591388506,-1.689390431236697
1.6356981596971618,-1.3311956344471285
1.6375172966049796,-1.1990795098860234
1.6388446006609572,-1.1087041560718518
1.6503890654627948,-0.15099326351688966
1.6596520014493077,0.6859165074200229
1.6645721531226272,1.1282656630856986
1.6767187774512626,2.1267425304358
1.6768281548454702,2.134610411647379
1.6811184414542684,2.430492939971142
1.682833031203561,2.5447262590446096
1.683926036246251,2.6100284073340148
1.692198936866106,3.028509423831338
1.693318668292438,3.070283890253091
1.6943405969112346,3.110958042881163
1.6981608677457576,3.2189413947994607
1.7010758367977807,3.271003824755235
1.701882236463379,3.280589729555894
1.7019844536055588,3.2852346223169944
1.7078080104926219,3.3079407653648953
1.7157653030584674,3.1664221390930396
1.7168530723619275,3.1356001782283998
1.7252053127652651,2.7738140592682567
1.7344939053984945,2.150794271935375
1.735909315027322,2.0470336391960378
1.7410093115251453,1.6140737703897643
1.7411206955752707,1.609854042873121
1.7472215461338294,1.0488942639659873
1.749194747924621,0.85125991794355
1.7552878410142352,0.24725352314133295
1.7555997374714867,0.2189761036370982
1.7652258290146534,-0.76037417379885
1.767968833261409,-1.017786932404968
1.7715389230867746,-1.351113913242679
1.774971566979131,-1.670069041584832
1.7900858088352685,-2.7819927993223534
1.796547589636904,-3.095838867261314
1.8008736073398222,-3.2299836184476756
1.8055858105959874,-3.3370158383902724
1.8057870787701704,-3.331119507316651
1.8346106179723662,-2.4813222190341264
1.838722081886086,-2.1921863580532843
1.8559602213839428,-0.6297460350823832
1.8612021658123208,-0.09227752604903067
1.86267390873825,0.05392618850393208
1.8756617229528043,1.401575714109553
1.879786852787447,1.8077668437225387
1.9033341287967298,3.720572156980405
1.9068828630394066,3.9150423034681814
1.9174392988063698,4.368379070065221
1.9190257355855636,4.4216821409015425
1.9200522190030211,4.444728171359664
1.9206777304595146,4.463663412004886
1.9291462262701309,4.596071598157076
1.9418825329289282,4.539923755642292
1.9422208075664074,4.545412509506478
1.9460121126087842,4.469417193634976
1.9501933779433154,4.367592900373356
1.9543226571871823,4.252249241240586
1.9586644927455596,4.108015665997055
1.9656585764342722,3.8342219973937905
1.971403310545167,3.5941508326158185
1.9921487276526797,2.645732684641007
1.9948191089346343,2.5247845332974976
2.004444030153982,2.114525438408274
2.0058852616607252,2.0566902946333725
2.0062287623708475,2.0434297546383164
2.0095599331580623,1.9093845491376347
2.012347524335297,1.7863555711827346
2.0197945824443115,1.5132010986822404
2.0343503330269206,1.041199128514594
2.0459236700760286,0.7098682297809578
2.047164194171917,0.6762020678117516
2.0560856248040578,0.43167232111413395
2.0610601193607003,0.3111586940408543
2.065675555260678,0.1841466772804478
2.070072394071085,0.08087158395701464
2.0756272111200404,-0.07349990171210614
2.085325594241982,-0.30724876658066547
2.0884272020850254,-0.3831801082487585
2.1012776157250457,-0.7013940819795149
2.103787497692302,-0.7560940798502407
2.107081225621738,-0.8345080511645229
2.122208656693638,-1.1381048051700053
2.1437714810243502,-1.41064981141229
2.1439961674247705,-1.416495778518907
2.1444132712884807,-1.4151659222078186
2.150415942299089,-1.451015673208031
2.1720609257929038,-1.4802209854035377
2.1731631604612085,-1.4873774925854861
2.1740572300859027,-1.47388904599797
2.1912092626196715,-1.4816838449310261
2.1955642254276206,-1.4791864984945104
2.196056675021538,-1.4820448687892418
2.1961140882911856,-1.4859348735579652
2.1964943164277555,-1.4848792065940102
2.1972406086544307,-1.4870263689059562
2.20962201515393,-1.5793329265982954
2.2153747058095385,-1.6671938078838813
2.221447864125686,-1.7809343241593232
2.2225152856548656,-1.8087939508116295
2.223135596878845,-1.8222254461567045
2.2273848105442324,-1.9198993718832904
2.228673012926448,-1.9624185436010353
2.2315041063811307,-2.032398527880906
2.231983606379746,-2.0664344822609735
2.232116757983383,-2.0565825984414117
2.234605903230129,-2.139950853911101
2.2378991928001755,-2.249891964756809
2.2417208725473348,-2.3874907441113646
2.2431935975467656,-2.449240551448844
2.2477313050122687,-2.636821844716896
2.2492414315688016,-2.7020563788950724
2.24968183931518,-2.731829749149775
2.2509331689195387,-2.7837833572022928
2.2531736395099387,-2.881443492632258
2.255197381925421,-2.9774589896501555
2.2598907938696478,-3.1991313232703003
2.2716134426731642,-3.7766233660916932
2.2839316076055987,-4.355341692105775
2.2887685618350133,-4.565874565810944
2.2888578804847644,-4.559286383434751
2.2974285504882346,-4.865309442785846
2.3028180372434353,-5.006392735492593
2.304151441506864,-5.0348964858814815
2.3044488393358673,-5.046436783044774
2.3045523153812795,-5.048239740141937
2.308621564849652,-5.111723916083554
2.34878898578361,-4.212815578368563
2.354073878970855,-3.8854401681799677
2.35851575037933,-3.565669159243781
2.3831361927818087,-1.5284670308667925
2.3933183610225965,-0.6287199879458576
2.394819415643049,-0.4989663156409086
2.3995503785736787,-0.10922540522403631
2.41016914404634,0.7240712713866732
2.4203028069491914,1.385230613420058
2.4231526999649082,1.5419201588288627
2.428691184887379,1.8097364871037538
2.4365618494585632,2.1069506102840148
2.4438367000251624,2.295909173146673
2.4463649137925456,2.3391934071668357
2.448050577399041,2.3561955676866018
2.4489012459739445,2.3754245599010306
2.457856249253126,2.4010605033529893
2.4632512890960774,2.3495423983358177
2.4828777151092254,1.887372181765391
2.4928011044024956,1.514801689643757
2.495954354140231,1.3967122182960128
2.498139625107889,1.3009868650707965
2.5023323240746436,1.1191531107940043
2.511082884815023,0.7335509325126036
2.5122125379634994,0.6788142573338174
2.5133954096044757,0.6209309894407176
2.517126026452873,0.46244008816140425
2.5217881056616402,0.2457466512911974
2.5259519525055154,0.06687570505726799
2.531237165175595,-0.16103822297932147
2.564417890634922,-1.4237107486728364
2.5655090152091695,-1.4676916037052
2.566809739008744,-1.4991890065859996
2.5749328358986867,-1.756145516382659
2.586166388275956,-2.0803527848380976
2.609252021519188,-2.5899236798993237
2.617937271679435,-2.7242695742058087
2.6195768027185284,-2.74261299938135
2.6233571271619,-2.7852548274252786
2.6296555202670966,-2.830189340219714
2.646623824921736,-2.7895662397197976
2.654974241086774,-2.6575701667932012
2.6588247383443804,-2.5845930195995583
2.661318005069705,-2.5241743696443217
2.662911057982237,-2.483091122365373
2.663941343421448,-2.4485308028335218
2.6666284814654286,-2.3690664688387857
2.6731740050074118,-2.148876106669906
2.6761554974931165,-2.0410108874741715
2.6778546216151007,-1.9674596309342554
2.682697325653079,-1.7617242089511447
2.6888304511303955,-1.4680453703137375
2.7087491520269715,-0.38832214129963544
2.709038751588036,-0.3737613537382071
2.7103330497957048,-0.30279559782040527
2.7145280914179715,-0.0652336513735502
2.7192968703904805,0.20144956809305875
2.728047637532004,0.6654477431957107
2.728418813098769,0.6833315601782967
2.7337488847658076,0.9302503916002695
2.734270046303469,0.9598427119729003
2.7352096429719293,0.9929722932390739
2.740896695980412,1.234571090916801
2.741174323731533,1.242862370011856
2.753291030625583,1.6196135547943193
2.7657907864272167,1.8092348286259992
2.7675303161591582,1.8129492968267906
2.7681692342333415,1.826230273360445
2.7730745133289023,1.8295404956453756
2.7736091379411834,1.8272579079224918
2.774526185023385,1.8256986700538786
2.77660844665893,1.803628774354795
2.779136897293629,1.7845451367610374
2.779535726318432,1.779922607882378
2.7806085552689472,1.768460848233313
2.7914786386406423,1.5675580504276505
2.792403721579838,1.5554041357304862
2.793304499438795,1.5347472620953857
2.8010616766109093,1.3138258953262667
2.8057957195696615,1.1792092389709992
2.813290212224077,0.9317468044878928
2.815841054425758,0.8483103310025705
2.823274708796351,0.6096957876006551
2.83079407448833,0.3939436668139653
2.837281249543694,0.2280620113096836
2.8432563310140377,0.10644016308631278
2.846433922785053,0.05827032541188188
2.859095066131543,-0.04416300792929096
2.865906687146561,-0.0315280171742421
2.867339597428182,-0.024253200912180396
2.8763497863351315,0.07500106222537072
2.8770272561552064,0.08724418076488223
2.8816178143573543,0.1698447760229721
2.8898541753840856,0.3417453747172583
2.8910068267654108,0.3679996157759237
2.8917151235264074,0.3764206387437743
2.899782133225031,0.5843066380032268
2.9223598986904147,1.095454588055509
2.9248201646993195,1.1284056384618748
2.9248965080637594,1.131382348080698
2.929173973977682,1.187358431954988
2.9311399334889447,1.2104495441488317
2.934610904001163,1.2345714059836843
2.9347541600010754,1.2341503040406743
2.936417537842802,1.2427096856579098
2.95121755267175,1.2146416638897288
2.956595419040175,1.151366269673183
2.9679168012679096,0.9581600110766921
2.9735532831479103,0.8275692418855001
2.9755468234042786,0.7782203157815939
2.98391362739463,0.5711725449164764
2.9932597502472893,0.3675186447647168
