n_harmonics,base_freq,magnitudes,instruments
10,4.563797584758612,"[ 0.8709925   0.65833124 -0.76065095  0.97346583 -1.23163998 -0.21524333
 -0.37169691  0.0287774  -0.07993799 -1.16984463]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.512091246743247,-1.9761247790767542
1.5279235067990955,-2.2571258378612797
1.5292713594145537,-2.2770031316369352
1.5312212470075597,-2.2802904139631597
1.540018775136014,-2.2728806885686117
1.5549362301409815,-2.0361485470818828
1.5553932936622399,-2.02916643338204
1.5718180883265314,-1.6487991547034826
1.5820598025022,-1.468056390638365
1.582228465833591,-1.4538172365121471
1.5842628685828908,-1.4288487093125097
1.5854082273278998,-1.4211871154792877
1.5861993536794312,-1.416938214814829
1.5893341908083602,-1.3993936803991063
1.5906877996972995,-1.384905762514482
1.5984129237218943,-1.399630896797244
1.6001977528313631,-1.4118839005692483
1.6088390119124227,-1.5358586939489582
1.6090906378272471,-1.5323651531608535
1.611247816832858,-1.5796159842604987
1.6183731198997764,-1.7361633807704169
1.620287063270208,-1.7977149023666954
1.6207814328733061,-1.8097422301967985
1.62450558619061,-1.8998620777446162
1.6323182341422466,-2.0932924754512587
1.6342387220874732,-2.1336532499705188
1.6515338022930788,-2.3704676514926057
1.6532130960171463,-2.360656101684667
1.6611725219431301,-2.270113547090736
1.6682728056426885,-2.099392695994585
1.6751363245723807,-1.8212879868283063
1.6763680363421134,-1.764741781376212
1.690396433330629,-0.9455587287174477
1.6941745039816833,-0.6868028959283202
1.69934409534911,-0.3399365230292859
1.7038777447222948,-0.02240819086568856
1.7074986605717442,0.22326666180184465
1.708533282025403,0.29881690712579534
1.7101977175253946,0.40131948311568405
1.7107186143225093,0.4443771672811881
1.710788305758225,0.44035468501136243
1.712362905820946,0.5438745133805936
1.7137776118946313,0.6358092960328142
1.7154188909738952,0.7331732964981211
1.715650955642948,0.7461275474412623
1.7162629301030847,0.7802680015187607
1.718896340826781,0.9295860566862895
1.7245325115934707,1.2094958752195282
1.7288349580208804,1.3990097436986193
1.7316658726853609,1.4945132507057417
1.7423750381392642,1.7322094954672236
1.7449643860823834,1.7515088626801316
1.7491843246494607,1.7578414245197063
1.7609883092847989,1.6134348213062581
1.761745637727138,1.5893928991618909
1.7672464181974537,1.444751653511687
1.7787974861193447,1.0775124617473106
1.7890779732644981,0.7110482367791612
1.7922965638146025,0.6093694196184322
1.794768247742562,0.530212083319619
1.7979298098706673,0.4299435951935019
1.8091603823840252,0.1579516636367482
1.819344910521929,-0.01010589478152609
1.845652044629933,-0.14860888934274633
1.8551034229192256,-0.1767184413130035
1.8703202738629408,-0.243660547330161
1.8756032994765235,-0.27486211459586246
1.8766114872222905,-0.28785042924615856
1.8769125907482511,-0.28658375001515296
1.8832552436974215,-0.3341785683111895
1.8871065140376873,-0.3584381022662392
1.8907575568154087,-0.3682284372444154
1.8919194617853856,-0.3900445271718576
1.8946462466409484,-0.3862168470914665
1.9146624059024209,-0.29375538804701395
1.9221953305174244,-0.15505621433588443
1.9254568806065908,-0.06634628221327113
1.931169392712878,0.10066095870503206
1.9349146473891166,0.23313059828771637
1.9390940850868308,0.3998722115296334
1.9450189412943963,0.6478631439187235
1.9485631836836248,0.8059375898250107
1.9520122803583675,0.9586290966212883
1.9572651015299245,1.1986372309291173
1.9609000680925943,1.36271007428359
1.9678577792629968,1.6549020594518264
1.986796640139593,2.1161702927656725
1.9891383791781099,2.107836473397032
1.9922201448680852,2.1111309159700697
1.9929110078865788,2.122438267130242
2.0173941328965803,1.4804006905185698
2.0196181700942626,1.3763407896082984
2.0209988378949877,1.3075630544484256
2.0292365610577114,0.905707844624806
2.0464630095078977,0.09772589399429783
2.0479436719374178,0.03425462728922209
2.0543072420225865,-0.16035680739593736
2.0550732600588226,-0.17163605697049997
2.058501413072989,-0.22990117771986124
2.060968664207299,-0.2824577915103703
2.062318897526854,-0.28217164669472034
2.0644066752616865,-0.2993284638279859
2.064753496870269,-0.3020965402728901
2.0662530884486294,-0.3089501893684108
2.0683916277175225,-0.29361803647945933
2.070323238175331,-0.2853718058067435
2.075102050836607,-0.204650953895486
2.076739042073296,-0.16908807443877064
2.0883120423194015,0.25290628843579405
2.120795246278532,2.354587544358042
2.122294924890987,2.4563524957938494
2.1458794922960953,3.8167110701697724
2.147114312971196,3.8662712993416974
2.1479591690059916,3.9063436209916316
2.1499105829598113,3.979562504529966
2.1634175438004712,4.3838458497565735
2.1669179266138325,4.457011043344267
2.171112593271941,4.52338400831487
2.175860341522635,4.575821306860145
2.1769488287765286,4.5839152077523195
2.18003355181039,4.609045549154218
2.1832027800314666,4.61659039143352
2.186515816129144,4.633561664550302
2.1868407812938084,4.628145162628657
2.1946896758228753,4.594704427479837
2.2018867879980846,4.506977414206467
2.2069218971565183,4.414971707852658
2.2115753053747786,4.305101257053571
2.2297607814228453,3.5100178612859527
2.233449925180567,3.2850853372984643
2.237636254984925,2.983569117544197
2.2380719352790557,2.9468381061027933
2.2406107137780698,2.725852193303372
2.2441713729597,2.422200545105822
2.2457169806497994,2.2725469469110613
2.2529518804739137,1.513222487561317
2.2589204310166195,0.7853133121775681
2.2609558245836734,0.5458591312979001
2.266262270461711,-0.15867670357780703
2.26637165191136,-0.1846850761504487
2.2669081677494596,-0.2487175425213284
2.273178645162705,-1.1211344572455813
2.2755363228461993,-1.4535254631723673
2.2777635374415137,-1.7608483305794367
2.2784183532390117,-1.8566659123747449
2.2787899390016833,-1.9101979451769306
2.2940377739189026,-3.9392081134482564
2.317387771924958,-5.733613334939717
2.318824892218535,-5.76562953579775
2.3205799173338386,-5.790746223703565
2.3206405135770263,-5.791944320760041
2.3299991930203916,-5.650604499427427
2.3315344644275795,-5.573588143657203
2.3333086868253394,-5.4834651724164685
2.3352095767410006,-5.369326091346894
2.3535522136918248,-3.468294016121849
2.363512179946871,-2.0476218338904153
2.3656495569841454,-1.7321864105870344
2.369618910660189,-1.1531932922561348
2.3766021232886807,-0.16264661789532328
2.3793029177523204,0.180534176270166
2.3847748703462255,0.8325327689819755
2.3945404170571027,1.705873307902855
2.399674588703153,1.9876073897140019
2.400176629529396,2.007747201829513
2.403561226753987,2.1006168262990683
2.412455437535888,2.104182865330852
2.415303615494432,2.0226107196950034
2.4213886423791475,1.705614678755573
2.425449690227813,1.4115455770086716
2.4304767089278094,0.9799705628231034
2.4317451094752034,0.864515174428636
2.4338591906560954,0.6548192219363812
2.44157619438234,-0.1618758124799624
2.4418594918220844,-0.18602727710916273
2.4530087138861454,-1.338864315032461
2.4678956191037376,-2.4281529468027414
2.468858503284163,-2.4641222948818866
2.472668947283106,-2.5907056297375863
2.4759606057278507,-2.640377561709395
2.484867657644924,-2.514610747817254
2.488075905357487,-2.369667875786907
2.4909794263500062,-2.2101771634930927
2.493102822804479,-2.066929436658203
2.5036794891277276,-1.1096080331668412
2.514006538643966,0.050805919012720295
2.5166550359866653,0.3656327747970312
2.5194613245030997,0.6881067252960457
2.52436404467022,1.235754603139203
2.5257793163673092,1.387243867825214
2.529381351086732,1.7520493990871715
2.5317979771677956,1.98175460464127
2.5342631574798755,2.190145531718871
2.5349417337481395,2.2380231029123023
2.5507375784524786,2.8771251188439844
2.5513980272561962,2.868698505559735
2.5525325659944524,2.8712545571987436
2.553301638890785,2.862302347049619
2.56999513133397,1.9708486828151865
2.58439979474013,0.33146663223125583
2.600066080857948,-1.6918454184572327
2.606539276692608,-2.4282586507783943
2.6108758803482903,-2.827067179273473
2.6140528675554062,-3.0797761690392083
2.6158030731731383,-3.196661464258301
2.6173754188742127,-3.283165903759179
2.619919621440064,-3.422088988327422
2.6221907191514333,-3.5002181254705866
2.6263151424080275,-3.5856094668690845
2.635775215867965,-3.431708637850745
2.637794220265306,-3.3428008652636314
2.6487241572013165,-2.498657741137023
2.6515828681241027,-2.2019238767733196
2.673421464666557,0.6080557007046988
2.6742969094938367,0.7176555028130831
2.6833118081588836,1.8247648375907264
2.68633784117175,2.1497406671551356
2.690816333109434,2.5704009654667814
2.69435462831642,2.860649161178629
2.7015406609721317,3.2546090648799573
2.702373940861291,3.288294930546939
2.7117795156431024,3.4330167886083442
2.7150420071143246,3.393524558023254
2.7177373187982212,3.3227070567390644
2.7340283262219263,2.3652388631080523
2.7362273354485342,2.18100308915296
2.7430052628405033,1.5776425460904768
2.743600145637055,1.5214471918687822
2.757225329653192,0.2606393360612818
2.762317782939201,-0.14984664234494646
2.763134505289808,-0.20737053804984093
2.7664414063425875,-0.45958990464341676
2.7695218409661466,-0.6561705058299993
2.773002133606428,-0.8613703580363631
2.7742158305553577,-0.9293050752187005
2.7801305485532586,-1.1885080232309118
2.784859183363195,-1.3268758085829835
2.7939333787975693,-1.4501607997915285
2.794949931223342,-1.4545946187000223
2.800153177380957,-1.4458420074763998
2.8002648580585863,-1.440935855244326
2.802156741161923,-1.4138899491532966
2.8053422014537857,-1.3766956195794817
2.815622244336959,-1.1842726647978836
2.8223201418392643,-1.0525870425926762
2.8390743254734288,-0.8409828895814547
2.8434394522822393,-0.8430345049327883
2.8521697383531412,-0.9231481939368665
2.8561885491849806,-0.9866529038035832
2.857398043213454,-1.0228351540770586
2.872645794301146,-1.4533507273100497
2.8771361685945287,-1.602433987953745
2.880042304136529,-1.694948100784032
2.8833469395610347,-1.7990129368869225
2.887345575168803,-1.9201350849164196
2.893936815187759,-2.096116981400713
2.8972888749212053,-2.1725085562424318
2.90755497668407,-2.2889903430159424
2.9108721897507506,-2.2986944132537737
2.9170420073403394,-2.266599618511941
2.9267635422779046,-2.1481413854517015
2.931060404034774,-2.0443736619493764
2.9372884880720473,-1.9129249923646279
2.943152321493752,-1.7721781872113018
2.9527099191131203,-1.563659303576259
2.955940244238697,-1.5039290376821823
2.9560488250948715,-1.4962362206547843
2.9596649182870474,-1.4511849994341455
2.971035036913417,-1.3854896246667894
2.97129894984106,-1.3845696841737027
2.9727495732964417,-1.38950960662842
2.986876012873588,-1.5533325732374852
2.987500581018571,-1.573036616837978
