n_harmonics,base_freq,magnitudes,instruments
5,4.717138333964034,"[ 4.88136004e-01 -1.45073031e+00  1.89012567e-01 -4.18997110e-01
 -8.01258939e-04]",[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]
1.3617297433031261,-0.16442291489259225
1.3709651540080898,-0.3591562149734069
1.3795627752274555,-0.47644799032153606
1.3818197907042231,-0.5188071425287558
1.3876113047080896,-0.5784080643279763
1.3933155202879082,-0.6405298545370639
1.3951847125565013,-0.637199606144883
1.3961959150460945,-0.673321618089426
1.3978023433544742,-0.6795474971917713
1.41348701904536,-0.7117193647210968
1.4141090958684295,-0.675900780480029
1.4351029757462213,-0.5735808878217492
1.4432461749631331,-0.4784824143695622
1.4462337611444163,-0.45887311999300195
1.4509806339907252,-0.4133668384449791
1.4633829393222157,-0.24209241555216146
1.4719473842569144,-0.11368320260807052
1.483098105891271,0.024310803817498033
1.4896335957266107,0.09765444737871555
1.4976430831113579,0.18961757485929254
1.4986590862877653,0.18161708183380132
1.5043857132720468,0.2433720418422613
1.5087151705539767,0.2795970922807289
1.508764579001114,0.2687578654722505
1.5165798334546707,0.28978763290035164
1.517743757365551,0.29601228474913505
1.518547820964839,0.3112329068111589
1.5274600867459727,0.3171581184481325
1.5363432063519342,0.29341883472006036
1.5468788809302403,0.2100070377513181
1.5472796340621695,0.22016986978006917
1.55922368173362,0.1184147689605201
1.563540504261816,0.04436774926290526
1.5664785779191552,0.010704787058909215
1.5681491152826839,0.002627318077069828
1.570129799677197,-0.029169662309781165
1.5703711410138705,-0.022142723461836024
1.575641143783737,-0.09384474316239702
1.586109176977125,-0.21104448477041798
1.5978590006203746,-0.34473312112863796
1.606680874835945,-0.42402094117921
1.6093586866777905,-0.438896652221045
1.6128750737145783,-0.4549350655567924
1.6159052579858892,-0.46550944362614155
1.6181018455500187,-0.48665470231010494
1.6187335277770156,-0.4838551377914147
1.627399541531294,-0.4658785761491056
1.6286466341266186,-0.46462695211652755
1.631270315723608,-0.458991012787709
1.6338861605291584,-0.44794196211730136
1.636256904948164,-0.39842533343579767
1.6379008373027384,-0.385360410631874
1.6444185691297752,-0.330989721457249
1.6461085062142464,-0.30347692998759296
1.6465245754319344,-0.3304237024401132
1.6465756285913686,-0.29223093433850195
1.6504503656469929,-0.24604420430756854
1.6515910092200574,-0.22434396144004473
1.6535858378507902,-0.18607329100990924
1.677019459411473,0.4186909630452324
1.6826208313948747,0.5999148881436793
1.6839564761717867,0.6433549073522055
1.6896401035835398,0.8723008195858292
1.6966592712012947,1.1344245818517764
1.7028346795984017,1.3904485837789418
1.7089568109895765,1.625448839600385
1.7122322910689238,1.7509542115559378
1.7129680361601949,1.8149895710422455
1.7135869532704415,1.8334097249425325
1.7250879846909113,2.3028132307894507
1.737196087477253,2.7698566185249827
1.7457404421454399,3.077562882603896
1.7493149129435892,3.185865294857353
1.7660347605233708,3.571954300438755
1.779049721145383,3.71621343277936
1.7813808155015334,3.6888160702583925
1.78347038085378,3.7093959396837546
1.786003888504463,3.6863452182675696
1.7862943543276444,3.695776964342372
1.790572631791715,3.660948402709144
1.7969575073802133,3.593167328331344
1.809004403741434,3.352780808392197
1.8131695447041514,3.2410901711171802
1.8186037771558272,3.0510727119882834
1.8243548615150686,2.830036041767611
1.8249925385057466,2.8012382578409616
1.8367123211817002,2.274681456761245
1.83885738303667,2.1718789442674544
1.8401653124143458,2.100885384550848
1.84166150868292,2.0360252117732762
1.8447362880047606,1.8567346664592708
1.8465697154246072,1.7539966892122913
1.8533429449287038,1.3702694011118957
1.8679011656580684,0.5078000022540798
1.8693768499417258,0.42748458976789777
1.8707220513472675,0.3625674312608702
1.8847537461517927,-0.48970977726901105
1.8888688112352483,-0.679474145197199
1.8932252918382408,-0.9549883364280389
1.9009726650819347,-1.3320470434882465
1.908145785454554,-1.6645680234638691
1.9194465605679616,-2.0927955693678153
1.926447098043921,-2.289872052925147
1.9378642820794028,-2.531136224559124
1.9382453191250075,-2.532856082014883
1.94511728430159,-2.606516709285406
1.9650333309415302,-2.5169939549813027
1.9702204245743342,-2.4312917516474215
1.9915413639307893,-1.8812875601291885
1.9976931117974477,-1.6871468808452312
1.9995832614553626,-1.6187660542435525
2.000835022294188,-1.5409188263254432
2.018473421992212,-0.8633818450488993
2.0284248623220966,-0.4701436542409946
2.0318013712459333,-0.3320673763832282
2.036216099085201,-0.15356351375651697
2.039799693464035,-0.02821360384942129
2.047355113684758,0.22985882825316273
2.0587654752192384,0.5629324872231155
2.061980931834615,0.6167353331179852
2.080003743675401,0.9303662400836714
2.0809448499241006,0.9288448587544483
2.0896681030106476,0.9664662641509045
2.0908906322205487,0.9669646764410745
2.09434189246572,0.961733484130627
2.096841594949667,0.9298550487960093
2.11570884161463,0.6622336024745726
2.117312772520493,0.6473951150235849
2.122326276492548,0.5164974268951459
2.13444740582752,0.1745896463451065
2.153296645021503,-0.48779328358226315
2.1601562452612946,-0.7557418176906644
2.1657674560279245,-0.9728177622715553
2.1714640360773565,-1.1871174451454072
2.180950443625729,-1.5552813467642967
2.1897844836973963,-1.8655414057690973
2.190239589852263,-1.916447274908896
2.2013271535553125,-2.230219631311215
2.2154919718715753,-2.5669464873243073
2.2208893472215347,-2.6665073282689975
2.229210856983471,-2.798276963256348
2.23560178380185,-2.863879749053255
2.2419932136745864,-2.889838767519844
2.245121359806702,-2.898714692289322
2.245645085067303,-2.895821535063069
2.246830731534171,-2.8839138020660307
2.25608790493561,-2.8744176599923517
2.2584162624408526,-2.8427454259396963
2.2615035538778745,-2.83338801310535
2.2678723084509764,-2.7538651959838485
2.27156720316081,-2.7068584779879608
2.273777643980777,-2.6609193291496367
2.289593479548145,-2.3781008983542566
2.294609713854161,-2.304372250239873
2.308748556129051,-1.984730528273872
2.3155016778173723,-1.8074458799373987
2.319845045499486,-1.712150694372096
2.332019919745518,-1.4565698631997506
2.334616377807693,-1.3833123124212443
2.3363667079722976,-1.337202404718628
2.3448519170700077,-1.1759843109757195
2.349056237604527,-1.0943060019693085
2.3631289926914745,-0.8304800879743558
2.3632107736837398,-0.8490630507536265
2.368307636527934,-0.775757890647306
2.379164471019971,-0.6276739584187352
2.3901380955444855,-0.4994824709802106
2.393533454164375,-0.47579834259438203
2.4033164298178757,-0.35983081132970973
2.408359353099387,-0.33941120399173563
2.408452246581664,-0.3405476642206108
2.4116862178833918,-0.3123439939437823
2.418113551434595,-0.261587553693938
2.4218436078423036,-0.21761760231502114
2.4306920508869556,-0.15821236207262462
2.4418047142767776,-0.0527185554962682
2.4500715754588853,0.02710808542429822
2.4548229013975797,0.07989692970732701
2.4555531392838628,0.10835087432909377
2.455909227124213,0.12113629408000165
2.4664947543637696,0.22432388050377472
2.4676114115805765,0.24913254341183927
2.4699295998502073,0.28312150235975414
2.4725318331106845,0.30099674200178494
2.475161734707508,0.3595994952460777
2.4856576515320885,0.5140304809935194
2.4889743450089234,0.5803286708020791
2.4963821374130815,0.7165413172996649
2.499763690817029,0.7660511770611782
2.4997826260788623,0.7626933422257741
2.5101745150140697,0.9655205180392108
2.5108973578829854,0.9877789917062099
2.519956465623248,1.168889891639052
2.531483142526252,1.3631896521663511
2.5335602314221095,1.4042878289036822
2.5344786724682438,1.4202294499240478
2.535146152990243,1.4337429030959943
2.53632950802065,1.4291801048348676
2.5365374120952957,1.4378258210670074
2.540956375855605,1.5273501925526995
2.5487542301957813,1.6308016992271537
2.5589948217826812,1.7392824059492922
2.5807780454263716,1.8689065501028008
2.591398702414743,1.8569400520881927
2.5917125171497855,1.851854448189299
2.6104414514523855,1.7038615169135531
2.6121236343536793,1.6678725853705434
2.6298744350368715,1.3701848862631372
2.6535675948244863,0.8140455353018781
2.6621584609756725,0.5698577852338778
2.6689505405873213,0.41573944822062187
2.6717576128529688,0.3501566349305351
2.671927781419612,0.32774736693854045
2.6731111508933365,0.31664096271667797
2.674309934424011,0.27510342776464497
2.683266641797502,0.05576637051622587
2.6841772913818795,0.05244122079344181
2.6874492350294776,-0.013851663994113927
2.6956536250572842,-0.2216254727356656
2.695718511819485,-0.21185390524831865
2.6991561067504737,-0.29090920660008185
2.7025655712876597,-0.34473403729170915
2.7082415413529626,-0.4433821500040568
2.7086475604418165,-0.4372637692309512
2.709368444531684,-0.4539176888132833
2.7129177939214797,-0.5264235154774336
2.728909045154027,-0.6633762656250703
2.7333308938032843,-0.6951248599669888
2.7339256405556833,-0.6827629310494485
2.7373379364060124,-0.6915430595353006
2.73783647843572,-0.6994855662841779
2.7407476085156492,-0.7194788538907688
2.7409606068270502,-0.7118693389993449
2.746031404510041,-0.7069676974143413
2.756610937508224,-0.6541144732931691
2.756947480942361,-0.6796996078838644
2.774214893514329,-0.5269510083410291
2.7766996298942903,-0.4790968127651325
2.781763091959574,-0.42397041769118887
2.786860298900958,-0.34916526110464186
2.788308187955362,-0.3203078023489058
2.789989692386893,-0.3175639692385165
2.795609155636752,-0.22886074572094667
2.8023320005508507,-0.12570926912998662
2.8041079839193213,-0.10139433771708477
2.8047588895343036,-0.1094787144411892
2.8054713941119136,-0.09098823933936795
2.8195522428061084,0.0846951719802124
2.843055598134254,0.2814448238310104
2.84386628537783,0.27879152982115724
2.8510096683868316,0.3260140002551682
2.858429324920266,0.32168521845406983
2.8768969100821042,0.24659649304192788
2.877364571990311,0.24363389665408813
2.887738137950178,0.13419590942852577
2.8906272821777437,0.10284863044850429
2.9001312226762312,-0.0013902225061711722
2.9112782737691205,-0.13990820339673532
2.9227953981400354,-0.2784205438280013
2.9258419017224995,-0.3031963405382626
2.9294073498444266,-0.3710162214329002
2.9312102268395286,-0.35409663172755435
2.9333846246540896,-0.3779236254896639
2.93919998399182,-0.4287944721518111
2.943857999560799,-0.4472649133489742
2.9490316040828164,-0.48061150891163945
2.9718959998466197,-0.38974348644710805
2.9760035426517417,-0.3373133031514625
2.983469131793556,-0.23531678096384215
2.9835974828954974,-0.2426835849639624
2.995338559231265,0.04478485915348875
2.9958309293971084,0.03504944524840188
