n_harmonics,base_freq,magnitudes,instruments
10,4.670395289905997,"[ 0.47103114 -0.06584577 -0.10025595 -0.81745669  0.32089026  0.01095675
 -1.77721461 -0.33718716  0.86712606  0.32680809]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2347189849785147,-1.5998333273366712
1.2359216188905693,-1.561206416632107
1.2443625064437214,-1.2315454368175522
1.2446193206480345,-1.27094931999139
1.2490014998222971,-1.0957434612059567
1.2666255458789104,-0.5109838696099718
1.2728113537112575,-0.44657725208722004
1.286945345849161,-0.4265606252014646
1.2880562543604706,-0.5005834699920229
1.3013304406304442,-0.6647997134771039
1.3016875304343198,-0.7068573461523263
1.3030426235170411,-0.705080819446733
1.3057075276534507,-0.752795969401111
1.3127217917327467,-0.9049518068307711
1.3185468773770577,-1.004863376624235
1.3352125707064335,-1.010192834207446
1.3384976878046428,-0.9996296008520477
1.3419370776459711,-0.8924638517437986
1.3480435160065518,-0.8012596411207739
1.3582101955099324,-0.4948358238266806
1.3640379654718657,-0.30907855537529877
1.3651264365740472,-0.22526619912434542
1.3678656781750842,-0.17801178757978647
1.3929760658427819,0.24699661092596137
1.3938234384461836,0.24752515579939366
1.397168562448,0.20915205360811837
1.420470604682067,-0.5186735844528328
1.4411751973197262,-1.6079606677383151
1.4589588095959405,-2.3896053067861773
1.4732224080664205,-2.6469547196828773
1.4801196489658137,-2.682347484037671
1.4825081915689218,-2.6831499010038398
1.484551667136607,-2.7198337249745377
1.4915957413238132,-2.7224580912235212
1.4928286577356396,-2.6073361972449307
1.506842473657878,-2.4743528646717254
1.50886091531585,-2.4167544037846
1.5101518683292108,-2.42118166685187
1.5187474208866476,-2.3614378995724477
1.5215842609843486,-2.3962299199263737
1.5225561315406626,-2.4021288907137928
1.5237925440411857,-2.382544682098556
1.5240616187258453,-2.406449978496111
1.537328495735192,-2.4912931003060246
1.5573990108741578,-2.8362954325757723
1.5618590158987136,-2.921145951765979
1.568067863585422,-2.9748859046571683
1.5738598679467888,-2.9908812464699377
1.578004263921608,-3.0120461698191723
1.5788325515152293,-2.986501828009368
1.5791263700712168,-2.9915119826440497
1.584168165210512,-2.888527339320071
1.592827491240504,-2.663636777527795
1.601044719043137,-2.3829993442093413
1.613115995737739,-1.5979140367776024
1.6139275593996105,-1.520299168813529
1.6192075804164476,-1.095645598158203
1.624201658147716,-0.7085573455245241
1.6423791777594365,0.7522825359580493
1.6441504757022534,0.8302188869940502
1.650695670072131,1.2883461691785176
1.6579089868653822,1.61193987158347
1.6651465725076013,1.9237311743587842
1.666639087059699,1.9670807513142345
1.6724317257303634,2.076416396521703
1.6773938775390418,2.1057979514649787
1.6911047198597435,1.9640203416279152
1.7062656369875926,1.5542503879081846
1.7311619522610258,0.7771843222139253
1.73149142758791,0.7526689384794808
1.737779095092975,0.6416893933443395
1.7393301888191672,0.690877667163451
1.7514240866228752,0.456795527648215
1.763963600699853,0.4966100397536066
1.7703914409993828,0.4433412536744466
1.775388380545408,0.508657828740873
1.7890438563389264,0.5469510426664284
1.7919561282890886,0.49957050304821315
1.7924626262899004,0.5279371350552413
1.7947592632239768,0.47407587171000853
1.7955865215098497,0.5079293518188736
1.8054328312809682,0.4944911739683603
1.812617220149729,0.4979906969539952
1.8134435017586172,0.4618090261114902
1.8138962675999704,0.4919908197782051
1.8147970729374503,0.3950721348184648
1.8155339935349355,0.49397675094788984
1.8258323623209334,0.45482310839584883
1.832098890933418,0.4570066919748547
1.8331197866583526,0.45823797042626874
1.857101161418984,0.773782676843267
1.8587700999559198,0.8171252340207407
1.878203124505612,1.1739069608430632
1.8791698232694234,1.188140624367431
1.8874365145440626,1.258214063783768
1.890251529512021,1.2795706088790009
1.8978773223395748,1.205882882218204
1.8986457095123717,1.2519846080437935
1.9126744307619186,0.8232187601383354
1.9243111260044685,0.1726804580244076
1.9274567759175332,-0.05315798457707807
1.9333826277484851,-0.4781965506421387
1.933946021662213,-0.5228148617932468
1.9639388112967957,-2.894218645375501
1.964228487982533,-2.994512770728508
1.964963963831753,-3.04856693253544
1.966562669338785,-3.1132823043493727
1.9707316241835011,-3.349208413679503
1.9748770628878933,-3.6161654631854225
1.996256691196935,-3.92585397305866
2.005007789615383,-3.743623437487101
2.0087887518794814,-3.597217051918537
2.009651302239777,-3.6095519339006303
2.0120008857674003,-3.481543070053049
2.020094108786223,-2.9927117310052824
2.0211053213795775,-2.979029152705691
2.0440865333869596,-1.5661171205793474
2.049020929279891,-1.3069676701368809
2.051929711860212,-1.1534871350047717
2.0541038982030564,-1.0143244971652308
2.055556959445367,-0.9378905518046132
2.07020191232722,-0.25997244378260786
2.0786442750825085,0.048906113033328646
2.0822231817520658,0.2323390495090482
2.0846085886033716,0.39887290735853465
2.084726519584856,0.3701240461876961
2.090962985044527,0.6311874137573146
2.1029444963705988,1.2904202190966734
2.1045718339697004,1.4106380961193972
2.1099089445914885,1.7676175129934983
2.1143234721919004,2.0643361880672573
2.114540524400848,2.0705358549618653
2.12558798902628,2.922162506932192
2.1386575084712813,3.977698967785549
2.142721420928676,4.198896415627875
2.1464310167072824,4.483531256888994
2.1554005370279956,4.882122313367468
2.158496554773974,4.909011592704767
2.1630515419160012,4.985138195283818
2.176207972909837,4.6712993305601485
2.1813963546172435,4.3040540524113595
2.1849776896967867,4.01899266271629
2.1910444463891112,3.402235781232126
2.191730861428117,3.256716054795586
2.208044433623116,1.0151259235383483
2.2121359529827966,0.38357822763871796
2.2167279788459577,-0.29242001882532453
2.22489839001771,-1.3912110000104423
2.232063980383632,-2.264607775746818
2.2335927412103675,-2.408665733694787
2.2748184736342596,-1.5095687734408556
2.277500878475019,-1.1808388126200609
2.2909179559279034,0.8603798609007943
2.301566968439243,2.4442254909847767
2.305335555518986,2.971271073513593
2.32063538621143,4.256721508142803
2.322213291999434,4.357006789456641
2.323628682039634,4.419290300350273
2.326267948134439,4.472405074571004
2.3349376488634155,4.256181155295081
2.336428857906773,4.22073733142537
2.362453457453305,1.4262750475214385
2.368562584445084,0.5734589788528754
2.3800947647809068,-0.9231597301260266
2.3874619089800344,-1.654863634499104
2.389297642874478,-1.806895449904577
2.3921835729928027,-2.0431031369333135
2.3958056068503364,-2.1888261855531543
2.397902225412407,-2.2184612186029495
2.3991602291416374,-2.3233866867737616
2.4004301919940767,-2.357974603214531
2.410332032747421,-2.106791199030318
2.4112419554369806,-2.036183804840587
2.4197782856395946,-1.3744389778908082
2.4219895737935513,-1.115762305089514
2.4290004510930876,-0.27157142217900054
2.441629634936473,1.4937653027220732
2.4483524997485384,2.504577335628687
2.449412234207104,2.620489287172899
2.456157896130259,3.462928128970985
2.463062910488068,4.151577166687057
2.4637487799273163,4.236957680557646
2.4683446511348093,4.571942921428907
2.4746285349461745,4.82536182928752
2.481660997806326,4.899964247640714
2.4999372856869764,3.871292709091333
2.502672588032392,3.5393501654814017
2.5119964227155887,2.5043233688874404
2.5170406358905986,1.9280502846050993
2.5183797884551495,1.687318072107077
2.518524011535826,1.7037590892840546
2.5222364785510747,1.2446282056150062
2.5241647470552024,0.9361549120345635
2.527895359573103,0.4797082403521882
2.5303085700420667,0.27967478346545094
2.535250220688705,-0.3382269829104903
2.5370509932460994,-0.4442372313240383
2.541575405322698,-0.8785526429111628
2.5419763166699125,-0.882795317056076
2.542657202679756,-0.9509762104977674
2.559511385901401,-1.7822928646755292
2.559803548965146,-1.8039884462904723
2.5705794220540534,-1.7946019898779393
2.5707183682157364,-1.827711281724664
2.5737259266632826,-1.754775992725736
2.5802124262264075,-1.6011643399994506
2.5835493081538328,-1.527843033425826
2.5892457372925204,-1.2862977300479297
2.604811519035491,-0.7080310157801613
2.61269775221532,-0.49676059526034827
2.615617948895835,-0.5034614376663588
2.619007997957551,-0.44124718198924906
2.628052452892078,-0.41476350201648565
2.6329536262456124,-0.44619598334211286
2.6454726122174783,-0.675564385125336
2.6539641756460988,-0.7817042513011393
2.6551370617056334,-0.7899468572198683
2.6557323864307296,-0.8185514619180805
2.657273205066783,-0.8408230463050687
2.657349702226135,-0.895547476293605
2.660435032527504,-0.9472204112328487
2.6639646265803227,-0.9775100418941426
2.6743564396207447,-1.050200101805896
2.6882225689533854,-0.8916335191851601
2.689038026412925,-0.8542163254154636
2.6931117690712663,-0.7641784587939633
2.6949535151169863,-0.7421038372147943
2.701311117183364,-0.5266532874780306
2.704112087714691,-0.4983630551057777
2.7089218247454134,-0.3152912859499295
2.7208976540636645,0.029226733870667383
2.736630532738495,0.24660517585462177
2.743966344437524,0.17204873056165998
2.7563086876381995,-0.12486373924072744
2.75750264634907,-0.16208342966878933
2.7662013152529727,-0.5487820871405977
2.7743327883792155,-0.9535539508662948
2.7910321114036414,-1.8481165147566443
2.791250632455018,-1.843579452349082
2.7939271701934434,-1.9584652389840482
2.793955800739404,-1.969213888675512
2.7998404513995334,-2.207502826671298
2.8033023555689978,-2.340367604080107
2.807993984026779,-2.492610211593114
2.8116412715097034,-2.579878767714093
2.81257728583941,-2.5655117651789414
2.8346127879453906,-2.615922293314561
2.8348358101374194,-2.642320266784035
2.836387563622946,-2.658536816962259
2.8443222369660477,-2.531636182102748
2.8467080061588526,-2.5107766909615745
2.846888662047406,-2.5051910738552254
2.8593951425509747,-2.386479316747706
2.8607063980530043,-2.4260511364709783
2.8622292721128195,-2.40312287127627
2.8692445165414933,-2.3970396934513274
2.879310479155607,-2.4327491041148774
2.885227609950766,-2.531065337283126
2.8888719698895846,-2.59711076461988
2.899342572587239,-2.722680941747857
2.9056616513632356,-2.8879947192434
2.9088203563914465,-2.9142557027420026
2.913913415328624,-2.9963029660947176
2.9236896834815322,-2.986128405407904
2.9271191016575067,-2.942064503524651
2.9392614192671314,-2.650017888354942
2.9476683273775883,-2.2654549383804405
2.9629285985537006,-1.3084466947929256
2.9692168175305333,-0.7466531257539114
2.9719564607888707,-0.5620484228080977
2.9719620059823946,-0.5149283163925454
2.9730891209103048,-0.40812917777997426
2.9855699516901115,0.591686809378959
2.9865833645274362,0.6608056364919841
2.9891243531386618,0.8541445151095232
2.995012691939971,1.1597637475658884
