n_harmonics,base_freq,magnitudes,instruments
10,2.9792774176579973,"[ 1.12378745 -1.71982447 -1.52487608 -0.45425135 -1.78025444  0.41868175
 -1.33112706 -0.126676    1.98448175 -1.26427071]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.307463865279571,-1.766152875492073
1.3075106992274543,-1.8030136431097432
1.3189807593436935,-1.567914679179839
1.3208717736849476,-1.5318247107892773
1.3239758764439884,-1.4336204656936804
1.3253980087288468,-1.4065335863257076
1.3262982788953899,-1.398728986634134
1.3276472945511406,-1.2995177375766287
1.3387422742931214,-1.0343191697886482
1.3453609800245205,-0.867927376571629
1.3494631496703597,-0.8096940583892808
1.3526352255538372,-0.7594863034537582
1.3532795596637097,-0.7001324672126102
1.3584378881133254,-0.6286733523395848
1.362091402192517,-0.5999357019429971
1.3664790370794329,-0.5449307071652936
1.3717429585261147,-0.5069329802362881
1.3802277001802992,-0.5521995214373636
1.3810613213381098,-0.557873090666986
1.3906430532851628,-0.6290250399519949
1.3950704092435116,-0.7424568210153969
1.4115681894554486,-1.17531087506164
1.4263617164918738,-1.7095285968961074
1.430073660464032,-1.7691550080774723
1.430315265891914,-1.8238885068169834
1.4327625029568711,-1.9230143332895502
1.4334486583550348,-1.9914351812163313
1.4339196531457663,-1.9608214541044866
1.4512092515894226,-2.6198256646693223
1.4572006332391476,-2.822915977557748
1.4602898806571298,-2.90648244503072
1.4694999128903223,-3.1483441591464327
1.4911534735881293,-3.2755753835224213
1.5116191211804617,-2.853374659945266
1.5118071211758615,-2.8329499114593144
1.514713351887826,-2.7576538387770095
1.51501241774654,-2.7137278268049356
1.5249310161724878,-2.316094491833047
1.5271732693817928,-2.206799967475398
1.5365748935727703,-1.732208469983029
1.5597111140341573,-0.2437368144451487
1.5640688909477918,0.031192425248795695
1.5863335159409466,1.42763321280555
1.594316197748885,1.805461246210563
1.599990590309626,2.0811515395334754
1.6024159402343283,2.2188313000694206
1.6172311389141205,2.7591208212822225
1.6198987843161081,2.8591348298969543
1.6219579277936003,2.8937463172002027
1.6416796751397635,3.183795163034681
1.6425976402218003,3.131895385214868
1.643608879215197,3.1992266479245806
1.6458198775001431,3.2250576710095418
1.6509980991797208,3.2180874726795383
1.6510058562717838,3.2313254256630835
1.664950341234805,3.1417402902056066
1.6743240014512875,3.0413405437879275
1.6796073554373558,2.9329604389534456
1.6835803538728777,2.8389949672559824
1.6921245462921206,2.6497186078357986
1.6945705018017776,2.618348438660928
1.6958984277047202,2.6390492649010358
1.7004362969891158,2.4979182297405758
1.7005189516750105,2.5097341457962203
1.7053647509836187,2.3768029779230027
1.7081736234312705,2.2957268289910244
1.7125083771016136,2.1868035577072424
1.7280796219148584,1.783311129446869
1.7297052760754195,1.732321867205621
1.7309256439444365,1.691000919324528
1.73619824575432,1.5662953917840678
1.7378621041601239,1.5176713544345721
1.7389890849925855,1.4601273699291983
1.7403001853474453,1.4548652795443726
1.740349572080694,1.4062172762187921
1.7455462754439726,1.2544616841848804
1.747549855720374,1.2373600019544597
1.7482004759699894,1.1773844719408382
1.7575193109415466,0.9154198858511319
1.7594184643207686,0.8609421568366054
1.7620999189664674,0.7515175507250157
1.7660816609049839,0.6633880660933248
1.781237842598257,0.14554787207706965
1.782741304343089,0.07585160245631381
1.7881464859546305,-0.060699152698547934
1.7884609584931335,-0.0828161371411384
1.7987944169465653,-0.47526999890760757
1.8039541776322832,-0.6488590850385599
1.8140133776825333,-1.0297354435043777
1.815187153939247,-1.0796564342286818
1.8244104802873773,-1.4036461344117224
1.8270635477249284,-1.5025034475476275
1.8290346232986252,-1.5339959699942598
1.8359083492873927,-1.809948677057686
1.839690475704261,-1.9547804740140782
1.8461420175256764,-2.155749336704105
1.8472377020989077,-2.2199936519525654
1.8526418592644687,-2.4013105164029542
1.854568446211199,-2.3944288893167784
1.855236268597766,-2.4754018354110463
1.8615382117778285,-2.6038173662057726
1.861980288104272,-2.6436693894853462
1.8659256866621519,-2.7335669031145033
1.8814920673553406,-3.036683273533611
1.8869014847540626,-3.179398396980795
1.9060720098023154,-3.2894886496255245
1.9257276023019285,-3.308865509790699
1.9324559837452977,-3.264145107904274
1.942751878778627,-3.182391021002099
1.9431568746321233,-3.183909635615685
1.9447688520805961,-3.1546334156284366
1.9467191888986255,-3.0915402723423893
1.9543918870409662,-3.009351415944436
1.9597083441356364,-2.919353621370124
1.9710575928391512,-2.764957479378071
1.9751451564943565,-2.6855626636108547
1.982401814612989,-2.5432711312255423
1.986456376561673,-2.4544335736146157
1.9899911284275964,-2.377610426748572
1.990948461930273,-2.3706428769535015
1.9992758977408283,-2.16841598410382
2.0060219012689418,-2.076316073994676
2.009851107016437,-1.9800244695776517
2.011037127993717,-1.9313409819334442
2.0117186148338115,-1.920521426369901
2.042902702873395,-1.0670621725424896
2.0916245283487847,0.5530581592168676
2.09503270553168,0.6555858602785675
2.1060577211501466,1.0095225058419057
2.108487125423718,1.0827931880465647
2.1135504459986443,1.2189872206696897
2.115921091385794,1.3029539165610267
2.125003588160813,1.4699210665168487
2.1302745303165285,1.5677593976574526
2.1328669410675873,1.6148796003513053
2.1396448327037714,1.642758551320548
2.1443152938915935,1.6891546715554324
2.144696584710772,1.6864042675211048
2.1451085264636207,1.6192935776915247
2.151409036184276,1.6360267947648097
2.1522872529759223,1.636720743130938
2.1525598628603513,1.623339996743731
2.152790435433338,1.6323972066132155
2.1530554130769772,1.584434653713165
2.1538919836880908,1.6405517059969184
2.168908063319167,1.3754421994588053
2.169230155331924,1.3378031427233295
2.179125625937882,1.0476871812100332
2.1857124381631987,0.7656658254072405
2.1920056557461685,0.47879571968999823
2.2087546321169,-0.38895646812046686
2.2098305125087654,-0.3783673337811271
2.230066119103749,-1.4271214584925103
2.231612080793748,-1.4816418369925066
2.233811644833782,-1.5804233253364883
2.235520053294528,-1.654284580738617
2.2483320009075793,-2.0278035562716927
2.2615091605859057,-2.226321488206248
2.2720933805986876,-2.108233776721721
2.2732020386208003,-2.110676740286387
2.2970138152717787,-1.047023881352913
2.2978792665126404,-0.9396657011610221
2.298495360314595,-0.9078050091840792
2.3040959997611523,-0.47101456291939703
2.314662984787792,0.43155937473078415
2.321126865169968,1.0958482352292271
2.3265635251363896,1.6119172360984768
2.3275879677999907,1.7080774909012764
2.3312014262226484,2.115551035068469
2.348943691831538,4.085244262647853
2.3550941167016592,4.662505456426218
2.3564430392857965,4.822030251699433
2.3732049238678474,6.199977415406822
2.3898522970080442,7.105549796412228
2.3970900441852097,7.199873572797159
2.3994825154501545,7.189412180310034
2.4126622841725593,7.003587508253236
2.4187336176535252,6.843897771665899
2.4235539792009373,6.563757815401213
2.437857527170997,5.537367042449286
2.4397963268079357,5.32260522959347
2.4491403651804253,4.408584023439269
2.4564230206527062,3.6312653546484244
2.4610203821864793,3.154791303859247
2.463026288416409,2.8938453015557752
2.4661780704889296,2.5740920837710872
2.473308453657628,1.7524707076580521
2.4756781086894133,1.4921380248254366
2.4761173319486645,1.4752753581053857
2.4796154116115536,1.0835694130070304
2.485482047107343,0.48352388492753134
2.4960408075107843,-0.5214964823934036
2.4973791862561434,-0.6614918792169958
2.5037213111328693,-1.0935857834027043
2.5096795834827255,-1.4164101908506688
2.5210050566404405,-1.9772318161818048
2.533526032720535,-2.1492815271040766
2.539823354715196,-2.053605166356121
2.5518085735443776,-1.7264200451146396
2.5596451131549394,-1.3764015265581453
2.563274084991969,-1.1840566849624659
2.56635305345851,-1.014185686186481
2.575660245616633,-0.43147359539851016
2.580258504373206,-0.10682107793542896
2.5852293837371514,0.24399324978914577
2.5881287353690947,0.49612371952811063
2.5896948478146253,0.6094122321273199
2.593669519435175,0.8542567773729771
2.5941980687198534,0.9429583014362686
2.602483370579213,1.5061235267274413
2.6243081161320836,2.679208521754145
2.6292216391917425,2.8539400526635825
2.630505479166617,2.839334672464037
2.642178848080623,3.0966005960310854
2.6421877318039977,3.1019383842808255
2.6605835154106243,2.9580869135498795
2.6628797988517405,2.920120099076593
2.674025562063167,2.544850934136906
2.6764461047599664,2.4852284868349375
2.6772735172279774,2.4376782227285188
2.6807053749864203,2.2843325014402107
2.6826983331219925,2.2004861935019435
2.6869712835504664,1.9788296560430576
2.6927603399416533,1.6948946689549822
2.694229730316933,1.6092823262850064
2.698389682906954,1.4591088593690933
2.7023616900541096,1.1996724917199617
2.702616622681182,1.2250088309647842
2.7166964741294466,0.48892513566429
2.718245987977502,0.4304406403348425
2.7206766220548584,0.3488047665581872
2.7316326137552593,-0.0862377686267209
2.744423191805309,-0.40567472724263154
2.746722709482736,-0.4744764974475237
2.7659811851661518,-0.5411408139030975
2.770809964176947,-0.5489136280971496
2.7784655274311643,-0.4009330931341211
2.787975942333933,-0.2620194051430621
2.7893558943050563,-0.21862746694151522
2.7942372938838718,-0.08514222263181694
2.7974976990191784,-0.07812712552982796
2.7977767751302904,0.007648643623255069
2.804534385570813,0.1915620461057966
2.806840223117219,0.2189431169128645
2.8105800651564037,0.29302562615895916
2.8147610965240615,0.4270976671800308
2.8163479315534143,0.43184032469774747
2.8170556423473885,0.4716689896270424
2.822331234353646,0.6150032760265569
2.8450480000508263,0.8502125681909618
2.8462566234558055,0.8238183050808512
2.8471004543076184,0.832680219329503
2.853160571496301,0.8091283568304998
2.8610829906502655,0.7632773199112443
2.8678507399976727,0.6287976142931117
2.870718109180829,0.581956671240819
2.8722547121853994,0.5352982446616376
2.886731342790359,0.21476283991136513
2.8877509330407136,0.14585549403043283
2.8888388648981103,0.14009794854740193
2.88943099541844,0.1060779554316463
2.899964445421869,-0.2453777266181707
2.901731305995029,-0.3309706229820143
2.906838565314092,-0.4591132705945348
2.9100516484149797,-0.5589969796172372
2.9103028191175344,-0.611131942968434
2.915198816934776,-0.7643737268627646
2.9156257466730287,-0.7327938388379273
2.9274458339837093,-1.0655935493756452
2.9394507013955433,-1.297572611377325
2.950299690540586,-1.3839636417498087
2.954435185924016,-1.3895772437258587
2.957862845296833,-1.4000086472779416
2.966012642229865,-1.3357955225690439
2.966679796021749,-1.2989175650990779
2.983459635177521,-1.0740569109126479
2.984910817771093,-1.0316877803171511
2.987037920378545,-1.004692328137395
