n_harmonics,base_freq,magnitudes,instruments
10,3.997225898624359,"[-0.39954576 -0.12862162 -0.41109373  1.27512583  0.14530017 -0.69087126
 -0.66334109 -1.63688374  1.01675797 -0.09116777]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3744364972282126,2.467099886265747
1.37800929689557,2.505052272082641
1.385746132788344,2.5735951617033574
1.3923386861341385,2.694911974435665
1.3991988191786584,2.866929519036704
1.4153647202310946,3.4006169461705116
1.4224665621947636,3.616087852931122
1.4237063574748845,3.6675484326236534
1.431151889952381,3.7832551173345492
1.439969151845319,3.941282355357553
1.4422049382035027,3.9086788822910994
1.4495585375971407,3.797361665429238
1.4540041530832575,3.684754616579012
1.4552055936918737,3.6117285445576375
1.4585393417574215,3.522777343042997
1.4675381353780503,3.090831563991153
1.4684827402630862,3.011325594113136
1.4771147787461292,2.400699701148626
1.4991645684003538,0.6741969181764488
1.50354815873692,0.35968091920712186
1.504151419222806,0.28575871097730304
1.5097242825734432,-0.08902807230294749
1.5153970384342053,-0.4529306475722476
1.5182459439544678,-0.5805573989197632
1.5209267404755948,-0.7034726725974858
1.5216584208560864,-0.7442887957063684
1.538871431970624,-1.0933026773905867
1.5411673856176282,-1.068826296986612
1.553066278080677,-0.9105819376295982
1.56743948212155,-0.20449661665280067
1.5741317731189,0.1274564005640347
1.5843579020440028,0.6434547173565073
1.5883669331932246,0.7966282595753758
1.5891219236219163,0.7815753018278451
1.5932992442100407,1.0107404279732426
1.5956351161618532,1.0788039178395545
1.5970634560391668,1.0809958234957506
1.5977868033194236,1.1401803263422263
1.6062383724556888,1.2303563952096421
1.606690262655614,1.2164492437688084
1.6176608527279974,1.1307265107483062
1.6180980854043927,1.1274245914644954
1.6281544685955378,0.7021330327122068
1.633833091089298,0.4683902966818374
1.6344142139871822,0.36973647767745854
1.6360856455003532,0.24656740365126723
1.6394922742487177,0.042246080519405246
1.6459114841585532,-0.4337774060896766
1.6482782341982638,-0.5699054038241462
1.6577713902553635,-1.3380656683358574
1.664131559476849,-1.7713590717999894
1.6646889974825871,-1.8382067923751115
1.6657868957966349,-1.9115031119681338
1.679864734571904,-2.6343574761977178
1.6877849494411006,-2.847202322716555
1.6937463883881625,-2.8839582451691896
1.6964557491051044,-2.8149484534808
1.7056791056225027,-2.5892990480032534
1.712907592175819,-2.244988412985276
1.7285198404923552,-1.0783893953030055
1.7511366168131595,0.7778977261222849
1.7532460820876379,0.9194781684349739
1.755484374633875,1.0543590059035464
1.7603363332530817,1.323096815752182
1.7738298586220775,1.6660029783126775
1.7786952699007408,1.6223034830672671
1.7834462609260457,1.535095833102402
1.7921228216784675,1.0672382041746216
1.8041902905671972,0.06731624393812767
1.8242775131294806,-2.1810718438207757
1.846117606967125,-4.3454235053680845
1.8588255269503557,-5.03981755950706
1.8760356059193812,-4.995814285517696
1.8768197867903371,-4.990942643744664
1.8904145934279502,-4.144976503422038
1.9000886186538946,-3.2459792722356284
1.901662193480771,-3.109364087184858
1.9173821069100123,-1.397386351365551
1.9190936649246755,-1.2344554710913227
1.9263253124588537,-0.5319451054959665
1.9328762000458086,0.0319526264016787
1.9334875525480468,0.1598164722767022
1.9363805652783004,0.39023001801971663
1.9369439448117491,0.4552407176358665
1.938630546809481,0.5390279302885095
1.9463099676562567,0.9974379021997526
1.9479648650461199,1.1137872386378609
1.9483291094111452,1.1131463107950728
1.9525617903373096,1.2874018897967396
1.952970163122612,1.2745733285844367
1.9541625812168304,1.2667637968407288
1.9573119962149912,1.3244574538717757
1.9603625437381433,1.4084092160769435
1.96175527250469,1.3592705895560413
1.9737941103160743,1.197566623724713
1.975252246428056,1.0816307825481486
1.98193399997343,0.8060705457386661
1.993610340841676,0.278699241768228
1.9955325952844998,0.19175807182939408
1.9974118504481293,0.05457769952227755
2.00344698163459,-0.3075932838753292
2.011281230003828,-0.7211549410823057
2.0215859339716484,-1.090247013368504
2.0234034806838865,-1.1087580117547202
2.0259119262793064,-1.2395146707688673
2.029204059385348,-1.2158340274803647
2.0329275413904417,-1.3081690296467139
2.038815543425848,-1.2834832517445691
2.045335096182664,-1.1637168178238206
2.0484905962798416,-1.0656595252482637
2.055647136530945,-0.8058193442519225
2.0603130070586113,-0.5143346102848103
2.062752609093277,-0.3806344259797259
2.067856542882641,-0.034103117645638496
2.069419263017668,0.09278057632114495
2.0718518170098434,0.2641945292072473
2.0840975767024226,1.1854162762216174
2.086082870962298,1.2743894953414658
2.086941151399442,1.4054662574216374
2.088436782592588,1.4807206171331582
2.0895845618508195,1.6247788429183576
2.0954636117404872,1.9918167475786117
2.099589771677266,2.2873991025455758
2.1037449432173583,2.5223263845684865
2.104491573618378,2.5563158189857034
2.1128039479667047,2.9763999638237104
2.112964751568403,3.0218059700579154
2.121057528813763,3.2090869695407616
2.1244388885870507,3.26422723229424
2.125494942373148,3.2984701562224803
2.1393179390076487,3.2943832063011325
2.1564811466178444,2.5945069567914665
2.1579581268688184,2.5026689633319763
2.159847288606332,2.423085674933498
2.177973354639904,1.067708064247593
2.179032292856717,0.9591480411382499
2.1817913866724608,0.7712376108769783
2.1926775909624805,-0.16135722869667568
2.1988803300726625,-0.7277713805442322
2.202815960118807,-1.0816754770554298
2.2296493116735734,-3.028731052118922
2.2629956771244153,-4.075201719425409
2.2787139220006853,-3.881007632466316
2.2854825435802164,-3.6665818192605473
2.2876551704967856,-3.5769743989499596
2.288241406318452,-3.542386210326703
2.2958366857930095,-3.1805825068143823
2.3074631330923854,-2.469404185387056
2.3157679986990054,-1.8801090420155484
2.3194881412601287,-1.516127047747603
2.3208016005097054,-1.44994665386841
2.3267578766011052,-0.9821870599705261
2.3355806836339212,-0.2633204070643832
2.3540605224594566,1.0501009740257365
2.3551564860863046,1.114491157310074
2.357188488296618,1.207732839857458
2.3622373665724687,1.4591781074662578
2.3624278049055274,1.4615541260529359
2.3690119387971134,1.6928735001950552
2.371926400187343,1.803215286319407
2.3816894458002142,1.8360213085868502
2.3870558344022967,1.8849152850456412
2.3879793524880526,1.8503121869894137
2.3959870144967006,1.6398919287130345
2.396331969205244,1.5762555540753447
2.3993741864466127,1.5111296139370487
2.401915778074999,1.3442491959495013
2.4136195755323397,0.6691769023983516
2.4166781854777364,0.4357859404760927
2.4246134524995906,-0.13295140269423902
2.426110560052921,-0.2651954807731476
2.4313732214813637,-0.6912410198666085
2.431718839491139,-0.6316706801852503
2.4359775665104895,-0.9632099876677573
2.4409005409300235,-1.4233167464171592
2.448469875404557,-1.8692721269614672
2.456108926525909,-2.321705888310677
2.4586898421758754,-2.4903039575370203
2.4624919654360857,-2.5620802216520056
2.4709691268239595,-2.7864129013874286
2.474879522314123,-2.8511006925382425
2.4789045907227667,-2.8253944971978893
2.4818527578331837,-2.8417951846935448
2.505488008107199,-1.9332982033656427
2.5096250290938054,-1.6356487845137146
2.5115273488198815,-1.497622870056665
2.511654024872513,-1.5490996599422173
2.5155853199674816,-1.2129803556972472
2.521164985789209,-0.8504520099322486
2.523156727732273,-0.6772255385708345
2.5382704193377528,0.43469089950362055
2.54686485878222,0.948182408847238
2.548150718740736,1.0205918258855513
2.557971941292501,1.5153139156333493
2.558229697600896,1.5509341277841688
2.5617415997399995,1.673419179824391
2.5640966938963636,1.7240000780970939
2.565100340351215,1.7230519660458166
2.5708850725328336,1.9424785500932291
2.580015233171828,2.0326374215665695
2.589610269612791,2.0558222017668095
2.591852414005152,2.02437384031542
2.59376862718421,2.0953672097748623
2.5994349311401432,2.006402706438057
2.6007955953402115,1.9930264292639819
2.6084183998725337,1.8834849346697153
2.6165594585107623,1.795935734458267
2.628084663265163,1.6220593617623695
2.6301953214359504,1.6431131793350924
2.6344277884458878,1.5469982489086145
2.638792751073413,1.4521141937667112
2.6398971084678386,1.5234922408310154
2.6406800400941286,1.4523000642845865
2.646840996193882,1.4277541740340873
2.6508250987153303,1.3344283106970145
2.654508152712874,1.3403968239316644
2.6602870635469724,1.3066932509960072
2.664585128471235,1.266634965371843
2.6651750280687105,1.265687718051109
2.6687120089969394,1.2315498399129754
2.671979221501366,1.183569895524691
2.677846091997486,1.0791991787565942
2.682668828350346,1.0099419257491284
2.684325529071357,0.9654875122878394
2.6862020225796748,0.9190770712006404
2.687920212612773,0.8754307394299627
2.6917877188416526,0.7803712338872832
2.7157081283520697,-0.3608794809392589
2.7263765081803513,-0.9808966012524668
2.729590290563503,-1.1993906336455142
2.749634753949043,-2.46994297345349
2.75330331265741,-2.5746367355866298
2.756928680487877,-2.780318520008141
2.7666109106705514,-3.0717946062347674
2.76980292877054,-3.063616200705824
2.7707298799991538,-3.138082000692316
2.7813774275665235,-3.068187738370405
2.786179411711686,-2.9452475898938784
2.7865335429604663,-2.922936655772088
2.792090295341974,-2.7423676678044044
2.7986648652696875,-2.395928019510615
2.800988662214431,-2.2241501954653033
2.8049290461255403,-1.9072821294683147
2.8102337386454366,-1.4714852649851635
2.8209236077762654,-0.5239944662369614
2.8240208347993363,-0.22841790555015828
2.833853541520287,0.75562232004467
2.837221323646265,1.1298286669517557
2.845351216665714,1.8480200926593622
2.849391031114326,2.2010496723664463
2.8541688297669934,2.5874169992298004
2.855884318167731,2.717124249456024
2.8624879784253663,3.0952424661134796
2.8659065460599367,3.259089023361033
2.867760810563114,3.335891240788195
2.876738886816681,3.6073625277741432
2.8956616300987754,3.592665994538899
2.9009760662347333,3.4724921056881772
2.9082257955648387,3.2965942947786577
2.9102391979996725,3.193729208602497
2.9104799750527937,3.246376551901789
2.923808753418145,2.8578073304254494
2.9250538964831394,2.784557603836793
2.9254531616335537,2.7974126249250126
2.9327070369654926,2.57666880562387
2.933407876493236,2.571516219882589
2.9407279829170676,2.5185903061905264
2.9431245237422203,2.486177851993403
2.956793025441174,2.5317489818397316
2.9639469869562873,2.6972148905678037
2.976579999239421,3.087296702331337
2.978991971360748,3.1645728894108087
2.997754782030209,3.7297309459755126
