n_harmonics,base_freq,magnitudes,instruments
7,2.4142612399981234,"[ 0.98286012 -1.41590727  0.24748728  0.65900473  1.55037535 -0.20036343
  1.54978134]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.3814066468400945,1.0466533600905914
1.3850170101505608,1.0421650119088106
1.3885892003493687,1.0590358852617505
1.3956621353968082,1.0689317553294195
1.3976836611701327,1.0702235214649714
1.405526973105606,1.1193833441166279
1.405535338316037,1.1103131732090588
1.4069526253770608,1.1203588011661818
1.4154486487284519,1.1347782778454416
1.42380097135851,1.1459020057174103
1.4247359125436594,1.170587205965394
1.425284617584869,1.178254893544776
1.4270186080377156,1.1908096182622507
1.4322197257498717,1.2014587377953547
1.433686945714408,1.2085150785605567
1.4358159863011926,1.2247278626890297
1.4388258567063463,1.2045012226523362
1.4413549353307973,1.22431057013302
1.4430382017704044,1.2479164877061935
1.4545858979605581,1.3121276193194935
1.4585026832955155,1.2894099548466653
1.4693032792334462,1.3488606248558792
1.4714219953474803,1.3712385499960285
1.4831265273961503,1.4271171797962303
1.4888858501716014,1.455200444664422
1.4907499169103877,1.457683956327021
1.4943528967906836,1.4565347273948892
1.5163174521006813,1.6030537707414967
1.5201085231355815,1.6455549542214587
1.520177626328608,1.621394366745823
1.5236893271277347,1.6227098419092827
1.5321358662904165,1.678289750897081
1.536792995750031,1.716277428021901
1.5370705576610186,1.705427085457279
1.5375396210333117,1.6978576958537035
1.5620399708202024,1.7196127467049827
1.5654077119809546,1.7462473358799049
1.566378830720696,1.753296358155195
1.5672224442396478,1.744654786661457
1.567809069218523,1.7566143387754671
1.5680179683272373,1.7580217011117611
1.5974548848774281,1.6839606895810426
1.5979959708061697,1.6490932746543625
1.6019232489958437,1.6435132488595334
1.6055839323151613,1.587132595235926
1.6072505180107202,1.5919214386756013
1.6085362070581546,1.6060777388332386
1.6108707434675615,1.5417938384322125
1.6110168823004845,1.5647505458024138
1.6207165091092008,1.4658889495961478
1.6261296970783032,1.3786729739190033
1.6284709381209508,1.373710480063063
1.629616667790903,1.3584078593361109
1.6311023888692606,1.3080181914515996
1.6377831488960606,1.2680787632866464
1.6386995460053093,1.2233043572692466
1.6410500704014002,1.1897367900410556
1.6418270974599611,1.1652977665075985
1.6455203014850035,1.124566629970379
1.6564384227688338,0.9170725892077038
1.6647938099107176,0.7553693594826751
1.6713862552275254,0.6211674247193953
1.6818242414730058,0.4114171443404821
1.6897295701850208,0.22456696243442067
1.6952655890467367,0.11337163990017846
1.6981808617837855,0.053831330692684976
1.7025668225037878,-0.04950794465364943
1.709818411957687,-0.2212099185943553
1.7116781849143416,-0.2584861036290113
1.7167919966598948,-0.37200047385792445
1.7186762285976904,-0.3935254922794739
1.7424952041514947,-0.911584946287934
1.749188757877552,-1.05636670553423
1.768790542996939,-1.379897443531071
1.7692837112049196,-1.3418839884302078
1.7704935716330477,-1.397875147494327
1.7715106416416049,-1.397849202104702
1.7726729283069638,-1.4320869226895183
1.7784143626635442,-1.4595341704405995
1.7814829862580384,-1.538421491163552
1.7834590992700123,-1.5335062529140244
1.788814542523225,-1.571038257688382
1.7903239726221205,-1.615328170475719
1.7923352744691412,-1.6094207357019443
1.7994084934876922,-1.662071025250869
1.8033586370679302,-1.6682512812763195
1.8076049726201386,-1.703717830305812
1.8108662699125748,-1.735312065302189
1.8315894431837796,-1.6832487722024074
1.8341989052011254,-1.679857322302047
1.8344070985894687,-1.6713653345393282
1.8414662844552083,-1.6151540518814647
1.876523743893868,-1.1692486583675743
1.8804074262352888,-1.1151935021731094
1.8806232906203153,-1.0681399295142395
1.8851755837957551,-1.0218796153857457
1.9021320946057738,-0.7090012595110884
1.9073086997468893,-0.5913458732380281
1.9165306862815612,-0.37797302949897893
1.9201186756564823,-0.30000693443896337
1.9206610577068997,-0.26897606562894905
1.9238660064253121,-0.21865915134975267
1.9376037672752142,0.08731739498869125
1.9495558803984538,0.3656348481474533
1.9627658535704793,0.6150490589743762
1.9658188503766238,0.6869340350165641
1.9667026341767642,0.7222372937161013
1.970026044601049,0.7735707177787841
1.9776669691087498,0.8779911184178851
1.978555870084591,0.9278036093597354
1.989675228486246,1.1270552462455672
1.99187190766206,1.1399683718539988
2.001706851776774,1.309859424238216
2.0018321220565625,1.2881078468571403
2.0042515825634695,1.3356181882130422
2.007259726070374,1.3389587622201828
2.0115474112188485,1.4264056858740226
2.013099681979414,1.4254100886802479
2.0165562289203844,1.4566930483225602
2.0180120696956214,1.457696434931042
2.0322914228936826,1.6050874370498462
2.040193158582367,1.6543599479052216
2.0441554604974135,1.6489045249359384
2.0606545121973614,1.7101026437175058
2.065834008671035,1.7109237179029149
2.0722068393884774,1.7334486841683066
2.072735468655841,1.7268284915655208
2.082751937272751,1.7073489214300877
2.083798648054379,1.7266947453005028
2.0902922569680484,1.7005869819612798
2.092771245859172,1.7082489742305753
2.0978012836408233,1.6993123521124092
2.099840471477405,1.7208257235176672
2.1062659322678616,1.6909177327731588
2.108662732052613,1.662534446067967
2.1097805344950267,1.6712601910589802
2.129815794491398,1.5879268506196333
2.1322270995907644,1.5942469727659934
2.1328923549452297,1.603289845743649
2.1333880485055206,1.5957153364773604
2.1363130657571796,1.6003845747706198
2.17196922216701,1.4762378504264961
2.1736870016373153,1.4937674028762513
2.1751773917626718,1.4818223394503873
2.179180467893728,1.5110469469419994
2.1808868349201473,1.457310509263278
2.184344676926827,1.4664425637900484
2.1877841108404414,1.4866431414282866
2.1893245061282256,1.475184294443695
2.2064876323195666,1.4900400027667433
2.218143942904062,1.4784824868983075
2.2194416150504592,1.484881973324786
2.2271937374716826,1.5087685676475198
2.228298540314963,1.5035301749592038
2.2308389743197097,1.4792979829955297
2.2378289132750186,1.5205311103780275
2.245559568710414,1.548681452523007
2.2598449573493884,1.5407787814729534
2.260293446626034,1.5487434934958815
2.2634784868953357,1.5486536655165397
2.2672951630645457,1.5883122643592467
2.277817539403948,1.5525584706090378
2.2804254924416654,1.5779459931495898
2.2858891385670734,1.6144838347189319
2.294306415782086,1.6009838717368887
2.3046300639861705,1.5666590516557597
2.3078768670729994,1.5761640072282321
2.3079844870799056,1.593081770452361
2.3120116873346337,1.5788976939712858
2.3201857639035257,1.5283524652255172
2.3221610173283684,1.5384195967056233
2.327043517973439,1.5458131551942822
2.3295085273954985,1.491186165887581
2.3345660871875396,1.4989086634757671
2.3422455167258285,1.476285999349496
2.347551685245117,1.4545249671319216
2.360376537494915,1.3737775179778031
2.3652326009443216,1.3215874863824963
2.3732099650138325,1.3045714000778512
2.383113232180966,1.2271971350539805
2.3894155708764284,1.1420137396867818
2.398065159399412,1.0667620552733312
2.413410066119188,0.9526683845905383
2.4154587998885813,0.9089034432536849
2.4251372049646296,0.840974253171591
2.4256584368952687,0.8366811456882823
2.4257196173019056,0.830010819505401
2.432560305006847,0.7843610620259481
2.446072155150845,0.6877675834750719
2.4601714854247447,0.6254511920201694
2.4615795685921933,0.6230304608501019
2.465656043936135,0.6073886480226447
2.4714339960464544,0.5858447991306526
2.4905317262354165,0.5826392904525712
2.4949155570685804,0.6191760629478531
2.504079265132134,0.6146688188537318
2.5114505199688804,0.635484555511452
2.5120847751324193,0.6650069468136309
2.5159299330437754,0.6937933326788657
2.5187270005056357,0.6892361025660123
2.52259533393823,0.76752043429257
2.54069581677685,0.8931853227734561
2.5465974473082875,0.9654410489189444
2.5503719778130343,1.0117198338785791
2.5569351097552317,1.1095349148505633
2.5574420425883275,1.1016256843389034
2.5674710352126633,1.2434129421329203
2.567672057476835,1.1958974412742671
2.574925189381773,1.3400407515451738
2.5859986918665614,1.4709102674763488
2.592419936407504,1.5513952313691626
2.598972476140709,1.6475494517054619
2.605408531875053,1.7333062835961424
2.606386237326257,1.7311196265691815
2.606763660658709,1.732603180944447
2.6143055982699215,1.8390310777881616
2.6181438326984106,1.8283764826528293
2.621157029018428,1.864260570778244
2.6245597700615306,1.897752273596526
2.6468817787557626,2.015427697629939
2.650012896585647,2.0099061134666196
2.6686678845285767,1.9405225899406033
2.675473161242312,1.894570409338253
2.680609353088953,1.8411860097011619
2.6873079256995034,1.7518418987681994
2.695582237826046,1.6251319050929378
2.6980729227534495,1.5676603906007862
2.740744548638073,0.4116843932395853
2.745304407613176,0.25336496523530144
2.763649035183626,-0.42169529789000426
2.7644602779597474,-0.46244589529720376
2.769270311194007,-0.6581159808767113
2.7798220849058355,-1.0813608812074385
2.780752441982944,-1.118097489598501
2.7811230761810393,-1.107291962377378
2.7844496241122645,-1.2702356665006596
2.7984367915207002,-1.857238532338691
2.805039017934128,-2.147062835947097
2.8160017549557113,-2.593814941889898
2.8173529380893916,-2.6379246888294867
2.8432853938755125,-3.541604643950046
2.8446827484671253,-3.599129174403424
2.8650660758319715,-4.1225561711723735
2.8805063403195996,-4.382248997294482
2.8947185975294065,-4.499091819170062
2.900667552005217,-4.528831429848555
2.9064540141885207,-4.515826899820154
2.911146539122848,-4.530442927005877
2.9115387225120353,-4.506424184365935
2.918716284438661,-4.495389991298148
2.925122565904319,-4.422166846411378
2.925995259662008,-4.418261006968968
2.928005891395401,-4.389236419028391
2.9317067231372826,-4.315902579736348
2.937986568108414,-4.202670708506866
2.9470317885860355,-4.043114156691786
2.960906774431235,-3.693763750455814
2.9687445893636975,-3.4770095818316324
2.972599019120673,-3.348266332177943
2.972815920226086,-3.350040274487357
2.9742602447675646,-3.3282410761588985
2.9775826288831535,-3.170765006339198
2.978307100748288,-3.154671297295512
2.9805481100161364,-3.09764077713235
2.9815394803875526,-3.0743893010419683
2.9867089681366856,-2.921236066288855
2.9885412192988996,-2.8433734337981966
2.9903175115900336,-2.7820812849746313
2.993970381625222,-2.672460652880015
2.9943207253475466,-2.6837601701002582
