n_harmonics,base_freq,magnitudes,instruments
8,1.6184609731847734,"[ 0.10880427 -0.47335662 -0.42649521  0.21722651 -2.10900737 -0.46652375
 -0.2477462   1.04066165]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3520180661608574,-0.8442716977964184
1.3612728114932215,-0.8296309120294206
1.368128947318759,-0.8110608059632668
1.3736560532931028,-0.8400115009616865
1.3831684650649958,-0.8776414327581261
1.3855485494918094,-0.8499407004731195
1.3916252687395616,-0.825691838359813
1.3955550548010152,-0.8266975242074841
1.398840057539383,-0.8225434792025115
1.4087384657150128,-0.8622588451537153
1.408779569026212,-0.8278712282785695
1.4189829587080212,-0.7660732409256992
1.4206194514319117,-0.7918198731297875
1.4207202198708888,-0.7702019071551731
1.4339096938685607,-0.7816526626032321
1.4340541225110668,-0.7945563921383454
1.4387717637829285,-0.7879439054331581
1.4410611857462534,-0.7936483571123808
1.447217598955854,-0.8109396302479529
1.4512787187551028,-0.8008152116188263
1.4591640701603534,-0.7738581262704788
1.4764943619631055,-0.7392398297204293
1.479930514183879,-0.7536279487532039
1.4801105957111078,-0.7378796520681288
1.4851471212152116,-0.7298102980773635
1.492485265368324,-0.7214340554499316
1.506022214667884,-0.7403680988852832
1.5137334536743037,-0.7308129954528286
1.525685637790577,-0.7381578721222726
1.5264583146618236,-0.6920473940650295
1.5380379895040868,-0.6976948569886955
1.5390136092446207,-0.7094242329614007
1.558182139265229,-0.7042073917846986
1.5637884143892133,-0.7673474412085015
1.5681145307649995,-0.7487175708910925
1.573795914970904,-0.777828469012802
1.5755470342135727,-0.7598832557379709
1.5756980627374162,-0.7967120170009049
1.5883410388296593,-0.799383606416748
1.5921486023392788,-0.8287408739156188
1.5933779927806384,-0.8319694641929445
1.6147094766187076,-0.9221790763967488
1.6270230581067189,-1.0072001586260901
1.6370313976468704,-1.0690460535979431
1.640484771880237,-1.073408338944819
1.6426872248865205,-1.0908765622090275
1.6479289794864185,-1.1526481886752105
1.6602257808460523,-1.2570502692573848
1.6621248224718261,-1.2907056912838695
1.6787244730717177,-1.408388927323657
1.6837065978183006,-1.4629380136122376
1.6907019297043755,-1.4840311424992731
1.7101135635350868,-1.7015553469344822
1.7120464158098443,-1.7368019922363562
1.71229092799073,-1.7023725524226154
1.7131260032048958,-1.7141258766687684
1.7244214534290343,-1.8376660014662236
1.7292519693584492,-1.8647382452420003
1.7471117434232362,-1.993807929453798
1.7537054982937752,-2.0380629905708103
1.7568035920872251,-2.09093864703376
1.7585803098465016,-2.0917975516390963
1.7619779655439647,-2.05134164686187
1.7644755869778734,-2.116580472955864
1.7653392516225415,-2.1066335777435734
1.765677584882967,-2.1161278350183674
1.7680001268727477,-2.124413016611307
1.7726770746240508,-2.1255039879795707
1.7961803530622351,-2.3217439249897995
1.7970616840915463,-2.265656162441657
1.800095601843564,-2.2834675830751068
1.8048246479013148,-2.3089789209990688
1.8106372331369123,-2.2880507454526526
1.8127788592066514,-2.343982989926427
1.8155717186796867,-2.3286670676196537
1.8277033389335466,-2.33353578526613
1.8334259598435203,-2.336754446611256
1.8335588163019958,-2.345442534140521
1.8367425016653476,-2.300591530437286
1.838506011174771,-2.3319423625986806
1.8440706837646292,-2.29955690775555
1.8480651705532285,-2.325564992326848
1.8636511966530378,-2.2376618652295477
1.8783799938793173,-2.1199784227886393
1.8784400170907212,-2.123010429539117
1.8844834318421464,-2.072719445248428
1.904251587252932,-1.8929539841007532
1.9163038057770576,-1.7395474920993232
1.9230529906819793,-1.7010180879805465
1.9271129722652187,-1.6111434336276973
1.9296521631516388,-1.6053732030028718
1.9298347802937474,-1.6052779810799862
1.933777690089233,-1.5349696728950213
1.937443145192927,-1.5308070735931325
1.9453175657477448,-1.4121952670123672
1.9499833485115214,-1.3404453681711141
1.9509572602812923,-1.315120869422471
1.9618365191537706,-1.2110183041077873
1.969847442716314,-1.117184906148404
1.9769034795919556,-0.9857517177519529
1.9810577331439507,-0.9593333393475916
1.9870598862448459,-0.8838251970973154
1.9885984442786828,-0.8643074822513
1.9960767230434335,-0.7612103851370466
1.9996713541892452,-0.678411583742856
2.0026953107640004,-0.6486835248405968
2.0439249661118932,-0.2882159336649293
2.0476122349733927,-0.3028727553827649
2.048966337782762,-0.2989102088855842
2.054615151391827,-0.2668110532956069
2.0599461757239546,-0.18871658653442078
2.0606342936897475,-0.22033508256466683
2.0615554415355524,-0.19104082782207038
2.0671142181065925,-0.20560397566709265
2.0728185957963507,-0.1889360674515177
2.0746916534783537,-0.16629339153989442
2.0974848797028542,-0.1367438133700059
2.117600499409324,-0.23967594511870174
2.121198866671546,-0.29131552787266685
2.133329177118515,-0.34366763053632615
2.13405769626696,-0.40042481828853616
2.1409693077719236,-0.4371623059426203
2.1410942948022873,-0.48363739774706693
2.1413457511869165,-0.45780950820383465
2.1451880970727144,-0.4798333798570915
2.145975983495667,-0.4741872559283628
2.1534663362002835,-0.539994665420671
2.1602657259128346,-0.6381562563333816
2.1658155248193047,-0.7458239773442147
2.177917783098777,-0.9010237025859865
2.1794842039977755,-0.9090423586470848
2.1820047602612016,-0.9352229828188534
2.189633960286395,-1.0505224930732395
2.1929362137881068,-1.1408579225547195
2.1936967815249933,-1.1451328289301461
2.195600899720846,-1.1620225054161368
2.1964165326208587,-1.1247046804470666
2.2095748056208713,-1.3439243845418885
2.210295316732074,-1.3135605847756548
2.211144163056204,-1.3305593139255683
2.2162517983103696,-1.4181619723081598
2.2211772292722056,-1.537241379615974
2.225663146593716,-1.5871473105508516
2.23111791138024,-1.633091199240813
2.241876418574286,-1.7649760059573787
2.246198147126015,-1.8664229478618566
2.2486677147337195,-1.8441991024812359
2.2519966776057343,-1.9476270621666758
2.2571073874284977,-1.9731035856783075
2.2584684177266183,-2.009555345809528
2.2661111658341504,-2.065448015465384
2.2761114369525455,-2.1493519680830113
2.284156488975216,-2.1979308916617084
2.2857515899155363,-2.2344951683475385
2.2964497213263453,-2.2670090716568185
2.2975853198523897,-2.295605817025606
2.298194730982102,-2.255033583072927
2.302170278221051,-2.2999960011942653
2.303200616173191,-2.3001911325831994
2.3062698099560484,-2.2664697598226256
2.308774843698793,-2.2756867995165755
2.3120497707072927,-2.313646690937198
2.3213257288337568,-2.2743121166728297
2.328084550529664,-2.264754470445592
2.329764050998472,-2.2924404349851057
2.330013906504833,-2.2668089317893507
2.332551590974753,-2.2602147435085107
2.34430873114536,-2.1360875134913573
2.3617313975370013,-1.9501823659695054
2.364318725277977,-1.9503116781358338
2.3658752794257953,-1.915814320134322
2.3732449982130754,-1.779784072505512
2.3779102870947044,-1.7012845126590512
2.378778992352263,-1.708375218353802
2.379829366997148,-1.6555395231112928
2.3836340365463426,-1.615095561192611
2.3942205636037848,-1.3534231376108927
2.394455820708055,-1.3755260569898968
2.397553514172613,-1.3043645170698435
2.401951567336953,-1.2216978894942814
2.4050708680645343,-1.1436441661793262
2.4079038705355025,-1.0534203089187273
2.414925053807922,-0.8817394195996318
2.4201855402205936,-0.7622476008203787
2.4330611754941813,-0.4715773923346094
2.433083308534661,-0.4063068688839084
2.4376680511395197,-0.2932398800416631
2.4407582495260414,-0.21546054380191987
2.453377103554505,0.20507957383301212
2.4536967799724634,0.1987821487152567
2.477849529540981,0.9031836938754896
2.4790359966829048,0.9180456698552236
2.484169593088012,1.089710078992932
2.496251622641041,1.4180308046579055
2.4977516434459934,1.4663948158775368
2.505368511182211,1.6803352095015522
2.5067563857267556,1.6799086422994238
2.508468127990996,1.7693025943506941
2.5242806191314537,2.1521189725146854
2.528568276150236,2.2271484426917683
2.5332029187056637,2.3597559921171745
2.5355389952521463,2.372909878616725
2.536613553691353,2.408482967144287
2.543550285090957,2.555335755184453
2.5443610584676932,2.5461690299280084
2.5605724763171516,2.7940339821533478
2.561911312973846,2.8482754406822144
2.565879699768441,2.888967419486963
2.567439703444757,2.905866641500142
2.5823885670444273,3.019716657241994
2.5917131215092866,3.000576566724912
2.5921959855183134,3.048668298536194
2.5961439034306197,3.062989409079388
2.5989726986019868,3.068555232629957
2.6043278332582194,3.0547253719739516
2.6092591820903266,3.0207011092803753
2.6098906823277845,3.012170332961951
2.611796491714788,3.0074776101831886
2.6136609701931848,2.990233892822752
2.6267472902804574,2.8937771871344418
2.6275301379185017,2.9197141096319794
2.6308771913569258,2.858737678189761
2.63116880087766,2.8499164253998535
2.6546954591091865,2.438768086264109
2.658375988254586,2.3649344553178553
2.662464997714732,2.2842905476216764
2.6820258518205105,1.726119406471987
2.684644313848489,1.6416317042640776
2.6870634628230263,1.6032766888277243
2.697485986135117,1.286368279654804
2.701411155176933,1.1575351891155061
2.7019240914236518,1.1350658981028576
2.7031956519962606,1.0630966560111088
2.711279691905265,0.8197870295115689
2.717863267557762,0.6132174423138026
2.72317208787166,0.39657122018945506
2.733820019449147,-0.005268341990687413
2.7347199860596705,-0.015481231459652007
2.7381472520260717,-0.1758548669728239
2.742147079433087,-0.2738521812577443
2.7478841763854494,-0.5142080852676372
2.7581873632406255,-0.8812330877945056
2.759046903029465,-0.9035496124440142
2.764287825664164,-1.0689591976633386
2.7845897485362663,-1.744192437008268
2.786962815090906,-1.8652317585458413
2.806738939218201,-2.3904211992086632
2.818806069246971,-2.692373985295869
2.8231879290678457,-2.7666594433678657
2.8262876371207613,-2.8435510835006506
2.830522597506733,-2.9041002421512405
2.835158721314312,-2.9698775368030716
2.8394743083213685,-3.0277885322043514
2.843069716776877,-3.1029529785288976
2.8441397584917665,-3.1497775256999967
2.844165072079088,-3.148697307882118
2.8456040691199735,-3.114413400103694
2.846479443422832,-3.1704572996758675
2.847925459197781,-3.1864443823057274
2.8648960619376984,-3.289290209955149
2.8711693626963655,-3.3030057206673313
2.8784931815931625,-3.27134636961887
2.900650532050503,-3.0743555278775774
2.9091019621880694,-2.967686711011966
2.9192297025329896,-2.825233621218857
2.9325879646365998,-2.51991293238545
2.948926046463651,-1.970672197529117
2.954092256706195,-1.8485314166203024
2.9611499831101202,-1.578365678354158
2.9778834010530115,-0.9559149146661111
2.9797684326386946,-0.9013041618851692
2.9807566752644643,-0.8095938909914239
2.9820640492516883,-0.7522375080902617
2.986387213012125,-0.5733682832949704
2.98701418110591,-0.5754612999485353
2.9892385096941574,-0.509959635891093
2.9907862563136725,-0.39241070994974375
2.9978244909005793,-0.13816670179354318
