n_harmonics,base_freq,magnitudes,instruments
8,1.080189012818345,"[ 0.12434271 -0.7599629   0.80775592  0.74554575  0.26496991 -0.55916435
  1.35741668 -0.69522367]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3683566040603035,0.509324578578092
1.3771778483303647,0.4916792884543951
1.393516230211885,0.31854694819547014
1.4010586294908123,0.2264858421580663
1.4265663508020197,-0.032997722364530926
1.4399195098750646,-0.16308184349670804
1.4410669654342838,-0.16742904789757715
1.4487857935014627,-0.30691578990343577
1.4497412539235954,-0.29101913832770443
1.4551773327878266,-0.3361184282397304
1.459402263782568,-0.32678358132530894
1.4631118036876583,-0.3574882301844604
1.4635678446624816,-0.4253613074697394
1.4748705820319659,-0.5230971211476332
1.4761331256502803,-0.5101996486572188
1.4791207424196395,-0.518127372414077
1.4841054541179979,-0.5358930396249184
1.486698927330968,-0.5565689128842429
1.4917642541704748,-0.635063779828237
1.4977206837333572,-0.6418062668013556
1.5161959171570683,-0.8334020391105481
1.5191906857008899,-0.8226906501405552
1.5311065200815,-0.8468154241498139
1.5334555366962572,-0.8668813358359795
1.5341715975752788,-0.9425825525543596
1.5393055140241412,-0.9234453539807925
1.5604321296901587,-0.9310308870504789
1.5683301660347233,-0.9754076069541586
1.5691106497639993,-1.000844993507382
1.5808990897714343,-1.0033012082602337
1.593078161908461,-0.9840237449823065
1.5961251916778636,-1.052870337676662
1.6003851483357687,-0.9765173904254354
1.6125938771318502,-0.9530456540064446
1.6179299244028877,-0.9730428708979659
1.6499547926207532,-0.7321210604066138
1.6621820701427872,-0.6729856886240594
1.6632847808039148,-0.6787703516126933
1.6672131932154866,-0.6156932859913568
1.6932561554634997,-0.41997434852220306
1.6999010109536448,-0.33465269970718003
1.7140199864711247,-0.1523629573763356
1.7143062745292479,-0.1284425225687521
1.7205315263647778,-0.10851208975731312
1.7329424816907464,0.1075403631104523
1.740161179456572,0.1822822948680507
1.7417008968443275,0.20337217580003747
1.742605200988046,0.21274877236190018
1.744468986727819,0.2555893751751296
1.7464508515596275,0.28078185675146
1.7471062991460986,0.26856861632071105
1.7485778474652758,0.3332454357980298
1.7500017950327278,0.28424544522888134
1.7511287514606897,0.3196253284469932
1.7539863822807433,0.363176799534898
1.7615190189045125,0.4642900083839045
1.7738458998808344,0.6901886815986779
1.793079788877086,0.9234945233647396
1.7935180526694072,0.9431155289862727
1.8024356311515,1.0828587788859945
1.8144843163673645,1.193136570837179
1.817220721903663,1.242485089855929
1.8453057655464091,1.5922615070132629
1.849219993497071,1.5817390661118609
1.8596476236456372,1.7628394682915725
1.8633134106408367,1.8315437544757394
1.8635439156650762,1.8317054353941071
1.8674499894543164,1.825730798378728
1.875379409124955,1.8981841499838046
1.880347767513336,2.0025955558044464
1.886933287324453,2.0428774199083812
1.8889467602199952,2.0850411490156655
1.8902928522556603,2.031557389720246
1.897395381668387,2.0763212163893368
1.9020636461609373,2.1865110328865094
1.9078409518654116,2.19103974738195
1.9137528652988403,2.2096361247414302
1.9253320154684639,2.2530731569864177
1.9295065968108371,2.2865984999802165
1.932339592814471,2.333011077517901
1.9328335020578127,2.3224245029730697
1.934992872278177,2.303498556092332
1.9470613722349182,2.300174544312838
1.9540379615979324,2.322878804564803
1.960243931437189,2.3477543872067788
1.966094004364371,2.3506571431622834
1.9680324352600342,2.306239465352197
1.9846680723327044,2.2422988044716794
1.994919688741584,2.2329559810683524
2.0086376238651242,2.0828225835284506
2.010933836046812,2.048791964840628
2.018040175580345,2.037580620458223
2.019179584182032,1.9833972566779903
2.019213153107735,1.96919847427265
2.033206133209559,1.8297794086265895
2.0334860792798803,1.8227204827914834
2.034051404039542,1.828377646401302
2.036172951990534,1.799166619641828
2.042102462146996,1.7382760145243576
2.0488366430714615,1.669920879674359
2.0517129317463274,1.5649019568535758
2.053628105823109,1.555862302301251
2.056552094567486,1.5518361289287568
2.0596848429095953,1.4420307579901923
2.059703236058228,1.505185119263538
2.0622000261243185,1.4507352125788329
2.0653549784683127,1.3941165523132761
2.0708112093945736,1.2671596268658911
2.08259615483289,1.0943155432219842
2.08809467919575,0.9794529414661888
2.090098407723783,0.9800663016878233
2.1095664840928876,0.5576798460271228
2.11408573297785,0.44430744617270607
2.115015427552965,0.4638904885466971
2.1179956224397767,0.4230227331430585
2.1286052238025395,0.16187465960184572
2.1286201844983195,0.11876444994602271
2.1421314013534563,-0.1810190898746933
2.156012381509779,-0.4853455808801776
2.1589240123168327,-0.5528748187447711
2.1752211070334253,-0.9312166293982308
2.1782467628857276,-1.0384356100810477
2.179714805210848,-1.0414709131208875
2.183124643290597,-1.138808959018143
2.186921117678274,-1.2527587528033644
2.1950230888544775,-1.4147238304552123
2.1963426499167094,-1.4976779843274806
2.1983538182233957,-1.4686915496658937
2.2055855929358374,-1.6864655985724692
2.2063422689143595,-1.7564263263335491
2.2082553447735265,-1.7541953452451655
2.219087798233179,-2.037527471079555
2.222292703554495,-2.09644132964033
2.2306803640989266,-2.309607064019719
2.2360133990614566,-2.3961580247959655
2.236893708272958,-2.483339407172743
2.247310198880167,-2.6576011525752747
2.249772456128148,-2.6819735812216132
2.2506986064284717,-2.752364551334932
2.252877292106401,-2.789066385701317
2.2754271039236107,-3.309890416097599
2.276772730372203,-3.3061074946133635
2.2781807930378335,-3.3622232436921227
2.2820992771823514,-3.4273714042445405
2.294464935348473,-3.6655381694079985
2.3004482372334047,-3.7871759686769835
2.3052099277002087,-3.8801230338571715
2.3052775110411536,-3.8687301770971034
2.310782885085607,-3.977406195801765
2.3116349399456535,-4.0438664390890535
2.31837280922855,-4.088903052367293
2.32699320011149,-4.182401727657137
2.3282208031581106,-4.2668091263192425
2.3394143330943233,-4.420793733790666
2.342451497831341,-4.498097146103808
2.3449617486422545,-4.468530495735241
2.345254415462425,-4.473916696137756
2.349945682879813,-4.620445234224306
2.3513994102444666,-4.581834503371628
2.352451472991117,-4.631520932495016
2.353094247867027,-4.54669041009521
2.353334759327895,-4.632333443876289
2.3535380708877316,-4.656117250359809
2.3541506667197565,-4.611369174981704
2.3545242855001627,-4.601822511010192
2.355774815429031,-4.635942316032104
2.3598883102974746,-4.720474654654441
2.3686616035399837,-4.762139091094018
2.3736947058728415,-4.76105099757154
2.3821861348063287,-4.908951350755822
2.3872540841285153,-4.938333669506962
2.389358564311152,-4.918096568820566
2.3893619843581027,-4.93829769495159
2.3923772184700756,-5.022683357912663
2.394730371405325,-5.006564668612934
2.396087934486186,-4.998783761645982
2.4067198635158435,-5.077826237786768
2.409155539646294,-5.053359114529537
2.411629967416439,-5.043848116849205
2.425003697637579,-5.1010190147879095
2.4251962056773113,-5.074509391928665
2.4358242918321604,-5.080795268647539
2.4540241733408603,-5.069215121623589
2.4595900013426544,-5.078325945362833
2.468502520254952,-5.064516573576032
2.4689670767840113,-5.111406910551226
2.4693530867537348,-5.026160010396727
2.4779666367505433,-4.97289685082337
2.478655044472455,-5.062298598999495
2.4803955768839403,-5.002947616518713
2.4823876442679413,-4.979526263554105
2.4883440152602265,-4.94458098138152
2.4956065378652337,-4.918780565515824
2.5108165974992005,-4.774608298757048
2.5194569884348557,-4.70520694569492
2.5270573882974254,-4.674213787647434
2.5537794246866667,-4.387502174071607
2.561694466770228,-4.252749501760881
2.5676451826019147,-4.185534696315614
2.568477859622228,-4.255510367529918
2.577659203030885,-4.102053488526772
2.579322000497733,-4.008617958385813
2.5842021732573626,-4.020335874250599
2.597881520615134,-3.791860819830968
2.6025062204987437,-3.700164706589722
2.6063897873460684,-3.751878613389185
2.6110303067455245,-3.6216916742739502
2.61829471925855,-3.466564998653892
2.618852027888411,-3.5067026943748574
2.6195969768625966,-3.469310212075703
2.621259673983225,-3.49646590082385
2.624333362891077,-3.457676634327148
2.6274921783939016,-3.451491495326236
2.631521647692935,-3.371182406272061
2.6321180904895325,-3.3439591353872964
2.633801386236218,-3.3055752422817055
2.6380437386807936,-3.1994288553814805
2.640547004192067,-3.2348463964011676
2.6413888098878218,-3.239644163708612
2.6487626133450437,-3.1464755564366422
2.6763940257815335,-2.7447759400344975
2.6988641541332727,-2.4385042099287513
2.7000787502341783,-2.456696915332394
2.709676873118533,-2.288493315080528
2.7190315971677954,-2.243303637660778
2.719392984174789,-2.2306243595681368
2.733148301633488,-2.0594846292131876
2.733447902694288,-2.0601581192054104
2.7588129582179217,-1.8560115962777108
2.7603499621946357,-1.888189229892083
2.7692690386039542,-1.7813028043158752
2.7739401427109707,-1.728520995706679
2.786273513271932,-1.6853713634695602
2.790717026131058,-1.6322421422154942
2.797201249629616,-1.5897837524760854
2.7972121479665875,-1.623495500219806
2.798152404704158,-1.5830129117103104
2.8051403449405594,-1.5239855512876916
2.808485402487956,-1.562403729205435
2.812047181803182,-1.5257635145172337
2.8122076395307847,-1.5390303977693964
2.8191131634755875,-1.4816404225902255
2.8205737287888297,-1.5265617683152322
2.8242229038682947,-1.4915764872837212
2.826344881975025,-1.49881652562918
2.8272272793257693,-1.4391118156991063
2.844124045216075,-1.3586954286302888
2.863022794815298,-1.3182161629457119
2.866749411046963,-1.286674414806245
2.8763515827650377,-1.2656175126354514
2.882497386569427,-1.314398597811464
2.884517901872056,-1.2204560669973068
2.887917078762343,-1.3052106259830982
2.893926744036305,-1.257136055815923
2.897098117205423,-1.2415818216261443
2.897386276227601,-1.2878969287565085
2.9044400357164095,-1.287315299717042
2.9093214339417512,-1.2656619137310507
2.9153918565716177,-1.260407714464427
2.9258083303175795,-1.2179764782363864
2.9467352668375124,-1.179669600310574
2.948474026492833,-1.148431462707727
2.9485977773441254,-1.1867339185164882
2.9491805571178045,-1.1689934129146293
2.964298013572799,-1.1500698583488216
2.9732199438235547,-1.1281875134297623
2.976194527724531,-1.0947355820275915
2.9770173690721746,-1.1185517591624463
2.9899985129974596,-1.0254201152757831
2.994039022909278,-1.0701241435350202
