n_harmonics,base_freq,magnitudes,instruments
9,2.3971325262737606,"[ 0.67203549 -0.21095919  1.73013798  0.69897711  0.87516156 -0.2012201
 -0.51195779 -0.09446206  1.86268452]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4493460135992224,-0.17006386895979383
1.4532092289666796,-0.2352475214268674
1.4544153832970217,-0.27961021727104546
1.4559788035875423,-0.25557344670920307
1.4774665688283495,-0.5138464296955038
1.489740203842194,-0.7004667991169073
1.492729435782186,-0.7500840165838556
1.494869343970766,-0.7566615172261584
1.4950610544053662,-0.8035274247166648
1.5035026090566648,-0.859846133491766
1.5207671412177097,-1.000580433087209
1.5225059816385356,-1.0379452624375491
1.5271655452009654,-1.086429291510577
1.5341350299079703,-1.1143110090607231
1.5411221140002764,-1.1533237960764686
1.5564549226472053,-1.2070493777816906
1.559583295611355,-1.2606567032644043
1.5738717439346255,-1.302638079194491
1.5741869724516047,-1.246281297305094
1.5847037357698852,-1.32221834257225
1.599998408921861,-1.2746396942641633
1.6059417971522514,-1.238681413656122
1.6173000407710632,-1.1765626171514025
1.618733328118851,-1.1663653779980572
1.6288269094524157,-1.0236587830828283
1.629291754335437,-1.0430460804940056
1.6301390061567194,-1.018420442757014
1.6314782720465653,-1.0046087653541018
1.6381372782582417,-0.9421259603766736
1.64246841713741,-0.9256173488713777
1.6550727073769993,-0.6821629313396673
1.6564700864442887,-0.6801393194118296
1.6640699998202955,-0.591979963469609
1.6872744051892923,-0.018491040953704886
1.6978080153918427,0.28103584885215416
1.706395480125808,0.5549578944272805
1.7130122047679297,0.7019545568927038
1.729971068342552,1.1584631232638272
1.7320839433344526,1.2416882105616673
1.7409450762999121,1.5143093550098852
1.7422619206804306,1.5422251323568898
1.7497476411539266,1.7169502690554928
1.7549348838432994,1.8456881937974863
1.754951168071753,1.858758805188823
1.7551153217404458,1.8109667267361422
1.7650699638648586,2.0671994139521614
1.7720452718603061,2.1916102142883296
1.7753437322697234,2.30389153752223
1.789754809987607,2.447926395175311
1.790408983036861,2.4722206410570187
1.791292825166913,2.4799006705122295
1.7935601663897245,2.486041436945082
1.7939831640729,2.497869836515149
1.8015334079144747,2.5487365375459143
1.8028615934926977,2.5475664640667475
1.8056418991208867,2.5482684558094855
1.8152744772291243,2.510443716757289
1.8153877405822447,2.4671459705079175
1.8242259097984315,2.3447231374541224
1.8611226628118462,1.4852468061848034
1.862443458641641,1.3736237970405272
1.8640222186426048,1.3171852183798896
1.865189308291538,1.2638377286732447
1.8677048868568864,1.1275439384912862
1.8695701971010745,1.0823551394684183
1.8703221176369595,1.0185451644018562
1.8736921499260921,0.9306788762652676
1.8757004200310554,0.8347356522086522
1.897069075189223,-0.2523720339939528
1.900402578781474,-0.39807242825636824
1.9126305058980346,-1.0285829746102702
1.9134364106115687,-1.0453604296964603
1.9163422741664506,-1.2473059383887752
1.92033153690942,-1.4626736075248827
1.9230368398462172,-1.6272649435242954
1.9234737008067686,-1.5999170110861423
1.9419360316285248,-2.531979770644364
1.9520348833686105,-2.951570414871168
1.958905978529737,-3.212417798227002
1.9606287875418253,-3.2672689238867143
1.9721569964783265,-3.664437776466844
1.974447344848132,-3.684664627791601
1.9956758715048863,-4.070969990872081
1.9985815544175436,-4.045795182875998
2.002781717029227,-4.062151143606578
2.0101498280411967,-4.050626651379006
2.0117517834468055,-4.08800524249392
2.0163155746484476,-4.012147297780899
2.0268861702547722,-3.8743385931554295
2.0346229284703874,-3.6932881347405657
2.035715169203783,-3.7013566362143533
2.0382000449012576,-3.65682484834038
2.0393108475312687,-3.5795575571991747
2.0394381408183193,-3.575070604651267
2.042140804383184,-3.5332094366137117
2.0477305495685805,-3.366139167068319
2.0499711044360325,-3.263186064089521
2.050124978910956,-3.307021808002307
2.0514353997828128,-3.2633224610167395
2.0593012556344075,-3.012255404092585
2.0629539016726994,-2.8404514080105066
2.063478902728681,-2.865940550345049
2.073965793093034,-2.4705897726692574
2.0763823498872416,-2.372338104609588
2.081952532347689,-2.1454151959741354
2.0967432404063624,-1.64635662358836
2.103051329035649,-1.3840422016693106
2.104229257093162,-1.342821152888449
2.1145282504304603,-0.9598628257697077
2.120666887558471,-0.785009053528291
2.129572274538077,-0.6358942926831217
2.1314409546807793,-0.544606178056616
2.1328446564934636,-0.535510070375079
2.136021692496872,-0.4889754345827011
2.1462165133659177,-0.35661361065452163
2.170953478681824,-0.366163304364699
2.1750720728556585,-0.3193930370190419
2.1813797819759992,-0.43963295510115147
2.1817658220649605,-0.4199343610204259
2.1895940700348113,-0.5860756498156584
2.200502230769553,-0.8241718909585203
2.205937270391524,-0.9915931538559362
2.2191758619926,-1.446516477165242
2.2236247863694354,-1.5796360629865676
2.230369853653663,-1.7764611338743406
2.240213490729735,-2.167271472013936
2.2475931634027626,-2.4329139889352858
2.2745936481750118,-3.3471500618717993
2.2761077802173943,-3.4211806276807692
2.2833453392472913,-3.6343452580251525
2.285283974565848,-3.688036452737326
2.292662908048693,-3.835045309774847
2.2927330778094257,-3.861788248551631
2.295779172223331,-3.899648459073147
2.303280187072758,-3.990851138502701
2.303552051892389,-4.019401374551782
2.3054207892107463,-4.020516293917842
2.3074419957631713,-4.031429753980069
2.3081916775481126,-4.014926132095389
2.3133343922383043,-4.105880338303664
2.3144255616019276,-4.1358036309760875
2.3150244606939605,-4.109655281533994
2.326977183158073,-4.1222951475814575
2.3296466508847784,-4.1901257604042765
2.3345529695347196,-4.082340188556987
2.337657940685789,-4.113014280448392
2.3444288440828664,-4.03218257419789
2.348600979833786,-3.917248000898682
2.352147486355298,-3.8840971560345485
2.355566583402128,-3.816857115317356
2.356938446243773,-3.8268833843718806
2.3581139598735508,-3.778857220284611
2.3631484019396582,-3.653775290581125
2.3715231645516432,-3.4082391549567608
2.371822674380862,-3.485981249610133
2.3792527005287756,-3.2263996779773114
2.382672724046108,-3.1691751887106925
2.39899870748153,-2.6833870544108884
2.4011547949292584,-2.587858651040269
2.401508406301014,-2.5929829437789915
2.40436206756746,-2.4967451566942547
2.4053028052567225,-2.4844945678951587
2.414205984686931,-2.139166326582064
2.419551581279773,-2.0188090432998886
2.4198621183925066,-2.0568760617336452
2.4276423993345038,-1.811509080319006
2.4289638964210916,-1.6865313784748392
2.4573623153034108,-0.8953172107715295
2.464883092276299,-0.7524480405536415
2.4737179508470923,-0.48518824050734827
2.476589859646962,-0.43944671117772544
2.482063102106186,-0.3303678451255747
2.4835339695543412,-0.3170658774993146
2.485111808638546,-0.26130680112198107
2.4870205122911226,-0.25481784107892624
2.5021370803528864,0.09411040247839778
2.5037806376556357,0.16097198055672007
2.5233582009926323,0.4294180013946229
2.5405890384607908,0.7893872312349385
2.549947717414658,0.9557627371515723
2.556981394641877,1.104451268581574
2.5610846423023492,1.2623277589127346
2.568866734889381,1.4084631759824797
2.5703419646874304,1.440710859189696
2.5704290009665574,1.415457220515481
2.5876459201234603,1.8871165852786524
2.592593597710872,2.0712489218671424
2.593672010579784,2.1523626847786614
2.594839142486139,2.1207825935973426
2.597251495723377,2.2300690598469983
2.5988504588269246,2.325361948878273
2.603031961871392,2.400041697502427
2.6053088721221087,2.489366577487769
2.6087571982325466,2.5811163043451444
2.611876202323714,2.7085016296996773
2.618109705622862,2.890791427920752
2.6205677765565962,2.9372054877217337
2.6220567820280385,3.0119245046496794
2.626885563608832,3.1780939495092633
2.6307071496283942,3.2583692547187324
2.6324606747206767,3.3606476861936985
2.6418868379949885,3.60946542925502
2.6526438075351884,3.902449910602733
2.6614596083527218,4.0860757092625075
2.663522723017776,4.167196125377122
2.6635238765706033,4.180618218962097
2.665355818584864,4.208698643606046
2.6660641894194477,4.187376930645867
2.666278559719503,4.244436552739226
2.6706384705708652,4.357032385819955
2.6721117213585828,4.308821791607016
2.6744250998035204,4.348839465671086
2.6758853976594335,4.362033507192801
2.6763877277521946,4.391051676743316
2.6778089292848675,4.394891786062714
2.6801288792407414,4.426207660505417
2.6804839597747616,4.4172514967734715
2.683816897375869,4.438853470471567
2.6859849370607307,4.447117515563799
2.6885464499959184,4.516064702269966
2.69048602286016,4.511375416166832
2.7054798041283945,4.494844897996559
2.70580118834428,4.433646318965738
2.705828444920023,4.477553719888486
2.706934251561762,4.489248015015055
2.7124455483427568,4.368723510902741
2.719830783351931,4.241567116613787
2.73521793453277,3.780917907638754
2.7470750065313343,3.370813943641689
2.7504610388231843,3.2507669149009244
2.7556267572962927,2.9565000159303896
2.755876669167053,2.9023902183784993
2.7635012170173985,2.4813083187966343
2.7697837763629716,2.2070101138762697
2.771234667657753,2.0698355836880995
2.7747515575381865,1.8426023223231565
2.7835713902323764,1.3249131527412017
2.789126545548851,0.9965235428020435
2.7976704176766063,0.43924455287384506
2.8068788100792803,-0.12052018865571737
2.808626684946338,-0.26697567674270506
2.8117310072264416,-0.46498206244387075
2.817400344691235,-0.772978440103327
2.822192577341415,-1.0949970369979127
2.8225765760416577,-1.0758206121937666
2.833937561169199,-1.7120480689050823
2.8391043977996677,-1.9847472453561934
2.839778560588039,-1.9627134597976728
2.8766457841472928,-3.0739553252256844
2.895708088741773,-3.0850832323567605
2.8997786841445228,-3.0376113766636337
2.902681628850025,-3.0271244503200556
2.9062698927569866,-2.954604995258522
2.912084020523813,-2.7806415933459028
2.9137648811390564,-2.7272678540366333
2.9158586737357037,-2.6408771878319857
2.923314790710461,-2.4120392624762355
2.932903121614978,-2.0462422252491552
2.9407226224601626,-1.6129123993345085
2.9437484594782344,-1.5139337607322845
2.94459513234953,-1.4461059804375838
2.946705635943255,-1.3311706509916224
2.9500549908753246,-1.1455649165502357
2.9525923531033254,-1.0194824231413997
2.9554837463006596,-0.9048225556569213
2.961121932589039,-0.5679435141472444
2.96133011957593,-0.5481397055233644
2.9728187170241087,0.11503314045559436
2.9776079376653435,0.3535174566172771
2.994306624673147,1.2716028961943195
2.994719574101265,1.2184504620479895
2.996792306466343,1.376031785619795
2.999974186281344,1.470722510097874
