n_harmonics,base_freq,magnitudes,instruments
10,2.5104805350871433,"[-1.25570262 -0.53639426  0.50829974  0.75082686 -0.15148903 -0.33355494
  0.00733621 -0.4443173  -1.96061291 -2.35004898]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.377505941389849,4.1162384551292215
1.384800242224756,4.030713252651201
1.3849790299076181,4.006691728654505
1.3861804817688492,3.9848495913029773
1.3867230221674252,3.9728189147028035
1.3867287800033834,3.9819371210042362
1.3893292549484224,3.919896826815321
1.4126454603658978,3.0094479088642014
1.417258178790612,2.748140867642733
1.4237955608269175,2.378241386734477
1.428442776281666,2.125788966254269
1.43357420040235,1.8026208174516165
1.4428129923735575,1.2205949781193597
1.4464514386192224,0.9940294473649691
1.4572371440338356,0.3612751842948578
1.4578970329485417,0.3230080379486188
1.4597198643149305,0.2038797398856654
1.467157868387452,-0.19379820232665226
1.484346075673625,-0.9536122813768825
1.4860667212305891,-0.9920260599508958
1.4921882858056605,-1.1966368221045554
1.4944151442548952,-1.2606327837101647
1.495294165400118,-1.2707747670822709
1.4983595982576743,-1.3419500848784407
1.501556616032203,-1.4016918307791184
1.5055755277165037,-1.463275103454373
1.5224547276163607,-1.4819583144352049
1.537625856928809,-1.205745687150916
1.544386070065694,-1.0238410233689441
1.5529983585287024,-0.7297260286385712
1.5692116462993067,-0.07211652969586851
1.571139800993043,0.016496839476975434
1.5789105632009868,0.35373616884776676
1.5841033853081719,0.5964589979666188
1.5884135399405865,0.7879013921346699
1.5919295412464924,0.9306244125825253
1.5925794689234358,0.9615313878833415
1.6027676850781978,1.3739940214043576
1.6064245479813009,1.510599931637571
1.6116706724765413,1.6869265452127118
1.616225358143815,1.8117861749339288
1.6256852641185162,2.057257045035704
1.6398142914752363,2.2914406666106704
1.6427843251671561,2.3205659602126305
1.6436160873863601,2.326050765886481
1.6555154834712376,2.3492765146873316
1.6588248540049548,2.339312387459239
1.660032821501992,2.3361610694777175
1.664046691480923,2.2967365965967015
1.6665604892746293,2.280050033281001
1.6720057719666839,2.219488694768258
1.6771152191574545,2.1381424271025686
1.6774321017628555,2.1306710012940524
1.677483330408604,2.1246876192545106
1.6843011253305802,2.0073088214037744
1.7122811863068996,1.394337872524987
1.7280379412786795,1.0669011548901013
1.7286210793488523,1.0713872206760326
1.7290077611733405,1.053665480349561
1.7295085339470937,1.0635608035330952
1.733491538265877,0.974212089315221
1.7540223438647962,0.7641204251246045
1.759401379975933,0.7565416876930199
1.7694669084224417,0.7848636742760446
1.778912254316844,0.8442417044087333
1.7824607751548394,0.8745713351617805
1.7908290838747423,0.9920153636452768
1.7952622097705682,1.0526242171611342
1.7977949039979269,1.0982919560086695
1.8002319891702374,1.144819142068465
1.8062117094540833,1.2382392507137185
1.8095043719189263,1.3122836537744516
1.819464547442263,1.515049355033067
1.828584714003627,1.6759235488418085
1.8354900515928296,1.801158373391562
1.8396948563280233,1.8679029229601432
1.8448244277193817,1.9478074339158078
1.853778110456009,2.037288897837067
1.8538705491981968,2.0417352502430934
1.8595831716131084,2.076488311673878
1.8606761435575363,2.0951176126954225
1.8608779982354973,2.0877953017883915
1.862092746365363,2.105096219414201
1.8641377106701373,2.1156448710683833
1.864201319810709,2.110209313250642
1.8764853414200866,2.1058486550571542
1.8772461038312827,2.112065785240193
1.8798727224631122,2.1012546724744365
1.884379276909037,2.071189997497136
1.8883887377993904,2.0243731064681265
1.8886656068089565,2.0384941078197247
1.8983708539836623,1.8879618460413081
1.9025037290391973,1.8329081872155497
1.9033211007728132,1.8101453500890732
1.903758326813783,1.8111071967187697
1.9052113298719249,1.7746035416802715
1.9118212139408355,1.6627523552245482
1.9169795590354406,1.5296108884467439
1.9284580354145788,1.281448375831758
1.9304232257800464,1.2357298368364227
1.9325492635762798,1.186270317060085
1.9517057059952787,0.7489327112905924
1.9532892482564437,0.7158463111873087
1.9544144465706772,0.6893700330761007
1.96185986736125,0.5584838069260214
1.9648068881122116,0.5068179799929466
1.9666229413269782,0.5007982946284186
1.9702891806640244,0.4503664650581414
1.9802899171183226,0.35337993057238315
1.9803715279814664,0.3535846115443484
1.9815228946176804,0.344287942072604
2.0271568735125234,0.8366958259825231
2.030372378419976,0.8915023595973464
2.035232936529674,1.0240962716164026
2.0396674199444806,1.1576396731652536
2.0398965927883586,1.1616466000455785
2.042199851411211,1.229713965495948
2.0432123391118715,1.2469139601885395
2.055101223404609,1.607180656666339
2.061622510830076,1.8051707107622073
2.0656072242110453,1.89996279600251
2.0719186617883114,2.041669624882434
2.0772290134563214,2.1901383878376683
2.0964048136262035,2.485476286508987
2.097717666626698,2.498564961121222
2.099871966407024,2.4971271980535876
2.1023635157382934,2.5110504897389814
2.107654758169965,2.5272691069326862
2.1079643092613223,2.5141523826863343
2.1084971925269524,2.5310502093782494
2.1136900094428217,2.4877999522829066
2.1189864927511532,2.4279849662417123
2.1207786385327285,2.4089883538522128
2.122309686401749,2.3805622874547008
2.1251048264900394,2.3149439399163794
2.1289159032235467,2.2462749805802806
2.1378830570102103,1.998238419305456
2.151204895351393,1.485883004767937
2.156556923970925,1.233981932224704
2.1596836721010604,1.0967301445411533
2.1625179887550994,0.951373766188884
2.170679699544067,0.5045998715935928
2.188568892419701,-0.48097593725933235
2.1947465831054522,-0.835224915494541
2.197141624599422,-0.9476495394490572
2.2098899752100625,-1.613176216564818
2.2331353703616745,-2.456876038221212
2.2339836759976484,-2.4802804260286972
2.237544402192455,-2.5538126780721693
2.2402866360290625,-2.615437544075037
2.2422920323157314,-2.6481215002416993
2.2444449219799543,-2.6681398814148842
2.252575491084638,-2.714882250322753
2.255526030724919,-2.7100459931059424
2.2562497275528184,-2.6930350577427378
2.2787315762401636,-2.287356989610579
2.285474825269575,-2.060592050789742
2.2866486027778716,-2.011021747390641
2.288040779989152,-1.932397865735289
2.289590843375171,-1.8817520809685495
2.297158464709508,-1.5120031060915844
2.3210741346205204,-0.17814332059801
2.3261704363129665,0.12741786632168617
2.330136132350921,0.3720269543832309
2.3359045483876857,0.7002815728226955
2.3371103331304433,0.7743066213455582
2.338647524668543,0.8519212712189242
2.345645248359336,1.2431698309481605
2.3488440607734065,1.3985686736681142
2.357879458953903,1.8276423458774602
2.3667228586032314,2.1598089989360187
2.3925071154875193,2.566620892205659
2.3963976208295303,2.55204069555508
2.3997974472164216,2.522408634632767
2.400925302724624,2.4957020918719865
2.4037079531257337,2.4567853475154027
2.4049009773095156,2.440420247351445
2.404963912764307,2.432315606106261
2.4063429284953344,2.4086565801444477
2.4081343343331527,2.3611118295533897
2.4185490454102734,2.062736820025278
2.4226070915295823,1.8860849942871987
2.4257186822225627,1.7394791506723326
2.4280463185923216,1.6279552792247793
2.439584715442754,1.0065555525989707
2.4462538614870946,0.5892881335145536
2.447645781232933,0.4871487621343277
2.4493546198668517,0.38046430010289095
2.4516649199050446,0.24420058675654704
2.4560667423128537,-0.07444396893323993
2.456259999660519,-0.08519063846681199
2.4705838686418025,-1.1001630008960404
2.4759354294087004,-1.477251029313678
2.4810179413872673,-1.8467447151080159
2.485718792608491,-2.165226412763437
2.4959028420153464,-2.839939787215407
2.5039696473761106,-3.300706867104788
2.5148760411254907,-3.851384125285736
2.521580403900021,-4.13007216222066
2.5268712053256914,-4.309918422814805
2.5369449707867346,-4.555188412656311
2.5385984767476417,-4.581801539137819
2.541092025343513,-4.602614147267336
2.5494067333298505,-4.673635466434395
2.565943327297047,-4.570612727998028
2.5683480859114525,-4.525359760790989
2.5742700832284724,-4.39781469979099
2.576115875651059,-4.357210987311553
2.576160349723428,-4.347756065480866
2.595158752989261,-3.718217651895663
2.5998110486944936,-3.5348014345266368
2.6194228531556707,-2.642275267469734
2.619854520187846,-2.6316517205999195
2.630737529375093,-2.142983535881746
2.6412834271038985,-1.6692978505802987
2.643974544667792,-1.5435506763281925
2.6552146467758213,-1.1014578944883564
2.658052542016354,-1.007060154675021
2.6600261675615666,-0.9244592732826034
2.6630422211760605,-0.8371616729577116
2.6705577772365903,-0.6001080266836533
2.6740802683306066,-0.5009136325814331
2.675085566147837,-0.46190332096169595
2.687668257412131,-0.20353569524212212
2.6927172040542864,-0.11757600480164211
2.693194600812012,-0.1092674325037805
2.702434386228526,0.012750805039007516
2.7037043283188087,0.015255514682930215
2.712384962391641,0.05791585369440586
2.7159850633552125,0.07654651416447718
2.717013704155913,0.0783329348815925
2.7181433707869758,0.07327085946138198
2.7351659053826847,0.03192809980893117
2.742458799660274,-0.02096104044972044
2.7450857806476874,-0.03560568625288924
2.748621241629472,-0.07833185764070429
2.75497113757063,-0.12785098894807853
2.760407697014906,-0.19413610420787614
2.7633341657093133,-0.2175758253979363
2.7797257036369576,-0.40316408790703867
2.7818125042015485,-0.4142457631228025
2.7907917055865568,-0.5019183744414603
2.790877303066809,-0.5052397855457306
2.807794640247643,-0.655107894915996
2.8100999766151613,-0.6699596506892476
2.8192844984418315,-0.7395508033198499
2.823099031915369,-0.7897523221111076
2.8245792571770822,-0.7961179683142002
2.828574977995178,-0.7980115326918694
2.830750398398685,-0.8302758904326109
2.8351927007155933,-0.851356916047617
2.852455099589167,-0.9534468089355509
2.8559235857055416,-0.9633875000539985
2.87046161648741,-1.0650371461433246
2.871229284781746,-1.0620492131676331
2.8740477773475854,-1.0837469874575114
2.8753918439916957,-1.0728436097376088
2.87573424184359,-1.0833683749437293
2.8762226584681487,-1.0967558840272658
2.877976457221,-1.0819500199055598
2.884008451843335,-1.1166744280117227
2.8873434744882776,-1.1569039739602618
2.8983834380176114,-1.2242771717536687
2.9032686567267074,-1.2637634753082898
2.919671992147265,-1.4026797123544676
2.9204934663825712,-1.3990152159295566
2.922098654999302,-1.3973779828904025
2.927691534702009,-1.452319034676771
2.941217369667532,-1.532619294992076
2.944163619277883,-1.5524966355262795
2.9460238821050613,-1.560269781964255
2.952923490064043,-1.6015043684506833
2.970054108442259,-1.6291162380787385
2.970780600199067,-1.6313543872756022
2.982011533397487,-1.610338212805829
2.9836136121255272,-1.5897104262428143
2.99714142453122,-1.4948618822693094
