n_harmonics,base_freq,magnitudes,instruments
8,1.3198942545104724,"[ 0.96276645 -0.21404301  0.9599984   0.87451109  0.23365765 -0.41569241
  1.60233766  0.05991771]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3780242681319805,-0.7485225315177592
1.3780314505047517,-0.7667794444611186
1.398787443241007,-0.69964630881793
1.4090128864234863,-0.6710745761457376
1.4091495611448988,-0.6495738147835891
1.4202590523835674,-0.6273590047208952
1.4246003124422675,-0.6165000387958334
1.4261987262794555,-0.6089399446708602
1.4318208143397158,-0.5725981128274001
1.4506470595445435,-0.5200441393115133
1.4507198615262382,-0.5723315890168527
1.4539423728460426,-0.532682383914867
1.4809853381864082,-0.44036462325810466
1.4887366816561176,-0.4131565736365774
1.4969101870161072,-0.4021591429174327
1.4975901164289365,-0.40281772717516806
1.5003587207170304,-0.41715231146205123
1.5085048171368767,-0.3684719924941597
1.5100144458865303,-0.38483605621367994
1.5123093407422692,-0.33973070301201314
1.513169169923759,-0.3646988925583482
1.5147358885243518,-0.3675918643406702
1.5152300378909498,-0.3573360700351474
1.517159887099698,-0.3333034083610596
1.526585914531946,-0.3333287704056216
1.5343868997673553,-0.33751967402018457
1.536499267186569,-0.31264107337446806
1.5563540513308167,-0.2824490298143633
1.5598529135954085,-0.2835749610396266
1.5618867452303817,-0.2843485188147766
1.570793589661637,-0.3069257128027023
1.5716482727267103,-0.30142639960346007
1.595925817419463,-0.2991238588623131
1.5969743677952444,-0.35157734824313835
1.6014516304811064,-0.3110356482564539
1.6180106444195728,-0.31341336800781977
1.6208964946115492,-0.3060435605606552
1.6257496272564413,-0.3206715958937427
1.6433082350586847,-0.3460304983158327
1.6520686643405513,-0.375363542280444
1.6528628623942145,-0.39237551698165174
1.6549565295384223,-0.3366247698305295
1.657500311849983,-0.3615521516647416
1.659948362676234,-0.36359501997948895
1.664944031460685,-0.3783105462390492
1.6880134284427912,-0.4674285047585404
1.6907705541366056,-0.4283638398307769
1.6912088762048327,-0.45806746897766143
1.6943362743620263,-0.4603438771239495
1.701726776414902,-0.4525801771819213
1.7216163926021446,-0.5034808038931654
1.7281887448076105,-0.5016054617721483
1.7336343362208257,-0.5460994386665506
1.7347981814005653,-0.5194236774440927
1.7550524591229912,-0.5422371459018948
1.7561486176956995,-0.5602254600296321
1.774154740658501,-0.5460993550526638
1.7827116182014215,-0.5025541480227378
1.7870055919679686,-0.5528916484020754
1.7877009035137146,-0.5605227734378538
1.7926455826910574,-0.5277433976335539
1.794763183763445,-0.5580620185299975
1.8047979604272495,-0.5423502318988522
1.8124861994752504,-0.5328852091827162
1.8127528213991422,-0.520470986933659
1.8245300671237281,-0.5463271396362234
1.8294432081207628,-0.5320452226641427
1.8476332469399335,-0.5114073955524843
1.8487265572450253,-0.5159817726928676
1.8498366981795673,-0.5165158792492155
1.8506262654693533,-0.535191104122548
1.8537770885357858,-0.5016036183992703
1.8545839319083761,-0.5202198117177006
1.8549719427926084,-0.4806611616159662
1.8647679601940128,-0.5045714682810942
1.8681688017705183,-0.46767501021443586
1.8851170799580714,-0.49133125254365617
1.8890855146063128,-0.4911766821912586
1.8989708794327136,-0.5213375494807895
1.9037139256320836,-0.4926268413631252
1.9144875162513157,-0.4916896244045853
1.9172943570633034,-0.4686355316623902
1.9220814507477604,-0.48961623424101675
1.929805379874229,-0.48053689149734874
1.9379540869917422,-0.47772273398971665
1.9441123851634314,-0.5058888569880744
1.9568815431828943,-0.5053037569250293
1.9581526731308792,-0.5233611092641207
1.9599436777668817,-0.5466950072179421
1.9639924444951502,-0.5418021736462864
1.9698238349571477,-0.520668032685689
1.970396727938864,-0.5532782884873253
1.973855463689726,-0.5504561713633433
1.9745016190349691,-0.5273145766179945
1.9781026304943934,-0.5487310029033113
1.9861262637145565,-0.6051274591199948
1.989808438888251,-0.6442343913372288
1.9923982530386644,-0.5926481464665522
1.9978314603105876,-0.6695597132087062
1.997959818822804,-0.6564341178008225
2.00376085650272,-0.6666597173018622
2.0052417739959356,-0.6822445113083375
2.0168353710017746,-0.7301131061450615
2.0170981215108146,-0.720647180067607
2.0363390327660227,-0.856088709149299
2.050667737323292,-1.0034894305521986
2.052922430972578,-0.9230441543116715
2.053384775366866,-0.9900032881394657
2.056430974377747,-0.9912786341696573
2.0617086040358243,-1.073017578101409
2.064068647226959,-1.1318166246894492
2.070609962627362,-1.1138367837512042
2.075802598026013,-1.1826512740062596
2.0814271662729222,-1.2442161813422792
2.0816762333209784,-1.2379299213586903
2.082942998895975,-1.2406744270644925
2.085411232934465,-1.2938671522461338
2.08550744152927,-1.2566133729377178
2.1036335442357483,-1.5042995327640913
2.1134455489059336,-1.6115524629251579
2.115129585782821,-1.6189994701549897
2.142531020829127,-1.9161122308092113
2.1471182077734543,-2.009434602231079
2.1493827856560612,-2.062528654712643
2.153323729288993,-2.082365157581329
2.1585851240532934,-2.1362218106434585
2.1620895143074446,-2.200281141503932
2.164448501265861,-2.1998142525853335
2.1672476054052234,-2.29168793357449
2.176877530965214,-2.391312736289918
2.1779206578548687,-2.350097355733322
2.183903205180581,-2.5167051297982073
2.1976033091268974,-2.661837524095207
2.1979270746961985,-2.667969341666431
2.215374342263212,-2.875501305519723
2.2188443017833395,-2.912378449450835
2.2197419415151236,-2.909102881964026
2.2249925389756244,-2.973870364378731
2.226432447281793,-3.019699379366899
2.230993310318553,-3.0148654174017477
2.2459748504947443,-3.2047448329549533
2.255655864669116,-3.30094823116247
2.2669314908815155,-3.3804209699617704
2.27888619735441,-3.4718576227468843
2.284064226029444,-3.4888676896188895
2.2853399811861532,-3.4962121351920525
2.285737173109208,-3.4925803807879685
2.2886555227403775,-3.5443518035405344
2.292625215187745,-3.5641602677704913
2.2929630490571604,-3.54414266330405
2.2940385572399533,-3.542371062894511
2.295872359008194,-3.565805482014767
2.2966948554783073,-3.5641183753340293
2.2969575945624197,-3.589514184512099
2.297115146189239,-3.5874005986781645
2.302596513748634,-3.618156195592163
2.302744729692286,-3.600779827038591
2.306709118317368,-3.578458584584787
2.3070950489281516,-3.600693100958777
2.315242935539705,-3.666699763602295
2.324738860667842,-3.665691887231159
2.328266227244061,-3.663823604655245
2.3292615213442858,-3.6407291023183843
2.333228032933702,-3.725595009503459
2.338787223997657,-3.6739097721149494
2.3492821882703243,-3.692758692090636
2.35352791728619,-3.649115440954354
2.354095329257931,-3.6937585672596405
2.3576007974720348,-3.630565591492776
2.3702480156935666,-3.5853867277572204
2.371556957767967,-3.6443216391425546
2.3720363195168392,-3.603563418319377
2.3725014190139877,-3.6121636297205146
2.3747677976279054,-3.5963848299572767
2.382656897422037,-3.5592344105657587
2.388987290148596,-3.508788950970838
2.408120989285102,-3.3906349838677765
2.4093741423875734,-3.3197207374606847
2.414542052294806,-3.3468929256558395
2.41569919500437,-3.334044172974554
2.420640744236337,-3.2238848855918736
2.4262884645929796,-3.2017386336720555
2.4268107948669266,-3.137100747555342
2.4317487698740674,-3.20979990891641
2.4351645036896974,-3.14213057470891
2.4454983564342037,-2.9848652907748083
2.447654895605657,-2.9708984402638694
2.4518509658766963,-2.9314431673623824
2.4578483231122483,-2.8465243907263025
2.4593956735643783,-2.8500688841857613
2.4802282840827017,-2.5846279989355385
2.487565508052236,-2.4703444875851943
2.487984337905772,-2.473932883034524
2.489919231673281,-2.446828702724643
2.4924045359957434,-2.422265053447156
2.5020830337066142,-2.265946766812854
2.515876707711211,-2.0148504737983988
2.5198134125238862,-1.997477337320558
2.5204422884339275,-1.961936416250382
2.524716394215961,-1.9124830353040643
2.5396870944189676,-1.7236911817926275
2.5446740178521265,-1.6461727148499785
2.5453529255606835,-1.6893015096129465
2.547170948147481,-1.5603783732215413
2.547815739406192,-1.5995576602392614
2.5565956121446867,-1.4712174951005648
2.557425762513631,-1.4585479642435957
2.557610929401047,-1.4385034575557278
2.5710312196498304,-1.2800776404378376
2.5843602250139703,-1.079416286757313
2.590904968998238,-1.0277385878066565
2.5940758734991443,-0.9865023885878849
2.5989879280448616,-0.9641791792395418
2.6119860893185063,-0.7707415872810298
2.6122101365701047,-0.7748066399792211
2.6171991937265098,-0.7357446854425497
2.6172767211389054,-0.7001747807644032
2.6223430074681735,-0.6831322035352133
2.626392497859455,-0.58831595726419
2.6265339863418973,-0.5979145374224768
2.6351545823847013,-0.5169609225675394
2.6352873345139267,-0.5173566867069531
2.6393198725855758,-0.5276682964168897
2.6393536528291204,-0.493734877344669
2.6418070749573417,-0.45444723199835235
2.6451468331414434,-0.4700986778583485
2.64638650176021,-0.4175193745993195
2.6471060295450144,-0.45192506578096525
2.648900071429974,-0.388939693558046
2.654223471186741,-0.36570361580474037
2.6707820849590176,-0.2852765620078069
2.6924343746438897,-0.19208002433695204
2.6976064579617134,-0.14957390928357106
2.698023519065006,-0.15138104624116722
2.7011814215728673,-0.11869514142178499
2.7023748381000123,-0.1214217911309146
2.7040813694033083,-0.1427956307197433
2.7040876742041835,-0.1459884330285844
2.7082822328773553,-0.1059949098464552
2.712881109917231,-0.13310439940388274
2.7183809331482642,-0.061885132933179016
2.7224742631841368,-0.11169850160119484
2.763506882662714,-0.09908717643858475
2.7652534071813974,-0.1091489255354575
2.780836050858537,-0.16119643211609572
2.7817067342308155,-0.11593759852471207
2.789432421406726,-0.14604022695772198
2.7917068536408935,-0.16000663140173085
2.7930077626011878,-0.18075359255922768
2.8224978719318603,-0.2641432166558985
2.83288455685207,-0.3020701888221397
2.8362216594361236,-0.33021955717322027
2.8682713144210084,-0.4244667650688153
2.876047568314104,-0.4732390539222932
2.88586374381316,-0.48891601884266633
2.89492118697647,-0.5019830440788927
2.89706365423592,-0.5269507670301803
2.905873318005887,-0.5212751745225517
2.913681283383262,-0.5519856807607492
2.91764498116045,-0.5435227031017092
2.9219379257591402,-0.6011709797717024
2.9380840976242446,-0.5625406455281332
2.9555207232898173,-0.6265860716490512
2.9571144526775788,-0.6165190336440183
2.9631699889393355,-0.6032535658695481
2.96679043805997,-0.5609753246429223
2.9676932958137696,-0.6007704304848756
2.9679709682707864,-0.5624176337552294
2.971520752711191,-0.5940395732425277
2.9729131770581816,-0.6121670800087079
2.9762709114642547,-0.5982501004872235
2.985640196007301,-0.5276792559884483
2.991229353014643,-0.49847421253177143
2.99627896922721,-0.5330813939749206
