n_harmonics,base_freq,magnitudes,instruments
7,2.936994376869575,"[ 0.39742066 -0.28126909 -2.31008878 -0.84160326 -0.5391305  -0.34651492
  0.30307786]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.4810941942452116,-1.9610930783528941
1.481333181699788,-1.9266783709363844
1.4836787879442621,-1.9265825555219644
1.4943958043175174,-1.8025580362115037
1.5079316069794046,-1.6340730766422857
1.5121305645995085,-1.5683002452417174
1.5246725857485046,-1.4191911448447438
1.5290824503847125,-1.3604189838638308
1.5385524090813956,-1.2203396462953509
1.5424529180511763,-1.2158021539989943
1.5507739283026902,-1.1182684367839728
1.5714651545456322,-1.0453973892623276
1.5739939161054988,-1.0553444377395098
1.5753568967384082,-1.054088331023042
1.5825913696639606,-1.0913997030798763
1.5874258074934424,-1.1084277846627357
1.5915580094141486,-1.0859130699038857
1.6026757870365147,-1.241699366479852
1.611777112326327,-1.3615029348295498
1.6135727405082605,-1.3561185076297462
1.6136513218753974,-1.372175754676505
1.614876605510707,-1.3763597893537378
1.619896928860621,-1.4830379435738268
1.6207002148996033,-1.4809109787481098
1.6404019992211518,-1.8833840940739832
1.6446970145674698,-1.9256943145525756
1.6565143942621718,-2.190969095962925
1.6772345209516448,-2.6503272072203994
1.6898270706353307,-2.9075483886696953
1.6901891126783024,-2.9000656627338577
1.6974387132466662,-3.0540888541455375
1.6980561240326502,-3.042047033897862
1.7021853731833199,-3.1029999461936777
1.7102968407172519,-3.1999823367076154
1.7192721278315686,-3.3301027524969715
1.7205358448241093,-3.3373364451333987
1.7263676768846867,-3.390023418281869
1.7265195013480916,-3.3832202973569143
1.7312861963516966,-3.3861220047110883
1.7316440193575966,-3.4033050524479815
1.7374280209269255,-3.45810561790477
1.744808538701406,-3.429432965569314
1.7589814895908127,-3.4007257947207807
1.759990277516697,-3.4033968646046846
1.760230395121119,-3.4205276417433668
1.7690115777955722,-3.322678007501175
1.7867783824210122,-3.090545858160829
1.795337793930968,-2.9606378169660825
1.81761596608923,-2.511243346053617
1.8219145988149306,-2.4397747398563294
1.8245045257195587,-2.3352945337168607
1.8284248411455275,-2.2466657275407536
1.8304900825300194,-2.2199841064776837
1.8315432934106237,-2.2035024078868592
1.8329549578322908,-2.1575394343194083
1.8335914964188573,-2.148953222368705
1.833895244987298,-2.1597247453959634
1.8456331673428021,-1.8391340732634227
1.8561293774395367,-1.5807765768943873
1.871358317573768,-1.222534657274803
1.8807686240129176,-0.9508387723451489
1.8853729879895686,-0.8903169052633527
1.8952356286295053,-0.6328044755433629
1.8962308574191447,-0.592946369567056
1.8978567239899293,-0.5539614610494963
1.9020776977359724,-0.4625512530096359
1.9032846854458354,-0.46412668825151626
1.9040739139663998,-0.4033444587195662
1.9068834935404517,-0.33876776136674175
1.9166943734252015,-0.1408615250545399
1.9190805245757314,-0.08149824143570121
1.92516744166611,0.03905516084628621
1.9349887501501684,0.2538733478931959
1.9360764586494454,0.266968711861909
1.950007388493784,0.5564525220729728
1.9520182659132894,0.6144471820886314
1.9521450210442248,0.5803972926743116
1.9692398863329528,0.8798754178921271
1.973538097430935,0.9817006074890653
1.9828006157131615,1.162307021582936
1.9841054675884413,1.1571927962866502
1.9890493064233512,1.2448119427008022
2.0079665383938874,1.5430740248489847
2.008437597687701,1.5387661866010314
2.008641514295702,1.5349476837051577
2.01267948437874,1.5874632278849776
2.0182935533572994,1.6403835190728286
2.0212517829742875,1.6969433887081313
2.021913294008728,1.7049916550184339
2.0238599653323597,1.7166917441600165
2.0433685041110454,1.9370378350418536
2.0616804016980774,1.9685726837989788
2.0643403503010127,1.9890253174994512
2.0672474111718007,1.9911304757996466
2.067652867874518,2.0247793519814423
2.0689651198968466,2.011687112112334
2.072370275681612,2.0019558448862127
2.0856504342887074,1.9517232023417947
2.0893976655607336,1.9559642323943096
2.095665725720801,1.9074965324859863
2.105388819117408,1.8056611769888846
2.105479252335776,1.82656316490604
2.107534923352233,1.805579319512646
2.1139072713145044,1.6961391154436047
2.114607915845694,1.704424414660035
2.116094818027312,1.6711805577582577
2.1163787764714295,1.6766442323283932
2.1237557315986564,1.5704761248954355
2.128141230505789,1.4981284524051657
2.1391748188694875,1.2674908136780016
2.150438332857309,0.9831519628945793
2.1505386292761335,0.9745503402419069
2.1680634959260248,0.5822292758336826
2.1969104868852254,-0.1338096502171937
2.205773038573515,-0.4000155436548533
2.2066418049802685,-0.37568646819540324
2.215856427369169,-0.6109491815918712
2.2170153079740516,-0.6030408908187257
2.2404072863938955,-0.9431757161229798
2.251895946842306,-1.0024121164122712
2.2665123485007834,-0.9950651291726621
2.267244472292635,-0.9922130899468516
2.2791851498780655,-0.8962041234100399
2.279390360093302,-0.8811874887127473
2.2846016912905744,-0.8066218041825544
2.285105696749662,-0.8279862724630428
2.285888952706034,-0.7658250394902912
2.2875607404403304,-0.7378486291302502
2.2922960577210922,-0.6497391782887958
2.296004737397073,-0.6109742958548239
2.311303035450762,-0.259165586780575
2.3178158833698594,-0.07418342308380117
2.324092210726275,0.13664343361408912
2.3241537772149563,0.12439114306761348
2.3252951445281393,0.11844557457452909
2.3288603956548117,0.28964770506644694
2.336228174041203,0.5263123602522495
2.3368880435027455,0.5626171927509926
2.3463419392925626,0.9070996143084252
2.346648716896116,0.8969566378096582
2.3471971160354217,0.9110635233519434
2.347440198986015,0.9356439355468309
2.350701774243843,1.0608865347398324
2.3566679408502615,1.2301854480291248
2.3591647430244542,1.3027727048915583
2.366130051464901,1.5430893598825661
2.3694785183741196,1.6439465138741325
2.369876174948784,1.6876905347296132
2.3707730617972036,1.6924661981500422
2.372102486681827,1.7442217785801712
2.3739971919516147,1.7773215782290923
2.384461795310309,2.122302867607542
2.389723165955404,2.195756882480981
2.4234662826516686,2.701765986122723
2.43755293763686,2.624408985413552
2.4461017342522364,2.532023381693683
2.45136415126609,2.4454750772182283
2.4515337324617423,2.4634906041269176
2.4556791408260095,2.328399594164632
2.462017668427193,2.1723003030237114
2.4629231048247204,2.179508868056746
2.465799043100729,2.122519925048366
2.4667531796529243,2.039119063129914
2.479372994190821,1.6490805499824936
2.4795597470619333,1.621349699487268
2.4821115045049185,1.5580070599014553
2.486438682627501,1.377922619123571
2.4895654828005656,1.2471900764220505
2.4924505575196436,1.1087030613254907
2.496756456404972,0.9146464639123164
2.4993575322808397,0.8289697427993318
2.500107951914214,0.7826131512381855
2.5059160135392133,0.5046863679578215
2.506435106424955,0.4685630247826113
2.507845300342562,0.4136718184216292
2.517667093705416,-0.07575958429863743
2.5179927220405354,-0.12225821173272385
2.5198885353705656,-0.1928154206928531
2.5218511852689716,-0.2943394840505475
2.5335901368263682,-0.8886895482095061
2.5364659012353767,-1.009542087712293
2.536571447180819,-1.0361174640999102
2.53777198203535,-1.1127700627867352
2.5380308612799025,-1.1050521271579075
2.5392423671737623,-1.1489570658521158
2.5414372350226033,-1.2433198459936863
2.544341309316847,-1.426798866137592
2.5481466779731416,-1.5872950951021036
2.554019032911974,-1.846488139242847
2.5591997044691563,-2.0323093119717397
2.5641444949562846,-2.2338526591803727
2.581088975067411,-2.7747899038195585
2.594646125763406,-3.0536305717435326
2.5947175155158995,-3.0522373624345334
2.5965061284291684,-3.0766054806812253
2.597095515721847,-3.1088179184686697
2.598579318059409,-3.117543284169044
2.603273287251059,-3.150627702241481
2.6189809300809053,-3.220001552432584
2.6523193880588085,-2.5980343727370894
2.6593649485214463,-2.3358072088838564
2.66685431595233,-2.097885106414683
2.6820216288831125,-1.4418168506845783
2.6846610014497028,-1.327679466966139
2.6870485729059794,-1.1930685548078555
2.6934203723135095,-0.9140880580782871
2.6978554369192214,-0.7265350515145288
2.7038172782065732,-0.4149025265986136
2.7078633609088927,-0.2580427226542799
2.711319569748121,-0.05884463752058858
2.711454857214168,-0.09195566464160679
2.713005816277156,0.007911595876921421
2.7154733570012883,0.12367490918105147
2.7332205548671347,0.8968031646758637
2.737623733086588,1.0973322355421669
2.737754236691246,1.083042518230808
2.759279538420949,1.7993889074297853
2.7721707818685353,2.1061777205636214
2.772301063627814,2.121385796911262
2.7782994649208907,2.274156810275129
2.7800164559827927,2.257096467711093
2.7857294196145803,2.3271871564831903
2.7973691213580185,2.4503566129411913
2.7986848466121588,2.4764767559676995
2.799548160013586,2.428819907182111
2.8020057778554763,2.461365605148832
2.803206118991546,2.4918443525327274
2.815333030998768,2.4661920125240644
2.817339386024142,2.4640535751121613
2.825566650859118,2.4252378924947577
2.829068818159448,2.3601834801122537
2.835975350576623,2.330525177644968
2.8383929190101265,2.3093908962014735
2.844200885275673,2.2190159384685844
2.8470894654303445,2.191066345428028
2.85396579797076,2.0601051605970757
2.863366927075063,1.954518935830118
2.8637374102623,1.9625232090321052
2.864945409167147,1.9460661622012563
2.8691953186543904,1.8634010996046657
2.872164549641176,1.823746384018257
2.8746921352195693,1.7992049766134266
2.8863640473310372,1.6332574725829707
2.8905588355148186,1.623655284248942
2.903569351240119,1.4829928829242243
2.90409913003937,1.4769524875643143
2.9105951492068813,1.4500595383762822
2.912728016489222,1.4077878143303864
2.913232566979681,1.3978902188931293
2.9272589271430096,1.4391073565119117
2.9290526661153145,1.408315908381515
2.9327073099057044,1.4185886713039562
2.9347205984775533,1.4214953631768346
2.9413968853034387,1.431269032751116
2.9449113652032226,1.4864590516778355
2.947383932370629,1.484654069425644
2.9476353546042233,1.471045042323012
2.9537335280187715,1.5081944518583252
2.9612852228341477,1.5830897835058517
2.9663691883987626,1.633763868961807
2.9675612900303197,1.658601092928141
2.9693244200710733,1.6786911844367252
2.969838610885067,1.6833690940553399
2.977803010393176,1.7820154346603019
2.9813466356410387,1.8129719942067757
2.9847829543302016,1.8925750308502136
2.9887725764727815,1.9446117015157987
2.991352243077885,1.9429883439263067
2.993854364754741,2.001820515494802
2.995838527689994,1.9995058126816228
