n_harmonics,base_freq,magnitudes,instruments
10,1.3250576709468236,"[ 0.27619389 -1.04197443 -1.27468881 -0.03058551 -0.14400548  1.345338
  0.22541783 -0.55686886  1.29276849 -1.12476891]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3554945650441663,-0.8963367744057075
1.3748913275191974,-0.27602053963835477
1.3756657103966585,-0.23139051499087449
1.376656603650689,-0.20853029546514484
1.377300362230768,-0.21938440427761727
1.3883575528419776,0.18434000023036068
1.3925995301946168,0.314172922668647
1.3929887416830802,0.32808765201244106
1.3966642491803452,0.44501359932972673
1.418484459214742,1.1292830527338664
1.4239834189012779,1.2775910881053052
1.4258947415404633,1.336408128648989
1.4421161281601513,1.8025314288851122
1.4486532721279097,2.011199347780032
1.4690345353724457,2.36737648895309
1.4694670575040787,2.360147192582846
1.4696569325995839,2.387643466051673
1.471873365415977,2.421319149252195
1.472594064820786,2.4271623730791205
1.4806120140516388,2.5624976082476327
1.4811806319031682,2.5729993701796614
1.4819756579373333,2.574749123685848
1.4860440869727833,2.626997302637402
1.487484308552923,2.6340016470255567
1.4878162491338722,2.602676734347501
1.5126730498741656,2.7470702008679937
1.5145456631986605,2.78570454094878
1.5190790674703827,2.804627054514659
1.5266736522755107,2.7709496297340075
1.5308885875271736,2.688106702125719
1.5354594495969156,2.6608722706511063
1.5374644980169805,2.6558485289325238
1.5441395037917367,2.588058282780813
1.5497600701582401,2.4840098332339604
1.556888794171802,2.3915611478396173
1.5623139710404788,2.3063374199857543
1.5628460552976096,2.292136595065438
1.5648184539611174,2.291982622847953
1.571609242269413,2.1017742025001045
1.5765541696832175,2.0063933597823804
1.5798876219682487,1.9597644794690072
1.5865955428861724,1.701504638272518
1.5876015437031041,1.7052805351822735
1.5880657920774288,1.7187976881152676
1.5930466512666115,1.5712283576119193
1.6106447367749803,1.032215184018563
1.6185141485895063,0.737115514498023
1.620516508228583,0.660730298138337
1.6211847909238317,0.6820082251510309
1.6297433315947618,0.3547674925045411
1.635907304976696,0.1365405457264934
1.6450255348173055,-0.19258308852749195
1.6471907044124698,-0.28757414753434335
1.6558274375374307,-0.5807472966309005
1.6582303276919355,-0.7048108439713925
1.660137281758436,-0.7105529595422441
1.6726711726212384,-1.2036229675392371
1.6730244492437336,-1.2072248434153439
1.6767403567507424,-1.3368872847648698
1.6862603198480395,-1.663915695568628
1.7080263631614878,-2.4066165580935968
1.7118680633721999,-2.4841202737738883
1.7193212414990011,-2.6707210996220128
1.7214660293803252,-2.7295212159687314
1.7221671755657404,-2.7205289189321857
1.726650256475553,-2.887186787459791
1.7316534346341284,-2.9651572284230423
1.736014814868307,-3.0989014291735963
1.7361499036146402,-3.0383949750540755
1.7366142034031657,-3.1132657821334977
1.7447821428974954,-3.2404440038138396
1.750555713629895,-3.384493693203616
1.754968169543174,-3.433044879994888
1.7593112106392912,-3.4363610299466645
1.766425486395634,-3.5700120600895673
1.7692949927817168,-3.503216739078383
1.7722198961188962,-3.614925881929581
1.772819074527657,-3.5519505629278143
1.7732278505525372,-3.5758798819605175
1.774463033992105,-3.582609520278128
1.7759079865015357,-3.5847340654148643
1.7792518907299835,-3.541925939280647
1.7795320436300894,-3.5403660860231776
1.7866843546711477,-3.5583426574289407
1.797977664725403,-3.5547786089853273
1.8019633620573625,-3.5405059570525834
1.806016037605632,-3.4431881355019733
1.8154964829079718,-3.374891980570759
1.816759478029443,-3.337975743544641
1.823891091905928,-3.2171685409650306
1.8400115380331012,-2.9322224213694783
1.8519610586053865,-2.5903445642449197
1.8527307423759822,-2.5888050038378685
1.8573554963173393,-2.463229637452826
1.8584521346935947,-2.4056988557050087
1.8619783236673282,-2.322077566947958
1.8638173408178567,-2.247170035157749
1.8642562476870879,-2.235730120349637
1.8790223451437917,-1.7100487657817411
1.8856116966828322,-1.5766749756627891
1.9081751228785562,-0.7382686409279602
1.912089588095446,-0.5450208929177938
1.912137320078502,-0.4755223238854857
1.924901046986264,-0.04593298534502212
1.9258059590911065,-0.008944047061864708
1.9262866229917677,-0.008895258749888162
1.9275072584246793,0.09641037919403381
1.93712968287541,0.40737489325383447
1.9374665308837695,0.45098676098077656
1.938341774324627,0.4954617016313621
1.9422678630121926,0.6397087246369721
1.9463130839493408,0.7417995394179421
1.9516698260938705,0.9883622391190349
1.9569160595592034,1.1783209695164283
1.9575391281070775,1.1557598553677957
1.9682704608992916,1.5592341172532191
1.9772579529903842,1.774306814897373
1.978741010762982,1.8671461393024376
1.9793016984633693,1.8814938967003543
1.9870143866966679,2.1091809470677005
1.9916618897930816,2.2627772258871417
1.994538698706374,2.264135710183159
1.9962028114302752,2.3015515627041006
2.0032086257403794,2.4842407162400075
2.018447107542462,2.7383555419808925
2.0295479654500044,2.900775878650464
2.0387414504807335,3.0209151891892287
2.040620865592887,2.9395596294067357
2.0464052497219525,3.0364482129768353
2.0471476118938323,3.0288746659373005
2.0631408679858128,3.035726566601113
2.0664811577293616,2.9825280090401898
2.0770737085152415,2.9296202570802126
2.077315531994765,2.911369845566422
2.082593550898668,2.8270468573690413
2.085384651475662,2.8112831438877635
2.0863871295245815,2.7821187727003256
2.0876481405682465,2.784150594589516
2.0901535659980484,2.731079924228316
2.101862787547268,2.527553193799477
2.10201933818313,2.5142232703944605
2.104446785138551,2.422249322149438
2.1045233474928073,2.46446325447743
2.1051599911246344,2.4372663698301795
2.1092285832847963,2.3613530866907593
2.115147970888602,2.1816282281168218
2.122264544810853,2.0531631039141907
2.1402947553998564,1.517141823090307
2.1573561267350447,0.8920420962887594
2.174270886414229,0.26606829664114434
2.1829394439066085,-0.023794882269631064
2.183742864352908,-0.08990603760576846
2.214523909841099,-1.2441155733971248
2.2204574882594077,-1.3733718368773506
2.2251949766072263,-1.5773241433604934
2.241699213854634,-2.135018650504273
2.2423267024821243,-2.166696314394502
2.2457907047188757,-2.2362748884185617
2.2481319309604437,-2.263891485120421
2.2490074177533455,-2.322761094624597
2.259716928487153,-2.6146800684384917
2.2601289870381738,-2.6552832358010465
2.26020392112601,-2.653098912551033
2.2627610676236865,-2.7417774987156838
2.263794466295346,-2.7230033583964226
2.269315906775314,-2.8660866719656393
2.269417986793682,-2.887259291544043
2.2707284445958287,-2.8788180340010094
2.2725249125516562,-2.9637230218322546
2.273957683272865,-2.9383688145460343
2.275811691924412,-3.0227929061880383
2.2871143754930987,-3.25159130578332
2.2904460533733673,-3.3112138073540094
2.292502776906627,-3.3151879489995526
2.2925743704691692,-3.3600471339345828
2.2955250719423743,-3.3526296390723798
2.3061208397777166,-3.5139966535558464
2.307333438798307,-3.482013016613938
2.3096864105680135,-3.5236632833975694
2.3195889598704644,-3.6118391122560856
2.3497403293988697,-3.585512647414954
2.350319634467005,-3.6347374349311234
2.3782329922707035,-3.3278765615275088
2.3805676230406716,-3.2846945246764756
2.3810143915862465,-3.283417598794627
2.3867387760039636,-3.21664560250836
2.3995563028743003,-2.9640842448028946
2.408813920563704,-2.7786097201405595
2.4213560543192143,-2.579845791193749
2.4223612040204348,-2.5827114929330057
2.4241332642802815,-2.483831426752452
2.4276216268676567,-2.4097129241123993
2.427967030762783,-2.390251425054257
2.430872785612852,-2.3024026284977714
2.434350868381955,-2.2319226866914796
2.4368257109499503,-2.15496928116591
2.437145693333086,-2.1217193194740696
2.4469977788427784,-1.9534532760880468
2.448206623507618,-1.9671560821177052
2.459621560163674,-1.6807435747737312
2.4632012175568665,-1.5069290629655492
2.4641745309166927,-1.5654331238685328
2.4681310513663393,-1.4787023833228872
2.4831478484066256,-1.1043338351134748
2.487451652948274,-1.0425282671632983
2.499280242663719,-0.7696378031651825
2.5086729915281207,-0.6335448830370566
2.5122204481178656,-0.5325076353612813
2.5161217427893856,-0.4810906297268726
2.519977800699155,-0.43107145354783777
2.5281024295410486,-0.2907044941030449
2.5330418159269907,-0.19931688855428525
2.5376468512292414,-0.14272703240728912
2.5478841489458732,-0.09036407830742191
2.5529705261901343,0.00534981977692038
2.553723609268234,-0.012818773919599739
2.5623781644726478,0.07715520865546541
2.567060709882276,0.09282869083558862
2.5677469633297036,0.15455406729936713
2.5690094492943274,0.16969111557431607
2.5722399031315,0.12430320374621007
2.589623818269648,0.2563299387609852
2.5898240738815677,0.2185518915391696
2.595798503569581,0.17841948790229478
2.602179441085495,0.23393145190816333
2.6040035923481595,0.22497338872328157
2.6047248896236708,0.16810337272937767
2.6129684159495845,0.21029300309567317
2.621148596588511,0.169154723951349
2.622708106476085,0.18345737715512508
2.6241923635331172,0.15422040732645154
2.633460257249167,0.09972636869024262
2.63494696566152,0.11450173248279846
2.641178875172101,0.0481952817351409
2.652877837747642,0.008648572623665309
2.670317531738519,-0.09989933611293371
2.670398541494386,-0.14478023259959452
2.6738923514561845,-0.14846286824824087
2.676864137600213,-0.14706572359191844
2.6805162898798773,-0.15297651921430763
2.68185644519801,-0.20885784479750405
2.6875030868815255,-0.23919732891178055
2.6902543354474675,-0.2627657677808735
2.7007981990048417,-0.338871924363537
2.7049321533977633,-0.35301966445261335
2.735135698706607,-0.4455837158294484
2.7443815743160638,-0.4722974870928105
2.75170531480299,-0.46606720076655905
2.761740316432941,-0.5083974148761824
2.793782776037407,-0.38538232316096593
2.7960928991648766,-0.3078024330839989
2.799729831643117,-0.3206415204824605
2.8089434267323563,-0.23301856111210378
2.8105897293616895,-0.2096869802654497
2.8214825813542177,-0.09120160678889021
2.825352667677656,0.003580989385588769
2.8259867656459745,-0.017178535409184226
2.835134840951154,0.06472071396454697
2.83982119924487,0.12244739809856399
2.8451788497927,0.22336980686029406
2.8478929582310286,0.24654789082559317
2.8594675661098092,0.4187377377738045
2.8601720457773627,0.40413725180167853
2.8633844678038542,0.4634098929054824
2.8787317713291616,0.7079361649506445
2.8934747609708147,0.8561958048367383
2.9006246608724915,0.9891969252889004
2.918268817015921,1.1896948185973348
2.9221670635057677,1.260343559108139
2.933966972947811,1.364643155046772
2.935521371979271,1.413770385574423
2.944608552090937,1.458421575038689
2.9536999103247856,1.5001373307475245
2.9602969407671873,1.503915641291805
2.9645800910418174,1.6046475556118707
2.966118426357003,1.5035569041604335
2.9664692229208853,1.5171128457273937
2.968125183415868,1.536477526548425
2.9921495714331643,1.4803011709272114
