n_harmonics,base_freq,magnitudes,instruments
8,2.912483016109528,"[-0.64099036 -1.10684063 -1.50316042  0.58363491 -0.70318127 -0.57743387
  0.80612648  1.29316358]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4936161733339546,0.8613926882361651
1.5194093345736137,0.9251166807981742
1.5322267470825528,0.7296869755569273
1.535184063255488,0.662599334648646
1.535722557684819,0.6404060045670775
1.5433217757932196,0.44527190615032625
1.54361637732152,0.4197911600715337
1.5502828986877697,0.24805652631961134
1.5567681602520587,0.01871390329581743
1.556894744710597,0.04089384881123087
1.5570922959095643,0.05332794588133825
1.5593672791477253,0.0009428078065621889
1.559683990082089,0.01565290285078763
1.559837488702887,-0.012168068487090997
1.5638083790079609,-0.1527756861007458
1.5666089998887287,-0.23065917948029227
1.5679942235171538,-0.27781470538544645
1.5717725959109998,-0.4017728206526033
1.5749778523396385,-0.49832031829856016
1.5830537261239863,-0.7240647566668882
1.5842165697134174,-0.8000066726917364
1.5869388674110345,-0.8366554339188479
1.591402322667287,-0.9685963433160576
1.5972677115621874,-1.1101267355730633
1.601449944360195,-1.2202507261340803
1.601984030150537,-1.2134417391204972
1.6069511366597347,-1.3271398506036876
1.6076911919590593,-1.3564761764051239
1.612495566123088,-1.4095022179511993
1.6155864375604247,-1.419626691793777
1.6161349720342715,-1.4033311576303886
1.6216531505967575,-1.4897008094501463
1.6241677233886609,-1.5017598054079055
1.6247096393649256,-1.4959696905559905
1.630513123984069,-1.5073973482559422
1.6354879683557764,-1.4871954084690602
1.6411382339417546,-1.491818124976336
1.641817615710817,-1.4931115832451636
1.6477620162182722,-1.4181929898018732
1.657307380509149,-1.236203845007412
1.6748016162993826,-0.8139486494535674
1.675364159062008,-0.8265122306977223
1.6901012117040528,-0.29766107056748875
1.6959570566341835,-0.09820566223732208
1.6989630305040295,0.00023742926297702638
1.6991292200276584,-0.011522989086058887
1.6997556958716942,0.019473861127483352
1.7022571803367468,0.09655636966569331
1.7029395874372781,0.1360194095709018
1.706747234415861,0.22842113114865192
1.713922522205225,0.4714964338268675
1.7148733602112411,0.5306711706242192
1.7160863685186438,0.5085443512641619
1.7190450713696812,0.6328132561161609
1.7601417164526394,1.367939786454465
1.761808579663862,1.3583892035386242
1.7650723481964183,1.357972570601332
1.7660443903577772,1.3622032387029324
1.7672268588186588,1.329787338760453
1.7684587302513783,1.3467880812806583
1.7769773780934317,1.249318383454786
1.7793937706361973,1.2246927105463858
1.7800364441958827,1.2167581006167842
1.7858041588633542,1.0905160786068957
1.7884829009111867,1.0489789453654499
1.793147229697941,0.9002941823518068
1.8071900181243032,0.4748846907291323
1.8204906615073781,-0.008272742802360846
1.8268913920452006,-0.3289264434726816
1.8275161337420052,-0.3309580622856743
1.8501701366477583,-1.4071831264920167
1.8636193697080268,-2.049140134322539
1.8712712212676985,-2.351578962807043
1.8889416630888611,-2.988798368067969
1.8963903871558507,-3.2106741542494768
1.908114744769125,-3.4621909732799687
1.9182746755829116,-3.5511320736099603
1.9212976254754155,-3.591085350324712
1.924053687702667,-3.5842572457121054
1.9254586749760936,-3.579213626951559
1.9371520806791036,-3.4932940600313227
1.9383040963658535,-3.5609348937079073
1.9430989353885382,-3.4438858468105344
1.9446107738722462,-3.4457490824740433
1.953604554496179,-3.232437759848802
1.9651521916971664,-2.929616084726039
1.9661372261681986,-2.887068206290924
1.9687698595388845,-2.8032299042001245
1.9808575581858232,-2.351395262153761
1.9907475575955642,-1.954219295941696
1.995496746494867,-1.7248610186409088
1.9966467629394309,-1.7108745889155919
2.0024322257048697,-1.4238718566627804
2.022534528193807,-0.4576299294128371
2.0239795374346805,-0.42460000717435753
2.0252558162325762,-0.3762875452863991
2.028827674029497,-0.20249567641778712
2.029375896312599,-0.18341292000276022
2.0394919574312604,0.2924777711083013
2.0398793034310874,0.2522629719604796
2.0402406941433657,0.2886954891380322
2.0413537636460726,0.4158775996152321
2.041774719317017,0.421134245696696
2.048741186810201,0.6862335345964176
2.0497828192096668,0.717939330134364
2.0642103200881508,1.2412066861356212
2.0674008803810144,1.346872040636931
2.074070750020841,1.5575333063721235
2.07556232933847,1.626138748088995
2.0770267860104816,1.670701993543117
2.0794883345799526,1.77320242474895
2.080350489716169,1.8032160991184774
2.0829208707922913,1.848636374572348
2.084008306348573,1.881582792207355
2.0952267011712387,2.139502952116366
2.096750082762144,2.1784163608858247
2.09713843303446,2.1773769000032166
2.0983749956910787,2.2156640594531765
2.1026752125397277,2.2772105882688938
2.1106641296996624,2.469895492457896
2.111446849704876,2.4712368748771762
2.117568892533872,2.5132814554789467
2.1287062650402095,2.674889858384391
2.1309135425247536,2.675299215815049
2.137268120664084,2.743179355663538
2.1469856866792707,2.794245975678251
2.153128860810842,2.819798071838018
2.154424160346953,2.8246202873215425
2.154760366592603,2.8314922171419785
2.156862700433493,2.8518095505954517
2.1604459194872376,2.8490585290203723
2.1618833472407966,2.839460327880712
2.1672369516610406,2.8435409172161927
2.171034080990675,2.862789954139474
2.171288763576042,2.830663754237783
2.1721040956727142,2.809012193427541
2.175617636192621,2.8725224040545427
2.1811401792323313,2.8452290770295434
2.188072372574946,2.8856303413112405
2.19874376853834,2.849468310564604
2.2028865752910143,2.8298372221286807
2.2094301595874066,2.7774818832608448
2.2150139794251107,2.7371835532907025
2.216830912320942,2.752081144601722
2.2232538146378236,2.7241073090790016
2.2305839752628307,2.684717500403836
2.2345717378785146,2.675528207552148
2.236245901980322,2.6323257169564407
2.2417729093272154,2.6114873145046333
2.2445899658426605,2.586936490612214
2.2474449170286936,2.5390427962156514
2.289866386238316,2.1618458012552773
2.2939698761761624,2.0990216340341776
2.3015757153149288,2.0355708032465865
2.301722401229714,2.0443355101185396
2.30542668774583,1.9544685790705831
2.306463577139521,1.9870500096788402
2.3080062348336554,1.9467866963408018
2.315446163848354,1.8688695837103926
2.323458244155047,1.8044461286025832
2.3255302289446274,1.7959771154703554
2.3457052984506213,1.6220855255923048
2.3478630016968296,1.6258642119894184
2.354078452593301,1.6230220064090204
2.3562722953303394,1.615790177363697
2.3571275327995336,1.5534551320607985
2.359672703251504,1.572986391431214
2.37046125288164,1.5767724243400367
2.383611927770821,1.6145157177730678
2.38435334807032,1.61132324316871
2.3925376625183414,1.6698585539597692
2.3953511843795123,1.7209972360981596
2.3971242257507646,1.7146357649810697
2.4083515714893267,1.7960058602748692
2.410274088520965,1.8498773111144342
2.414022490567289,1.9019254557480103
2.414765456878028,1.8718347628970797
2.4151925244032846,1.8693566032714466
2.4227384108347323,1.9969211426742415
2.4348361458760186,2.119420026699282
2.436573262317159,2.1908926675092837
2.4379457787727734,2.234245980359771
2.441317028573078,2.265284291846441
2.4714628273265244,2.5743991317351336
2.480991376344635,2.6357692016819247
2.482586159004814,2.641584632630091
2.4914478271801546,2.617228729796184
2.495495290138125,2.6480530713021744
2.5079829037888945,2.544239813476198
2.5117245253754206,2.5044117485845847
2.5139094382159257,2.505162369067662
2.520729263483502,2.3382115054507344
2.529045204081525,2.1740813441253466
2.5383867495910213,1.9374546913020607
2.539720283398541,1.8942834778949504
2.5484318667840045,1.580041678135389
2.552664377339223,1.473400204640367
2.580640539551191,0.22978023978022638
2.584177451027477,0.06910574700393796
2.5910937150944573,-0.2634949312403545
2.5956225050335062,-0.5008928592834414
2.5979613427252612,-0.6649740348164137
2.599543915899316,-0.7008399302974226
2.6062251758052417,-0.9975999355777263
2.6155254679921827,-1.390298076710594
2.619427202550188,-1.5864220791278782
2.622077985759277,-1.6519631841642597
2.6252892787781947,-1.8626866244654434
2.6262222230084085,-1.9192985229390462
2.636058734292538,-2.234099965626716
2.6362399231323863,-2.2590121746409078
2.6452487755326395,-2.5450469007029457
2.647732957639339,-2.555620150819502
2.6534557375162855,-2.7194580943342066
2.654906172732815,-2.769852733198679
2.6582069978748013,-2.819864768464173
2.667446830384649,-2.9501943846278196
2.6768745076054117,-2.9975389537341592
2.6783851596635424,-2.9997124075765558
2.6876794629577088,-2.934840166136669
2.6898733834335165,-2.9427109287993214
2.7065158168606143,-2.6824450809146465
2.7077790707379323,-2.6402762606165924
2.7173699144107504,-2.326153867554532
2.717392304437645,-2.403498831295306
2.7178908739439223,-2.3363383079674906
2.7197878741123596,-2.30507365265741
2.723961487254421,-2.154118289803661
2.7280726596040674,-1.991593418616058
2.7294297221021058,-1.9581397019240827
2.7333406321649836,-1.7891721789745287
2.7375520737107895,-1.6401385481182256
2.740856203686751,-1.5153237517425615
2.7420677884504405,-1.4730494426138676
2.744612702422603,-1.3812156142285976
2.7512627782028467,-1.1152892538431485
2.759335048595312,-0.7773191211657585
2.7661089139767956,-0.46871035874554073
2.788243105876149,0.3188399033068146
2.7902930012854714,0.3671401086515988
2.795941921562015,0.5706680471604508
2.806159694789592,0.8165023965613634
2.8144061140189827,0.973089869966822
2.815901969113681,0.9882885819271875
2.819728466081134,1.0340914369630314
2.8230055251489397,1.0612217012151717
2.8342658909394185,1.1571765044386693
2.837957702008107,1.1517576957443687
2.847274219005822,1.1506419724379604
2.8485261540281037,1.1443070663554313
2.8555406943569865,1.1052549237384164
2.8558309090432736,1.0765179726015108
2.8607527119549356,1.021503513879863
2.873124741236957,0.8339278118480832
2.8788777783686346,0.7458860967118742
2.8824091550008895,0.6658609266349295
2.882811929014707,0.6518091480504796
2.88607579729726,0.5703893511904321
2.888564549186844,0.5277596905571798
2.8918038683468907,0.46822055795480133
2.9009186000766167,0.24783612997424065
2.9200539138912847,-0.16551098154872493
2.937138489657027,-0.49828117975374264
2.94777864658455,-0.6236468448119448
2.957718078346371,-0.7348006210404211
2.9618254529352024,-0.7213423406394062
2.9725652254335886,-0.7720177680591979
2.97311174588239,-0.7375519642958892
2.9752931747719193,-0.7521574680439771
2.97927822521169,-0.7501862445835871
2.983795361514046,-0.7537327682599897
2.9859580847478533,-0.7080844424586977
2.990247817886246,-0.7191466314063145
